	50068162:50068164	50071628:50071630	50044767:50044769	50070640:50070642	49997418:49997420	50049661:50049663	49997159:49997161	label
01661d94-fc16-4456-95cf-a5fa4e1e196c	0.897058823529412	1	0.880952380952381	1	0.870967741935484	0.96875	0.538461538461538	Tumor
02423743-43b4-494b-acd9-1cd3bcd3d395	0.958333333333333	1	1	1	0.9	0.944444444444444	0.318181818181818	Tumor
039eaafb-c311-45ff-9df7-30c1b0bab00a	0.961538461538462	1	1	1	0.972222222222222	1	0.555555555555556	Tumor
040e40de-4c19-423f-98dc-151e2633d085	0.95	1	1	1	0.916666666666667	0.885714285714286	0.36	Tumor
06ce7b93-1264-4219-8a2f-d8f0d295e45f	0.88	1	1	1	0.785714285714286	1	0.347826086956522	Tumor
078f6959-adcf-44a5-91d2-2581ba3c8e62	0.958333333333333	1	0.772727272727273	1	0.958904109589041	0.863636363636364	0.553191489361702	Tumor
083eb05f-0af4-4f73-bf09-3806eb3b71bb	0.833333333333333	1	0.875	1	0.918367346938776	0.941176470588235	0.612903225806452	Tumor
096761b0-f4ca-448d-b78f-58469a508798	1	1	0.846153846153846	1	0.941176470588235	0.829268292682927	0.55	Tumor
09cf8de3-bb0f-434d-8cb3-9f5eeb264b6b	0.882352941176471	1	0.947368421052632	1	0.973684210526316	0.88	0.552238805970149	Tumor
0b36289c-6835-414d-9f86-4cc4a812af87	1	1	0.846153846153846	1	0.923076923076923	0.909090909090909	0.6	Tumor
0d71189d-6801-4d6b-b306-22efcaa2564a	0.87741935483871	1	0.973451327433628	0.99290780141844	0.96078431372549	0.937931034482759	0.285714285714286	Tumor
0f168687-6f42-4d92-8f91-13efde785a0c	0.903846153846154	1	0.972972972972973	1	1	0.923076923076923	0.58974358974359	Tumor
0f3b932e-de72-483f-9ef6-74ae972637bd	0.736842105263158	1	0.947368421052632	1	0.952941176470588	0.8	0.508196721311475	Tumor
13fc37db-3160-4e82-bd63-52fc295e0e19	0.915492957746479	1	0.866666666666667	1	0.96969696969697	0.972222222222222	0.542857142857143	Tumor
1453285a-717a-4ae3-a537-57df2b8e65e2	1	1	0.956521739130435	1	0.864864864864865	0.975609756097561	0.470588235294118	Tumor
187f14ba-0002-4f99-9eb1-af93cbfdd4c2	0.888888888888889	0.942857142857143	0.88	1	0.959459459459459	0.923076923076923	0.576923076923077	Tumor
195d8bd4-352c-4407-9319-797d915c72b8	0.84375	1	0.933333333333333	1	0.92	1	0.608695652173913	Tumor
1babcd23-5abc-4f27-b367-a093590e9f6d	0.925	1	1	1	0.955555555555556	0.935483870967742	0.310344827586207	Tumor
1be6a56c-a7b1-45e5-b96c-db20337073b8	0.733333333333333	1	1	1	0.944444444444444	0.9375	0.0625	Tumor
1cb7f73e-af63-4d6a-b6a1-fe289435a93f	0.970588235294118	1	0.947368421052632	1	0.893333333333333	0.942857142857143	0.46	Tumor
1e742dad-8e44-452a-bf2b-9b8ae1ed8bb2	0.857142857142857	0.72	0.678571428571429	1	0.611111111111111	0.722222222222222	0.545454545454545	Tumor
2056c543-2f73-4a2f-995e-3af2dda7b514	1	1	0.928571428571429	1	0.904761904761905	0.961538461538462	0.388888888888889	Tumor
2100a159-27a6-47f2-a2f2-58f5343e88b0	1	1	0.931034482758621	1	0.882352941176471	0.931034482758621	0.4375	Tumor
22c2b380-799e-4fad-ae38-46a916c592d5	1	1	0.95	1	0.914893617021277	0.92	0.551724137931034	Tumor
22e623b3-2c82-4283-bd28-2cf1777b0179	0.891891891891892	1	0.90625	1	1	1	0.375	Tumor
231b4ae3-8543-47f4-a9f6-0ac26210b26d	0.904761904761905	0.947368421052632	0.869565217391304	1	0.8	0.947368421052632	0.222222222222222	Tumor
23b6c182-bb01-403a-9844-560518d059ac	0.9375	0.96551724137931	0.884615384615385	1	0.926829268292683	1	0.476190476190476	Tumor
23f366c0-41f3-4159-86f0-5fa3d0059761	1	1	0.894736842105263	1	0.794871794871795	0.956521739130435	0.323529411764706	Tumor
27f20469-cbf5-417f-922a-19cf9e8b790c	0.888888888888889	1	1	1	0.944444444444444	0.958333333333333	0.692307692307692	Tumor
281a89c1-e817-49d4-afa1-2894c2747919	0.96078431372549	1	0.938775510204082	1	0.948717948717949	0.963636363636364	0.558823529411765	Tumor
29246ea5-44e5-43d3-be04-c038c20db027	0.916666666666667	1	0.692307692307692	1	0.944444444444444	0.8125	0.666666666666667	Tumor
2966096f-4a35-4dca-ab38-ac86074fa29e	0.928571428571429	1	0.958333333333333	1	0.966666666666667	0.924242424242424	0.178571428571428	Tumor
2db5e0aa-342e-4766-8725-c1d677fd52b2	0.923076923076923	0.954545454545455	0.852459016393443	0.968253968253968	0.975	1	0.458333333333333	Tumor
2e36839f-3155-4e05-9ed3-404522fdb04f	0.85	1	0.923076923076923	1	0.5625	1	0.285714285714286	Tumor
2ed88c3e-bf61-4e2f-b06c-0b93c9f9402e	0.909090909090909	1	1	1	0.840909090909091	0.925925925925926	0.625	Tumor
30285113-d411-475a-a8ed-1fb66be72f28	1	1	0.451612903225806	1	1	1	1	Tumor
304b7293-0a76-4028-9a18-58c87c751ceb	0.743589743589744	0.828571428571429	0.454545454545454	0.933333333333333	0.921052631578947	0.633333333333333	0.304347826086956	Tumor
3099b2a6-0d46-4404-88b0-a3689b019c38	0.918918918918919	0.967741935483871	1	1	0.80952380952381	1	0.481481481481481	Tumor
315f3deb-74b5-4b71-afe5-759c85a0a6cc	0.870967741935484	1	0.9	1	0.786885245901639	0.909090909090909	0.604166666666667	Tumor
31bdedf8-eb1c-48ae-8d96-e06c2b3f27d2	1	1	0.789473684210526	1	0.903225806451613	0.966666666666667	0.68	Tumor
35120b68-e618-46a1-9641-1e635f633372	0.864864864864865	0.971428571428571	0.958333333333333	1	1	0.944444444444444	0.538461538461538	Tumor
36998e69-e955-49da-b859-2092caff19cb	0.947368421052632	1	0.923076923076923	1	0.91044776119403	0.9375	0.830188679245283	Tumor
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1	0.941176470588235	1	0.888888888888889	1	0.830188679245283	0.974358974358974	0.542857142857143	Tumor
3a6cc4be-eff8-4725-a416-46ed35316192	0.930232558139535	1	0.829268292682927	1	0.915492957746479	1	0.4	Tumor
3a814d3d-749f-4066-b33b-3faf503d84bb	0.846153846153846	1	0.91304347826087	1	0.961538461538462	0.977272727272727	0.552238805970149	Tumor
3c3c4741-8eda-46fe-8d36-2cd683f4a987	0.777777777777778	1	0.863636363636364	1	0.813559322033898	0.91304347826087	0.488888888888889	Tumor
3ef3fd4b-ed5b-41e1-8096-c573cf609bd3	0.962962962962963	0.928571428571429	0.921052631578947	1	0.982142857142857	0.978260869565217	0.659090909090909	Tumor
40a4fc74-f345-4940-be5c-249013782e4f	0.888888888888889	1	0.827586206896552	1	0.875	1	0.425925925925926	Tumor
42b32308-71f1-4f21-935f-7e4e5751e332	0.939393939393939	0.978260869565217	0.964285714285714	1	0.941176470588235	0.957894736842105	0.6	Tumor
42ed2e82-e41d-4e2e-8bf3-8dfc324b040f	0.943396226415094	1	0.785714285714286	1	0.857142857142857	0.952380952380952	0.208333333333333	Tumor
4387a2a8-5011-44c4-8027-61d5ab3792a0	0.954545454545455	1	0.9	1	0.886792452830189	0.866666666666667	0.5	Tumor
465928c5-ab56-46ff-acb5-76e36c97ebda	0.900763358778626	1	0.961240310077519	1	0.967479674796748	0.952702702702703	0.445544554455445	Tumor
466a4121-0583-47ee-9d54-1f1c2d47e381	0.941176470588235	0.833333333333333	0.733333333333333	1	0.935483870967742	1	0.780487804878049	Tumor
46cdbe65-5610-4903-9452-518fd6d5787d	0.823529411764706	1	0.80952380952381	1	0.872093023255814	0.838709677419355	0.830769230769231	Tumor
4796719b-2fa2-40ee-9fa9-6a8caa703823	0.9375	1	0.884615384615385	0.96551724137931	0.80952380952381	0.848484848484849	0.310344827586207	Tumor
488d0d81-4872-4204-b8e8-745e64a35d65	0.92	1	0.884615384615385	1	0.923076923076923	0.909090909090909	0.483870967741935	Tumor
490dfd10-0c85-48a9-b4ce-22b4445ed504	0.935483870967742	1	0.933333333333333	1	0.759259259259259	0.947368421052632	0.520833333333333	Tumor
4a88d54f-c88c-4ffd-84c9-069b53f2cb28	0.928571428571429	1	0.882352941176471	1	0.907407407407407	0.916666666666667	0.678571428571429	Tumor
4e01a01d-eded-4d02-b8aa-1920c6997726	1	1	0.666666666666667	1	0.526315789473684	0.75	0.3125	Tumor
4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0	1	1	0.875	1	1	1	0.64	Tumor
4f3fa7c5-fe72-4b99-8a4f-9f487efc1ef1	0.947368421052632	0.941176470588235	0.954545454545455	1	0.942307692307692	1	0.708333333333333	Tumor
504f8320-62f8-4205-926a-a54d042d0e98	0.857142857142857	1	1	0.944444444444444	0.916666666666667	1	0.478260869565217	Tumor
511ced4c-a861-4f26-9e29-afcf8d603fab	0.84	1	1	1	0.895833333333333	0.971428571428571	0.567567567567568	Tumor
51538db5-edf3-40bc-ae5e-dc9b552e8b53	0.967741935483871	1	0.904761904761905	1	0.982142857142857	1	0.525	Tumor
52df14ea-5feb-481a-855e-0a6176744a73	0.928571428571429	1	0.9	1	0.962962962962963	0.944444444444444	0.547169811320755	Tumor
56f3a401-cf18-4d25-b4af-6bacca469041	0.8	0.941176470588235	0.9375	1	1	0.84	0.296296296296296	Tumor
594263d2-e787-4e14-a2de-8f57727de001	1	1	0.882352941176471	1	0.893617021276596	0.861111111111111	0.41025641025641	Tumor
59fe0f14-0415-43b7-87c7-1098e4b434ea	0.882352941176471	0.967741935483871	0.818181818181818	0.967741935483871	0.938461538461538	0.909090909090909	0.5	Tumor
5a61d29b-5ae6-41b6-8842-865463f72990	0.945945945945946	0.945945945945946	0.878787878787879	1	0.9	1	0.181818181818182	Tumor
5b51c204-3342-46d9-86a4-2ed091492318	0.951612903225806	1	0.947368421052632	1	0.903225806451613	0.984375	0.324324324324324	Tumor
5bd46a5d-2390-421c-a7aa-90ba77fed60d	0.975	1	0.96875	1	0.928571428571429	0.933333333333333	0.673913043478261	Tumor
5d5bb9d2-2244-4673-99db-653609cf5de2	0.833333333333333	1	1	1	1	0.931034482758621	0.318181818181818	Tumor
5ef81653-adf0-4286-9f43-218490539508	1	1	0.945945945945946	1	0.969230769230769	0.884615384615385	0.638297872340426	Tumor
628501d9-94e5-440e-b39f-df0e3ea09986	0.894736842105263	1	1	1	0.983606557377049	0.898876404494382	0.509090909090909	Tumor
6365a756-2e65-42cb-be4f-1f726915ca94	0.9375	1	0.888888888888889	1	0.905405405405405	1	0.555555555555556	Tumor
663797a8-ffd2-48a2-a5f6-992b5eb3c745	0.961538461538462	1	0.904761904761905	0.962962962962963	0.902439024390244	0.948717948717949	0.403225806451613	Tumor
666548b5-7b80-42af-80f3-207063c35b3b	0.915254237288136	0.963636363636364	0.9	1	0.925531914893617	0.916666666666667	0.395604395604396	Tumor
671bc03b-e3a8-45f6-88e4-ce138c716886	0.925925925925926	1	0.9375	1	0.909090909090909	1	0.333333333333333	Tumor
676cce88-9f6e-4490-8e73-c0e88bd00075	1	1	0.888888888888889	1	0.894736842105263	1	0.478260869565217	Tumor
682169e0-f36b-430c-896f-c93668b4ce78	0.914285714285714	1	0.960526315789474	1	1	0.954128440366972	0.4375	Tumor
689ba70a-9664-459e-aee5-fd16b3b993a8	1	1	0.733333333333333	1	1	0.941176470588235	0.571428571428571	Tumor
692ea666-b4ac-4e92-b712-96a67edaef56	0.925	0.970588235294118	0.935483870967742	1	0.880952380952381	0.891891891891892	0.518518518518518	Tumor
6e6eeb9a-6437-4e53-9fb7-c283f738d3bd	0.909090909090909	0.9	1	0.95	0.881578947368421	0.916666666666667	0.446153846153846	Tumor
6e8eeaae-cc26-4db8-85f6-5c975b06bf45	0.837837837837838	1	1	1	0.981132075471698	1	0.783783783783784	Tumor
7135f14b-e84f-4ebf-8d95-b2a3c843fd4d	0.914285714285714	1	1	1	0.93421052631579	0.8	0.603448275862069	Tumor
7289e7d5-65af-4d53-a4de-2691991d90d6	1	0.944444444444444	0.95	1	0.918367346938776	0.967741935483871	0.522727272727273	Tumor
74d50556-5de8-4eff-82e6-a3ad9c70020a	0.961538461538462	1	0.92	1	0.868421052631579	1	0.25	Tumor
75668632-f0c7-495b-ba34-cd4b00aa9450	0.96078431372549	1	0.91304347826087	1	0.887096774193548	0.943396226415094	0.444444444444444	Tumor
75e67bb5-098c-4b48-8f5d-badc72dc4c47	0.956521739130435	1	0.888888888888889	1	0.963855421686747	0.942307692307692	0.716666666666667	Tumor
767425eb-9fa2-45bc-a3ad-ca8dbafd373f	0.954545454545455	1	0.695652173913043	1	0.863636363636364	0.894736842105263	0.409090909090909	Tumor
7733c059-09bd-40b4-9812-4bedd68d9d01	0.9	1	0.739130434782609	1	0.694444444444444	1	0.432432432432432	Tumor
784a9c63-9b40-4f6c-8147-93d0ed523867	1	1	0.888888888888889	1	1	0.967741935483871	0.511627906976744	Tumor
7b7c91b5-0358-4d09-af89-26a791d7a23a	0.91566265060241	1	0.914285714285714	1	0.967391304347826	0.909090909090909	0.346938775510204	Tumor
7d2b6ff4-8f35-41cf-b078-3e78d0b81800	0.928571428571429	1	0.888888888888889	1	0.857142857142857	0.9	0.647058823529412	Tumor
7d787768-efb1-462d-b5aa-5cbf6fc543d4	0.805970149253731	0.982456140350877	0.724137931034483	1	0.942857142857143	0.875	0.615384615384615	Tumor
7e6ed4fc-b4bf-46c7-9f31-24a0c32c039e	0.833333333333333	1	1	1	0.962264150943396	0.971428571428571	0.340425531914894	Tumor
7faebca5-c36a-4a24-b785-5e673cf5a0ed	0.916666666666667	0.967741935483871	0.888888888888889	1	0.903225806451613	0.891304347826087	0.458333333333333	Tumor
80982d2d-ce35-4251-a545-391c0d6295d8	0.857142857142857	1	0.956521739130435	1	0.625	0.888888888888889	0.333333333333333	Tumor
815b70e5-858d-416d-94aa-6749960883ce	0.885714285714286	1	0.875	1	0.96078431372549	0.897435897435897	0.32258064516129	Tumor
83834ecf-bc98-416a-98c0-824229e6cfe0	0.98	1	0.928571428571429	1	0.95	1	0.540983606557377	Tumor
85237b9e-67a3-46a2-9c19-3818522994b2	0.909090909090909	1	1	1	0.909090909090909	0.961538461538462	0.388888888888889	Tumor
8563d0ce-646e-4992-897d-5634f023ecba	1	1	1	1	0.862068965517241	1	0.448275862068966	Tumor
85caaa0e-2811-46d2-b934-d9f9f006afc6	0.925925925925926	1	0.791666666666667	1	0.947368421052632	1	0.642857142857143	Tumor
