	50068162:50068164	50071628:50071630	50044767:50044769	50070640:50070642	49997418:49997420	50049661:50049663	49997159:49997161	label
8923da54-2f7c-4315-9fc2-a1d6502df55b	0.981481481481482	1	0.947368421052632	1	0.961038961038961	0.976190476190476	0.627118644067797	Tumor
89424841-6b5a-4f5f-b5c2-209630c6f597	0.96875	0.967741935483871	0.933333333333333	1	0.878787878787879	0.91304347826087	0.379310344827586	Tumor
898f9214-8dab-4b92-9233-70c06c60078c	0.882352941176471	0.9375	0.888888888888889	1	0.983050847457627	0.88	0.704918032786885	Tumor
8997a81b-4046-4c31-91f6-7c1519f1d2ec	0.972602739726027	1	0.942857142857143	1	0.866666666666667	0.920634920634921	0.303030303030303	Tumor
8b5be676-9118-4038-9d54-6b80b14e43dc	1	1	0.954545454545455	1	0.9625	1	0.323076923076923	Tumor
8d0f534a-a0b1-4d8e-9ca5-042f8a0a4e52	0.896551724137931	1	1	1	0.953488372093023	1	0.2	Tumor
8d2f240f-43c3-4e0d-a6cc-79f6b174dace	0.946808510638298	1	0.951219512195122	1	0.979591836734694	1	0.558139534883721	Tumor
8d3d544f-6d1a-4cdc-8091-490311487ebd	1	1	0.9375	1	0.864864864864865	0.904761904761905	0.384615384615385	Tumor
8fff7b55-a9c5-4179-a86a-80bff4fed1b0	0.902439024390244	1	0.942857142857143	1	1	0.887096774193548	0.476190476190476	Tumor
9053485e-19f7-4d2b-b4b6-361d908cc708	0.96875	1	0.727272727272727	1	0.892857142857143	1	0.772727272727273	Tumor
91941243-48d2-4416-b104-0affb8c46316	0.961538461538462	1	0.961538461538462	1	0.909090909090909	1	0.377358490566038	Tumor
92914efd-97af-48e2-b097-e91129f8c1b2	0.961538461538462	1	0.911111111111111	1	0.981132075471698	0.978723404255319	0.622641509433962	Tumor
948f1e9e-702b-4f42-a766-fb6b4976b14d	1	1	0.9375	1	0.875	1	0.363636363636364	Tumor
952e9924-3a48-4572-bf4c-95e5049e452d	0.91304347826087	1	1	1	0.829268292682927	0.933333333333333	0.441176470588235	Tumor
9634f770-bc93-4dfa-949c-98a6da30a102	0.91304347826087	1	0.954545454545455	1	0.947368421052632	0.928571428571429	0.615384615384615	Tumor
967f7008-e212-4114-ab43-dc2a6295f80c	0.823529411764706	1	0.903225806451613	0.933333333333333	0.972602739726027	0.925925925925926	0.607142857142857	Tumor
96cd848e-50fc-4244-beec-8d18b1703fff	0.944444444444444	1	1	1	0.897058823529412	1	0.390243902439024	Tumor
9935bf3a-de25-401c-bf1b-5225a62b24f7	0.714285714285714	1	0.9	1	1	1	0.428571428571428	Tumor
99d31369-3db2-4631-bc62-1aa6927476ad	0.916666666666667	1	0.758620689655172	1	0.891304347826087	0.96551724137931	0.606060606060606	Tumor
9ae5c03c-326d-4492-9cc3-4ba17beb09ad	1	1	0.974358974358974	1	0.78125	0.956521739130435	0.666666666666667	Tumor
9d0f51bf-a66d-4ea1-8599-2aee772c165b	0.98	0.980769230769231	0.833333333333333	1	0.8125	0.958333333333333	0.263157894736842	Tumor
9eb69ff7-492b-4ed3-8762-c25c3dffa1fe	0.88	1	1	1	0.954545454545455	0.947368421052632	0.333333333333333	Tumor
a2a798c5-3b1e-4192-8c6a-8c627cd0879e	0.9	0.961538461538462	0.85	1	0.903846153846154	0.96551724137931	0.369565217391304	Tumor
a37d7ef3-0840-4114-acec-ce9e29bb54e9	0.833333333333333	1	1	1	0.711111111111111	0.964285714285714	0.470588235294118	Tumor
a740aa2d-a410-443f-99f4-3a123deb2f41	0.871794871794872	0.972972972972973	0.75	1	0.916666666666667	1	0.553571428571429	Tumor
a852a227-c31f-410f-baee-81135917a7d2	0.949579831932773	1	0.95959595959596	1	0.962264150943396	0.966101694915254	0.55	Tumor
a8e0466b-d106-44b7-b846-c4fb666715f5	0.962962962962963	1	1	1	0.823529411764706	0.909090909090909	0.4375	Tumor
aa3d8e3d-68cb-47dc-80c0-d50917cb4878	0.958333333333333	1	0.894736842105263	1	0.867647058823529	0.75	0.326923076923077	Tumor
abb411d3-1474-4e6e-afa9-23b974d9a557	0.842105263157895	1	0.952380952380952	1	0.967741935483871	0.961538461538462	0.476190476190476	Tumor
ac175796-57dc-4de1-b6a2-eb71416e4c47	1	1	0.957142857142857	1	0.878048780487805	0.907407407407407	0.304347826086956	Tumor
ad8c55ae-46df-43cd-8cb5-c049e3019959	0.947368421052632	1	0.875	1	0.961538461538462	0.944444444444444	0.428571428571428	Tumor
af83a9af-a11f-4c29-a61f-8f0d2b5868c1	1	1	0.84375	1	0.8	0.848484848484849	0.37037037037037	Tumor
afd15ee9-ef38-4d14-b1c1-7f4267fe6a04	0.931034482758621	1	0.962264150943396	1	0.888888888888889	0.92	0.257575757575758	Tumor
b1366128-6ab0-4205-ae2b-a854e8ad45bf	0.9	1	0.857142857142857	1	0.842105263157895	1	0.476190476190476	Tumor
b161c26d-64b1-4e03-94da-4f9b9de25e88	1	1	0.939393939393939	1	0.906976744186046	0.961538461538462	0.608695652173913	Tumor
b1e1ae0d-4558-4d30-9b20-79aa40fa5a2a	0.870967741935484	0.962264150943396	0.910714285714286	1	0.838235294117647	0.943661971830986	0.404255319148936	Tumor
b31c9e1c-be79-4264-81a3-40b67f1f0bde	0.925925925925926	0.923076923076923	0.916666666666667	1	0.980392156862745	0.888888888888889	0.179487179487179	Tumor
b35809ed-747b-46b9-9921-e14d859e5b5d	0.928571428571429	0.866666666666667	0.777777777777778	1	0.970149253731343	0.944444444444444	0.5	Tumor
b3861080-a052-4432-82f8-193122ab29d4	0.903225806451613	1	0.863636363636364	1	0.958333333333333	1	0.434782608695652	Tumor
b3d432d6-0b86-4407-98e2-99c1971283a8	0.88	1	0.958333333333333	1	0.92	0.941176470588235	0.454545454545454	Tumor
b3ea108e-0ab7-4340-9da9-b7a8bc3b942c	0.948717948717949	1	0.972972972972973	1	0.91304347826087	0.964912280701754	0.333333333333333	Tumor
b47b2efb-02e1-4729-95ad-de05fb551bc7	0.75	1	0.92	1	0.928571428571429	0.916666666666667	0.660714285714286	Tumor
b4a9422c-ed5b-435f-aa13-e8a8f2484e97	1	0.970588235294118	0.727272727272727	1	0.761904761904762	1	0.388888888888889	Tumor
b4aad532-f92b-43d9-820c-f3c98e382225	0.846153846153846	1	0.9375	1	0.906976744186046	1	0.459459459459459	Tumor
b4b81763-61bc-469b-a048-eba733193262	1	1	0.9375	1	0.705882352941177	1	0.352941176470588	Tumor
b5e84055-487f-467a-9bc4-bd59ec82f183	0.96875	1	0.925925925925926	1	0.890243902439024	0.894736842105263	0.555555555555556	Tumor
b793fa3a-f197-409f-b630-2dcba3290cce	0.928571428571429	0.925925925925926	1	1	0.972972972972973	0.970588235294118	0.433333333333333	Tumor
b9e82597-fdf2-4479-a764-29193ddbd58f	0.916666666666667	1	0.8	1	0.818181818181818	1	0.357142857142857	Tumor
be813beb-9b35-4063-9d61-9f49a7fd7706	0.962962962962963	1	0.789473684210526	1	0.866666666666667	1	0.681818181818182	Tumor
be8e200c-dced-4b24-a70d-6b6baecb7300	0.909090909090909	1	0.764705882352941	1	0.954545454545455	1	0.285714285714286	Tumor
bf2a1913-2806-4b97-bcc6-e7038b900e15	0.923076923076923	1	0.842105263157895	1	0.973684210526316	1	0.277777777777778	Tumor
c07a2fe2-d51d-4fd6-a36e-9f04fc3b6c05	0.944827586206897	1	0.962264150943396	0.992647058823529	0.909090909090909	0.9609375	0.146341463414634	Tumor
c102587f-0390-4dd5-8b35-d819e0083134	0.87719298245614	1	1	1	0.884615384615385	0.95	0.309523809523809	Tumor
c1f95e8e-aaaa-4090-8f64-c619aa543d1b	0.846153846153846	1	0.9375	1	0.936170212765958	0.977777777777778	0.75	Tumor
c54b98cc-521e-4790-b67d-9dcc20af8c76	0.923076923076923	1	0.684210526315789	1	0.978260869565217	1	0.555555555555556	Tumor
c568f4a0-601e-4b45-b69e-cde40d94bb3d	0.9	1	0.866666666666667	1	0.897435897435897	1	0.555555555555556	Tumor
c58a5583-7b04-4b67-9372-e161e18d7de1	0.916666666666667	1	0.8	1	0.790322580645161	0.828571428571429	0.48780487804878	Tumor
c5d4a1ed-8fd3-4435-96f5-ea5e56326f20	0.953125	1	0.931818181818182	1	0.966666666666667	0.914285714285714	0.581818181818182	Tumor
c6683fc6-49f4-4e53-94ac-251799c2c638	0.96969696969697	1	0.807692307692308	1	0.888888888888889	0.774193548387097	0.545454545454545	Tumor
c7066edf-43fc-4bcf-bb63-ab75860d2410	0.931623931623932	0.991150442477876	0.763636363636364	0.990990990990991	0.831325301204819	0.953703703703704	0.314814814814815	Tumor
ca701a41-b397-48b7-bad4-09ef8b4eb462	0.875	1	0.75	1	0.904761904761905	1	0.32	Tumor
cab9ff29-e575-45e2-a411-1bfdc2e2610c	0.837837837837838	1	0.923076923076923	0.939393939393939	0.952380952380952	1	0.32258064516129	Tumor
cae39998-47d3-4a80-8acb-67d3a9518306	1	1	0.571428571428571	1	0.8125	0.941176470588235	0.466666666666667	Tumor
cafc9e36-c5f0-45df-ad03-16210ff0d870	0.951219512195122	1	0.896551724137931	1	0.961038961038961	0.945945945945946	0.352941176470588	Tumor
cb024f71-c708-498b-9196-2fe57acf3771	0.941176470588235	0.95	0.933333333333333	1	0.4	0.92	0.0588235294117647	Tumor
cd23ba96-cc18-428d-ae3d-67a7a2dd3c91	1	1	0.923076923076923	1	0.983870967741936	0.894736842105263	0.519230769230769	Tumor
ce52c9b2-ab83-4efa-8abf-97475dcf892d	0.96	1	1	1	0.868852459016393	1	0.666666666666667	Tumor
cf4160bb-9ef4-43c1-ac83-f6ca897101ee	0.977272727272727	1	0.95	1	0.80952380952381	0.897959183673469	0.5	Tumor
cf86835f-2bd2-4b15-a9a9-66fe369a560d	0.857142857142857	1	0.8	1	0.805555555555556	0.882352941176471	0.407407407407407	Tumor
cfba3fd3-4d84-46e6-9c12-8bf8481b35aa	0.9375	1	0.846153846153846	1	0.896551724137931	0.933333333333333	0.5	Tumor
d1f1743c-5fd9-4ae8-90c2-8c3e2d475d1b	0.85	0.9375	0.925925925925926	1	0.5625	0.956521739130435	0.3	Tumor
d1f7678a-8106-46c9-95b7-5ec5d940f08c	0.85	1	0.818181818181818	1	0.909090909090909	0.928571428571429	0.44	Tumor
d27304e0-1b0b-4fc3-8e0d-af2c305d30f8	0.914285714285714	0.911764705882353	0.789473684210526	0.96875	0.911111111111111	0.8	0.578947368421053	Tumor
d32c4662-2b0b-4f78-b031-e6ff5286664c	1	1	0.852941176470588	1	1	0.931034482758621	0.181818181818182	Tumor
d474de4c-c01d-46f5-92a6-7513f7a38eed	1	1	0.916666666666667	1	0.936507936507936	0.928571428571429	0.532258064516129	Tumor
d5a1a331-cd5b-448f-adf6-ea393565ef26	0.945945945945946	1	0.935483870967742	1	0.954545454545455	0.979166666666667	0.0384615384615384	Tumor
d61a8ec1-aa99-41c3-8633-018cdb0ccb1a	0.975609756097561	1	0.943396226415094	1	0.895833333333333	0.982456140350877	0.444444444444444	Tumor
d702ead2-f1df-43e1-b1a4-c506902b14df	0.949152542372881	1	0.918032786885246	1	0.862745098039216	0.946666666666667	0.68	Tumor
d89a84a4-4f45-4aab-ab6a-131bf3b359bd	0.888888888888889	1	0.972972972972973	1	0.987341772151899	0.875	0.566037735849057	Tumor
d9666e09-51bb-49a4-b289-0e6b69636858	0.966666666666667	1	0.941176470588235	1	1	0.891891891891892	0.419354838709677	Tumor
db360c44-bf72-41f4-8ca4-01c9973fce95	0.863636363636364	0.954545454545455	0.928571428571429	1	0.807692307692308	0.892857142857143	0.411764705882353	Tumor
db998871-01ff-4a39-ba06-fe3fb1183584	0.941176470588235	1	0.947368421052632	1	0.925531914893617	0.947368421052632	0.602941176470588	Tumor
dc76c717-eaa0-49d7-a228-2fce7a536e42	1	1	0.928571428571429	1	0.943396226415094	0.944444444444444	0.288888888888889	Tumor
dda806cc-67a1-406b-8957-ffdb5f9087c8	0.833333333333333	1	1	0.96	0.865384615384615	0.970588235294118	0.652173913043478	Tumor
e20191d9-fddf-47a3-9ff9-d4a36af7d762	0.939393939393939	1	0.9	1	0.934782608695652	1	0.746478873239437	Tumor
e3142cf7-334f-4f34-a5da-53ffa4e1ba33	1	1	0.970588235294118	1	0.88	0.837837837837838	0.476923076923077	Tumor
e38d31b7-ad89-4fff-93d5-05f49998727b	0.878048780487805	1	0.928571428571429	1	0.90625	0.971428571428571	0.702127659574468	Tumor
e5bcd6f9-680e-4d57-81f3-c8e6b40bb2af	1	1	0.782608695652174	1	0.789473684210526	1	0.318181818181818	Tumor
e619e3c8-f6eb-4b0a-bf17-005ccbe269bb	0.9375	1	0.923076923076923	1	0.914634146341463	1	0.538461538461538	Tumor
e627254f-65f9-4939-add4-bb77bfd92e16	0.826086956521739	1	0.9375	1	0.957746478873239	1	0.515625	Tumor
e7a1cdcf-ec99-44fd-a13b-604cf15b2bd4	0.96551724137931	1	0.942857142857143	1	0.962264150943396	1	0.558139534883721	Tumor
e97a2bf2-c5bd-4dbf-9940-450a8a99e9df	0.826086956521739	1	0.961538461538462	1	1	0.928571428571429	0.235294117647059	Tumor
ea1ff936-0327-419f-b104-008511b8af5d	0.891891891891892	1	0.928571428571429	0.96875	0.872340425531915	0.907692307692308	0.384615384615385	Tumor
eb805bd1-e1d5-47b1-8bbd-31f91fcee225	1	0.9375	0.8125	1	0.958904109589041	1	0.5	Tumor
eecb45f4-ea57-4aea-814e-9895d42034e9	0.941176470588235	1	0.882352941176471	1	0.873239436619718	0.92	0.534883720930233	Tumor
eed349c6-a5ed-4543-ae8d-67b394b26c7a	0.931034482758621	0.982142857142857	0.833333333333333	1	0.976190476190476	0.96875	0.607142857142857	Tumor
f04a6a90-d4d9-4b17-afaa-f97044ff4b6a	0.88	1	0.666666666666667	1	0.909090909090909	1	0.583333333333333	Tumor
f3d3848c-9ff7-4e84-a35c-f6b6e3a57605	0.952380952380952	1	0.966666666666667	1	0.962962962962963	0.942857142857143	0.4	Tumor
f3eb5b26-5414-454f-a01f-a282b0369596	1	1	0.916666666666667	1	1	0.869565217391304	0.306122448979592	Tumor
f4bbad06-fb0c-4064-8a05-18b30a16207a	0.943661971830986	1	0.970588235294118	1	1	0.936170212765958	0.404255319148936	Tumor
f7c6320e-0c39-4b92-9a25-fd4e03b70362	0.896551724137931	1	1	0.981818181818182	0.901960784313726	0.869565217391304	0.522727272727273	Tumor
f9a27067-7485-4c9f-986b-878aa6cd132c	0.925925925925926	1	0.833333333333333	1	0.833333333333333	0.953488372093023	0.25	Tumor
fc70931f-4a97-4538-b055-8ed988ab601c	0.961538461538462	1	0.916666666666667	1	0.833333333333333	0.95	0.40625	Tumor
fcc2a5c0-ec23-43b5-b616-9b03c8ff4129	0.979166666666667	1	0.888888888888889	1	0.928571428571429	1	0.276595744680851	Tumor
feb7140e-d822-4462-8dfa-7a63805ac740	1	1	1	1	0.827586206896552	0.882352941176471	0.7	Tumor
