	211665476:211665478	211624043:211624045	211384059:211384061	211657827:211657829	211750703:211750705	211562087:211562089	211725193:211725195	211679183:211679185	211665353:211665355	211387991:211387993	211387149:211387151	211788158:211788160	211712175:211712177	211420610:211420612	211424300:211424302	211657993:211657995	211705390:211705392	211702165:211702167	211704193:211704195	212124902:212124904	211947615:211947617	211630593:211630595	211431099:211431101	211422103:211422105	211619274:211619276	211722533:211722535	211673256:211673258	211713647:211713649	label
4796719b-2fa2-40ee-9fa9-6a8caa703823	1.0	1.0	0.9655172413793104	0.9166666666666666	0.9666666666666668	0.9285714285714286	0.8771929824561403	0.95	0.5263157894736842	1.0	0.9285714285714286	0.9375	1.0	1.0	1.0	1.0	1.0	0.9696969696969696	0.9148936170212766	0.967741935483871	1.0	0.975609756097561	0.9696969696969696	0.9411764705882352	1.0	1.0	1.0	0.9736842105263158	Tumor
48077485-61e6-4d16-a74c-ee216a9455f1	1.0	1.0	0.8461538461538461	0.9705882352941176	0.9166666666666666	0.9666666666666668	0.9629629629629628	1.0	0.5348837209302325	1.0	0.925925925925926	0.9767441860465116	1.0	1.0	0.967741935483871	1.0	0.94	1.0	1.0	1.0	1.0	1.0	0.9772727272727272	1.0	0.967741935483871	0.9642857142857144	0.8518518518518519	1.0	Tumor
488d0d81-4872-4204-b8e8-745e64a35d65	1.0	0.9818181818181818	0.875	0.8351648351648352	0.9433962264150944	0.943661971830986	0.9732142857142856	0.986842105263158	0.3625	0.9836065573770492	0.9848484848484848	0.9487179487179488	0.970873786407767	0.9887640449438202	1.0	0.989247311827957	0.9183673469387756	0.9833333333333332	0.971830985915493	0.9591836734693876	0.9402985074626866	0.9876543209876544	0.9915254237288136	0.9838709677419356	1.0	1.0	0.9705882352941176	1.0	Tumor
4a88d54f-c88c-4ffd-84c9-069b53f2cb28	1.0	0.9838709677419356	0.8666666666666667	0.7619047619047619	0.9466666666666668	1.0	0.9769230769230768	0.9571428571428572	0.2631578947368421	0.9452054794520548	0.9824561403508772	0.8559322033898306	0.9739130434782608	1.0	0.9824561403508772	0.9827586206896552	0.9347826086956522	0.9080459770114944	0.9894736842105264	0.9769230769230768	0.9801980198019802	0.9767441860465116	0.9491525423728814	0.9428571428571428	0.9761904761904762	0.9519230769230768	0.9855072463768116	0.9540229885057472	Tumor
4abd29b3-0a83-41d3-a741-bcc5b6d2f98a	1.0	0.9807692307692308	0.9074074074074074	0.9361702127659576	0.9	0.9733333333333334	0.9803921568627452	0.945945945945946	0.2926829268292683	1.0	1.0	0.9629629629629628	0.9767441860465116	0.9782608695652174	0.9777777777777776	1.0	0.9523809523809524	1.0	0.951219512195122	1.0	0.9545454545454546	0.9555555555555556	0.9833333333333332	0.9393939393939394	1.0	1.0	0.945945945945946	1.0	Tumor
4d7842e5-9d8b-433a-a768-7a40129bdd0d	1.0	1.0	0.9772727272727272	0.8863636363636364	0.9705882352941176	1.0	1.0	1.0	0.3125	1.0	0.9	1.0	0.9591836734693876	1.0	0.9444444444444444	1.0	0.9347826086956522	0.9565217391304348	1.0	0.9852941176470588	0.9607843137254902	0.972972972972973	1.0	1.0	0.9696969696969696	0.9736842105263158	1.0	1.0	Tumor
4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0	1.0	1.0	0.92	0.7073170731707317	0.9583333333333334	1.0	0.9696969696969696	0.9047619047619048	0.2162162162162162	1.0	0.9047619047619048	0.9375	0.9142857142857144	1.0	1.0	1.0	0.9142857142857144	0.96875	0.875	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	0.9666666666666668	0.9583333333333334	Tumor
4e75f67b-99df-4ad5-a2ca-1877a3d45655	1.0	1.0	0.9444444444444444	0.7377049180327869	0.9761904761904762	1.0	0.9871794871794872	0.9111111111111112	0.2909090909090909	0.9701492537313432	1.0	0.984126984126984	0.9876543209876544	0.9736842105263158	1.0	1.0	0.9603960396039604	0.9508196721311476	0.984126984126984	0.986842105263158	0.9859154929577464	1.0	0.9558823529411764	0.9615384615384616	1.0	0.9753086419753086	0.9230769230769232	0.9655172413793104	Tumor
4f3fa7c5-fe72-4b99-8a4f-9f487efc1ef1	1.0	1.0	0.9444444444444444	0.8	1.0	1.0	1.0	0.8823529411764706	0.2777777777777778	1.0	0.8823529411764706	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8666666666666667	0.9166666666666666	1.0	0.9090909090909092	0.9333333333333332	1.0	1.0	1.0	0.9166666666666666	0.95	Tumor
4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11	1.0	0.782608695652174	0.95	1.0	0.8181818181818182	1.0	0.8235294117647058	1.0	0.55	0.9375	1.0	0.9411764705882352	0.9615384615384616	1.0	0.8888888888888888	1.0	0.8333333333333334	0.8260869565217391	1.0	0.9130434782608696	0.96	0.9444444444444444	1.0	1.0	1.0	0.9	1.0	1.0	Tumor
504f8320-62f8-4205-926a-a54d042d0e98	1.0	1.0	0.9285714285714286	0.9230769230769232	0.9	1.0	1.0	0.9473684210526316	0.40625	1.0	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	0.8787878787878788	1.0	1.0	1.0	0.9705882352941176	0.896551724137931	0.9473684210526316	1.0	0.9615384615384616	1.0	1.0	0.9565217391304348	Tumor
51538db5-edf3-40bc-ae5e-dc9b552e8b53	0.9824561403508772	1.0	0.9647058823529412	0.9285714285714286	0.8421052631578947	1.0	1.0	0.9803921568627452	0.4915254237288136	0.9859154929577464	0.9516129032258064	0.9230769230769232	1.0	1.0	1.0	0.9859154929577464	0.9705882352941176	0.9833333333333332	0.9803921568627452	0.9803921568627452	0.9846153846153848	0.9821428571428572	0.987012987012987	0.9772727272727272	1.0	1.0	0.9743589743589745	0.9782608695652174	Tumor
52064107-3c37-45b1-aa6b-a14a98352f9d	1.0	0.9487179487179488	0.9454545454545454	0.9090909090909092	0.7916666666666666	0.9375	0.9666666666666668	0.9047619047619048	0.3333333333333333	1.0	0.9333333333333332	0.918918918918919	0.9130434782608696	1.0	1.0	1.0	0.9318181818181818	1.0	1.0	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	0.9473684210526316	1.0	Tumor
52df14ea-5feb-481a-855e-0a6176744a73	1.0	1.0	0.9473684210526316	0.9393939393939394	1.0	1.0	1.0	1.0	0.2972972972972973	1.0	0.9444444444444444	0.9615384615384616	0.935483870967742	1.0	0.96	1.0	1.0	1.0	0.9230769230769232	1.0	0.9655172413793104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
54aca121-5b70-4833-84ac-c7506a57bd02	1.0	1.0	0.8888888888888888	0.8	0.9	0.9166666666666666	1.0	1.0	0.4137931034482758	0.9230769230769232	0.9333333333333332	1.0	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	0.96	1.0	0.9375	1.0	0.95	1.0	1.0	0.8947368421052632	1.0	1.0	Tumor
586df577-513d-4d43-ac47-89c52f322d30	1.0	0.987012987012987	0.9444444444444444	0.9375	0.9705882352941176	0.9852941176470588	1.0	0.9183673469387756	0.3518518518518518	1.0	0.8958333333333334	0.9622641509433962	0.9864864864864864	1.0	1.0	1.0	0.9857142857142858	0.9821428571428572	0.979591836734694	0.9444444444444444	0.9365079365079364	0.9838709677419356	0.9818181818181818	0.9583333333333334	1.0	1.0	0.9696969696969696	1.0	Tumor
59fe0f14-0415-43b7-87c7-1098e4b434ea	1.0	1.0	0.9583333333333334	0.9264705882352942	0.9487179487179488	1.0	1.0	0.975	0.3611111111111111	0.9821428571428572	0.921875	1.0	1.0	1.0	1.0	1.0	0.9534883720930232	1.0	0.9705882352941176	0.9736842105263158	0.9433962264150944	0.9777777777777776	1.0	0.9411764705882352	0.9473684210526316	0.9696969696969696	0.979591836734694	1.0	Tumor
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78	0.9830508474576272	0.974025974025974	0.9418604651162792	0.903846153846154	0.9347826086956522	0.9857142857142858	1.0	0.9454545454545454	0.3333333333333333	0.9821428571428572	0.8524590163934426	0.9558823529411764	0.9565217391304348	0.984375	0.981132075471698	1.0	0.9558823529411764	0.9565217391304348	0.9298245614035088	0.9803921568627452	0.9736842105263158	0.9090909090909092	0.9857142857142858	0.9821428571428572	0.9615384615384616	1.0	1.0	1.0	Tumor
5cc4350c-416e-4f2c-be73-12af68ad1ee4	1.0	0.984375	0.9125	0.9285714285714286	0.8372093023255814	0.9850746268656716	0.9861111111111112	0.9215686274509804	0.3225806451612903	0.9649122807017544	1.0	0.984375	1.0	1.0	0.9473684210526316	0.9722222222222222	0.890625	0.9818181818181818	0.9375	0.9629629629629628	0.9821428571428572	0.9818181818181818	0.9565217391304348	0.9230769230769232	1.0	0.984126984126984	0.9583333333333334	1.0	Tumor
5cf049e5-d45c-4601-8f67-1fdc0b1918a9	0.9666666666666668	0.9855072463768116	0.9019607843137256	0.972972972972973	0.9047619047619048	1.0	0.9523809523809524	0.875	0.3333333333333333	1.0	0.9722222222222222	0.96875	0.9487179487179488	1.0	1.0	1.0	0.9047619047619048	0.951219512195122	0.972972972972973	0.9767441860465116	0.9302325581395348	1.0	0.9333333333333332	1.0	1.0	0.9487179487179488	1.0	0.9545454545454546	Tumor
5dc7afc5-90d0-4286-a6f9-c2548f930e35	0.9473684210526316	0.9696969696969696	0.9666666666666668	0.8974358974358975	1.0	1.0	1.0	1.0	0.3125	1.0	1.0	1.0	0.9117647058823528	1.0	1.0	1.0	1.0	0.9166666666666666	0.9	1.0	0.8787878787878788	1.0	1.0	1.0	0.9583333333333334	0.967741935483871	1.0	0.9047619047619048	Tumor
61325789-0b1e-473d-8b71-5ec13ec1dcb7	1.0	0.9682539682539684	0.9375	0.9466666666666668	0.9107142857142856	1.0	0.9879518072289156	0.945945945945946	0.4098360655737705	1.0	1.0	0.9746835443037974	0.9518072289156626	1.0	1.0	1.0	0.9666666666666668	1.0	0.9710144927536232	1.0	0.967741935483871	0.9857142857142858	0.9833333333333332	1.0	1.0	1.0	0.8648648648648649	1.0	Tumor
628501d9-94e5-440e-b39f-df0e3ea09986	1.0	0.95	0.9090909090909092	0.9230769230769232	0.9285714285714286	1.0	0.9411764705882352	0.95	0.4	1.0	0.88	0.9375	1.0	1.0	0.9375	1.0	0.9629629629629628	0.9	0.9444444444444444	0.9615384615384616	0.9629629629629628	1.0	1.0	1.0	1.0	0.896551724137931	0.9	0.9545454545454546	Tumor
62aa3903-4f3b-4693-b5e5-fc5abce184de	1.0	1.0	0.9230769230769232	0.8793103448275862	0.979591836734694	0.9615384615384616	0.9661016949152542	0.8888888888888888	0.2653061224489796	1.0	0.9411764705882352	1.0	0.9666666666666668	0.9767441860465116	1.0	1.0	1.0	0.9523809523809524	0.9607843137254902	0.9552238805970148	0.9824561403508772	1.0	1.0	1.0	1.0	0.9777777777777776	1.0	0.975	Tumor
663797a8-ffd2-48a2-a5f6-992b5eb3c745	1.0	1.0	0.8985507246376812	0.9555555555555556	0.9310344827586208	1.0	0.98	1.0	0.4347826086956521	0.9622641509433962	0.9791666666666666	1.0	0.9302325581395348	0.984375	1.0	1.0	0.9803921568627452	1.0	0.9607843137254902	1.0	0.9393939393939394	0.975	0.9661016949152542	0.96	0.9782608695652174	1.0	1.0	1.0	Tumor
66941b24-9c8f-4657-a4eb-8cc267e38bdc	1.0	0.9908256880733946	0.8241758241758241	0.8852459016393442	0.9433962264150944	1.0	0.9753086419753086	0.868421052631579	0.3673469387755102	1.0	1.0	1.0	0.9603960396039604	1.0	1.0	1.0	0.9726027397260274	1.0	1.0	1.0	0.935483870967742	1.0	1.0	0.975	0.9571428571428572	1.0	1.0	0.975609756097561	Tumor
671bc03b-e3a8-45f6-88e4-ce138c716886	0.984375	1.0	0.9464285714285714	0.8409090909090909	1.0	1.0	1.0	0.6410256410256411	0.2432432432432432	0.8596491228070176	0.84	1.0	0.9423076923076924	0.9642857142857144	1.0	1.0	0.9298245614035088	1.0	1.0	1.0	0.9772727272727272	0.9607843137254902	1.0	1.0	1.0	1.0	0.8809523809523809	1.0	Tumor
676cce88-9f6e-4490-8e73-c0e88bd00075	1.0	1.0	0.9420289855072465	0.8636363636363636	0.9736842105263158	0.9818181818181818	1.0	0.925	0.3333333333333333	0.984126984126984	0.9428571428571428	0.9454545454545454	0.9491525423728814	1.0	1.0	0.9710144927536232	1.0	1.0	0.967741935483871	0.9818181818181818	0.9629629629629628	1.0	0.9661016949152542	0.9772727272727272	1.0	1.0	1.0	0.979591836734694	Tumor
692ea666-b4ac-4e92-b712-96a67edaef56	1.0	1.0	0.935483870967742	0.75	0.875	0.9642857142857144	0.95	0.875	0.2352941176470588	1.0	1.0	0.9473684210526316	0.9393939393939394	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	0.9642857142857144	1.0	0.9375	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
6e24acde-7dd0-46b9-b3c5-b0b617912910	1.0	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	0.3571428571428571	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	0.9655172413793104	1.0	1.0	1.0	0.9642857142857144	0.95	1.0	1.0	1.0	0.9	1.0	1.0	Tumor
6e8eeaae-cc26-4db8-85f6-5c975b06bf45	1.0	0.9736842105263158	0.9166666666666666	0.8604651162790697	1.0	1.0	1.0	0.9444444444444444	0.3636363636363636	0.9772727272727272	1.0	0.96875	0.945945945945946	1.0	1.0	1.0	0.9565217391304348	1.0	0.9714285714285714	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	0.9565217391304348	0.96875	Tumor
6f73500d-4b23-4f14-911b-fbc69bd38f4b	1.0	0.9714285714285714	0.9411764705882352	0.9411764705882352	0.8974358974358975	0.96875	0.8604651162790697	0.9655172413793104	0.2272727272727272	1.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	0.975	0.967741935483871	0.979591836734694	0.9583333333333334	1.0	1.0	0.9183673469387756	0.9230769230769232	1.0	0.9705882352941176	0.9142857142857144	1.0	Tumor
6fb7c578-dec9-4fe8-a9bf-3888bb765658	0.984375	0.9696969696969696	1.0	0.979591836734694	1.0	1.0	1.0	1.0	0.4390243902439024	0.9807692307692308	0.9807692307692308	0.9318181818181818	0.96875	1.0	1.0	1.0	0.9666666666666668	1.0	0.96	0.9791666666666666	1.0	1.0	1.0	0.9736842105263158	0.9642857142857144	1.0	1.0	0.9310344827586208	Tumor
70532e65-df18-4e1d-beaf-08fbf349bec0	1.0	1.0	0.8780487804878049	1.0	1.0	1.0	0.9761904761904762	0.8571428571428571	0.3076923076923077	1.0	1.0	1.0	0.9032258064516128	1.0	1.0	1.0	1.0	0.9310344827586208	0.9333333333333332	1.0	1.0	0.9818181818181818	0.967741935483871	1.0	0.9642857142857144	0.9722222222222222	0.9130434782608696	1.0	Tumor
7135f14b-e84f-4ebf-8d95-b2a3c843fd4d	0.9858156028368794	0.9741935483870968	0.9265536723163842	0.8354430379746836	0.981651376146789	1.0	0.9941176470588236	0.9666666666666668	0.3469387755102041	0.992248062015504	0.8467741935483871	0.9797297297297296	0.9705882352941176	1.0	1.0	1.0	0.9186046511627908	0.9583333333333334	0.9559748427672956	0.9847328244274808	0.9664804469273744	1.0	0.992	0.990909090909091	0.9838709677419356	0.9784172661870504	0.978494623655914	0.963302752293578	Tumor
723ed50c-2c78-4a3a-9f6e-9f9e8e264f6b	1.0	1.0	0.8461538461538461	0.9230769230769232	0.8947368421052632	0.9	1.0	1.0	0.4545454545454545	1.0	0.9375	1.0	1.0	1.0	1.0	1.0	0.95	0.8888888888888888	1.0	1.0	0.95	0.8947368421052632	1.0	1.0	1.0	0.9375	0.9333333333333332	1.0	Tumor
7289e7d5-65af-4d53-a4de-2691991d90d6	0.9777777777777776	1.0	0.9230769230769232	0.8461538461538461	0.8421052631578947	0.9655172413793104	1.0	1.0	0.4230769230769231	0.9642857142857144	1.0	0.9782608695652174	1.0	1.0	1.0	1.0	1.0	1.0	0.9555555555555556	1.0	0.9622641509433962	1.0	0.9565217391304348	0.8888888888888888	1.0	0.9583333333333334	0.9375	1.0	Tumor
74179e5e-2d3c-417e-8844-6740ea9fb2e5	0.9615384615384616	1.0	0.9142857142857144	0.9473684210526316	0.9047619047619048	1.0	0.975	0.9473684210526316	0.1875	1.0	0.9523809523809524	0.95	0.9655172413793104	1.0	1.0	1.0	0.9130434782608696	1.0	0.95	1.0	0.9375	1.0	0.975609756097561	1.0	0.9444444444444444	1.0	0.9375	1.0	Tumor
74d50556-5de8-4eff-82e6-a3ad9c70020a	0.967741935483871	0.9607843137254902	1.0	0.875	1.0	1.0	0.9767441860465116	1.0	0.25	0.9583333333333334	0.9629629629629628	1.0	0.9824561403508772	0.9705882352941176	1.0	1.0	1.0	1.0	0.9772727272727272	1.0	0.9444444444444444	0.88	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
754df69c-2fab-4037-8673-fd3be673fc09	1.0	1.0	1.0	0.7674418604651163	1.0	0.95	1.0	0.9642857142857144	0.3548387096774194	1.0	0.9411764705882352	0.9782608695652174	1.0	1.0	1.0	1.0	0.9019607843137256	0.9545454545454546	1.0	0.96	0.9558823529411764	0.9642857142857144	1.0	0.96	1.0	1.0	0.9615384615384616	0.975	Tumor
75e67bb5-098c-4b48-8f5d-badc72dc4c47	1.0	0.9375	0.9310344827586208	0.7916666666666666	1.0	1.0	1.0	0.9545454545454546	0.5945945945945946	0.9428571428571428	0.9130434782608696	1.0	1.0	1.0	1.0	1.0	0.9428571428571428	1.0	1.0	1.0	1.0	1.0	0.9302325581395348	1.0	1.0	0.9523809523809524	0.7272727272727273	0.9487179487179488	Tumor
784a9c63-9b40-4f6c-8147-93d0ed523867	1.0	0.9827586206896552	0.8803418803418803	0.9150943396226416	0.902439024390244	0.9634146341463414	1.0	0.9230769230769232	0.38	0.9887640449438202	1.0	0.9861111111111112	0.9882352941176472	0.981651376146789	1.0	1.0	0.9489795918367347	0.975609756097561	0.9545454545454546	1.0	0.9855072463768116	0.9574468085106383	0.9906542056074766	0.9833333333333332	0.9873417721518988	0.96875	0.98	0.9852941176470588	Tumor
7d30a479-6d2f-431e-b15c-26736994b2f5	0.9375	0.9423076923076924	0.9814814814814816	0.8333333333333334	0.8888888888888888	1.0	0.9736842105263158	0.9393939393939394	0.3448275862068966	1.0	0.9	0.9402985074626866	0.9583333333333334	1.0	1.0	0.9705882352941176	0.918918918918919	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	0.9615384615384616	Tumor
7e6ed4fc-b4bf-46c7-9f31-24a0c32c039e	0.9565217391304348	1.0	1.0	0.8857142857142857	0.75	1.0	1.0	0.8571428571428571	0.5	1.0	0.925925925925926	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	0.9565217391304348	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	Tumor
8087339c-4fdc-42e4-94ff-299a59ae88a3	1.0	1.0	0.8787878787878788	1.0	1.0	1.0	1.0	0.8571428571428571	0.3103448275862069	1.0	1.0	1.0	0.96875	0.9615384615384616	1.0	1.0	1.0	1.0	1.0	0.8484848484848485	1.0	1.0	0.9629629629629628	1.0	1.0	0.9629629629629628	0.9565217391304348	1.0	Tumor
80de2366-cd3c-4b51-9957-06ac3e152cf0	1.0	1.0	0.9117647058823528	0.88	1.0	0.9166666666666666	1.0	0.9629629629629628	0.3809523809523809	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
815b70e5-858d-416d-94aa-6749960883ce	0.9888888888888888	1.0	0.9333333333333332	0.9145299145299144	0.9113924050632912	1.0	1.0	0.9454545454545454	0.4639175257731959	1.0	0.9545454545454546	0.963855421686747	0.9333333333333332	1.0	1.0	1.0	0.9893617021276596	0.984375	0.96875	0.9701492537313432	0.9523809523809524	0.989247311827957	0.9863013698630136	0.981132075471698	0.986842105263158	1.0	0.94	0.984126984126984	Tumor
83f93d3f-d038-4773-a671-0f218f53821c	1.0	1.0	0.9583333333333334	0.9629629629629628	0.875	1.0	0.967741935483871	0.9166666666666666	0.5	0.9642857142857144	1.0	0.9230769230769232	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.967741935483871	1.0	1.0	1.0	0.9473684210526316	1.0	0.8823529411764706	1.0	0.9642857142857144	Tumor
8634f872-177a-481f-ba51-62864c569001	1.0	1.0	0.9047619047619048	0.6097560975609756	0.9166666666666666	0.9615384615384616	1.0	0.875	0.2857142857142857	1.0	1.0	0.9411764705882352	0.979591836734694	1.0	1.0	1.0	1.0	1.0	0.967741935483871	1.0	1.0	1.0	0.9722222222222222	0.9545454545454546	1.0	1.0	1.0	0.9310344827586208	Tumor
87c074cd-bcd8-4280-a12e-b205f50e139c	0.9672131147540984	0.9615384615384616	0.9047619047619048	0.9036144578313252	0.9565217391304348	0.9710144927536232	0.9864864864864864	0.7575757575757576	0.453125	1.0	0.84	1.0	0.9523809523809524	1.0	0.9655172413793104	1.0	0.96875	0.972972972972973	0.94	0.9866666666666668	0.972972972972973	0.9824561403508772	1.0	0.9473684210526316	0.9761904761904762	1.0	1.0	1.0	Tumor
8997a81b-4046-4c31-91f6-7c1519f1d2ec	1.0	1.0	0.9565217391304348	0.75	1.0	0.9375	1.0	0.7272727272727273	0.1818181818181818	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
8f08cee9-a91f-4305-bf8d-efeee9cd386c	1.0	0.9615384615384616	0.9402985074626866	0.94	0.8974358974358975	0.9818181818181818	0.9433962264150944	0.9615384615384616	0.3389830508474576	0.953846153846154	0.9016393442622952	1.0	0.984375	1.0	0.972972972972973	0.9807692307692308	0.9753086419753086	1.0	1.0	1.0	1.0	0.9803921568627452	1.0	1.0	0.9772727272727272	1.0	1.0	0.9545454545454546	Tumor
