	211665476:211665478	211624043:211624045	211384059:211384061	211657827:211657829	211750703:211750705	211562087:211562089	211725193:211725195	211679183:211679185	211665353:211665355	211387991:211387993	211387149:211387151	211788158:211788160	211712175:211712177	211420610:211420612	211424300:211424302	211657993:211657995	211705390:211705392	211702165:211702167	211704193:211704195	212124902:212124904	211947615:211947617	211630593:211630595	211431099:211431101	211422103:211422105	211619274:211619276	211722533:211722535	211673256:211673258	211713647:211713649	label
8f4d89ea-3207-4fa7-9898-9b78cb971577	1.0	1.0	0.9294117647058824	0.9	0.8709677419354839	0.971830985915493	1.0	0.851063829787234	0.463768115942029	0.9420289855072465	0.7647058823529411	0.9791666666666666	0.9807692307692308	0.9846153846153848	1.0	1.0	0.988095238095238	0.9682539682539684	1.0	1.0	0.8918918918918919	1.0	0.9607843137254902	1.0	0.9591836734693876	0.9743589743589745	0.9583333333333334	0.9833333333333332	Tumor
8fff7b55-a9c5-4179-a86a-80bff4fed1b0	0.9814814814814816	0.9824561403508772	0.970873786407767	0.8666666666666667	0.9736842105263158	0.989247311827957	0.9836065573770492	0.8620689655172413	0.5306122448979592	0.9734513274336284	0.978494623655914	0.9117647058823528	0.9915966386554622	0.976470588235294	1.0	0.9848484848484848	0.9770114942528736	0.9361702127659576	0.9367088607594936	0.972972972972973	0.9777777777777776	0.945054945054945	0.9342105263157896	0.953846153846154	0.9550561797752808	1.0	0.8611111111111112	0.9433962264150944	Tumor
9053485e-19f7-4d2b-b4b6-361d908cc708	1.0	1.0	0.9767441860465116	0.8809523809523809	1.0	1.0	0.9333333333333332	0.8064516129032258	0.425	1.0	1.0	1.0	0.9534883720930232	1.0	1.0	1.0	0.9318181818181818	1.0	0.9347826086956522	0.9534883720930232	0.9523809523809524	0.9318181818181818	1.0	1.0	1.0	0.9714285714285714	1.0	1.0	Tumor
914508e1-ccc8-47ff-a225-7aca326a54dd	1.0	0.9838709677419356	0.8870967741935484	0.94	0.9	1.0	1.0	0.9615384615384616	0.3428571428571428	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	0.9555555555555556	0.9565217391304348	0.9375	0.9428571428571428	0.9836065573770492	0.967741935483871	0.9803921568627452	0.9615384615384616	1.0	1.0	0.9642857142857144	0.9574468085106383	Tumor
91941243-48d2-4416-b104-0affb8c46316	1.0	1.0	0.9545454545454546	0.9032258064516128	1.0	1.0	0.9090909090909092	1.0	0.25	1.0	1.0	0.8928571428571429	0.9642857142857144	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	Tumor
922ac2aa-8619-47ef-99d8-160e19861f57	1.0	1.0	0.9375	0.9782608695652174	1.0	0.9696969696969696	1.0	1.0	0.4222222222222222	1.0	0.9743589743589745	1.0	1.0	1.0	1.0	1.0	0.9545454545454546	1.0	0.9787234042553192	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
92b7faad-a817-4464-a074-9b64bf25fad5	1.0	1.0	0.9230769230769232	0.981132075471698	0.90625	0.975	1.0	1.0	0.42	1.0	0.9	0.9625	0.9565217391304348	1.0	1.0	1.0	0.9759036144578314	0.9347826086956522	0.8478260869565217	0.9859154929577464	1.0	0.7777777777777778	1.0	1.0	1.0	1.0	0.9696969696969696	1.0	Tumor
92e1baff-0f43-4841-aab9-fdda0078673a	1.0	1.0	0.8970588235294118	0.9054054054054054	0.9487179487179488	0.9672131147540984	1.0	0.9473684210526316	0.4038461538461538	1.0	0.8656716417910447	0.9772727272727272	0.9791666666666666	0.9722222222222222	0.9701492537313432	1.0	0.9166666666666666	1.0	1.0	0.9824561403508772	0.9814814814814816	1.0	0.9772727272727272	1.0	0.9791666666666666	0.9777777777777776	0.96875	1.0	Tumor
948f1e9e-702b-4f42-a766-fb6b4976b14d	1.0	1.0	0.8611111111111112	0.9473684210526316	0.9375	1.0	0.9565217391304348	0.95	0.3333333333333333	1.0	0.975609756097561	0.9285714285714286	0.96875	1.0	0.9166666666666666	1.0	0.8636363636363636	0.875	0.9565217391304348	1.0	0.926829268292683	1.0	1.0	0.9285714285714286	0.96	1.0	0.8888888888888888	1.0	Tumor
952e9924-3a48-4572-bf4c-95e5049e452d	0.9850746268656716	0.9905660377358492	0.926829268292683	0.9078947368421052	1.0	0.972972972972973	0.9523809523809524	0.9090909090909092	0.3037974683544304	0.975609756097561	0.9156626506024096	0.9672131147540984	0.9508196721311476	1.0	1.0	0.972972972972973	0.9545454545454546	1.0	0.9545454545454546	1.0	0.9285714285714286	0.987012987012987	0.9864864864864864	1.0	1.0	1.0	0.945945945945946	1.0	Tumor
956570e5-7ed4-4d17-a830-f1bc67a7af15	0.9859154929577464	1.0	0.8975609756097561	0.8765432098765432	0.9222222222222224	0.9930555555555556	0.988095238095238	0.9396551724137931	0.3076923076923077	0.9838709677419356	1.0	0.9914529914529916	0.9700598802395208	0.9904761904761904	0.9803921568627452	1.0	1.0	0.9897959183673468	0.9302325581395348	0.9864864864864864	0.9642857142857144	0.992248062015504	0.993939393939394	0.9772727272727272	0.993103448275862	0.9908256880733946	0.9629629629629628	0.961904761904762	Tumor
9634f770-bc93-4dfa-949c-98a6da30a102	0.96875	0.9333333333333332	0.8490566037735849	0.7777777777777778	0.75	1.0	0.9649122807017544	0.9523809523809524	0.3448275862068966	1.0	0.9130434782608696	0.9722222222222222	0.9322033898305084	0.9655172413793104	1.0	0.967741935483871	0.95	0.9375	0.9607843137254902	1.0	0.9814814814814816	1.0	0.9696969696969696	1.0	0.8571428571428571	0.84	0.9444444444444444	0.96875	Tumor
967f7008-e212-4114-ab43-dc2a6295f80c	1.0	0.9777777777777776	0.896551724137931	0.8787878787878788	0.96875	0.991150442477876	1.0	0.9701492537313432	0.3870967741935484	0.9444444444444444	0.9642857142857144	1.0	0.9807692307692308	0.991304347826087	1.0	0.9787234042553192	0.9803921568627452	0.9852941176470588	0.9866666666666668	0.9882352941176472	0.9545454545454546	0.9636363636363636	1.0	0.9878048780487804	1.0	1.0	0.987012987012987	0.975	Tumor
967fde0b-9c38-4c69-97f2-9640ebe1dc9a	1.0	0.9887640449438202	0.9253731343283582	0.9487179487179488	0.8867924528301887	1.0	0.981132075471698	0.9302325581395348	0.352112676056338	1.0	1.0	1.0	0.9733333333333334	0.96	1.0	1.0	0.984126984126984	1.0	0.9772727272727272	1.0	1.0	1.0	1.0	1.0	0.9827586206896552	1.0	1.0	0.9824561403508772	Tumor
96cd848e-50fc-4244-beec-8d18b1703fff	0.98	0.9375	0.9714285714285714	0.8846153846153846	0.8	1.0	1.0	0.8571428571428571	0.3191489361702128	1.0	0.903846153846154	1.0	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	0.9761904761904762	0.9767441860465116	0.972972972972973	0.9473684210526316	1.0	1.0	0.9655172413793104	1.0	Tumor
990f1383-2ef6-426a-a650-e182010a8281	0.9642857142857144	1.0	0.9166666666666666	0.9444444444444444	0.9696969696969696	1.0	0.975609756097561	1.0	0.325	1.0	0.8387096774193549	0.9772727272727272	0.9574468085106383	0.975	1.0	1.0	0.9428571428571428	1.0	1.0	0.9565217391304348	1.0	0.9743589743589745	1.0	0.945945945945946	1.0	0.9696969696969696	0.9375	0.945945945945946	Tumor
9c1779d3-6e10-413b-9df9-a9378862d8c4	1.0	1.0	0.935483870967742	0.7857142857142857	1.0	0.975	0.8666666666666667	1.0	0.3076923076923077	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	0.9642857142857144	1.0	0.967741935483871	0.9090909090909092	0.9411764705882352	0.875	0.9	1.0	1.0	1.0	1.0	0.96	Tumor
9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673	1.0	1.0	0.9701492537313432	0.8421052631578947	1.0	0.9629629629629628	0.9767441860465116	0.945945945945946	0.3809523809523809	1.0	1.0	0.951219512195122	0.9615384615384616	1.0	1.0	1.0	1.0	0.9705882352941176	0.9642857142857144	0.9850746268656716	1.0	1.0	0.9634146341463414	0.974025974025974	0.9767441860465116	1.0	1.0	0.967741935483871	Tumor
9c706e45-00da-42cd-933f-1f42f0b6942e	1.0	1.0	0.9629629629629628	0.8481012658227848	0.9821428571428572	0.9636363636363636	1.0	0.9069767441860463	0.34375	0.9361702127659576	1.0	1.0	1.0	1.0	1.0	1.0	0.9863013698630136	1.0	0.9411764705882352	1.0	0.9777777777777776	0.9830508474576272	0.9787234042553192	1.0	1.0	1.0	0.975	0.975609756097561	Tumor
9da89066-8d82-4ace-80e1-889d3c73c8eb	1.0	1.0	0.7894736842105263	0.9230769230769232	0.9230769230769232	1.0	1.0	0.9444444444444444	0.4761904761904761	0.9473684210526316	0.9583333333333334	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	0.9	1.0	0.8461538461538461	1.0	1.0	0.9444444444444444	0.8461538461538461	1.0	Tumor
9dffaff8-a482-4940-b53a-527e5a510740	0.975	0.9791666666666666	1.0	0.7192982456140351	1.0	1.0	1.0	1.0	0.4262295081967213	1.0	1.0	1.0	1.0	1.0	0.9473684210526316	1.0	0.95	1.0	1.0	1.0	0.9642857142857144	1.0	1.0	1.0	1.0	1.0	0.9130434782608696	0.9	Tumor
a068f661-e689-4e30-9572-3103039981aa	0.99375	0.9927272727272728	0.927038626609442	0.9388888888888888	0.9636363636363636	0.985781990521327	0.9948186528497408	0.9568345323741008	0.2857142857142857	0.9623655913978496	0.9161290322580644	0.981012658227848	0.9754098360655736	0.994186046511628	0.994011976047904	0.99438202247191	0.9497907949790796	0.9735099337748344	0.9813664596273292	0.9603960396039604	0.9302325581395348	0.8894472361809045	0.975609756097561	0.9779411764705882	0.9824561403508772	1.0	0.967479674796748	0.9886363636363636	Tumor
a2a798c5-3b1e-4192-8c6a-8c627cd0879e	0.9953051643192488	0.9878048780487804	0.9523809523809524	0.8978723404255319	0.952054794520548	0.9789473684210528	0.9914529914529916	0.9542857142857144	0.4300518134715025	1.0	0.9953271028037384	0.9888888888888888	0.9726027397260274	0.9900497512437813	0.9943181818181818	1.0	0.9246231155778896	0.9861111111111112	0.9473684210526316	0.9834254143646408	0.9238578680203046	0.995260663507109	0.9761904761904762	0.9733333333333334	0.9775280898876404	0.9731543624161074	0.9803921568627452	0.9333333333333332	Tumor
a2b214c2-a5d4-4ce6-b505-e1438027236d	1.0	0.9767441860465116	0.9615384615384616	0.9090909090909092	0.9662921348314608	0.975609756097561	0.9882352941176472	0.9714285714285714	0.3416666666666667	0.9787234042553192	1.0	0.9043478260869564	0.9453551912568308	0.9858156028368794	0.993421052631579	1.0	0.963157894736842	1.0	0.9318181818181818	0.9904761904761904	0.9043478260869564	0.9923076923076924	0.9851485148514852	0.9915966386554622	0.989247311827957	0.992063492063492	0.9595959595959596	0.9914529914529916	Tumor
a3624554-07c8-41d7-9b6b-f4cbf9de9301	1.0	1.0	0.9032258064516128	0.9047619047619048	0.8888888888888888	0.9285714285714286	1.0	1.0	0.25	1.0	0.8888888888888888	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	0.8888888888888888	1.0	1.0	0.8888888888888888	1.0	Tumor
a854c368-6e81-4ade-9ea9-afbee1c4c448	0.988095238095238	1.0	0.912751677852349	0.8881578947368421	0.921875	0.9834710743801652	1.0	0.9393939393939394	0.4017094017094017	1.0	1.0	0.990990990990991	0.9365079365079364	1.0	1.0	1.0	0.971830985915493	0.9565217391304348	0.9895833333333334	0.9912280701754386	0.9830508474576272	0.9919354838709676	0.9807692307692308	0.9615384615384616	0.99	1.0	0.9863013698630136	1.0	Tumor
a8e0466b-d106-44b7-b846-c4fb666715f5	0.975	0.9743589743589745	0.967741935483871	0.925	0.95	0.9655172413793104	0.9787234042553192	0.9629629629629628	0.25	1.0	1.0	1.0	1.0	0.967741935483871	1.0	1.0	0.9736842105263158	0.96	0.967741935483871	1.0	0.9583333333333334	1.0	0.9393939393939394	0.8636363636363636	1.0	1.0	0.9230769230769232	1.0	Tumor
aa3d8e3d-68cb-47dc-80c0-d50917cb4878	0.94	0.991150442477876	0.951219512195122	0.9345794392523364	0.8695652173913043	1.0	0.9651162790697676	0.8918918918918919	0.2941176470588235	1.0	0.9693877551020408	0.9565217391304348	0.974025974025974	1.0	0.963302752293578	1.0	0.9772727272727272	1.0	1.0	0.975	0.9528301886792452	0.9466666666666668	0.9594594594594594	0.9594594594594594	1.0	1.0	1.0	1.0	Tumor
ad8c55ae-46df-43cd-8cb5-c049e3019959	1.0	0.9428571428571428	0.8909090909090909	0.8813559322033898	0.8936170212765957	0.963855421686747	1.0	0.94	0.3272727272727272	1.0	1.0	1.0	0.9491525423728814	1.0	1.0	1.0	0.9583333333333334	1.0	0.9148936170212766	1.0	0.945945945945946	0.9682539682539684	0.986842105263158	1.0	1.0	0.972972972972973	0.9629629629629628	0.9347826086956522	Tumor
ad930bd1-0026-4f83-92e2-23170c1965aa	1.0	0.9836065573770492	0.9272727272727272	0.9433962264150944	0.9642857142857144	1.0	0.979591836734694	0.918918918918919	0.375	0.9696969696969696	0.96875	1.0	0.9322033898305084	1.0	1.0	1.0	0.9242424242424242	1.0	0.9347826086956522	0.9722222222222222	0.9850746268656716	1.0	0.9803921568627452	1.0	0.967741935483871	0.972972972972973	1.0	0.9787234042553192	Tumor
af58b506-df1d-4221-964d-76dbade6ab85	0.9710144927536232	0.96875	0.95	0.4487179487179487	0.9726027397260274	1.0	0.9879518072289156	0.8103448275862069	0.3472222222222222	1.0	0.9090909090909092	0.9821428571428572	0.9666666666666668	0.9375	1.0	0.9863013698630136	0.9493670886075948	1.0	1.0	1.0	0.9423076923076924	0.95	0.9666666666666668	1.0	1.0	1.0	0.9821428571428572	0.9818181818181818	Tumor
af83a9af-a11f-4c29-a61f-8f0d2b5868c1	0.9787234042553192	1.0	0.9420289855072465	0.7910447761194029	0.925	1.0	1.0	0.925	0.4651162790697674	0.984375	0.9310344827586208	0.9411764705882352	0.967741935483871	1.0	1.0	0.9666666666666668	0.9636363636363636	0.9636363636363636	0.9821428571428572	0.9322033898305084	0.9552238805970148	1.0	0.95	1.0	1.0	0.9666666666666668	1.0	0.9772727272727272	Tumor
afd15ee9-ef38-4d14-b1c1-7f4267fe6a04	0.9782608695652174	1.0	0.9487179487179488	0.9183673469387756	0.9047619047619048	1.0	0.975	1.0	0.391304347826087	1.0	0.9666666666666668	1.0	0.9090909090909092	1.0	1.0	1.0	0.9473684210526316	1.0	0.96	0.9714285714285714	1.0	1.0	1.0	0.9444444444444444	0.9473684210526316	0.9642857142857144	0.967741935483871	0.9444444444444444	Tumor
b1e1ae0d-4558-4d30-9b20-79aa40fa5a2a	1.0	0.9761904761904762	0.975	0.8421052631578947	0.9166666666666666	1.0	0.9830508474576272	0.9166666666666666	0.2686567164179104	0.9722222222222222	0.9666666666666668	0.9565217391304348	1.0	0.9032258064516128	1.0	1.0	0.9420289855072465	0.9772727272727272	0.9583333333333334	0.9830508474576272	0.9333333333333332	1.0	0.9393939393939394	1.0	1.0	1.0	1.0	0.875	Tumor
b31c9e1c-be79-4264-81a3-40b67f1f0bde	0.95	0.975	0.8536585365853658	0.9545454545454546	0.8947368421052632	0.9545454545454546	1.0	0.8235294117647058	0.2916666666666667	1.0	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	0.9705882352941176	0.9565217391304348	0.9333333333333332	1.0	0.9411764705882352	0.9285714285714286	0.9411764705882352	0.95	1.0	1.0	0.9444444444444444	0.9444444444444444	Tumor
b35809ed-747b-46b9-9921-e14d859e5b5d	0.9696969696969696	1.0	0.9047619047619048	0.7307692307692307	0.8125	1.0	1.0	0.8666666666666667	0.3846153846153846	1.0	0.9444444444444444	0.935483870967742	1.0	1.0	0.9375	1.0	0.9642857142857144	1.0	0.9411764705882352	0.96	0.967741935483871	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	Tumor
b3d432d6-0b86-4407-98e2-99c1971283a8	1.0	1.0	0.967741935483871	0.9375	0.88	0.9166666666666666	1.0	1.0	0.4090909090909091	0.9473684210526316	0.9230769230769232	1.0	1.0	1.0	0.9166666666666666	1.0	0.967741935483871	0.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8636363636363636	0.8823529411764706	Tumor
b5e84055-487f-467a-9bc4-bd59ec82f183	0.9777777777777776	0.9705882352941176	0.9516129032258064	0.84375	0.8928571428571429	1.0	1.0	0.8928571428571429	0.35	1.0	1.0	1.0	0.9642857142857144	1.0	1.0	1.0	0.9705882352941176	0.8947368421052632	0.9333333333333332	1.0	0.975	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
b773c30d-f37b-4aee-8330-a159d42d3019	0.925925925925926	0.95	0.9428571428571428	1.0	0.9583333333333334	0.9743589743589745	1.0	0.967741935483871	0.3548387096774194	1.0	0.8611111111111112	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9767441860465116	0.9428571428571428	1.0	0.9696969696969696	1.0	1.0	1.0	1.0	1.0	Tumor
b9e82597-fdf2-4479-a764-29193ddbd58f	1.0	0.9743589743589745	0.9523809523809524	0.9696969696969696	0.95	1.0	0.9642857142857144	1.0	0.2391304347826087	0.9743589743589745	0.9523809523809524	0.9782608695652174	0.96875	1.0	1.0	1.0	0.9803921568627452	1.0	0.8888888888888888	1.0	0.9636363636363636	0.8888888888888888	1.0	0.8888888888888888	1.0	0.9032258064516128	1.0	0.9166666666666666	Tumor
ba2e1bd2-56f5-4dfb-94b5-92c50c58b31e	0.9761904761904762	0.9824561403508772	0.8979591836734694	0.89171974522293	0.9689922480620154	0.9856115107913668	0.9947368421052633	0.9230769230769232	0.3795620437956204	0.990990990990991	0.9912280701754386	0.9863945578231292	0.9659090909090908	1.0	1.0	1.0	0.9753086419753086	1.0	0.9788732394366196	0.9867549668874172	0.9767441860465116	0.9813664596273292	0.971830985915493	0.9523809523809524	0.990990990990991	0.993103448275862	0.9789473684210528	0.9534883720930232	Tumor
be813beb-9b35-4063-9d61-9f49a7fd7706	0.9824561403508772	1.0	0.8805970149253731	0.9661016949152542	0.9787234042553192	1.0	1.0	0.7666666666666667	0.4561403508771929	0.9787234042553192	0.9347826086956522	0.9583333333333334	0.9620253164556962	1.0	0.9782608695652174	1.0	0.9726027397260274	0.972972972972973	1.0	0.9583333333333334	1.0	1.0	1.0	0.975	1.0	1.0	1.0	0.9782608695652174	Tumor
be8e200c-dced-4b24-a70d-6b6baecb7300	0.9705882352941176	0.9534883720930232	0.9565217391304348	1.0	0.9375	0.9166666666666666	1.0	1.0	0.4285714285714285	1.0	0.9032258064516128	1.0	0.902439024390244	1.0	1.0	1.0	0.926829268292683	0.9705882352941176	0.95	1.0	0.8888888888888888	0.9090909090909092	0.9722222222222222	0.9375	0.9743589743589745	0.9375	1.0	0.9666666666666668	Tumor
c058aa43-349b-4f45-8217-6b193bf7c610	1.0	0.9882352941176472	0.9146341463414634	0.9642857142857144	0.9152542372881356	0.9850746268656716	0.9705882352941176	0.9705882352941176	0.2884615384615384	1.0	0.981132075471698	1.0	0.9814814814814816	0.9827586206896552	1.0	1.0	0.9722222222222222	0.981132075471698	1.0	0.981132075471698	1.0	0.984375	0.9605263157894736	0.9767441860465116	0.9782608695652174	0.979591836734694	1.0	0.979591836734694	Tumor
c102587f-0390-4dd5-8b35-d819e0083134	1.0	1.0	0.967741935483871	0.9166666666666666	0.8461538461538461	1.0	1.0	1.0	0.4583333333333333	1.0	1.0	1.0	0.9642857142857144	1.0	1.0	1.0	0.7352941176470589	1.0	1.0	0.9473684210526316	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	Tumor
c2fe2d79-efb1-4e4d-a297-bd6b15703d10	0.988826815642458	0.9838056680161944	0.9444444444444444	0.9330143540669856	0.9285714285714286	0.9754601226993864	1.0	0.8977272727272727	0.4806629834254143	1.0	0.8874172185430463	0.97196261682243	0.973404255319149	1.0	1.0	1.0	0.9587628865979382	0.9770992366412212	0.9751552795031057	0.9583333333333334	0.875	0.9725274725274724	1.0	0.9905660377358492	1.0	1.0	1.0	0.9763779527559056	Tumor
c50adee7-f053-484e-8a2f-f66c94a14fd3	1.0	1.0	0.918918918918919	0.8461538461538461	0.9696969696969696	0.9523809523809524	0.9692307692307692	0.9	0.3518518518518518	1.0	0.9107142857142856	1.0	1.0	1.0	1.0	1.0	0.9833333333333332	1.0	0.9743589743589745	1.0	0.9411764705882352	1.0	1.0	0.9444444444444444	0.9848484848484848	0.9	0.9523809523809524	0.95	Tumor
c54b98cc-521e-4790-b67d-9dcc20af8c76	0.9963503649635036	0.9846153846153848	0.936231884057971	0.9595959595959596	0.9458128078817734	0.9859154929577464	0.9849397590361446	0.922279792746114	0.3919413919413919	0.9884169884169884	0.984313725490196	1.0	0.9535714285714286	1.0	0.995575221238938	0.9931972789115646	0.9693877551020408	0.9676113360323888	0.9901477832512317	0.979253112033195	0.966542750929368	0.9957983193277312	0.9903225806451612	0.9744897959183674	1.0	0.9875	0.9662921348314608	0.9662447257383966	Tumor
