	211665476:211665478	211624043:211624045	211384059:211384061	211657827:211657829	211750703:211750705	211562087:211562089	211725193:211725195	211679183:211679185	211665353:211665355	211387991:211387993	211387149:211387151	211788158:211788160	211712175:211712177	211420610:211420612	211424300:211424302	211657993:211657995	211705390:211705392	211702165:211702167	211704193:211704195	212124902:212124904	211947615:211947617	211630593:211630595	211431099:211431101	211422103:211422105	211619274:211619276	211722533:211722535	211673256:211673258	211713647:211713649	label
c5bb9834-a08f-4729-9aec-22f9a2816184	1.0	0.9722222222222222	0.8947368421052632	0.8888888888888888	0.9565217391304348	1.0	1.0	1.0	0.5555555555555556	1.0	1.0	0.96	0.96	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	1.0	0.8666666666666667	1.0	1.0	1.0	0.8823529411764706	1.0	Tumor
c5d4a1ed-8fd3-4435-96f5-ea5e56326f20	1.0	0.9622641509433962	0.9491525423728814	0.902439024390244	0.8571428571428571	0.9545454545454546	0.9743589743589745	0.972972972972973	0.4375	0.9787234042553192	1.0	0.975609756097561	0.953846153846154	0.9607843137254902	0.9444444444444444	0.972972972972973	0.9090909090909092	1.0	0.9565217391304348	1.0	0.90625	0.9767441860465116	1.0	0.875	1.0	1.0	1.0	0.9130434782608696	Tumor
c861f2ac-61fd-45cc-9e14-f775f9eed494	1.0	1.0	0.8333333333333334	0.9444444444444444	0.9166666666666666	0.9545454545454546	1.0	0.9411764705882352	0.28	1.0	0.7647058823529411	0.9523809523809524	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9583333333333334	1.0	1.0	1.0	1.0	0.9	1.0	Tumor
ca823082-ede5-4bfd-8498-7e492f39bcd6	1.0	1.0	0.84	0.8095238095238095	0.8888888888888888	1.0	1.0	1.0	0.32	1.0	0.9565217391304348	1.0	0.9565217391304348	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	0.9666666666666668	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
ce52c9b2-ab83-4efa-8abf-97475dcf892d	1.0	0.9736842105263158	0.9830508474576272	0.8837209302325582	0.95	1.0	1.0	1.0	0.4444444444444444	1.0	1.0	1.0	0.9705882352941176	1.0	1.0	0.975609756097561	0.9736842105263158	1.0	0.9642857142857144	1.0	0.8846153846153846	0.9736842105263158	0.9722222222222222	1.0	1.0	1.0	0.9545454545454546	1.0	Tumor
cf122ae0-0be8-43dd-a0b9-01fff585186f	1.0	1.0	0.9210526315789472	0.912280701754386	0.9722222222222222	1.0	0.9682539682539684	0.9655172413793104	0.2826086956521739	1.0	0.9714285714285714	1.0	0.9574468085106383	1.0	0.9743589743589745	1.0	0.9863013698630136	0.9722222222222222	0.9347826086956522	1.0	0.9883720930232558	0.9571428571428572	0.9761904761904762	0.918918918918919	0.9761904761904762	1.0	0.9787234042553192	1.0	Tumor
cf4160bb-9ef4-43c1-ac83-f6ca897101ee	0.9130434782608696	1.0	0.9318181818181818	0.9	1.0	0.9666666666666668	1.0	0.9	0.4782608695652174	1.0	0.9375	1.0	0.9111111111111112	1.0	1.0	1.0	0.9491525423728814	0.9565217391304348	1.0	0.9615384615384616	1.0	0.9375	0.9666666666666668	0.85	1.0	1.0	1.0	1.0	Tumor
cf86835f-2bd2-4b15-a9a9-66fe369a560d	1.0	1.0	0.9782608695652174	0.8947368421052632	0.972972972972973	1.0	0.9848484848484848	0.9387755102040816	0.5538461538461539	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	0.974025974025974	0.98	0.9791666666666666	0.9859154929577464	0.9571428571428572	0.9838709677419356	1.0	1.0	1.0	0.9787234042553192	1.0	0.9818181818181818	Tumor
cfbfbac5-7f44-4537-9a1c-088075a936e6	0.9285714285714286	1.0	0.9487179487179488	0.5897435897435898	1.0	1.0	1.0	1.0	0.2285714285714285	1.0	0.975	0.9722222222222222	0.9142857142857144	1.0	1.0	1.0	0.8936170212765957	0.9642857142857144	0.9722222222222222	0.9393939393939394	0.9411764705882352	1.0	1.0	1.0	0.96	0.9545454545454546	1.0	0.9736842105263158	Tumor
d0d2b8fc-6915-49fe-ae4a-f80e2d090cf5	1.0	1.0	0.8933333333333333	0.8148148148148148	0.8055555555555556	0.981132075471698	0.9310344827586208	0.972972972972973	0.3103448275862069	0.9782608695652174	0.9555555555555556	0.9433962264150944	0.9111111111111112	1.0	1.0	0.9807692307692308	0.9534883720930232	1.0	1.0	0.92	0.9333333333333332	1.0	1.0	1.0	1.0	1.0	0.9705882352941176	0.9166666666666666	Tumor
d0dc0f54-e23f-40fb-a0ac-56fbd55108f0	1.0	1.0	0.8987341772151899	0.7876106194690266	0.8888888888888888	1.0	1.0	0.9206349206349206	0.4090909090909091	1.0	0.875	1.0	0.9642857142857144	1.0	1.0	0.9907407407407408	0.925	0.9625	0.9058823529411764	0.9620253164556962	0.9550561797752808	0.9875	0.96875	1.0	0.984375	1.0	0.981132075471698	0.9871794871794872	Tumor
d1adf0be-5afe-4df7-8f88-dbf7521bcdac	1.0	0.9772727272727272	0.9230769230769232	0.8421052631578947	0.9607843137254902	0.9855072463768116	1.0	0.8863636363636364	0.4918032786885246	1.0	0.9622641509433962	0.9821428571428572	1.0	1.0	1.0	1.0	0.9852941176470588	0.9322033898305084	0.9814814814814816	0.9333333333333332	0.9295774647887324	0.9852941176470588	1.0	1.0	1.0	0.9838709677419356	0.9803921568627452	0.9818181818181818	Tumor
d28a7c02-2f33-46e2-bff9-5ed518ea6fb6	0.9824561403508772	1.0	0.9411764705882352	0.9387755102040816	0.8857142857142857	1.0	1.0	0.918918918918919	0.2444444444444444	0.98	0.9183673469387756	1.0	0.9782608695652174	1.0	1.0	1.0	1.0	1.0	0.967741935483871	1.0	0.9302325581395348	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	Tumor
d32c4662-2b0b-4f78-b031-e6ff5286664c	1.0	0.96875	0.9285714285714286	0.8809523809523809	0.9230769230769232	0.9833333333333332	0.9782608695652174	0.9428571428571428	0.2222222222222222	1.0	0.8148148148148148	0.975	0.9420289855072465	0.9682539682539684	1.0	0.96	0.9361702127659576	0.9736842105263158	0.9696969696969696	0.9655172413793104	1.0	1.0	0.9833333333333332	1.0	1.0	1.0	0.9714285714285714	0.9411764705882352	Tumor
d474de4c-c01d-46f5-92a6-7513f7a38eed	1.0	0.979591836734694	0.9473684210526316	0.95	0.8518518518518519	0.9767441860465116	1.0	0.9375	0.3777777777777777	0.875	0.9696969696969696	0.9629629629629628	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	0.9696969696969696	1.0	0.975609756097561	1.0	0.9736842105263158	0.972972972972973	0.782608695652174	1.0	Tumor
d7eb3fb0-7bfe-4f69-b298-41dde09902e6	1.0	0.9642857142857144	0.9402985074626866	0.8627450980392157	0.9	0.9821428571428572	1.0	0.9714285714285714	0.375	1.0	0.8775510204081632	0.9807692307692308	0.9692307692307692	0.9777777777777776	1.0	0.979591836734694	0.9833333333333332	1.0	1.0	0.95	0.9743589743589745	0.9743589743589745	1.0	1.0	1.0	0.9230769230769232	1.0	0.9545454545454546	Tumor
d920c232-82ae-48f9-98d1-b94bf4a45d8d	1.0	0.9629629629629628	0.9154929577464788	0.9454545454545454	0.8809523809523809	1.0	1.0	0.9705882352941176	0.3962264150943396	1.0	0.8490566037735849	1.0	0.9743589743589745	1.0	1.0	1.0	0.9154929577464788	1.0	0.9166666666666666	1.0	1.0	0.921875	1.0	0.9821428571428572	1.0	1.0	1.0	1.0	Tumor
da752364-731c-4e77-8d6e-9c91a5b7f68f	1.0	1.0	0.875	0.8571428571428571	0.9090909090909092	1.0	0.9375	0.9230769230769232	0.3333333333333333	1.0	0.8636363636363636	0.9285714285714286	0.8947368421052632	1.0	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	0.925925925925926	1.0	1.0	1.0	1.0	0.85	0.9230769230769232	1.0	Tumor
db01aba1-3a00-4bf9-9f24-8fba144144f3	1.0	1.0	0.8	0.8461538461538461	0.9444444444444444	1.0	1.0	1.0	0.2413793103448276	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
db5dab56-838e-4784-a7cf-f05296e356f7	0.9961089494163424	0.979591836734694	0.9146341463414634	0.8815331010452961	0.8846153846153846	0.9655172413793104	0.9528619528619529	0.92018779342723	0.3741258741258741	0.9935897435897436	0.9295774647887324	0.9736842105263158	0.975	0.9751552795031057	0.937888198757764	0.925	0.9615384615384616	0.983957219251337	0.9572192513368984	0.9619377162629758	0.9446808510638298	0.8942731277533039	0.9351351351351352	0.935483870967742	0.9852216748768472	0.9716981132075472	0.902439024390244	0.9619565217391304	Tumor
db998871-01ff-4a39-ba06-fe3fb1183584	1.0	1.0	0.9142857142857144	0.9523809523809524	0.9310344827586208	0.9722222222222222	1.0	0.9230769230769232	0.3243243243243243	0.98	0.8867924528301887	1.0	1.0	1.0	1.0	1.0	1.0	0.96	0.9615384615384616	0.9714285714285714	1.0	1.0	1.0	1.0	1.0	1.0	0.9047619047619048	0.96875	Tumor
dbb3747a-aafe-421c-bb21-84a0b82c6a75	1.0	1.0	0.925925925925926	1.0	1.0	1.0	1.0	1.0	0.5263157894736842	1.0	0.8571428571428571	1.0	1.0	1.0	0.9375	1.0	1.0	0.9375	1.0	0.9696969696969696	0.9696969696969696	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	0.9473684210526316	Tumor
e06580e9-0b4a-48f7-9522-d54229aefb2d	0.9814814814814816	0.9615384615384616	1.0	0.9361702127659576	1.0	1.0	1.0	0.9615384615384616	0.3157894736842105	1.0	0.7241379310344828	0.9428571428571428	1.0	0.96875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9736842105263158	0.9821428571428572	1.0	1.0	0.96	0.9032258064516128	0.9666666666666668	Tumor
e0e050cc-5e2a-41fc-8394-b4816a9dc8a2	1.0	1.0	0.896551724137931	0.85	0.9629629629629628	1.0	0.9850746268656716	0.9777777777777776	0.2692307692307692	1.0	0.9433962264150944	1.0	0.987012987012987	0.9772727272727272	0.98	1.0	0.9411764705882352	1.0	1.0	0.9852941176470588	0.918032786885246	0.9875	0.9672131147540984	0.90625	1.0	0.9555555555555556	1.0	0.975	Tumor
e1edc70f-0307-4283-9efc-77feb465c9df	1.0	1.0	0.9375	0.8220338983050848	0.9607843137254902	0.978494623655914	0.9772727272727272	0.8928571428571429	0.40625	0.9836065573770492	1.0	0.9908256880733946	0.9710144927536232	1.0	0.9803921568627452	0.9908256880733946	0.9655172413793104	1.0	0.9230769230769232	0.986206896551724	0.9915966386554622	1.0	1.0	0.9649122807017544	0.9878048780487804	0.9696969696969696	0.9074074074074074	0.979591836734694	Tumor
e22c6b51-c27e-468f-883c-f71918330eb0	1.0	1.0	0.8620689655172413	0.75	0.9333333333333332	1.0	0.9473684210526316	1.0	0.4117647058823529	0.9	1.0	0.96875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9285714285714286	0.95	0.8333333333333334	1.0	1.0	1.0	0.9583333333333334	Tumor
e3142cf7-334f-4f34-a5da-53ffa4e1ba33	1.0	1.0	0.9230769230769232	0.9090909090909092	1.0	0.96875	0.9655172413793104	1.0	0.3793103448275862	1.0	1.0	1.0	0.9583333333333334	1.0	1.0	1.0	0.9696969696969696	0.925925925925926	1.0	1.0	1.0	0.9743589743589745	0.9565217391304348	0.92	0.9285714285714286	0.95	0.9615384615384616	1.0	Tumor
e558015e-969b-4354-9bc9-219a60092734	0.972972972972973	0.9523809523809524	0.9545454545454546	0.9666666666666668	0.9117647058823528	1.0	1.0	0.96	0.48	1.0	0.9523809523809524	1.0	0.9375	0.9411764705882352	1.0	1.0	0.9615384615384616	0.9333333333333332	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	1.0	0.8888888888888888	0.9565217391304348	Tumor
e590db5d-2577-43ec-9d39-45a257be5562	0.9047619047619048	1.0	0.9090909090909092	0.6451612903225806	0.8333333333333334	0.9230769230769232	1.0	0.9473684210526316	0.2916666666666667	1.0	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	0.967741935483871	1.0	1.0	0.9696969696969696	0.90625	1.0	1.0	1.0	0.9523809523809524	1.0	0.9	0.9666666666666668	Tumor
e619e3c8-f6eb-4b0a-bf17-005ccbe269bb	1.0	0.98989898989899	0.9401709401709402	0.9326923076923076	0.9183673469387756	0.9615384615384616	0.9736842105263158	0.9662921348314608	0.3402061855670103	0.9326923076923076	0.967391304347826	0.9871794871794872	1.0	0.987012987012987	1.0	1.0	1.0	0.9487179487179488	0.96	0.96875	0.8979591836734694	0.9807692307692308	1.0	0.9848484848484848	0.9863013698630136	0.945945945945946	0.9857142857142858	0.953846153846154	Tumor
e6ac5ada-4358-4ca3-b1cf-05d3e0cf0597	0.9130434782608696	0.9333333333333332	1.0	0.84375	0.88	0.972972972972973	1.0	1.0	0.4615384615384615	1.0	0.96	0.967741935483871	0.967741935483871	1.0	1.0	1.0	0.9696969696969696	1.0	0.95	0.985645933014354	0.8636363636363636	1.0	0.8846153846153846	1.0	1.0	1.0	0.8235294117647058	0.85	Tumor
e6e7d36e-b6c6-4e54-95ee-ee20e6f1f80e	0.9827586206896552	1.0	0.975	0.8	0.9545454545454546	0.9444444444444444	0.9523809523809524	0.9622641509433962	0.3174603174603174	1.0	1.0	0.958904109589041	0.9852941176470588	1.0	1.0	1.0	0.9861111111111112	0.96875	0.9545454545454546	0.9058823529411764	0.9166666666666666	1.0	0.967741935483871	1.0	1.0	1.0	0.9591836734693876	0.9836065573770492	Tumor
e7a1cdcf-ec99-44fd-a13b-604cf15b2bd4	1.0	0.9166666666666666	0.987012987012987	0.9375	0.9714285714285714	1.0	1.0	0.9069767441860463	0.4029850746268656	1.0	1.0	0.98	0.9111111111111112	1.0	1.0	1.0	1.0	1.0	1.0	0.9565217391304348	0.9661016949152542	0.9454545454545454	0.971830985915493	1.0	1.0	1.0	1.0	0.8666666666666667	Tumor
e869b178-9abe-44ca-ae6b-a6caae1834fb	0.9833333333333332	1.0	0.9558823529411764	0.8651685393258427	0.902439024390244	0.984126984126984	1.0	0.9629629629629628	0.453125	0.979591836734694	0.9230769230769232	0.9	0.9622641509433962	0.9761904761904762	1.0	1.0	0.9726027397260274	1.0	0.9047619047619048	0.9761904761904762	0.9655172413793104	0.9821428571428572	1.0	0.975	0.9830508474576272	1.0	0.9166666666666666	0.8958333333333334	Tumor
e88a6a51-24b3-4b52-bd5a-f306f1c9e0d9	1.0	1.0	0.8679245283018868	0.9438202247191012	0.9107142857142856	1.0	0.9857142857142858	0.9736842105263158	0.4193548387096774	1.0	0.9629629629629628	0.9230769230769232	0.9625	1.0	1.0	1.0	0.9558823529411764	0.9333333333333332	0.975	0.984375	0.9814814814814816	1.0	0.9577464788732394	0.9821428571428572	1.0	0.972972972972973	1.0	0.9577464788732394	Tumor
e96b0282-8ff5-4390-9466-119534a50628	0.9545454545454546	0.95	1.0	0.7586206896551724	0.9230769230769232	0.9655172413793104	1.0	0.8333333333333334	0.3076923076923077	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	0.8823529411764706	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	0.9473684210526316	0.9473684210526316	1.0	Tumor
e97a2bf2-c5bd-4dbf-9940-450a8a99e9df	1.0	1.0	0.9117647058823528	0.7674418604651163	0.8421052631578947	1.0	1.0	0.8947368421052632	0.4864864864864865	1.0	0.9666666666666668	1.0	0.9428571428571428	1.0	0.8846153846153846	1.0	0.967741935483871	0.9375	0.9545454545454546	1.0	0.9117647058823528	1.0	1.0	0.9	1.0	0.96	1.0	1.0	Tumor
ef2a6bd9-fe3b-4b67-942c-89f3a34813ad	1.0	1.0	1.0	0.9629629629629628	0.96	1.0	1.0	0.9642857142857144	0.5	1.0	0.9411764705882352	0.92	0.9583333333333334	0.9	1.0	1.0	1.0	1.0	1.0	0.9736842105263158	1.0	0.9642857142857144	0.9642857142857144	1.0	1.0	0.95	0.9523809523809524	0.9545454545454546	Tumor
f13d5df0-7293-4453-942f-2b49a3d33057	1.0	1.0	0.9705882352941176	0.8846153846153846	0.9736842105263158	0.9743589743589745	1.0	1.0	0.3333333333333333	1.0	0.9629629629629628	0.95	0.9722222222222222	1.0	1.0	1.0	1.0	0.9	0.9705882352941176	0.8909090909090909	1.0	0.9743589743589745	0.9444444444444444	1.0	1.0	1.0	0.9523809523809524	1.0	Tumor
f201e2e9-dfb0-4a53-bd68-56f4e87604d3	0.967741935483871	0.9285714285714286	0.8857142857142857	0.96	0.9583333333333334	1.0	1.0	0.9473684210526316	0.5333333333333333	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9772727272727272	0.975609756097561	0.875	1.0	1.0	0.9523809523809524	0.875	Tumor
f2ab4258-222d-4a08-a805-3628048ebf1c	1.0	1.0	0.9833333333333332	0.9215686274509804	0.9666666666666668	0.981132075471698	1.0	1.0	0.4285714285714285	1.0	0.7948717948717948	0.9285714285714286	1.0	1.0	1.0	1.0	0.9583333333333334	0.9666666666666668	0.90625	1.0	0.9767441860465116	1.0	0.9545454545454546	1.0	1.0	0.9743589743589745	1.0	1.0	Tumor
f3f0919f-f9eb-4baf-aeef-c79fbafef237	0.9875	0.9741379310344828	0.9393939393939394	0.9157894736842104	0.9607843137254902	1.0	0.9696969696969696	0.9577464788732394	0.4456521739130434	1.0	1.0	0.956989247311828	0.9876543209876544	0.9333333333333332	1.0	1.0	0.9532710280373832	0.9625	0.9473684210526316	0.9827586206896552	0.9736842105263158	1.0	0.9918032786885246	0.9791666666666666	1.0	0.9863013698630136	1.0	0.9655172413793104	Tumor
f4bbad06-fb0c-4064-8a05-18b30a16207a	0.9838709677419356	0.970873786407767	0.9142857142857144	0.9310344827586208	0.9491525423728814	0.9777777777777776	1.0	0.8333333333333334	0.31	0.9855072463768116	0.9565217391304348	1.0	0.9861111111111112	1.0	1.0	1.0	0.875	1.0	0.9493670886075948	0.9583333333333334	0.9672131147540984	0.927536231884058	0.9855072463768116	0.9814814814814816	0.9876543209876544	1.0	1.0	0.975	Tumor
f4cecad7-2cca-4990-9d88-115b6b201cc5	1.0	1.0	0.9032258064516128	0.6551724137931034	1.0	1.0	1.0	0.9565217391304348	0.28	1.0	1.0	0.967741935483871	0.9615384615384616	0.9565217391304348	1.0	1.0	0.972972972972973	1.0	0.9666666666666668	1.0	1.0	0.967741935483871	1.0	1.0	1.0	0.9615384615384616	1.0	0.9230769230769232	Tumor
f4d60a0f-dc11-4005-8d59-7511ba4de8b1	1.0	0.9714285714285714	0.945945945945946	0.72	1.0	0.9655172413793104	0.9565217391304348	0.9523809523809524	0.2962962962962963	1.0	0.8947368421052632	1.0	0.8947368421052632	1.0	1.0	1.0	0.9393939393939394	1.0	0.9375	1.0	0.9230769230769232	0.9696969696969696	1.0	0.9285714285714286	0.9523809523809524	0.9615384615384616	1.0	0.9523809523809524	Tumor
f518ad50-78d8-4b0f-a6b0-07bad20462ce	1.0	0.9661016949152542	0.9333333333333332	0.9285714285714286	1.0	1.0	0.9866666666666668	0.9130434782608696	0.4038461538461538	0.9782608695652174	1.0	0.9402985074626866	0.9636363636363636	1.0	0.9428571428571428	1.0	0.9642857142857144	1.0	1.0	0.9574468085106383	1.0	0.95	1.0	1.0	1.0	1.0	0.9767441860465116	0.9743589743589745	Tumor
f6c907ac-5dc9-4bdc-b7c6-3bac9f9059d3	1.0	1.0	0.9058823529411764	0.797752808988764	1.0	0.9523809523809524	0.9473684210526316	0.9428571428571428	0.4492753623188406	1.0	0.9423076923076924	1.0	1.0	0.975	1.0	1.0	0.9651162790697676	0.9767441860465116	0.9375	0.9387755102040816	0.945945945945946	0.9830508474576272	1.0	1.0	1.0	1.0	0.875	1.0	Tumor
f9203ebe-d6c3-423b-ad65-28db38612f89	0.9838709677419356	1.0	0.9493670886075948	0.8571428571428571	0.967741935483871	1.0	1.0	0.9682539682539684	0.3382352941176471	1.0	0.9722222222222222	1.0	0.9864864864864864	1.0	1.0	1.0	0.9864864864864864	1.0	0.8863636363636364	1.0	0.9838709677419356	0.9682539682539684	0.96	0.975	1.0	0.9761904761904762	0.9444444444444444	0.9433962264150944	Tumor
fb120cb4-2cee-4848-a60e-6c1fba723dc9	1.0	1.0	0.9210526315789472	0.9347826086956522	1.0	1.0	1.0	0.8695652173913043	0.2678571428571428	1.0	1.0	1.0	0.9736842105263158	1.0	1.0	1.0	1.0	0.96	1.0	0.9666666666666668	0.9230769230769232	0.9736842105263158	0.975	1.0	1.0	0.9642857142857144	1.0	1.0	Tumor
fb3713b9-fad5-4d66-b419-8f53530b14cd	1.0	1.0	1.0	0.96875	1.0	1.0	0.925925925925926	0.88	0.5	1.0	0.9411764705882352	0.9285714285714286	1.0	1.0	1.0	1.0	0.975609756097561	0.9545454545454546	1.0	0.7931034482758621	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
fc5b682e-c00d-4840-8c11-f17abe059fa8	1.0	1.0	0.9726027397260274	0.9545454545454546	0.9473684210526316	0.98	1.0	1.0	0.5128205128205128	0.9736842105263158	0.9850746268656716	0.9428571428571428	1.0	1.0	0.972972972972973	0.9545454545454546	1.0	1.0	1.0	0.9545454545454546	0.8695652173913043	0.868421052631579	1.0	1.0	1.0	1.0	0.95	0.95	Tumor
fdadb011-0da3-458f-8b4e-d09e4c847a5b	1.0	1.0	0.7916666666666666	0.9090909090909092	1.0	1.0	1.0	1.0	0.2777777777777778	1.0	0.9655172413793104	1.0	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	0.7777777777777778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
feb7140e-d822-4462-8dfa-7a63805ac740	1.0	1.0	0.935483870967742	0.9655172413793104	1.0	1.0	0.9230769230769232	0.875	0.5333333333333333	1.0	0.782608695652174	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	0.9444444444444444	1.0	0.9655172413793104	0.9583333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
