	74284943:74284945	74203808:74203810	74284947:74284949	73982604:73982606	74286169:74286171	73948266:73948268	74000739:74000741	73980547:73980549	73964541:73964543	label
00a26384-1b1c-4db4-9664-75fb9b3febdb	1.0	0.0	1.0	0.9824561403508772	1.0	0.9027777777777778	0.9672131147540984	0.9655172413793104	0.9491525423728814	Tumor
0361ec21-e83f-40a9-b825-d92487b1239a	1.0	0.4146341463414634	1.0	0.9814814814814816	1.0	0.8472222222222222	0.9871794871794872	1.0	1.0	Tumor
039eaafb-c311-45ff-9df7-30c1b0bab00a	1.0	0.125	1.0	1.0	1.0	0.972972972972973	1.0	1.0	0.9857142857142858	Tumor
05b55f88-290a-4abd-bbc3-44561ba1f8b7	1.0	0.0357142857142857	1.0	1.0	0.8666666666666667	0.9636363636363636	0.96	1.0	1.0	Tumor
05f4836a-8db8-4dbc-a996-090887bf8a64	1.0	0.0636363636363636	1.0	0.989010989010989	1.0	0.9615384615384616	0.9204545454545454	1.0	0.9888888888888888	Tumor
063a4886-ee4d-43a9-95c1-25a0c0b2d85d	0.95	0.1219512195121951	1.0	1.0	1.0	0.9833333333333332	0.971830985915493	0.9814814814814816	1.0	Tumor
064d1578-9fb7-439c-9644-d4cb6389ec9d	1.0	0.0625	1.0	1.0	1.0	0.9705882352941176	0.981132075471698	1.0	0.9830508474576272	Tumor
06ce7b93-1264-4219-8a2f-d8f0d295e45f	1.0	0.2222222222222222	1.0	0.9682539682539684	1.0	0.9594594594594594	0.927710843373494	1.0	0.9384615384615383	Tumor
073939c1-c857-4340-8a5f-a7b87d2349c3	1.0	0.0175438596491228	1.0	1.0	0.9285714285714286	0.979591836734694	1.0	0.9230769230769232	1.0	Tumor
078f6959-adcf-44a5-91d2-2581ba3c8e62	1.0	0.0476190476190476	1.0	0.9906542056074766	1.0	0.9421487603305784	0.9150943396226416	0.9906542056074766	0.9724770642201837	Tumor
09cf8de3-bb0f-434d-8cb3-9f5eeb264b6b	1.0	0.054054054054054	1.0	1.0	1.0	1.0	0.96	0.9893617021276596	0.9895833333333334	Tumor
0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc	1.0	0.0869565217391304	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
0a430a9a-7e63-41d6-8cd0-1dda1e1df975	1.0	0.0303030303030303	1.0	0.9743589743589745	1.0	0.9891304347826086	1.0	0.987012987012987	1.0	Tumor
0d6fbefe-4e21-4762-a476-9c899d4a94b7	1.0	0.0	1.0	0.9387755102040816	1.0	1.0	1.0	1.0	0.9583333333333334	Tumor
0dacd83e-7fab-4064-a25c-c1de66be5305	1.0	0.081081081081081	1.0	1.0	1.0	0.9912280701754386	0.9690721649484536	1.0	1.0	Tumor
0ef46de9-c9e7-42f0-92bf-c17dc2ede102	0.9230769230769232	0.1785714285714285	1.0	0.96	0.8571428571428571	1.0	0.9873417721518988	1.0	1.0	Tumor
1075d95f-6d27-42e1-a67a-73d5247c8a68	1.0	0.09375	1.0	1.0	1.0	0.9508196721311476	0.9857142857142858	1.0	1.0	Tumor
11ed8e05-8f30-460a-b502-01ae09504315	1.0	0.0303030303030303	1.0	1.0	1.0	0.92	1.0	1.0	1.0	Tumor
13d6ae6d-1662-4e0a-a10b-a733efc216b2	1.0	0.1904761904761904	1.0	0.9836065573770492	1.0	0.9552238805970148	0.9863013698630136	1.0	1.0	Tumor
13daffbb-aa53-44f9-a6ed-5fd43ed37471	1.0	0.0238095238095238	1.0	1.0	1.0	0.9622641509433962	0.9807692307692308	0.9565217391304348	1.0	Tumor
1453285a-717a-4ae3-a537-57df2b8e65e2	1.0	0.1290322580645161	1.0	1.0	1.0	0.975	1.0	0.9705882352941176	0.9166666666666666	Tumor
17985496-652a-4034-997b-b888d97316e3	0.9565217391304348	0.2631578947368421	0.9565217391304348	1.0	0.9583333333333334	1.0	0.9772727272727272	1.0	1.0	Tumor
187f14ba-0002-4f99-9eb1-af93cbfdd4c2	1.0	0.0389610389610389	1.0	1.0	0.9692307692307692	0.9477124183006536	0.953125	0.9924242424242424	0.9703703703703704	Tumor
18e5bf73-efdd-4c75-957c-68a94f6cb396	1.0	0.1071428571428571	1.0	1.0	1.0	0.9178082191780822	0.967741935483871	0.9692307692307692	1.0	Tumor
1924888b-3b46-4079-a403-d758975a37bd	1.0	0.1034482758620689	1.0	0.9782608695652174	1.0	0.9230769230769232	0.9807692307692308	1.0	1.0	Tumor
1b87d18e-4b47-47d0-a6de-1bb9eedb04c9	1.0	0.0888888888888888	1.0	0.875	1.0	1.0	0.9705882352941176	0.9210526315789472	1.0	Tumor
1babcd23-5abc-4f27-b367-a093590e9f6d	1.0	0.2222222222222222	1.0	1.0	1.0	0.8620689655172413	1.0	1.0	1.0	Tumor
1c3dbd2f-1c07-48cb-a844-0b1b3eb14e0d	1.0	0.08	1.0	0.9818181818181818	1.0	0.9692307692307692	1.0	1.0	0.9818181818181818	Tumor
1d390e7f-bbbb-45b5-9466-d199f19106b2	1.0	0.0512820512820512	1.0	1.0	1.0	0.925925925925926	0.9615384615384616	0.9777777777777776	0.9565217391304348	Tumor
1dd10557-4e50-4af0-87c6-b4b3f6fa3a15	1.0	0.0476190476190476	1.0	0.984126984126984	1.0	0.9102564102564102	1.0	0.984126984126984	0.96875	Tumor
1dd6852b-2456-4576-9b22-f7604277c955	1.0	0.037037037037037	1.0	1.0	1.0	0.9777777777777776	0.9444444444444444	1.0	0.9775280898876404	Tumor
1e742dad-8e44-452a-bf2b-9b8ae1ed8bb2	0.9722222222222222	0.173076923076923	0.9722222222222222	0.8235294117647058	0.9846153846153848	0.90625	0.8	1.0	0.9032258064516128	Tumor
207b5c1c-3710-47bd-be2c-e1307631b28f	1.0	0.0	1.0	1.0	0.9230769230769232	0.9710144927536232	0.9090909090909092	1.0	1.0	Tumor
216e4f8a-be1a-41d6-b413-fa4645423caa	1.0	0.1785714285714285	1.0	1.0	1.0	0.9743589743589745	0.9791666666666666	0.972972972972973	0.9230769230769232	Tumor
217558e4-a5f5-4c72-91b7-b430a17f457a	1.0	0.1333333333333333	1.0	1.0	1.0	0.9361702127659576	0.9726027397260274	1.0	0.9565217391304348	Tumor
222dd9b5-4187-45b9-8cb1-fd16ba14425b	1.0	0.2068965517241379	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
2244c5e8-a873-4e29-abb7-e869a7d79e3f	0.9565217391304348	0.1578947368421052	0.9565217391304348	1.0	1.0	0.9402985074626866	0.951219512195122	1.0	1.0	Tumor
22c2b380-799e-4fad-ae38-46a916c592d5	1.0	0.0769230769230769	1.0	1.0	1.0	0.9552238805970148	1.0	1.0	0.9824561403508772	Tumor
23b6c182-bb01-403a-9844-560518d059ac	1.0	0.0185185185185185	1.0	1.0	1.0	0.971153846153846	0.9622641509433962	1.0	0.9662921348314608	Tumor
23f366c0-41f3-4159-86f0-5fa3d0059761	1.0	0.1707317073170731	1.0	0.9743589743589745	1.0	0.9803921568627452	0.9574468085106383	1.0	1.0	Tumor
269c35f0-a4f7-4e30-a69f-f1f3b7b5dace	1.0	0.0588235294117647	1.0	1.0	1.0	0.9882352941176472	1.0	1.0	1.0	Tumor
28f3a34c-f73a-4d10-8c0a-23e578866289	1.0	0.0597014925373134	1.0	1.0	0.9803921568627452	0.9866666666666668	0.95	0.9848484848484848	1.0	Tumor
2966096f-4a35-4dca-ab38-ac86074fa29e	1.0	0.1	1.0	1.0	1.0	0.9705882352941176	1.0	0.9821428571428572	0.9821428571428572	Tumor
2ae456c7-57fa-4146-9b29-2d4129f0cf7c	1.0	0.054054054054054	1.0	1.0	1.0	0.98	0.9761904761904762	1.0	1.0	Tumor
2b9e2225-fb4d-4bc5-8c9a-58cd993627f9	1.0	0.09375	1.0	1.0	1.0	0.9545454545454546	0.975	1.0	1.0	Tumor
2c555b4c-f219-40f9-95a4-bf96122b9c1c	1.0	0.1034482758620689	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
2d1e176a-adc9-4d8a-92cf-5cba5ab8e486	1.0	0.1041666666666666	1.0	1.0	1.0	0.9402985074626866	1.0	1.0	0.9830508474576272	Tumor
2db5e0aa-342e-4766-8725-c1d677fd52b2	1.0	0.1	1.0	1.0	1.0	0.902127659574468	0.9808612440191388	1.0	0.994186046511628	Tumor
2e4316d2-5fe5-4ee1-9b22-73f4c42b6202	1.0	0.0545454545454545	1.0	1.0	0.9722222222222222	1.0	0.9876543209876544	0.99	0.99	Tumor
304b7293-0a76-4028-9a18-58c87c751ceb	0.9838709677419356	0.1034482758620689	0.9838709677419356	0.8275862068965517	1.0	0.7894736842105263	0.9444444444444444	0.9230769230769232	0.5416666666666666	Tumor
308e15c9-16b0-4f24-b9dc-e9dc91038579	1.0	0.1612903225806451	1.0	0.9821428571428572	1.0	0.9859154929577464	0.974025974025974	1.0	0.9821428571428572	Tumor
3099b2a6-0d46-4404-88b0-a3689b019c38	1.0	0.0869565217391304	1.0	0.9814814814814816	1.0	0.9827586206896552	0.9565217391304348	1.0	1.0	Tumor
316d8a79-9084-4355-9de7-e29503bf0864	0.972972972972973	0.0895522388059701	1.0	1.0	1.0	0.9487179487179488	1.0	1.0	1.0	Tumor
32fdc0ce-d263-4622-8f8c-3df009bf2535	1.0	0.0	1.0	0.9696969696969696	1.0	0.9534883720930232	0.918918918918919	1.0	1.0	Tumor
3334577a-8045-4613-9a1b-e79fd62d5d6d	1.0	0.1	1.0	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	Tumor
343c349a-57ce-4599-8185-3ed2e15c6fdd	1.0	0.078125	1.0	1.0	1.0	0.975609756097561	1.0	1.0	1.0	Tumor
35120b68-e618-46a1-9641-1e635f633372	1.0	0.0638297872340425	1.0	0.9838709677419356	1.0	0.9102564102564102	0.945945945945946	1.0	1.0	Tumor
3621ce2e-a1eb-4a45-ac06-779a780b0b99	1.0	0.0526315789473684	1.0	0.9864864864864864	1.0	0.9876543209876544	1.0	0.9864864864864864	1.0	Tumor
36bbebb5-ba1e-4ac6-83b2-67ccd05e4939	1.0	0.131578947368421	1.0	1.0	1.0	0.9047619047619048	0.9838709677419356	0.98	1.0	Tumor
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1	1.0	0.0983606557377049	1.0	1.0	1.0	0.9620253164556962	1.0	0.9701492537313432	0.9705882352941176	Tumor
3823e741-c29c-431e-9397-4d16a30ec473	1.0	0.1	1.0	1.0	1.0	1.0	0.9864864864864864	1.0	0.9743589743589745	Tumor
39a75bde-24a0-4d26-8377-df045423f786	1.0	0.0923076923076923	1.0	1.0	1.0	0.95	0.9491525423728814	1.0	0.9636363636363636	Tumor
3a814d3d-749f-4066-b33b-3faf503d84bb	1.0	0.1071428571428571	1.0	1.0	1.0	0.9387755102040816	0.9929577464788732	1.0	0.9772727272727272	Tumor
3c3c4741-8eda-46fe-8d36-2cd683f4a987	1.0	0.0925925925925925	1.0	1.0	1.0	0.9397590361445785	0.9508196721311476	1.0	1.0	Tumor
3d31d7a9-76b8-41f4-a037-0dfe6a4ecb0c	1.0	0.1351351351351351	1.0	1.0	0.8823529411764706	0.9375	0.9642857142857144	1.0	0.9636363636363636	Tumor
3daf8160-42c5-41bf-b251-77fce23a4aab	0.9230769230769232	0.0857142857142857	1.0	1.0	1.0	1.0	0.9772727272727272	1.0	0.951219512195122	Tumor
3ef3fd4b-ed5b-41e1-8096-c573cf609bd3	1.0	0.0526315789473684	1.0	1.0	1.0	1.0	0.9857142857142858	1.0	1.0	Tumor
3f3b6a7b-94f0-40a3-9f16-32bab2854678	1.0	0.0161290322580645	1.0	0.96	1.0	0.935483870967742	0.9423076923076924	0.979591836734694	0.979591836734694	Tumor
3f94086c-9e16-403e-b191-e03e9b6e3ce2	1.0	0.0434782608695652	1.0	1.0	1.0	0.9772727272727272	0.9710144927536232	0.986842105263158	0.9615384615384616	Tumor
3fd9c506-ed43-45db-bff4-6e968ac19564	1.0	0.1944444444444444	1.0	1.0	1.0	0.9649122807017544	0.945945945945946	1.0	0.9565217391304348	Tumor
4066800d-0b9e-4263-ba24-cab271630e41	1.0	0.064516129032258	1.0	1.0	1.0	1.0	0.9696969696969696	1.0	0.9666666666666668	Tumor
40a4fc74-f345-4940-be5c-249013782e4f	1.0	0.1724137931034483	1.0	1.0	1.0	1.0	0.9696969696969696	1.0	1.0	Tumor
420197bd-db07-4df9-8f72-3d7d509ae1d0	1.0	0.2068965517241379	1.0	1.0	1.0	0.972972972972973	0.8775510204081632	0.9393939393939394	1.0	Tumor
42b32308-71f1-4f21-935f-7e4e5751e332	1.0	0.0454545454545454	1.0	1.0	1.0	0.926829268292683	1.0	0.975609756097561	0.975609756097561	Tumor
4387a2a8-5011-44c4-8027-61d5ab3792a0	1.0	0.0833333333333333	1.0	1.0	1.0	0.9315068493150684	1.0	0.984126984126984	0.984126984126984	Tumor
4497500a-5721-4d7a-8ed9-1ba7b42fb6ab	1.0	0.2352941176470588	1.0	1.0	1.0	0.992063492063492	0.9776119402985076	0.9903846153846154	1.0	Tumor
465928c5-ab56-46ff-acb5-76e36c97ebda	1.0	0.0652173913043478	1.0	1.0	1.0	0.989010989010989	0.9814814814814816	1.0	0.987012987012987	Tumor
466a4121-0583-47ee-9d54-1f1c2d47e381	1.0	0.0697674418604651	1.0	0.9894736842105264	1.0	0.970873786407767	0.9754098360655736	0.9894736842105264	0.9791666666666666	Tumor
467bd108-f391-4dd1-92de-43879822400d	1.0	0.0714285714285714	1.0	1.0	0.975	0.9661016949152542	0.9838709677419356	1.0	1.0	Tumor
46cdbe65-5610-4903-9452-518fd6d5787d	1.0	0.0789473684210526	1.0	1.0	1.0	1.0	0.9852941176470588	0.9838709677419356	1.0	Tumor
470b6305-67ca-487c-b9b1-9b74f673f9fd	1.0	0.16	1.0	1.0	0.9565217391304348	0.989010989010989	0.9032258064516128	1.0	0.988095238095238	Tumor
47e6db9a-52b4-4a3b-8c5f-1cb8fa48f7ea	1.0	0.0555555555555555	1.0	1.0	1.0	1.0	0.96	1.0	1.0	Tumor
48077485-61e6-4d16-a74c-ee216a9455f1	1.0	0.12	1.0	0.9787234042553192	1.0	0.9814814814814816	0.95	1.0	0.9787234042553192	Tumor
488d0d81-4872-4204-b8e8-745e64a35d65	1.0	0.074074074074074	1.0	1.0	0.9375	0.925	0.9767441860465116	1.0	1.0	Tumor
490dfd10-0c85-48a9-b4ce-22b4445ed504	1.0	0.0970873786407767	1.0	0.9871794871794872	1.0	0.9651162790697676	0.9894736842105264	0.9871794871794872	0.9871794871794872	Tumor
49ec7f30-d687-4124-a3aa-17bffb48ce26	1.0	0.4	1.0	1.0	1.0	0.9649122807017544	0.9577464788732394	0.9821428571428572	1.0	Tumor
4a88d54f-c88c-4ffd-84c9-069b53f2cb28	1.0	0.1272727272727272	1.0	0.991150442477876	1.0	0.9925373134328358	0.968503937007874	1.0	0.991150442477876	Tumor
4abd29b3-0a83-41d3-a741-bcc5b6d2f98a	1.0	0.0561797752808988	1.0	0.9864864864864864	1.0	0.975609756097561	0.941747572815534	0.9864864864864864	0.9864864864864864	Tumor
4c6cb929-293d-452e-b7f8-d535b48cf073	1.0	0.1904761904761904	1.0	1.0	1.0	0.9444444444444444	0.9166666666666666	1.0	1.0	Tumor
4c6f18b9-eb4c-4b7f-90ee-0c3194407be7	1.0	0.0909090909090909	1.0	1.0	1.0	0.9367088607594936	0.9696969696969696	0.9848484848484848	0.9558823529411764	Tumor
4da20b00-8ed6-41ed-88d9-9969d15761c7	1.0	0.0344827586206896	1.0	1.0	1.0	0.9863013698630136	0.9523809523809524	0.984126984126984	0.953846153846154	Tumor
4f3fa7c5-fe72-4b99-8a4f-9f487efc1ef1	1.0	0.0714285714285714	1.0	1.0	1.0	0.946808510638298	0.9726027397260274	0.9876543209876544	0.9876543209876544	Tumor
504f8320-62f8-4205-926a-a54d042d0e98	1.0	0.1702127659574468	1.0	1.0	1.0	0.9821428571428572	0.9772727272727272	0.9787234042553192	1.0	Tumor
507de54a-b4a5-4778-99fc-2f4f45c6daa0	1.0	0.1951219512195122	1.0	0.967741935483871	1.0	0.9701492537313432	0.9464285714285714	1.0	0.967741935483871	Tumor
51538db5-edf3-40bc-ae5e-dc9b552e8b53	1.0	0.0444444444444444	1.0	0.989010989010989	1.0	0.9724770642201837	0.9680851063829788	0.989010989010989	0.989010989010989	Tumor
52064107-3c37-45b1-aa6b-a14a98352f9d	0.935483870967742	0.1022727272727272	0.935483870967742	1.0	1.0	0.9491525423728814	0.9344262295081968	1.0	0.9807692307692308	Tumor
52df14ea-5feb-481a-855e-0a6176744a73	1.0	0.0416666666666666	1.0	1.0	1.0	0.9452054794520548	0.9836065573770492	1.0	0.96875	Tumor
52ff2501-c6d1-4469-a2b7-c458d98cfc8e	1.0	0.3823529411764705	1.0	1.0	1.0	1.0	0.972972972972973	1.0	1.0	Tumor
548b1967-fca4-4238-8d59-ae5405122c90	1.0	0.032258064516129	1.0	1.0	1.0	1.0	0.96875	1.0	0.9761904761904762	Tumor
570b216f-f99d-4be8-b179-48c8d30c6c06	1.0	0.2222222222222222	1.0	1.0	1.0	1.0	1.0	1.0	0.9833333333333332	Tumor
57d2c12f-e3ae-457b-b92c-22002aecdba0	1.0	0.0576923076923076	1.0	1.0	0.8947368421052632	1.0	0.9888888888888888	1.0	1.0	Tumor
586df577-513d-4d43-ac47-89c52f322d30	1.0	0.037037037037037	1.0	1.0	1.0	1.0	0.9649122807017544	1.0	1.0	Tumor
59c3ac05-7a99-4817-ae14-1584f2b7bf36	1.0	0.064516129032258	1.0	1.0	1.0	1.0	0.98989898989899	1.0	0.9863013698630136	Tumor
59fe0f14-0415-43b7-87c7-1098e4b434ea	0.9705882352941176	0.0373831775700934	1.0	1.0	0.9705882352941176	0.9615384615384616	0.987012987012987	0.9814814814814816	0.9636363636363636	Tumor
5a61d29b-5ae6-41b6-8842-865463f72990	1.0	0.0625	1.0	1.0	1.0	0.9791666666666666	0.9558823529411764	1.0	0.9866666666666668	Tumor
5b51c204-3342-46d9-86a4-2ed091492318	1.0	0.0263157894736842	1.0	0.9791666666666666	1.0	0.9818181818181818	0.9375	1.0	0.9591836734693876	Tumor
5b858b45-79a5-4857-b59e-8c56a8b04320	1.0	0.09375	1.0	1.0	1.0	1.0	0.9692307692307692	0.984375	1.0	Tumor
5bd46a5d-2390-421c-a7aa-90ba77fed60d	1.0	0.0892857142857142	1.0	0.9879518072289156	1.0	0.9074074074074074	0.99	0.9761904761904762	0.9879518072289156	Tumor
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78	1.0	0.0714285714285714	1.0	0.98	1.0	0.9642857142857144	0.981132075471698	1.0	1.0	Tumor
5cc4350c-416e-4f2c-be73-12af68ad1ee4	1.0	0.1489361702127659	1.0	1.0	1.0	0.9470198675496688	0.9848484848484848	0.9924242424242424	0.9850746268656716	Tumor
5d5bb9d2-2244-4673-99db-653609cf5de2	1.0	0.196078431372549	1.0	1.0	1.0	0.9666666666666668	0.926829268292683	0.98	1.0	Tumor
5e4626c1-dcf9-4781-a2e7-f6afca7e2ee7	1.0	0.2222222222222222	1.0	1.0	1.0	0.9777777777777776	0.9743589743589745	1.0	1.0	Tumor
