	74284943:74284945	74203808:74203810	74284947:74284949	73982604:73982606	74286169:74286171	73948266:73948268	74000739:74000741	73980547:73980549	73964541:73964543	label
61325789-0b1e-473d-8b71-5ec13ec1dcb7	1.0	0.0666666666666666	1.0	1.0	1.0	0.981651376146789	0.9741379310344828	1.0	1.0	Tumor
61a614bb-2249-4611-8aac-1a8e53d4467b	1.0	0.08	1.0	1.0	1.0	0.9607843137254902	0.9574468085106383	1.0	0.9583333333333334	Tumor
61ad862c-0bd2-4fcd-a9e1-f42e8099bd81	1.0	0.131578947368421	1.0	0.9607843137254902	1.0	1.0	0.9428571428571428	0.98	1.0	Tumor
61f811cf-9dc1-4f48-ad62-c3ebfd1f0847	1.0	0.109090909090909	1.0	1.0	1.0	0.8055555555555556	1.0	1.0	1.0	Tumor
628501d9-94e5-440e-b39f-df0e3ea09986	1.0	0.1111111111111111	1.0	1.0	1.0	0.9438202247191012	0.935897435897436	1.0	1.0	Tumor
62aa3903-4f3b-4693-b5e5-fc5abce184de	1.0	0.1875	1.0	1.0	1.0	0.9714285714285714	1.0	0.9714285714285714	1.0	Tumor
653ddf67-d2ac-4fc7-8e95-b4a078e27806	1.0	0.175438596491228	1.0	0.9615384615384616	1.0	0.8085106382978723	1.0	1.0	0.925925925925926	Tumor
65b4f81a-4439-4d82-ae25-68d63309b053	1.0	0.0545454545454545	1.0	1.0	1.0	1.0	0.8709677419354839	0.9791666666666666	1.0	Tumor
663797a8-ffd2-48a2-a5f6-992b5eb3c745	1.0	0.1020408163265306	1.0	1.0	1.0	0.925531914893617	1.0	1.0	0.9873417721518988	Tumor
666548b5-7b80-42af-80f3-207063c35b3b	1.0	0.1818181818181818	1.0	1.0	1.0	0.9705882352941176	0.9710144927536232	1.0	0.9473684210526316	Tumor
671bc03b-e3a8-45f6-88e4-ce138c716886	1.0	0.0566037735849056	1.0	0.9726027397260274	1.0	0.9736842105263158	1.0	0.9861111111111112	0.8987341772151899	Tumor
676cce88-9f6e-4490-8e73-c0e88bd00075	1.0	0.1025641025641025	1.0	1.0	1.0	0.9528301886792452	0.9666666666666668	0.9882352941176472	0.9767441860465116	Tumor
678aa892-0631-47cc-b19e-cdcef42cecb3	1.0	0.0465116279069767	1.0	1.0	1.0	0.94	0.9387755102040816	1.0	0.975	Tumor
682169e0-f36b-430c-896f-c93668b4ce78	1.0	0.0410958904109589	1.0	1.0	1.0	1.0	0.9931506849315068	1.0	0.9482758620689656	Tumor
692ea666-b4ac-4e92-b712-96a67edaef56	1.0	0.1111111111111111	1.0	1.0	1.0	0.9696969696969696	0.9534883720930232	0.976470588235294	0.9540229885057472	Tumor
69303772-638d-4171-84d2-cfa535256976	1.0	0.2692307692307692	1.0	1.0	1.0	0.975	1.0	1.0	0.9855072463768116	Tumor
694ca3d8-9748-4c0f-9021-d599d81a325e	1.0	0.1219512195121951	1.0	0.981132075471698	1.0	0.9818181818181818	0.9787234042553192	1.0	0.9629629629629628	Tumor
698e64da-61aa-4d7b-9f33-21d627cb4721	1.0	0.1851851851851851	1.0	1.0	0.9090909090909092	1.0	0.9833333333333332	1.0	1.0	Tumor
6c40b30a-d103-4397-997f-9b2bda66793a	1.0	0.1739130434782608	1.0	1.0	1.0	0.9886363636363636	0.9777777777777776	1.0	1.0	Tumor
6e24acde-7dd0-46b9-b3c5-b0b617912910	0.9230769230769232	0.2	0.9230769230769232	1.0	1.0	0.96875	0.9814814814814816	0.9642857142857144	1.0	Tumor
6e8eeaae-cc26-4db8-85f6-5c975b06bf45	1.0	0.0212765957446808	1.0	0.9753086419753086	0.96	0.9270833333333334	0.9891304347826086	1.0	0.976470588235294	Tumor
6f73500d-4b23-4f14-911b-fbc69bd38f4b	1.0	0.0	1.0	0.9767441860465116	1.0	0.9565217391304348	1.0	1.0	0.9767441860465116	Tumor
6fb7c578-dec9-4fe8-a9bf-3888bb765658	1.0	0.3018867924528302	1.0	0.9852941176470588	1.0	0.9642857142857144	0.9466666666666668	1.0	1.0	Tumor
70532e65-df18-4e1d-beaf-08fbf349bec0	1.0	0.1666666666666666	1.0	1.0	1.0	1.0	0.9803921568627452	1.0	0.9743589743589745	Tumor
7135f14b-e84f-4ebf-8d95-b2a3c843fd4d	0.9411764705882352	0.1538461538461538	0.9411764705882352	1.0	1.0	0.984126984126984	0.9428571428571428	1.0	0.9791666666666666	Tumor
71c9a6fc-0538-4533-af51-f7c9defe7770	1.0	0.027027027027027	1.0	1.0	1.0	1.0	1.0	1.0	0.9666666666666668	Tumor
74179e5e-2d3c-417e-8844-6740ea9fb2e5	1.0	0.0357142857142857	1.0	1.0	1.0	0.9863013698630136	0.9787234042553192	1.0	0.984375	Tumor
741fb6d6-364f-47a0-a262-f18235c48fc4	1.0	0.0428571428571428	1.0	1.0	1.0	0.9487179487179488	0.9104477611940298	1.0	0.9393939393939394	Tumor
74d50556-5de8-4eff-82e6-a3ad9c70020a	1.0	0.1186440677966101	1.0	1.0	1.0	1.0	0.9583333333333334	1.0	1.0	Tumor
75525261-bd54-4e19-9f86-ab7b9cea3388	1.0	0.0454545454545454	1.0	1.0	1.0	0.9565217391304348	1.0	0.9333333333333332	1.0	Tumor
75668632-f0c7-495b-ba34-cd4b00aa9450	1.0	0.1333333333333333	1.0	0.9878048780487804	1.0	1.0	0.9550561797752808	0.9878048780487804	0.9418604651162792	Tumor
75e67bb5-098c-4b48-8f5d-badc72dc4c47	1.0	0.125	1.0	0.9722222222222222	1.0	0.9659090909090908	0.974025974025974	0.9859154929577464	0.9722222222222222	Tumor
768e0380-9183-4600-849b-0d315ba502fc	1.0	0.0851063829787234	1.0	1.0	1.0	0.8918918918918919	0.96875	0.9696969696969696	1.0	Tumor
769dff27-1f9c-422d-8ba0-703136a9d5ca	1.0	0.0617283950617283	1.0	1.0	1.0	0.9782608695652174	0.9310344827586208	1.0	1.0	Tumor
784a9c63-9b40-4f6c-8147-93d0ed523867	1.0	0.173076923076923	1.0	0.9724770642201837	1.0	0.9553571428571428	0.9871794871794872	0.9906542056074766	0.9727272727272728	Tumor
7aac48b4-dbb0-49a5-a3e0-04916a9270b8	0.9090909090909092	0.0410958904109589	1.0	0.9848484848484848	0.9523809523809524	0.8701298701298701	0.945945945945946	0.9848484848484848	0.9565217391304348	Tumor
7b4b9d66-e494-48e8-949f-7cdb42e490f9	1.0	0.0677966101694915	1.0	1.0	1.0	0.9487179487179488	1.0	1.0	0.981132075471698	Tumor
7b7c91b5-0358-4d09-af89-26a791d7a23a	1.0	0.1636363636363636	1.0	1.0	1.0	0.9712230215827338	0.967741935483871	0.992063492063492	1.0	Tumor
7d30a479-6d2f-431e-b15c-26736994b2f5	1.0	0.2972972972972973	1.0	1.0	1.0	1.0	0.9879518072289156	1.0	1.0	Tumor
7e6ed4fc-b4bf-46c7-9f31-24a0c32c039e	1.0	0.125	1.0	1.0	1.0	0.9642857142857144	1.0	1.0	1.0	Tumor
7ee4348d-9975-42ba-b258-2334e089395c	1.0	0.0204081632653061	1.0	1.0	0.96875	0.9866666666666668	0.9782608695652174	1.0	1.0	Tumor
7faebca5-c36a-4a24-b785-5e673cf5a0ed	1.0	0.12	1.0	1.0	1.0	0.9473684210526316	0.9879518072289156	0.98	1.0	Tumor
8087339c-4fdc-42e4-94ff-299a59ae88a3	1.0	0.1020408163265306	1.0	1.0	1.0	0.9558823529411764	0.979591836734694	1.0	0.967741935483871	Tumor
8095ebc6-d293-4668-9d83-8b3f35dd198d	1.0	0.1612903225806451	1.0	1.0	1.0	0.9836065573770492	0.9814814814814816	1.0	1.0	Tumor
80de2366-cd3c-4b51-9957-06ac3e152cf0	1.0	0.2083333333333333	1.0	1.0	1.0	0.8548387096774194	0.9210526315789472	1.0	0.979591836734694	Tumor
815b70e5-858d-416d-94aa-6749960883ce	1.0	0.1041666666666666	1.0	0.986842105263158	1.0	1.0	0.9830508474576272	1.0	1.0	Tumor
83f93d3f-d038-4773-a671-0f218f53821c	1.0	0.238095238095238	1.0	0.9722222222222222	1.0	0.9534883720930232	0.981132075471698	1.0	0.9722222222222222	Tumor
8634f872-177a-481f-ba51-62864c569001	0.9736842105263158	0.0769230769230769	0.9736842105263158	0.9893617021276596	1.0	0.9487179487179488	0.9895833333333334	1.0	0.9789473684210528	Tumor
87c074cd-bcd8-4280-a12e-b205f50e139c	1.0	0.109090909090909	1.0	1.0	1.0	0.96	0.9393939393939394	1.0	1.0	Tumor
898f9214-8dab-4b92-9233-70c06c60078c	1.0	0.0579710144927536	1.0	0.986842105263158	1.0	1.0	0.961904761904762	1.0	0.9615384615384616	Tumor
8a27980e-a506-4cb3-91f2-3f0e5a19acfe	1.0	0.0338983050847457	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
8aed99b7-de49-4e7e-8fb3-17d897c03e00	1.0	0.0377358490566037	1.0	1.0	1.0	0.98	0.94	1.0	0.9545454545454546	Tumor
8b5be676-9118-4038-9d54-6b80b14e43dc	1.0	0.06	1.0	0.9607843137254902	1.0	0.9827586206896552	0.972972972972973	1.0	1.0	Tumor
8b629c3d-0f28-4740-b681-6f064354f794	0.9565217391304348	0.0172413793103448	1.0	0.96	1.0	0.9818181818181818	0.951219512195122	0.979591836734694	1.0	Tumor
8c0d18d4-98f5-4a66-b62e-7cede666c49f	1.0	0.0	1.0	0.9807692307692308	1.0	0.9473684210526316	0.9761904761904762	1.0	1.0	Tumor
8d0f534a-a0b1-4d8e-9ca5-042f8a0a4e52	1.0	0.0943396226415094	1.0	0.9705882352941176	1.0	0.926829268292683	0.9464285714285714	1.0	1.0	Tumor
8d1641ea-7552-4d23-9298-094e0056386a	1.0	0.074074074074074	1.0	0.9814814814814816	1.0	0.9818181818181818	1.0	1.0	1.0	Tumor
8d2f240f-43c3-4e0d-a6cc-79f6b174dace	1.0	0.238095238095238	1.0	1.0	1.0	0.9636363636363636	0.9888888888888888	1.0	1.0	Tumor
8d3d544f-6d1a-4cdc-8091-490311487ebd	1.0	0.0566037735849056	1.0	0.9726027397260274	1.0	0.9882352941176472	1.0	0.9861111111111112	0.9594594594594594	Tumor
8e6bbb91-f5de-4615-8a29-37c8f401dbe9	0.9090909090909092	0.0638297872340425	1.0	1.0	1.0	0.9814814814814816	1.0	1.0	0.9827586206896552	Tumor
8f08cee9-a91f-4305-bf8d-efeee9cd386c	1.0	0.1475409836065573	1.0	1.0	0.9736842105263158	1.0	1.0	1.0	1.0	Tumor
8fe92722-33b4-421a-9229-7d82e8af0ce2	0.9696969696969696	0.0897435897435897	0.9696969696969696	0.9875	1.0	0.9431818181818182	0.943661971830986	1.0	1.0	Tumor
8fff7b55-a9c5-4179-a86a-80bff4fed1b0	1.0	0.1111111111111111	1.0	1.0	0.95	0.9805825242718448	1.0	1.0	0.956043956043956	Tumor
9053485e-19f7-4d2b-b4b6-361d908cc708	1.0	0.0961538461538461	1.0	1.0	1.0	0.925925925925926	0.9206349206349206	1.0	1.0	Tumor
90a1bbd2-6b26-4d1c-b255-df5499d1da6c	1.0	0.025	1.0	0.9736842105263158	1.0	0.9565217391304348	1.0	0.9736842105263158	1.0	Tumor
914508e1-ccc8-47ff-a225-7aca326a54dd	1.0	0.0172413793103448	1.0	1.0	1.0	0.954954954954955	0.956140350877193	1.0	1.0	Tumor
91941243-48d2-4416-b104-0affb8c46316	1.0	0.1818181818181818	1.0	1.0	1.0	0.8666666666666667	0.9583333333333334	1.0	1.0	Tumor
922ac2aa-8619-47ef-99d8-160e19861f57	1.0	0.024390243902439	1.0	0.9393939393939394	0.9714285714285714	1.0	0.86	0.96875	0.9714285714285714	Tumor
92e1baff-0f43-4841-aab9-fdda0078673a	1.0	0.1304347826086956	1.0	0.984126984126984	1.0	0.9871794871794872	0.9322033898305084	1.0	0.984126984126984	Tumor
948f1e9e-702b-4f42-a766-fb6b4976b14d	1.0	0.12	1.0	0.986842105263158	1.0	0.9659090909090908	0.9523809523809524	1.0	1.0	Tumor
952883cf-24c2-4ed7-bb96-3f736c15ae3d	1.0	0.0581395348837209	1.0	1.0	1.0	1.0	0.9739130434782608	0.99009900990099	1.0	Tumor
956570e5-7ed4-4d17-a830-f1bc67a7af15	0.96	0.0140845070422535	0.96	0.989247311827957	1.0	0.8981481481481481	0.9027777777777778	0.9787234042553192	0.9484536082474226	Tumor
95e450bd-ff88-4498-9418-e09883c94988	1.0	0.0869565217391304	1.0	0.9846153846153848	1.0	0.95	0.975	1.0	1.0	Tumor
96668a75-e21b-482f-b699-0b5282909a9a	1.0	0.3333333333333333	1.0	1.0	1.0	0.9696969696969696	1.0	1.0	0.9629629629629628	Tumor
967f7008-e212-4114-ab43-dc2a6295f80c	1.0	0.024390243902439	1.0	1.0	0.925925925925926	1.0	0.927536231884058	0.9818181818181818	1.0	Tumor
967fde0b-9c38-4c69-97f2-9640ebe1dc9a	1.0	0.09009009009009	1.0	0.9672131147540984	1.0	1.0	0.9682539682539684	0.9672131147540984	0.9365079365079364	Tumor
97a50d88-e662-43d5-9cef-2915545e8968	1.0	0.0833333333333333	1.0	0.9428571428571428	0.9444444444444444	0.926829268292683	0.9746835443037974	0.9705882352941176	0.9705882352941176	Tumor
990f1383-2ef6-426a-a650-e182010a8281	1.0	0.0465116279069767	1.0	0.9722222222222222	0.9166666666666666	1.0	0.9787234042553192	1.0	0.9722222222222222	Tumor
99d31369-3db2-4631-bc62-1aa6927476ad	1.0	0.048780487804878	1.0	0.968421052631579	1.0	0.9545454545454546	0.9813084112149532	0.989247311827957	0.989247311827957	Tumor
9c0696ab-2bd6-4372-8b10-8222816de48e	1.0	0.0975609756097561	1.0	0.9833333333333332	1.0	0.9090909090909092	0.9230769230769232	1.0	1.0	Tumor
9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673	1.0	0.064516129032258	1.0	1.0	1.0	0.96	0.9636363636363636	0.9787234042553192	0.9787234042553192	Tumor
9c706e45-00da-42cd-933f-1f42f0b6942e	1.0	0.0408163265306122	1.0	1.0	1.0	1.0	0.9574468085106383	0.9821428571428572	1.0	Tumor
9d0f51bf-a66d-4ea1-8599-2aee772c165b	1.0	0.1071428571428571	1.0	0.9375	1.0	0.981132075471698	0.9583333333333334	0.9375	0.9782608695652174	Tumor
9d515fd5-009a-4c32-95e7-042909d70b9f	1.0	0.075	1.0	0.9777777777777776	1.0	0.9814814814814816	0.945945945945946	0.9777777777777776	1.0	Tumor
9dffaff8-a482-4940-b53a-527e5a510740	0.8918918918918919	0.0612244897959183	0.9428571428571428	0.9803921568627452	1.0	0.9830508474576272	0.9615384615384616	0.9803921568627452	1.0	Tumor
9ee600fe-20c7-4b1f-b08f-15d3d38a5c52	1.0	0.0	1.0	1.0	1.0	0.8979591836734694	1.0	1.0	0.945945945945946	Tumor
a068f661-e689-4e30-9572-3103039981aa	1.0	0.0943396226415094	1.0	0.9722222222222222	1.0	0.9565217391304348	0.9629629629629628	0.9722222222222222	1.0	Tumor
a29c8616-0f82-4515-870e-68887a628c92	1.0	0.1	1.0	1.0	1.0	1.0	0.9838709677419356	0.975609756097561	1.0	Tumor
a2a798c5-3b1e-4192-8c6a-8c627cd0879e	1.0	0.0625	1.0	1.0	0.9545454545454546	1.0	0.9647058823529412	0.9655172413793104	1.0	Tumor
a2b214c2-a5d4-4ce6-b505-e1438027236d	1.0	0.054054054054054	1.0	1.0	1.0	0.9230769230769232	1.0	1.0	1.0	Tumor
a3595c7e-948b-4d93-a623-477d7af84e15	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
a3624554-07c8-41d7-9b6b-f4cbf9de9301	1.0	0.1475409836065573	1.0	1.0	1.0	0.9875	0.9852941176470588	1.0	0.9852941176470588	Tumor
a41a8b37-2a35-487f-8a4d-ffa0f31b7839	1.0	0.0609756097560975	1.0	0.9743589743589745	1.0	0.9655172413793104	0.9753086419753086	1.0	0.9625	Tumor
a4cf670f-1627-42cf-9917-fc2c89708353	1.0	0.08	1.0	0.9861111111111112	1.0	0.9550561797752808	0.9886363636363636	1.0	1.0	Tumor
a622a28b-a3ac-495b-b696-2a11e0e0e2ad	1.0	0.0285714285714285	1.0	0.9863013698630136	1.0	0.9518072289156626	1.0	1.0	1.0	Tumor
a740aa2d-a410-443f-99f4-3a123deb2f41	0.9230769230769232	0.3823529411764705	0.9230769230769232	0.9428571428571428	1.0	0.9903846153846154	0.9365853658536586	0.9801980198019802	0.9705882352941176	Tumor
a7428d3b-f84b-4c2f-a996-14a11af6b6df	1.0	0.0224719101123595	1.0	0.9767441860465116	1.0	1.0	0.9705882352941176	0.9767441860465116	1.0	Tumor
a78e7939-a1ea-4b9d-ae55-3c1dc985bbd8	0.9333333333333332	0.081081081081081	0.9333333333333332	1.0	1.0	0.968421052631579	0.9907407407407408	1.0	1.0	Tumor
a852a227-c31f-410f-baee-81135917a7d2	1.0	0.1481481481481481	1.0	0.9803921568627452	0.9333333333333332	0.9850746268656716	0.9666666666666668	1.0	0.9803921568627452	Tumor
a8e0466b-d106-44b7-b846-c4fb666715f5	1.0	0.0303030303030303	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
abb411d3-1474-4e6e-afa9-23b974d9a557	1.0	0.09375	1.0	1.0	1.0	0.8909090909090909	0.9787234042553192	1.0	0.9767441860465116	Tumor
ad8c55ae-46df-43cd-8cb5-c049e3019959	1.0	0.0333333333333333	1.0	1.0	1.0	0.9882352941176472	0.986842105263158	0.9850746268656716	1.0	Tumor
ad930bd1-0026-4f83-92e2-23170c1965aa	0.981132075471698	0.1204819277108433	1.0	1.0	1.0	0.9411764705882352	0.9642857142857144	1.0	0.9411764705882352	Tumor
af58b506-df1d-4221-964d-76dbade6ab85	1.0	0.088235294117647	1.0	1.0	1.0	0.989010989010989	0.9882352941176472	1.0	1.0	Tumor
af83a9af-a11f-4c29-a61f-8f0d2b5868c1	1.0	0.04	1.0	1.0	1.0	0.9933333333333332	0.9716312056737588	0.9847328244274808	0.9923076923076924	Tumor
b0a1f575-657f-4277-95dd-0e02e77279fe	1.0	0.1538461538461538	1.0	0.9848484848484848	1.0	0.9775280898876404	0.988095238095238	0.9850746268656716	1.0	Tumor
b0c13073-8725-4707-983c-506fe46205d7	1.0	0.064516129032258	1.0	0.9607843137254902	1.0	0.925925925925926	0.9875	0.9607843137254902	1.0	Tumor
b161c26d-64b1-4e03-94da-4f9b9de25e88	1.0	0.0689655172413793	1.0	1.0	1.0	0.9807692307692308	1.0	0.9791666666666666	1.0	Tumor
b1e03953-263f-4331-b386-487cdc897425	1.0	0.0238095238095238	1.0	1.0	1.0	0.9466666666666668	1.0	0.9846153846153848	1.0	Tumor
b31c9e1c-be79-4264-81a3-40b67f1f0bde	0.9714285714285714	0.0	0.9714285714285714	1.0	1.0	0.9428571428571428	0.9473684210526316	1.0	0.9444444444444444	Tumor
b3435d9e-fb7f-4748-9a0b-2b532875c87e	1.0	0.2105263157894736	1.0	1.0	1.0	0.9830508474576272	0.979591836734694	1.0	1.0	Tumor
b35809ed-747b-46b9-9921-e14d859e5b5d	1.0	0.1666666666666666	1.0	1.0	1.0	0.9253731343283582	1.0	1.0	1.0	Tumor
b3d432d6-0b86-4407-98e2-99c1971283a8	1.0	0.1166666666666666	1.0	0.9827586206896552	1.0	0.9827586206896552	0.9642857142857144	1.0	0.9824561403508772	Tumor
