	42080931:42080933	42448328:42448330	42771549:42771551	42104717:42104719	42085852:42085854	42102296:42102298	42315995:42315997	42084844:42084846	42119970:42119972	42282524:42282526	42116097:42116099	42115314:42115316	42248821:42248823	42142001:42142003	42161538:42161540	42350729:42350731	42352284:42352286	42161541:42161543	42270452:42270454	42082016:42082018	label
00a26384-1b1c-4db4-9664-75fb9b3febdb	0.8809523809523809	1.0	0.9375	0.9302325581395348	0.96875	1.0	0.9791666666666666	1.0	1.0	1.0	1.0	0.9807692307692308	0.9591836734693876	1.0	0.9	0.9423076923076924	0.8636363636363636	0.9032258064516128	1.0	0.96875	Tumor
02423743-43b4-494b-acd9-1cd3bcd3d395	0.9617117117117115	0.979591836734694	0.9497907949790796	0.9522292993630572	0.9402390438247012	0.9853801169590644	0.96875	0.9848484848484848	0.996996996996997	0.9914529914529916	0.9702970297029704	0.9275862068965516	0.95625	0.9742857142857144	0.9833333333333332	0.9447513812154696	0.9553903345724908	0.9918032786885246	0.996742671009772	0.9785522788203752	Tumor
039eaafb-c311-45ff-9df7-30c1b0bab00a	0.9727626459143968	0.9805825242718448	0.9869565217391304	0.972972972972973	0.9585798816568049	1.0	0.9422222222222222	0.970873786407767	1.0	1.0	0.995	0.8705357142857143	0.9913793103448276	0.968503937007874	0.9262672811059908	0.9385113268608414	0.9848484848484848	0.943661971830986	1.0	0.907608695652174	Tumor
04c428b5-d0b9-4ecf-86e8-8a42dc4cbb5e	0.9822485207100592	0.9793103448275862	0.9636363636363636	0.9787234042553192	0.9912280701754386	0.993103448275862	0.9424460431654677	0.9806451612903224	1.0	1.0	0.9797297297297296	0.98159509202454	0.9746835443037974	0.9937106918238994	0.9830508474576272	0.974025974025974	0.9727272727272728	1.0	1.0	0.9602272727272728	Tumor
04de1f79-fdfc-4662-bab2-a3ed667c7dea	0.9927536231884058	0.988095238095238	0.9620253164556962	0.95	0.9882352941176472	1.0	0.8780487804878049	0.9651162790697676	1.0	1.0	1.0	0.925925925925926	0.9466666666666668	1.0	1.0	0.9838709677419356	0.918918918918919	1.0	1.0	0.9651162790697676	Tumor
05ea028e-6b8a-4352-88aa-057494cf5e80	0.926829268292683	1.0	0.98	0.9090909090909092	0.9117647058823528	1.0	0.9523809523809524	0.9516129032258064	0.9772727272727272	0.951219512195122	0.9833333333333332	0.9682539682539684	0.9375	0.9743589743589745	0.9666666666666668	0.9692307692307692	0.9117647058823528	1.0	1.0	0.9318181818181818	Tumor
05f4836a-8db8-4dbc-a996-090887bf8a64	0.979591836734694	0.98	0.9594594594594594	0.9508196721311476	1.0	1.0	0.9833333333333332	0.9387755102040816	0.9857142857142858	1.0	1.0	0.9565217391304348	0.9615384615384616	0.9861111111111112	1.0	0.9012345679012346	0.9464285714285714	1.0	1.0	0.95	Tumor
064d1578-9fb7-439c-9644-d4cb6389ec9d	1.0	1.0	1.0	1.0	1.0	1.0	0.951219512195122	0.9803921568627452	1.0	1.0	1.0	0.8478260869565217	0.9636363636363636	1.0	0.96875	0.9206349206349206	1.0	0.96875	1.0	0.925	Tumor
06ce7b93-1264-4219-8a2f-d8f0d295e45f	0.9428571428571428	0.96	0.9411764705882352	0.9333333333333332	0.8333333333333334	1.0	0.9714285714285714	0.9130434782608696	1.0	1.0	1.0	1.0	1.0	1.0	0.9142857142857144	0.9615384615384616	0.95	0.9142857142857144	1.0	0.8363636363636363	Tumor
078f6959-adcf-44a5-91d2-2581ba3c8e62	0.9855072463768116	1.0	1.0	0.9642857142857144	0.9	1.0	0.9375	1.0	1.0	1.0	1.0	0.9272727272727272	0.9523809523809524	1.0	1.0	0.96875	0.9310344827586208	1.0	1.0	0.9454545454545454	Tumor
083eb05f-0af4-4f73-bf09-3806eb3b71bb	0.935897435897436	0.972972972972973	0.9666666666666668	0.8936170212765957	1.0	1.0	0.975	0.9464285714285714	0.9696969696969696	1.0	1.0	0.9032258064516128	1.0	0.9736842105263158	0.9629629629629628	0.9714285714285714	1.0	1.0	1.0	0.967741935483871	Tumor
0940092b-46da-4975-bde7-f205fe12707b	1.0	0.96875	0.9705882352941176	0.9508196721311476	1.0	1.0	0.9206349206349206	1.0	1.0	1.0	1.0	0.9827586206896552	0.9701492537313432	0.9830508474576272	0.981132075471698	1.0	1.0	0.981132075471698	1.0	0.9682539682539684	Tumor
09cf8de3-bb0f-434d-8cb3-9f5eeb264b6b	0.9447513812154696	0.9808917197452228	0.975	0.9655172413793104	0.9838709677419356	1.0	0.961038961038961	0.9673202614379084	1.0	1.0	0.9928057553956836	0.9079754601226994	0.959731543624161	0.9938650306748468	0.9692307692307692	0.9753694581280788	0.9689922480620154	0.9924242424242424	1.0	0.9828571428571428	Tumor
0e062eef-29b8-4622-afd9-0d3f0d1c37d6	0.9704433497536946	0.9794520547945206	0.9925373134328358	0.9631336405529954	0.9691358024691358	1.0	0.9101796407185628	0.9562841530054644	0.9948453608247424	1.0	0.9885057471264368	0.932367149758454	0.9666666666666668	0.9953051643192488	0.9692307692307692	0.9647058823529412	0.9700598802395208	0.9849624060150376	1.0	0.9615384615384616	Tumor
0f168687-6f42-4d92-8f91-13efde785a0c	0.972972972972973	1.0	1.0	0.9642857142857144	0.8636363636363636	0.9696969696969696	0.9666666666666668	0.925925925925926	1.0	1.0	1.0	0.9230769230769232	0.9428571428571428	0.9487179487179488	0.875	0.9411764705882352	1.0	0.9375	1.0	0.935483870967742	Tumor
0f3b932e-de72-483f-9ef6-74ae972637bd	0.9298245614035088	1.0	1.0	0.925925925925926	0.9682539682539684	1.0	0.9833333333333332	0.9454545454545454	1.0	1.0	1.0	0.9019607843137256	0.9696969696969696	0.9838709677419356	1.0	0.945945945945946	0.9615384615384616	1.0	1.0	0.903846153846154	Tumor
13d6ae6d-1662-4e0a-a10b-a733efc216b2	0.8571428571428571	0.979591836734694	0.9696969696969696	0.96	1.0	1.0	0.90625	0.967741935483871	1.0	1.0	0.9714285714285714	1.0	0.902439024390244	1.0	1.0	1.0	0.9393939393939394	1.0	1.0	0.967741935483871	Tumor
13daffbb-aa53-44f9-a6ed-5fd43ed37471	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	0.88	0.925925925925926	1.0	1.0	1.0	0.9545454545454546	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	0.9696969696969696	Tumor
13fc37db-3160-4e82-bd63-52fc295e0e19	0.8857142857142857	1.0	1.0	1.0	0.9545454545454546	1.0	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	1.0	1.0	0.9666666666666668	0.9117647058823528	0.9285714285714286	1.0	1.0	1.0	Tumor
144d0f39-feff-4dcd-a07d-abcc400e901f	0.9722222222222222	1.0	0.891566265060241	0.9508196721311476	0.9906542056074766	1.0	0.9375	0.9823008849557522	0.9940476190476192	1.0	0.9758064516129032	0.933774834437086	0.9927007299270072	0.9833333333333332	0.9577464788732394	0.9804878048780488	0.9096774193548388	0.9927536231884058	0.9716312056737588	0.9727272727272728	Tumor
1729f18b-f4d7-4e1c-af9f-2c651023e7fc	1.0	1.0	1.0	0.9166666666666666	0.95	0.98989898989899	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.972972972972973	0.9821428571428572	1.0	1.0	1.0	Tumor
187f14ba-0002-4f99-9eb1-af93cbfdd4c2	0.9389312977099236	0.9809523809523808	1.0	0.9629629629629628	0.9647058823529412	1.0	0.9765625	0.945054945054945	1.0	0.98	0.9903846153846154	0.9444444444444444	0.951219512195122	1.0	0.9647058823529412	0.962406015037594	0.971153846153846	0.9770114942528736	1.0	0.9647058823529412	Tumor
18cbd510-bce2-4370-a00f-939d562ba7de	0.9882352941176472	0.96875	0.935483870967742	0.9555555555555556	0.9583333333333334	1.0	0.94	0.9516129032258064	0.9838709677419356	1.0	0.9767441860465116	0.9361702127659576	1.0	0.9696969696969696	0.9090909090909092	0.9107142857142856	0.94	1.0	1.0	0.9253731343283582	Tumor
18e5bf73-efdd-4c75-957c-68a94f6cb396	0.951219512195122	1.0	0.8666666666666667	0.9	0.9565217391304348	1.0	1.0	0.9	1.0	1.0	0.918918918918919	1.0	0.935483870967742	1.0	0.8181818181818182	1.0	0.8823529411764706	0.8571428571428571	1.0	0.9444444444444444	Tumor
1924888b-3b46-4079-a403-d758975a37bd	0.926829268292683	1.0	1.0	1.0	1.0	1.0	1.0	0.9736842105263158	1.0	1.0	0.972972972972973	0.8285714285714286	1.0	0.9761904761904762	1.0	0.9423076923076924	0.9210526315789472	1.0	1.0	1.0	Tumor
1dd6852b-2456-4576-9b22-f7604277c955	0.8823529411764706	1.0	0.9583333333333334	1.0	0.9130434782608696	1.0	0.9444444444444444	0.9230769230769232	1.0	1.0	1.0	0.8947368421052632	0.9666666666666668	0.96	0.9333333333333332	0.9375	1.0	0.9333333333333332	1.0	0.9333333333333332	Tumor
204cf188-2162-43ac-bad4-8304622f3090	0.9310344827586208	0.9826839826839828	0.973404255319149	0.971153846153846	0.9479768786127168	0.986425339366516	0.9476190476190476	0.9627906976744186	1.0	0.9933774834437086	0.9620253164556962	0.9174757281553398	0.9411764705882352	0.9956140350877192	0.9681528662420382	0.9753521126760564	0.9800995024875622	0.9748427672955976	1.0	0.976470588235294	Tumor
2244c5e8-a873-4e29-abb7-e869a7d79e3f	0.9682539682539684	0.9830508474576272	0.981981981981982	0.9661016949152542	0.990909090909091	0.9913793103448276	0.9772727272727272	0.9700598802395208	1.0	1.0	0.9770992366412212	0.9262295081967212	0.972972972972973	0.9646017699115044	0.9705882352941176	0.967948717948718	0.976	0.9705882352941176	1.0	0.943089430894309	Tumor
22c2b380-799e-4fad-ae38-46a916c592d5	0.9230769230769232	1.0	0.9583333333333334	0.9583333333333334	1.0	1.0	0.9636363636363636	0.9555555555555556	1.0	0.9761904761904762	0.9743589743589745	0.8918918918918919	0.9148936170212766	1.0	1.0	0.912280701754386	0.9183673469387756	1.0	1.0	1.0	Tumor
2ae456c7-57fa-4146-9b29-2d4129f0cf7c	1.0	0.9142857142857144	0.88	1.0	1.0	0.9642857142857144	0.9523809523809524	1.0	1.0	1.0	1.0	0.90625	1.0	1.0	1.0	0.9777777777777776	0.92	1.0	1.0	1.0	Tumor
2ed88c3e-bf61-4e2f-b06c-0b93c9f9402e	0.963302752293578	0.9767441860465116	0.8604651162790697	0.913793103448276	0.9655172413793104	1.0	0.9761904761904762	0.9382716049382716	1.0	1.0	1.0	0.8955223880597015	0.9565217391304348	1.0	0.9402985074626866	0.9473684210526316	0.9666666666666668	0.9696969696969696	1.0	0.9058823529411764	Tumor
308e15c9-16b0-4f24-b9dc-e9dc91038579	0.9565217391304348	1.0	0.9375	0.9534883720930232	1.0	1.0	0.8846153846153846	0.9767441860465116	1.0	1.0	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	0.9	1.0	1.0	0.9655172413793104	Tumor
3099b2a6-0d46-4404-88b0-a3689b019c38	0.9386792452830188	0.9679144385026738	0.986842105263158	0.9748427672955976	0.9875776397515528	0.9942528735632185	0.9395348837209302	0.9743589743589745	0.995260663507109	1.0	0.989071038251366	0.9202127659574468	0.9739583333333334	0.985981308411215	0.9452054794520548	0.965034965034965	0.9798994974874372	0.9859154929577464	1.0	0.9732620320855616	Tumor
315f3deb-74b5-4b71-afe5-759c85a0a6cc	0.9292929292929292	1.0	1.0	0.9761904761904762	0.8723404255319149	1.0	1.0	0.9183673469387756	1.0	1.0	1.0	0.9047619047619048	0.967741935483871	1.0	0.9565217391304348	1.0	1.0	0.9565217391304348	1.0	1.0	Tumor
316d8a79-9084-4355-9de7-e29503bf0864	1.0	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8260869565217391	0.96	1.0	0.9333333333333332	1.0	0.9565217391304348	0.9333333333333332	1.0	1.0	Tumor
31bdedf8-eb1c-48ae-8d96-e06c2b3f27d2	0.9805825242718448	0.9914529914529916	0.9329758713136728	0.9260355029585798	0.9638009049773756	0.9937694704049844	0.9611111111111112	0.9666666666666668	0.994459833795014	1.0	0.9608938547486032	0.9073170731707316	0.974293059125964	0.9746835443037974	0.9489795918367347	0.9731543624161074	0.9419795221843004	0.9628378378378378	1.0	0.954225352112676	Tumor
3621ce2e-a1eb-4a45-ac06-779a780b0b99	0.9375	0.9848484848484848	0.95	0.953125	0.9508196721311476	1.0	0.9605263157894736	0.95	1.0	1.0	1.0	0.8313253012048193	1.0	1.0	0.9787234042553192	0.9278350515463918	0.961038961038961	1.0	1.0	0.9452054794520548	Tumor
36bbebb5-ba1e-4ac6-83b2-67ccd05e4939	1.0	1.0	0.8974358974358975	0.9818181818181818	0.90625	0.918918918918919	0.926829268292683	0.9814814814814816	1.0	1.0	1.0	0.8571428571428571	0.9375	1.0	0.967741935483871	0.9661016949152542	0.95	1.0	1.0	0.9736842105263158	Tumor
36e48370-2ecb-4d2c-91ab-7f7426647213	0.9066666666666666	1.0	0.9767441860465116	0.9423076923076924	0.9814814814814816	1.0	0.9361702127659576	0.9508196721311476	1.0	1.0	1.0	0.8974358974358975	0.951219512195122	0.979591836734694	0.9428571428571428	0.975	0.9473684210526316	0.9428571428571428	1.0	0.922077922077922	Tumor
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1	1.0	1.0	0.9615384615384616	0.9736842105263158	1.0	1.0	0.9333333333333332	0.935483870967742	1.0	1.0	1.0	0.896551724137931	0.9230769230769232	1.0	1.0	1.0	1.0	1.0	1.0	0.8518518518518519	Tumor
3823e741-c29c-431e-9397-4d16a30ec473	0.9850746268656716	1.0	1.0	0.9375	0.9574468085106383	1.0	0.918918918918919	0.95	1.0	1.0	1.0	0.9767441860465116	0.9696969696969696	1.0	1.0	0.9583333333333334	0.9444444444444444	1.0	1.0	0.9361702127659576	Tumor
39a75bde-24a0-4d26-8377-df045423f786	0.9473684210526316	0.953125	0.975609756097561	0.9565217391304348	0.9824561403508772	0.9782608695652174	0.96875	0.9583333333333334	1.0	1.0	1.0	0.975	0.9178082191780822	0.9743589743589745	0.9555555555555556	0.9130434782608696	0.9861111111111112	0.9777777777777776	1.0	0.8771929824561403	Tumor
3c3c4741-8eda-46fe-8d36-2cd683f4a987	1.0	1.0	0.9696969696969696	0.9722222222222222	1.0	0.9791666666666666	0.9722222222222222	0.9183673469387756	0.9705882352941176	1.0	1.0	0.8974358974358975	0.918918918918919	1.0	0.9666666666666668	0.9387755102040816	1.0	1.0	1.0	0.9344262295081968	Tumor
3d2bf709-b8ab-41c5-a8a0-dd42e7846c25	0.9647058823529412	0.9803921568627452	1.0	0.9454545454545454	0.9444444444444444	0.9824561403508772	1.0	0.9264705882352942	1.0	1.0	1.0	0.9402985074626866	0.9791666666666666	1.0	0.9433962264150944	0.9240506329113924	0.9574468085106383	0.9807692307692308	1.0	1.0	Tumor
3d31d7a9-76b8-41f4-a037-0dfe6a4ecb0c	0.989010989010989	0.988095238095238	0.9629629629629628	0.9195402298850576	1.0	1.0	0.9896907216494846	0.918032786885246	1.0	1.0	1.0	0.8648648648648649	0.9333333333333332	1.0	0.987012987012987	0.9805825242718448	1.0	0.9871794871794872	1.0	0.9365079365079364	Tumor
3f3b6a7b-94f0-40a3-9f16-32bab2854678	0.9278350515463918	1.0	1.0	1.0	0.9454545454545454	0.9850746268656716	0.961038961038961	0.9701492537313432	1.0	1.0	0.9863013698630136	0.943661971830986	0.948051948051948	0.971830985915493	0.9642857142857144	0.9545454545454546	0.9861111111111112	1.0	1.0	0.9090909090909092	Tumor
4066800d-0b9e-4263-ba24-cab271630e41	0.9850746268656716	0.987012987012987	0.9803921568627452	0.9672131147540984	0.9583333333333334	0.9696969696969696	0.8928571428571429	0.9591836734693876	1.0	1.0	0.967741935483871	0.9722222222222222	0.9696969696969696	0.9864864864864864	0.9615384615384616	0.936842105263158	0.9649122807017544	0.9615384615384616	1.0	0.9230769230769232	Tumor
40a4fc74-f345-4940-be5c-249013782e4f	0.9827586206896552	0.9818181818181818	0.96875	0.9850746268656716	1.0	1.0	0.9324324324324323	1.0	1.0	0.981132075471698	1.0	0.9775280898876404	0.9574468085106383	0.9864864864864864	0.975609756097561	0.9736842105263158	0.9607843137254902	0.975609756097561	1.0	0.9295774647887324	Tumor
420197bd-db07-4df9-8f72-3d7d509ae1d0	0.9743589743589745	1.0	1.0	1.0	0.9722222222222222	1.0	0.8148148148148148	0.9736842105263158	1.0	1.0	1.0	0.9787234042553192	0.9375	1.0	0.9736842105263158	0.935897435897436	0.9772727272727272	1.0	1.0	0.8918918918918919	Tumor
42b32308-71f1-4f21-935f-7e4e5751e332	0.9782608695652174	1.0	0.9318181818181818	0.9722222222222222	0.9090909090909092	1.0	0.9696969696969696	0.8529411764705882	0.9777777777777776	1.0	1.0	0.9761904761904762	1.0	0.9767441860465116	1.0	0.9777777777777776	0.9444444444444444	1.0	0.9777777777777776	0.972972972972973	Tumor
43d15c49-f348-48a8-b00f-7f6a7b605a04	0.9814814814814816	1.0	0.967741935483871	0.9636363636363636	0.96	1.0	0.9714285714285714	1.0	1.0	1.0	1.0	0.9761904761904762	0.9285714285714286	1.0	0.92	1.0	1.0	0.96	1.0	0.9130434782608696	Tumor
45f837c9-6b9e-4eed-ba56-9715b4a0356d	0.968503937007874	0.9519230769230768	0.8865979381443299	0.9506172839506172	1.0	0.9887640449438202	0.9252336448598132	0.9724770642201837	0.9894736842105264	1.0	1.0	0.898876404494382	0.9285714285714286	1.0	0.9393939393939394	0.9473684210526316	0.9746835443037974	0.9696969696969696	1.0	0.9831932773109244	Tumor
466a4121-0583-47ee-9d54-1f1c2d47e381	0.9130434782608696	0.9473684210526316	0.9411764705882352	0.9230769230769232	0.9615384615384616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.92	0.9444444444444444	1.0	1.0	0.925925925925926	1.0	1.0	1.0	Tumor
467bd108-f391-4dd1-92de-43879822400d	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	1.0	0.953846153846154	1.0	1.0	1.0	0.875	0.8823529411764706	0.9818181818181818	0.9411764705882352	0.9714285714285714	0.8888888888888888	0.9411764705882352	1.0	1.0	Tumor
4796719b-2fa2-40ee-9fa9-6a8caa703823	0.9836065573770492	0.9914893617021276	0.9853658536585366	1.0	0.8888888888888888	1.0	0.950413223140496	0.9148936170212766	1.0	0.7894736842105263	0.9855072463768116	0.9696969696969696	0.981132075471698	1.0	0.975	0.960960960960961	0.9645669291338582	0.975	1.0	0.9696969696969696	Tumor
48077485-61e6-4d16-a74c-ee216a9455f1	0.9272727272727272	1.0	1.0	0.9807692307692308	0.9807692307692308	0.9838709677419356	0.984375	0.9482758620689656	0.9855072463768116	1.0	1.0	0.945945945945946	0.967741935483871	1.0	0.9830508474576272	0.935064935064935	0.9454545454545454	1.0	1.0	0.9696969696969696	Tumor
4a88d54f-c88c-4ffd-84c9-069b53f2cb28	0.9587628865979382	1.0	0.935897435897436	0.9672131147540984	0.9824561403508772	0.9661016949152542	0.9444444444444444	0.9125	1.0	0.9824561403508772	1.0	0.9210526315789472	0.9672131147540984	1.0	1.0	0.9620253164556962	0.9629629629629628	1.0	1.0	0.9367088607594936	Tumor
4abd29b3-0a83-41d3-a741-bcc5b6d2f98a	0.975	1.0	0.8666666666666667	0.9090909090909092	1.0	0.9583333333333334	0.9090909090909092	0.975609756097561	1.0	1.0	0.9523809523809524	0.9615384615384616	0.96875	1.0	0.9090909090909092	0.9574468085106383	1.0	0.9523809523809524	1.0	0.9375	Tumor
4c6f18b9-eb4c-4b7f-90ee-0c3194407be7	0.9818181818181818	0.96875	0.9642857142857144	0.96875	0.9714285714285714	1.0	0.9629629629629628	0.9545454545454546	1.0	1.0	1.0	0.935483870967742	0.92	1.0	0.90625	0.9714285714285714	1.0	0.90625	1.0	0.9636363636363636	Tumor
