	42080931:42080933	42448328:42448330	42771549:42771551	42104717:42104719	42085852:42085854	42102296:42102298	42315995:42315997	42084844:42084846	42119970:42119972	42282524:42282526	42116097:42116099	42115314:42115316	42248821:42248823	42142001:42142003	42161538:42161540	42350729:42350731	42352284:42352286	42161541:42161543	42270452:42270454	42082016:42082018	label
4da20b00-8ed6-41ed-88d9-9969d15761c7	0.979591836734694	0.9803921568627452	0.925925925925926	1.0	1.0	0.9777777777777776	0.9672131147540984	0.9821428571428572	1.0	1.0	1.0	0.9838709677419356	0.9454545454545454	1.0	0.9574468085106383	0.9722222222222222	0.9464285714285714	1.0	1.0	1.0	Tumor
4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0	0.97	0.99375	0.9658119658119658	0.9517241379310344	0.9507042253521126	0.9851851851851852	0.9448275862068966	0.9743589743589745	0.9834710743801652	1.0	0.9861111111111112	0.9452054794520548	0.9849624060150376	0.9574468085106383	0.956896551724138	0.9209039548022598	0.9438202247191012	0.9743589743589745	1.0	0.9746835443037974	Tumor
4e75f67b-99df-4ad5-a2ca-1877a3d45655	1.0	0.9736842105263158	1.0	1.0	0.9411764705882352	1.0	0.9655172413793104	1.0	1.0	0.96	1.0	1.0	0.951219512195122	1.0	0.9473684210526316	0.8478260869565217	1.0	1.0	1.0	0.9285714285714286	Tumor
4eee2055-ed1f-4958-b214-4cff055c87bd	0.9611111111111112	0.9818181818181818	0.95	0.9634146341463414	0.9895833333333334	0.993103448275862	0.8795180722891566	0.956896551724138	1.0	1.0	0.9897959183673468	0.9183673469387756	0.9927007299270072	0.98989898989899	0.9818181818181818	0.9274193548387096	0.9625	0.9908256880733946	1.0	0.9936708860759492	Tumor
4f3fa7c5-fe72-4b99-8a4f-9f487efc1ef1	0.9736842105263158	0.9761904761904762	0.9393939393939394	0.9574468085106383	1.0	0.9705882352941176	0.9761904761904762	0.9705882352941176	1.0	1.0	1.0	0.9285714285714286	0.9444444444444444	0.9714285714285714	1.0	0.9692307692307692	0.975	1.0	1.0	1.0	Tumor
511ced4c-a861-4f26-9e29-afcf8d603fab	0.9519230769230768	0.9607843137254902	0.9824561403508772	0.94	0.9557522123893806	0.9902912621359224	0.970873786407767	0.9381443298969072	1.0	0.9903846153846154	0.9739130434782608	0.912621359223301	0.9803921568627452	1.0	0.9659090909090908	0.9793103448275862	0.988095238095238	0.9885057471264368	1.0	0.9495798319327732	Tumor
52064107-3c37-45b1-aa6b-a14a98352f9d	1.0	0.9814814814814816	0.951219512195122	0.951219512195122	1.0	0.9722222222222222	0.9761904761904762	0.9183673469387756	1.0	1.0	1.0	0.8813559322033898	0.9032258064516128	0.9767441860465116	1.0	0.9230769230769232	0.9333333333333332	1.0	1.0	0.9636363636363636	Tumor
52ff2501-c6d1-4469-a2b7-c458d98cfc8e	1.0	1.0	1.0	1.0	1.0	1.0	0.9318181818181818	0.9516129032258064	1.0	1.0	0.9696969696969696	0.9333333333333332	0.8947368421052632	1.0	0.9761904761904762	0.88	1.0	0.9761904761904762	1.0	1.0	Tumor
54aca121-5b70-4833-84ac-c7506a57bd02	0.9710144927536232	0.8888888888888888	0.9545454545454546	0.9565217391304348	0.9649122807017544	0.9722222222222222	0.9384615384615383	0.9298245614035088	1.0	1.0	1.0	1.0	0.9761904761904762	0.9333333333333332	0.9411764705882352	0.9264705882352942	1.0	1.0	1.0	0.88	Tumor
553e13f9-e00e-4b05-b934-c3837ad4d02d	0.9585798816568049	0.9822485207100592	0.9924812030075189	0.971830985915493	0.9787234042553192	0.9784172661870504	0.9847328244274808	0.9895833333333334	0.991150442477876	0.9905660377358492	0.9767441860465116	0.929936305732484	0.9789473684210528	0.9926470588235294	0.95	0.949438202247191	0.967479674796748	0.9523809523809524	1.0	0.964102564102564	Tumor
56cb5294-9156-4930-a3ab-c2607a79b65e	0.95	1.0	1.0	0.9333333333333332	0.96	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	0.8846153846153846	1.0	0.9666666666666668	1.0	0.9444444444444444	1.0	0.9583333333333334	0.9310344827586208	Tumor
59c3ac05-7a99-4817-ae14-1584f2b7bf36	0.9427083333333334	1.0	0.8333333333333334	0.7619047619047619	0.9473684210526316	0.9726027397260274	0.9166666666666666	0.9888888888888888	1.0	1.0	1.0	0.9090909090909092	1.0	1.0	1.0	0.8064516129032258	0.8620689655172413	1.0	1.0	0.9401709401709402	Tumor
59fe0f14-0415-43b7-87c7-1098e4b434ea	0.96	1.0	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	0.9444444444444444	1.0	0.9411764705882352	0.9642857142857144	0.9583333333333334	0.9411764705882352	0.98	0.9642857142857144	0.9411764705882352	1.0	0.9130434782608696	Tumor
5a3d1b74-f904-44ef-94a0-b38291e30be6	0.9787234042553192	1.0	0.945945945945946	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8648648648648649	Tumor
5b51c204-3342-46d9-86a4-2ed091492318	0.9438202247191012	0.9830508474576272	0.9791666666666666	0.943661971830986	0.9482758620689656	1.0	0.9655172413793104	0.891566265060241	1.0	1.0	0.9607843137254902	0.913793103448276	0.9634146341463414	0.9882352941176472	1.0	0.9726027397260274	0.9821428571428572	1.0	1.0	0.8888888888888888	Tumor
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78	1.0	0.9894736842105264	0.9871794871794872	0.9333333333333332	0.984126984126984	0.9905660377358492	0.9761904761904762	0.9772727272727272	0.9887640449438202	1.0	1.0	0.922077922077922	0.9375	0.9805825242718448	0.96	0.9813084112149532	0.9367088607594936	0.972972972972973	1.0	0.9324324324324323	Tumor
5ef81653-adf0-4286-9f43-218490539508	0.9142857142857144	1.0	0.9583333333333334	1.0	0.9629629629629628	1.0	0.9555555555555556	0.9047619047619048	1.0	1.0	1.0	0.8918918918918919	0.8780487804878049	1.0	0.896551724137931	0.9818181818181818	1.0	0.896551724137931	1.0	0.9411764705882352	Tumor
61a614bb-2249-4611-8aac-1a8e53d4467b	1.0	1.0	0.8823529411764706	0.9411764705882352	1.0	0.8947368421052632	0.9565217391304348	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	0.8695652173913043	1.0	1.0	1.0	1.0	Tumor
61ad862c-0bd2-4fcd-a9e1-f42e8099bd81	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	0.9523809523809524	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	0.9473684210526316	0.9166666666666666	1.0	0.9473684210526316	1.0	0.8461538461538461	Tumor
62aa3903-4f3b-4693-b5e5-fc5abce184de	0.976470588235294	0.9576271186440678	0.9897959183673468	0.9625	1.0	0.9861111111111112	0.9484536082474226	0.9787234042553192	1.0	1.0	0.9864864864864864	0.9873417721518988	1.0	1.0	0.986842105263158	0.9509803921568628	0.978021978021978	0.987012987012987	1.0	0.956989247311828	Tumor
6365a756-2e65-42cb-be4f-1f726915ca94	0.9716981132075472	0.9861111111111112	0.9722222222222222	0.9166666666666666	0.9859154929577464	1.0	0.9863013698630136	0.9891304347826086	1.0	1.0	0.984126984126984	0.9508196721311476	0.9814814814814816	0.9888888888888888	0.953125	0.9818181818181818	0.9166666666666666	0.953125	1.0	0.9722222222222222	Tumor
650319bc-20e1-4451-bcb5-a35c360060ef	0.9444444444444444	0.9712351945854484	0.9627329192546584	1.0	1.0	0.9444444444444444	1.0	1.0	1.0	1.0	1.0	0.9444444444444444	1.0	1.0	0.9285714285714286	0.9166666666666666	1.0	1.0	1.0	1.0	Tumor
6542e1dd-afee-40e9-a16e-aa9a448963b3	1.0	1.0	1.0	0.8888888888888888	0.9615384615384616	1.0	0.9473684210526316	0.9565217391304348	1.0	1.0	0.95	1.0	1.0	1.0	1.0	0.9655172413793104	1.0	1.0	1.0	0.9285714285714286	Tumor
66116a4d-210d-45f8-8dba-3f8c79566ecc	0.945945945945946	0.9672131147540984	0.9642857142857144	0.9634146341463414	1.0	0.9759036144578314	0.984375	0.9829059829059827	1.0	1.0	0.984375	0.935897435897436	0.9438202247191012	0.9827586206896552	0.9655172413793104	0.8941176470588236	0.9824561403508772	1.0	1.0	0.9611650485436892	Tumor
666548b5-7b80-42af-80f3-207063c35b3b	0.9714285714285714	0.9646464646464646	0.967741935483871	0.9807692307692308	0.9772727272727272	0.9653679653679652	0.935251798561151	0.9624413145539906	1.0	0.993421052631579	0.9361702127659576	0.9230769230769232	0.965174129353234	0.9616724738675958	0.9506172839506172	0.924187725631769	0.9611650485436892	0.9580838323353292	1.0	0.9761904761904762	Tumor
671bc03b-e3a8-45f6-88e4-ce138c716886	0.937984496124031	1.0	1.0	0.9230769230769232	0.9411764705882352	1.0	0.8970588235294118	0.9420289855072465	1.0	1.0	1.0	0.8867924528301887	0.9523809523809524	0.9746835443037974	1.0	0.9642857142857144	0.9855072463768116	1.0	1.0	1.0	Tumor
674907a1-381a-4952-924a-52e2adf5ad19	0.9761904761904762	1.0	1.0	1.0	0.9230769230769232	1.0	1.0	0.9298245614035088	1.0	1.0	1.0	0.9090909090909092	1.0	0.9375	0.9615384615384616	1.0	0.9722222222222222	1.0	1.0	0.979591836734694	Tumor
676cce88-9f6e-4490-8e73-c0e88bd00075	0.9454545454545454	0.9814814814814816	0.9649122807017544	1.0	1.0	0.9583333333333334	0.9743589743589745	0.9803921568627452	1.0	1.0	0.9827586206896552	0.9242424242424242	0.984375	1.0	0.96	0.98989898989899	0.9423076923076924	0.9615384615384616	1.0	0.90625	Tumor
691c297b-b48d-4e65-84d4-cb4fcdf03fc0	1.0	1.0	1.0	1.0	0.8666666666666667	1.0	1.0	0.85	1.0	1.0	0.96	0.96	1.0	1.0	1.0	0.96	0.95	1.0	1.0	0.9	Tumor
692ea666-b4ac-4e92-b712-96a67edaef56	0.9545454545454546	0.96	0.9767441860465116	0.9714285714285714	0.9537037037037036	0.9924812030075189	0.925	0.9393939393939394	1.0	1.0	0.975206611570248	0.908450704225352	0.9291338582677166	0.96875	0.96875	0.96875	0.9666666666666668	1.0	1.0	0.958904109589041	Tumor
697cb422-6fda-499a-b808-9ca2357b9b51	0.96	0.9722222222222222	1.0	1.0	1.0	1.0	0.9672131147540984	0.9090909090909092	1.0	0.9787234042553192	0.967741935483871	0.9850746268656716	0.9607843137254902	0.9726027397260274	0.9230769230769232	0.9662921348314608	0.9833333333333332	0.961038961038961	1.0	0.9452054794520548	Tumor
698e64da-61aa-4d7b-9f33-21d627cb4721	0.9642857142857144	0.9444444444444444	0.9333333333333332	1.0	1.0	1.0	0.9523809523809524	1.0	1.0	1.0	0.9629629629629628	0.88	1.0	1.0	1.0	0.9722222222222222	0.9333333333333332	1.0	1.0	1.0	Tumor
6ddab78f-8bf5-43ef-847b-f68c15475d46	1.0	1.0	1.0	0.9285714285714286	0.9375	1.0	0.8181818181818182	1.0	1.0	1.0	1.0	0.9285714285714286	1.0	0.9473684210526316	0.9583333333333334	0.918032786885246	1.0	1.0	1.0	0.9142857142857144	Tumor
6e24acde-7dd0-46b9-b3c5-b0b617912910	0.958904109589041	0.9655172413793104	0.9642857142857144	0.9333333333333332	0.9583333333333334	1.0	0.8888888888888888	1.0	0.9743589743589745	1.0	1.0	0.8888888888888888	0.935483870967742	0.9696969696969696	1.0	0.9838709677419356	0.9285714285714286	1.0	1.0	1.0	Tumor
6e8eeaae-cc26-4db8-85f6-5c975b06bf45	0.9528795811518324	0.9813664596273292	0.9777777777777776	0.9130434782608696	0.9875776397515528	0.9939024390243902	0.9698492462311558	0.9378531073446328	1.0	0.994011976047904	0.9939024390243902	0.9540816326530612	0.9675675675675676	0.979591836734694	0.9716981132075472	0.963963963963964	0.9415584415584416	0.981651376146789	0.994413407821229	0.9395973154362416	Tumor
6f73500d-4b23-4f14-911b-fbc69bd38f4b	0.9652173913043478	0.989247311827957	1.0	0.8877551020408163	0.92	0.9393939393939394	0.9701492537313432	0.9823008849557522	1.0	0.9655172413793104	1.0	0.9245283018867924	0.9159663865546218	1.0	0.9047619047619048	0.9363636363636364	0.9873417721518988	0.975	1.0	0.9662921348314608	Tumor
6fb7c578-dec9-4fe8-a9bf-3888bb765658	0.9431818181818182	0.9875	0.9285714285714286	0.9578947368421052	0.961038961038961	1.0	0.9652173913043478	0.9655172413793104	1.0	1.0	0.970873786407767	0.8512396694214877	1.0	0.9777777777777776	0.9855072463768116	0.9465648854961832	0.9693877551020408	1.0	1.0	0.9380530973451328	Tumor
70532e65-df18-4e1d-beaf-08fbf349bec0	0.8846153846153846	0.9393939393939394	0.9523809523809524	0.9565217391304348	1.0	1.0	0.92	0.9333333333333332	1.0	1.0	1.0	0.8709677419354839	1.0	1.0	1.0	0.9642857142857144	0.96875	1.0	1.0	0.9230769230769232	Tumor
7135f14b-e84f-4ebf-8d95-b2a3c843fd4d	0.9688888888888888	0.9799196787148594	0.9653679653679652	0.9702127659574468	0.9846153846153848	0.9815668202764976	0.9163763066202092	0.9846153846153848	1.0	1.0	0.9890510948905108	0.9520295202952028	0.9672131147540984	0.9884169884169884	0.9720670391061452	0.9508196721311476	0.9352226720647774	0.9831460674157304	1.0	0.9806949806949808	Tumor
713df9b5-ea25-464c-b13e-fe8b61fe363d	0.9017857142857144	0.9629629629629628	0.9558823529411764	0.9710144927536232	0.9230769230769232	1.0	0.9655172413793104	0.9375	1.0	1.0	1.0	0.8823529411764706	0.9655172413793104	0.9696969696969696	0.9803921568627452	0.987012987012987	0.9183673469387756	0.981132075471698	1.0	0.9285714285714286	Tumor
71c9a6fc-0538-4533-af51-f7c9defe7770	1.0	1.0	1.0	0.9285714285714286	1.0	0.9583333333333334	0.8888888888888888	0.8823529411764706	1.0	1.0	1.0	0.875	1.0	1.0	0.9333333333333332	0.9565217391304348	1.0	1.0	1.0	0.945945945945946	Tumor
723ed50c-2c78-4a3a-9f6e-9f9e8e264f6b	0.9568345323741008	0.9906542056074766	0.8870967741935484	0.9576271186440678	0.9821428571428572	1.0	0.9456521739130436	0.95	0.991869918699187	1.0	0.963963963963964	0.9322033898305084	0.9609375	0.991304347826087	0.9888888888888888	0.9590163934426228	0.9514563106796116	0.9888888888888888	1.0	0.9652173913043478	Tumor
7289e7d5-65af-4d53-a4de-2691991d90d6	0.9747474747474748	0.968	0.9666666666666668	0.9577464788732394	0.9714285714285714	1.0	0.924	0.9689922480620154	1.0	1.0	0.993103448275862	0.915032679738562	0.953781512605042	0.9925373134328358	0.9659090909090908	0.9558823529411764	0.9901960784313726	0.9886363636363636	1.0	0.9659090909090908	Tumor
74179e5e-2d3c-417e-8844-6740ea9fb2e5	0.9629629629629628	0.984126984126984	0.9529411764705882	0.9290780141843972	0.9548872180451128	0.9672131147540984	0.945054945054945	0.9452054794520548	0.9930555555555556	0.993939393939394	0.9927007299270072	0.9416058394160584	0.9428571428571428	0.9807692307692308	0.9396551724137931	0.946341463414634	0.9779411764705882	0.956896551724138	1.0	0.9779005524861878	Tumor
752ec80f-0c1d-4c66-9927-a32f2f9dfb2a	1.0	0.9629629629629628	0.9464285714285714	0.9565217391304348	1.0	1.0	0.9629629629629628	0.9054054054054054	1.0	1.0	0.9863013698630136	0.984126984126984	1.0	0.9661016949152542	0.926829268292683	0.9838709677419356	0.9347826086956522	0.9743589743589745	1.0	0.9642857142857144	Tumor
75668632-f0c7-495b-ba34-cd4b00aa9450	0.92	0.9787234042553192	1.0	0.971830985915493	0.9767441860465116	0.9782608695652174	0.9655172413793104	0.9240506329113924	1.0	1.0	0.9622641509433962	0.8947368421052632	0.96875	0.9076923076923076	1.0	0.9838709677419356	0.9555555555555556	1.0	1.0	0.9571428571428572	Tumor
75e67bb5-098c-4b48-8f5d-badc72dc4c47	0.9864864864864864	0.9863013698630136	0.9484536082474226	0.9716981132075472	0.9873417721518988	0.9908256880733946	0.9629629629629628	0.9166666666666666	0.9693877551020408	1.0	0.970873786407767	0.956989247311828	0.9545454545454546	0.984126984126984	1.0	0.967741935483871	0.9743589743589745	1.0	1.0	0.8956521739130435	Tumor
7647345c-1654-490f-9a18-b43005225bce	0.9821428571428572	0.9375	0.88	0.967741935483871	1.0	0.9523809523809524	0.8888888888888888	0.9767441860465116	1.0	0.9285714285714286	1.0	0.875	0.8947368421052632	0.9523809523809524	0.9090909090909092	1.0	0.9473684210526316	0.9166666666666666	1.0	0.975609756097561	Tumor
774f5688-bad0-4a78-b26a-7aceb353e603	0.981012658227848	0.9642857142857144	0.9537037037037036	0.927927927927928	0.9659090909090908	1.0	0.9887640449438202	0.9545454545454546	1.0	1.0	0.9603960396039604	0.970873786407767	0.9333333333333332	0.9482758620689656	0.9325842696629212	0.9166666666666666	0.9528301886792452	0.9325842696629212	1.0	0.9637681159420288	Tumor
784a9c63-9b40-4f6c-8147-93d0ed523867	0.9485294117647058	0.9780701754385964	0.9637305699481864	0.9440298507462688	0.971291866028708	0.9962825278810408	0.9455782312925172	0.951048951048951	1.0	1.0	0.995850622406639	0.9158878504672896	0.939929328621908	0.996031746031746	0.9551569506726456	0.9696969696969696	0.9586776859504132	0.9820627802690582	1.0	0.9692307692307692	Tumor
7aac48b4-dbb0-49a5-a3e0-04916a9270b8	0.9803921568627452	0.975609756097561	1.0	1.0	0.90625	0.9696969696969696	0.8913043478260869	0.9117647058823528	1.0	1.0	1.0	0.9787234042553192	1.0	1.0	0.926829268292683	0.925925925925926	0.9761904761904762	0.975	1.0	0.8717948717948718	Tumor
7b7c91b5-0358-4d09-af89-26a791d7a23a	0.9738562091503268	0.9874213836477987	0.9829059829059827	0.9698492462311558	0.9047619047619048	0.9870967741935484	0.9482758620689656	0.9416666666666668	1.0	1.0	0.9831460674157304	0.9606741573033708	0.9333333333333332	0.9652777777777778	0.9603174603174603	0.9371428571428572	0.9642857142857144	0.96875	1.0	0.9577464788732394	Tumor
7d787768-efb1-462d-b5aa-5cbf6fc543d4	0.8461538461538461	1.0	0.9	0.9166666666666666	1.0	1.0	0.8888888888888888	1.0	1.0	0.95	1.0	0.96875	1.0	1.0	1.0	0.8412698412698413	0.8863636363636364	1.0	1.0	1.0	Tumor
7fa3f262-b786-4b89-b38f-505bff13c382	0.9310344827586208	0.95	0.96	0.9117647058823528	0.9166666666666666	1.0	0.9565217391304348	0.8717948717948718	1.0	0.9565217391304348	1.0	0.9473684210526316	1.0	1.0	0.96	0.9117647058823528	1.0	0.96	1.0	0.9148936170212766	Tumor
7faebca5-c36a-4a24-b785-5e673cf5a0ed	0.9642857142857144	0.945945945945946	0.9375	0.943661971830986	0.9615384615384616	0.9866666666666668	1.0	0.8990825688073395	1.0	1.0	0.975609756097561	0.8448275862068966	0.9736842105263158	1.0	1.0	0.9772727272727272	0.9210526315789472	1.0	1.0	0.9622641509433962	Tumor
8087339c-4fdc-42e4-94ff-299a59ae88a3	1.0	0.9743589743589745	0.9827586206896552	0.9433962264150944	0.967741935483871	1.0	0.902439024390244	0.9672131147540984	1.0	1.0	0.9772727272727272	0.851063829787234	1.0	0.9649122807017544	1.0	0.8918918918918919	1.0	1.0	1.0	0.875	Tumor
8095ebc6-d293-4668-9d83-8b3f35dd198d	0.9473684210526316	0.96875	1.0	0.984375	1.0	1.0	0.9736842105263158	0.9833333333333332	1.0	1.0	0.9710144927536232	0.9264705882352942	0.967741935483871	0.9807692307692308	0.98	0.9629629629629628	0.9827586206896552	0.9803921568627452	1.0	0.8970588235294118	Tumor
80de2366-cd3c-4b51-9957-06ac3e152cf0	0.943661971830986	1.0	0.954954954954955	0.952755905511811	0.989010989010989	1.0	0.9557522123893806	0.9923664122137404	1.0	1.0	0.992063492063492	0.9328358208955224	0.9323308270676692	0.9848484848484848	0.9905660377358492	0.9701492537313432	0.9910714285714286	1.0	1.0	0.9917355371900828	Tumor
81395cc8-c7d5-4ea7-957a-b5cb8d6bfd1a	0.945945945945946	1.0	0.967741935483871	0.9384615384615383	0.9871794871794872	1.0	0.8636363636363636	0.951219512195122	1.0	1.0	1.0	0.9107142857142856	0.9818181818181818	1.0	0.9777777777777776	1.0	0.8888888888888888	1.0	1.0	0.9473684210526316	Tumor
