	42080931:42080933	42448328:42448330	42771549:42771551	42104717:42104719	42085852:42085854	42102296:42102298	42315995:42315997	42084844:42084846	42119970:42119972	42282524:42282526	42116097:42116099	42115314:42115316	42248821:42248823	42142001:42142003	42161538:42161540	42350729:42350731	42352284:42352286	42161541:42161543	42270452:42270454	42082016:42082018	label
83834ecf-bc98-416a-98c0-824229e6cfe0	0.9813432835820896	1.0	0.9605263157894736	0.9282296650717704	0.9759036144578314	0.9937694704049844	0.9807692307692308	0.9889705882352942	1.0	1.0	1.0	0.917910447761194	0.9819494584837544	0.9949494949494948	0.9726775956284152	0.9559748427672956	0.9540229885057472	0.989071038251366	0.9963369963369964	0.9174311926605504	Tumor
83f93d3f-d038-4773-a671-0f218f53821c	0.9431818181818182	0.9701492537313432	1.0	0.96875	1.0	1.0	0.9240506329113924	0.90625	1.0	1.0	1.0	0.9384615384615383	0.9882352941176472	1.0	1.0	0.946236559139785	0.9390243902439024	1.0	1.0	0.9523809523809524	Tumor
8634f872-177a-481f-ba51-62864c569001	0.9307692307692308	0.9707112970711296	0.9820627802690582	0.946341463414634	0.9895833333333334	1.0	0.9342560553633218	0.9615384615384616	0.9914893617021276	0.995260663507109	1.0	0.9130434782608696	0.971830985915493	0.9959514170040484	0.9627659574468084	0.935897435897436	0.9386792452830188	0.984375	1.0	0.9760956175298804	Tumor
876216c7-72a1-4b1e-bd2b-fcb125ca91ae	0.9344262295081968	1.0	1.0	1.0	1.0	0.96875	1.0	0.9714285714285714	1.0	1.0	1.0	0.918918918918919	1.0	1.0	1.0	0.9142857142857144	0.9375	1.0	1.0	1.0	Tumor
8923da54-2f7c-4315-9fc2-a1d6502df55b	1.0	1.0	0.9696969696969696	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	1.0	0.9583333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
8997a81b-4046-4c31-91f6-7c1519f1d2ec	0.9523809523809524	0.9722222222222222	1.0	0.9879518072289156	0.9285714285714286	1.0	0.84375	0.9452054794520548	0.986842105263158	1.0	0.9838709677419356	0.9558823529411764	1.0	1.0	0.979591836734694	0.9692307692307692	0.975	0.979591836734694	1.0	0.9882352941176472	Tumor
8aed99b7-de49-4e7e-8fb3-17d897c03e00	0.9473684210526316	1.0	0.75	1.0	1.0	0.9375	0.8	1.0	1.0	1.0	1.0	1.0	0.9583333333333334	1.0	1.0	0.967741935483871	1.0	1.0	1.0	0.9565217391304348	Tumor
8d1641ea-7552-4d23-9298-094e0056386a	0.9887640449438202	0.92	1.0	0.975	0.9565217391304348	0.9622641509433962	0.967741935483871	0.9767441860465116	1.0	1.0	1.0	0.9393939393939394	1.0	0.9310344827586208	0.90625	1.0	1.0	1.0	1.0	0.9672131147540984	Tumor
8f08cee9-a91f-4305-bf8d-efeee9cd386c	0.9615384615384616	0.9814814814814816	0.9473684210526316	0.9642857142857144	0.9615384615384616	0.981132075471698	0.9775280898876404	0.9622641509433962	1.0	1.0	1.0	0.9324324324324323	0.9325842696629212	0.95	1.0	0.9620253164556962	0.9552238805970148	1.0	1.0	0.9130434782608696	Tumor
8f51e90d-f617-4ed2-bbc7-7bcd92d1963d	1.0	0.9777777777777776	1.0	0.9714285714285714	0.9636363636363636	0.9705882352941176	0.9705882352941176	0.9649122807017544	0.9782608695652174	1.0	1.0	0.9019607843137256	0.926829268292683	0.9743589743589745	0.925	0.9607843137254902	0.9285714285714286	0.9487179487179488	1.0	0.9777777777777776	Tumor
9053485e-19f7-4d2b-b4b6-361d908cc708	0.956896551724138	0.979381443298969	0.984375	0.9291338582677166	1.0	0.979591836734694	0.9252336448598132	0.9836065573770492	1.0	1.0	0.9736842105263158	0.9649122807017544	0.9836065573770492	0.9705882352941176	0.978021978021978	0.9611650485436892	0.978021978021978	1.0	1.0	0.971153846153846	Tumor
91941243-48d2-4416-b104-0affb8c46316	0.9803921568627452	1.0	0.8	0.9629629629629628	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.8928571428571429	0.9487179487179488	1.0	0.9482758620689656	0.9019607843137256	0.953125	0.9454545454545454	0.9387755102040816	1.0	1.0	Tumor
922ac2aa-8619-47ef-99d8-160e19861f57	1.0	0.9838709677419356	0.9864864864864864	0.9420289855072465	1.0	1.0	0.9777777777777776	0.9285714285714286	1.0	1.0	1.0	0.942528735632184	0.936842105263158	0.989010989010989	0.9743589743589745	0.9523809523809524	0.9814814814814816	1.0	1.0	0.9298245614035088	Tumor
92e1baff-0f43-4841-aab9-fdda0078673a	1.0	1.0	0.9285714285714286	0.9090909090909092	1.0	1.0	0.967741935483871	0.935483870967742	1.0	1.0	1.0	0.9302325581395348	0.9736842105263158	1.0	0.9285714285714286	1.0	0.9333333333333332	0.9629629629629628	1.0	0.92	Tumor
951bac30-0a85-4dd8-8470-c1a3b84817f9	0.9736842105263158	0.9848484848484848	0.95	0.9142857142857144	0.918918918918919	1.0	0.975	0.9473684210526316	1.0	1.0	0.9375	0.9148936170212766	0.9736842105263158	0.9482758620689656	0.9583333333333334	0.9767441860465116	1.0	1.0	1.0	0.9833333333333332	Tumor
956570e5-7ed4-4d17-a830-f1bc67a7af15	1.0	1.0	1.0	0.95	1.0	0.9565217391304348	0.9473684210526316	0.9444444444444444	1.0	1.0	1.0	1.0	0.9333333333333332	0.9615384615384616	0.896551724137931	0.967741935483871	1.0	0.9629629629629628	1.0	0.95	Tumor
95e450bd-ff88-4498-9418-e09883c94988	0.9402985074626866	0.9596774193548387	0.9873417721518988	1.0	0.9652173913043478	0.9829059829059827	0.9435483870967742	0.9193548387096774	1.0	0.9782608695652174	0.9821428571428572	0.9741379310344828	0.9562043795620438	0.9758064516129032	0.9615384615384616	0.9743589743589745	0.9907407407407408	0.9807692307692308	1.0	0.9411764705882352	Tumor
9634f770-bc93-4dfa-949c-98a6da30a102	0.906040268456376	0.9873417721518988	1.0	0.9642857142857144	0.9733333333333334	1.0	0.9444444444444444	0.972972972972973	1.0	1.0	0.9866666666666668	0.8571428571428571	0.945945945945946	0.975	0.9333333333333332	0.9333333333333332	0.9090909090909092	0.9393939393939394	1.0	0.9473684210526316	Tumor
967fde0b-9c38-4c69-97f2-9640ebe1dc9a	0.9402985074626866	0.981132075471698	0.96	0.9642857142857144	1.0	1.0	0.9814814814814816	0.9230769230769232	1.0	1.0	0.9814814814814816	0.9516129032258064	0.9861111111111112	1.0	1.0	0.951219512195122	0.9365079365079364	1.0	1.0	0.9791666666666666	Tumor
9907c264-961c-46b4-94a8-bf7e234621d8	0.9722222222222222	1.0	1.0	1.0	0.967741935483871	1.0	0.9565217391304348	0.9565217391304348	1.0	1.0	1.0	0.9629629629629628	0.9444444444444444	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	0.9743589743589745	Tumor
990f1383-2ef6-426a-a650-e182010a8281	0.946078431372549	0.99375	0.975	0.9488636363636364	0.9863945578231292	0.99375	0.923469387755102	0.9344262295081968	1.0	0.994475138121547	1.0	0.8950276243093923	0.9623655913978496	0.9717514124293786	0.954954954954955	0.9518072289156626	0.9378238341968912	0.990909090909091	0.9945054945054944	0.9319727891156464	Tumor
9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673	0.9654255319148936	0.9973474801061007	0.9925650557620818	0.940809968847352	0.9855595667870036	0.9845201238390092	0.9845201238390092	0.9650145772594751	1.0	0.9964285714285714	0.9904458598726116	0.9049079754601228	0.9755351681957186	0.9860724233983288	0.9636363636363636	0.9755501222493888	0.9823943661971832	0.9782608695652174	1.0	0.9786666666666668	Tumor
9c706e45-00da-42cd-933f-1f42f0b6942e	0.9791666666666666	1.0	0.9743589743589745	1.0	0.9428571428571428	1.0	0.8157894736842105	0.9534883720930232	1.0	1.0	1.0	0.9230769230769232	0.9583333333333334	1.0	0.9473684210526316	0.9607843137254902	0.9523809523809524	0.95	1.0	0.9736842105263158	Tumor
9da89066-8d82-4ace-80e1-889d3c73c8eb	0.9555555555555556	0.96875	1.0	0.9555555555555556	1.0	1.0	0.9722222222222222	0.9761904761904762	1.0	0.9722222222222222	1.0	0.8285714285714286	1.0	0.96875	0.96875	0.9555555555555556	0.967741935483871	0.96875	1.0	0.9523809523809524	Tumor
a2b214c2-a5d4-4ce6-b505-e1438027236d	0.9846153846153848	0.9657534246575342	1.0	0.925	1.0	1.0	0.9333333333333332	0.9541284403669724	1.0	1.0	0.981012658227848	0.930379746835443	0.9715909090909092	0.993421052631579	0.9827586206896552	0.9473684210526316	0.9682539682539684	0.9833333333333332	1.0	0.9305555555555556	Tumor
a3624554-07c8-41d7-9b6b-f4cbf9de9301	0.9433962264150944	0.9606299212598424	0.9384615384615383	0.9534883720930232	0.9821428571428572	0.9925925925925926	0.9625	0.952054794520548	1.0	1.0	1.0	0.9426751592356688	0.970414201183432	1.0	0.9636363636363636	0.9731182795698924	0.9774436090225564	0.981651376146789	0.9879518072289156	0.9026548672566372	Tumor
a7b067c9-a62a-4d3d-8c4e-668830f7441f	0.9772727272727272	0.967741935483871	0.8181818181818182	0.8666666666666667	0.98	1.0	1.0	0.9473684210526316	1.0	0.951219512195122	1.0	0.9285714285714286	0.9230769230769232	1.0	0.9615384615384616	0.9294117647058824	0.975	1.0	1.0	0.918918918918919	Tumor
aae57dd0-eae8-48b0-855f-2cd17c9f524d	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	0.85	0.8571428571428571	1.0	1.0	1.0	0.9615384615384616	1.0	0.95	1.0	1.0	0.9375	1.0	1.0	0.9473684210526316	Tumor
abb411d3-1474-4e6e-afa9-23b974d9a557	0.967741935483871	1.0	0.9142857142857144	0.9629629629629628	0.913793103448276	0.9782608695652174	0.9655172413793104	0.9454545454545454	1.0	1.0	1.0	0.8888888888888888	0.9444444444444444	1.0	0.9666666666666668	0.9722222222222222	0.9545454545454546	0.9833333333333332	1.0	0.935483870967742	Tumor
acb1bf8e-f597-4f67-b19d-bb737109d9cd	0.9782608695652174	1.0	0.8571428571428571	0.986842105263158	1.0	1.0	0.9848484848484848	0.935064935064935	1.0	0.9701492537313432	1.0	0.9272727272727272	0.975	1.0	0.9859154929577464	0.934065934065934	0.9875	1.0	1.0	0.9655172413793104	Tumor
ad502a9c-1f1a-4118-a8f9-2cffb9b0c610	1.0	1.0	0.9565217391304348	1.0	1.0	1.0	0.9333333333333332	0.9722222222222222	1.0	1.0	1.0	0.85	0.9583333333333334	0.9615384615384616	1.0	0.9565217391304348	0.9333333333333332	1.0	1.0	1.0	Tumor
b0c13073-8725-4707-983c-506fe46205d7	0.9913793103448276	0.9770114942528736	0.9587628865979382	0.9655172413793104	0.9518072289156626	0.9903846153846154	0.9545454545454546	0.9529411764705882	1.0	1.0	1.0	0.9519230769230768	0.9375	1.0	0.9861111111111112	0.8782608695652174	0.927710843373494	1.0	1.0	0.9883720930232558	Tumor
b1e1ae0d-4558-4d30-9b20-79aa40fa5a2a	0.9375	1.0	0.9402985074626866	0.9696969696969696	0.967741935483871	0.9642857142857144	0.8928571428571429	0.9848484848484848	1.0	1.0	0.9838709677419356	0.8923076923076924	0.9855072463768116	1.0	0.88	0.9743589743589745	0.9787234042553192	0.9361702127659576	1.0	0.9183673469387756	Tumor
b3861080-a052-4432-82f8-193122ab29d4	0.9702970297029704	0.9863013698630136	0.989010989010989	0.96875	1.0	0.9651162790697676	0.9452054794520548	0.9239130434782608	1.0	1.0	0.9761904761904762	0.9342105263157896	0.9603960396039604	1.0	0.9523809523809524	0.9629629629629628	1.0	0.9555555555555556	1.0	1.0	Tumor
b3d432d6-0b86-4407-98e2-99c1971283a8	0.9556451612903226	0.9728260869565216	0.950530035335689	0.963917525773196	0.9720670391061452	0.9935897435897436	0.9541284403669724	0.9585253456221198	0.9942857142857144	1.0	0.9945652173913044	0.9417989417989416	0.9685863874345548	0.9782608695652174	0.9635036496350364	0.9583333333333334	0.9940476190476192	0.9782608695652174	1.0	0.9596412556053812	Tumor
b47b2efb-02e1-4729-95ad-de05fb551bc7	0.9487179487179488	1.0	0.9565217391304348	0.9629629629629628	1.0	0.9629629629629628	0.9032258064516128	0.88	1.0	1.0	1.0	0.92	1.0	1.0	0.8461538461538461	0.9666666666666668	0.9411764705882352	1.0	1.0	0.9787234042553192	Tumor
b4a9422c-ed5b-435f-aa13-e8a8f2484e97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.945945945945946	1.0	0.875	0.8333333333333334	0.7631578947368421	1.0	0.9375	1.0	1.0	Tumor
b4b81763-61bc-469b-a048-eba733193262	0.875	1.0	0.8709677419354839	0.903846153846154	0.7586206896551724	1.0	0.9803921568627452	0.8888888888888888	1.0	1.0	0.9838709677419356	0.921875	0.9787234042553192	0.9871794871794872	0.896551724137931	0.9772727272727272	0.9696969696969696	0.9636363636363636	1.0	0.9787234042553192	Tumor
b4e60c29-6c4d-49b4-878e-b91e20e17dad	0.9896907216494846	0.9882352941176472	1.0	0.943661971830986	0.984375	1.0	0.9733333333333334	0.976470588235294	1.0	1.0	1.0	0.9146341463414634	0.9642857142857144	0.989247311827957	0.9404761904761904	0.956989247311828	1.0	1.0	1.0	0.9529411764705882	Tumor
b58811d7-8ee0-4b65-a892-17319cc9ecaf	1.0	0.9666666666666668	0.9705882352941176	0.9142857142857144	1.0	1.0	0.9285714285714286	0.9411764705882352	1.0	1.0	1.0	0.9411764705882352	1.0	0.9285714285714286	1.0	0.9534883720930232	0.9565217391304348	1.0	1.0	0.9142857142857144	Tumor
b5e84055-487f-467a-9bc4-bd59ec82f183	0.9783549783549784	0.9668874172185432	0.9779411764705882	0.9473684210526316	0.9717514124293786	0.9941176470588236	0.9788359788359788	0.9279661016949152	1.0	1.0	0.98159509202454	0.9037433155080212	0.967391304347826	0.9944444444444444	0.9699248120300752	0.9739583333333334	0.9568345323741008	1.0	1.0	0.9507389162561576	Tumor
b707621f-1f89-4058-be18-33020b9ebec3	0.9692307692307692	1.0	0.9605263157894736	0.9821428571428572	0.9655172413793104	1.0	1.0	0.9629629629629628	1.0	1.0	0.9821428571428572	0.9206349206349206	0.9545454545454546	0.9552238805970148	0.9642857142857144	0.9782608695652174	0.95	0.9818181818181818	1.0	0.96	Tumor
b773c30d-f37b-4aee-8330-a159d42d3019	0.875	1.0	0.9714285714285714	0.8947368421052632	0.7857142857142857	0.9743589743589745	0.9791666666666666	1.0	1.0	1.0	0.975	0.8888888888888888	0.975	1.0	1.0	1.0	0.8620689655172413	1.0	0.9736842105263158	0.8333333333333334	Tumor
b793fa3a-f197-409f-b630-2dcba3290cce	0.9622641509433962	0.972972972972973	1.0	1.0	1.0	0.981132075471698	0.9142857142857144	0.8958333333333334	1.0	1.0	0.9444444444444444	0.875	1.0	1.0	1.0	0.9743589743589745	0.9655172413793104	1.0	1.0	0.9523809523809524	Tumor
b85209a5-128a-4aff-83d4-1ab336d82b95	0.9130434782608696	1.0	0.9642857142857144	0.9743589743589745	0.972972972972973	1.0	0.9555555555555556	0.9487179487179488	1.0	1.0	1.0	0.9090909090909092	0.9629629629629628	0.9696969696969696	1.0	0.8717948717948718	1.0	1.0	1.0	0.9672131147540984	Tumor
b8542fa9-5521-48bc-ae1b-4e12a1744e0d	1.0	0.975	0.925925925925926	0.9298245614035088	0.9615384615384616	0.9523809523809524	0.9534883720930232	1.0	1.0	1.0	1.0	0.864406779661017	1.0	1.0	0.96875	0.953846153846154	0.9722222222222222	1.0	1.0	0.92	Tumor
b9e82597-fdf2-4479-a764-29193ddbd58f	0.9716981132075472	0.9876543209876544	0.9710144927536232	0.9693877551020408	0.9552238805970148	1.0	0.9473684210526316	0.9479166666666666	0.9761904761904762	1.0	1.0	0.9523809523809524	0.9487179487179488	0.9583333333333334	0.958904109589041	0.9252336448598132	0.9552238805970148	0.9733333333333334	1.0	0.9213483146067416	Tumor
bb7098ae-862b-488c-b67e-01ed682ec783	0.984375	1.0	0.9	0.9655172413793104	1.0	1.0	0.9615384615384616	0.9342105263157896	1.0	1.0	1.0	0.875	0.9821428571428572	0.9824561403508772	1.0	0.943661971830986	0.9807692307692308	1.0	1.0	0.963855421686747	Tumor
c0285709-159c-46dd-8bd8-50fad06513dd	0.9444444444444444	0.9777777777777776	0.8888888888888888	0.9142857142857144	1.0	0.9782608695652174	0.9411764705882352	0.9344262295081968	1.0	1.0	0.972972972972973	1.0	0.9591836734693876	0.9473684210526316	1.0	0.9142857142857144	0.9666666666666668	1.0	1.0	0.9629629629629628	Tumor
c102587f-0390-4dd5-8b35-d819e0083134	0.981981981981982	1.0	0.9891304347826086	0.9726027397260274	0.935897435897436	0.9615384615384616	0.9156626506024096	0.925531914893617	0.9912280701754386	1.0	0.979591836734694	0.9625	0.9509803921568628	0.9439252336448598	0.9019607843137256	0.9702970297029704	0.9866666666666668	0.9411764705882352	1.0	0.925925925925926	Tumor
c23d56d0-f27a-48db-b10a-f572b50ef245	0.9761904761904762	1.0	0.9871794871794872	0.9230769230769232	0.9322033898305084	0.975609756097561	1.0	0.935483870967742	1.0	1.0	1.0	1.0	0.9545454545454546	0.9629629629629628	0.9545454545454546	0.9444444444444444	0.9090909090909092	1.0	1.0	1.0	Tumor
c28b080d-8eb9-46b7-9e40-c37409820e17	0.9714285714285714	0.9921875	0.9578313253012049	0.9142857142857144	0.9626865671641792	1.0	0.9727272727272728	0.961038961038961	0.9758064516129032	1.0	0.9703703703703704	0.9212598425196852	0.963302752293578	0.9919354838709676	0.9813084112149532	0.9699248120300752	0.981981981981982	0.9824561403508772	1.0	0.9555555555555556	Tumor
c2fe2d79-efb1-4e4d-a297-bd6b15703d10	1.0	0.9574468085106383	0.976470588235294	1.0	0.936842105263158	1.0	0.9565217391304348	0.9761904761904762	0.990990990990991	1.0	1.0	0.9587628865979382	0.9927007299270072	0.9847328244274808	0.972972972972973	0.9615384615384616	0.970873786407767	0.9732142857142856	1.0	0.942528735632184	Tumor
c50adee7-f053-484e-8a2f-f66c94a14fd3	0.9830508474576272	0.9166666666666666	0.9803921568627452	0.9861111111111112	0.9508196721311476	0.9885057471264368	1.0	1.0	1.0	1.0	1.0	0.9375	0.9583333333333334	1.0	0.9615384615384616	0.9830508474576272	0.9347826086956522	0.9803921568627452	1.0	0.9054054054054054	Tumor
c58a5583-7b04-4b67-9372-e161e18d7de1	0.9838709677419356	1.0	1.0	0.9545454545454546	0.9666666666666668	1.0	0.9629629629629628	0.9736842105263158	1.0	1.0	0.9285714285714286	0.8888888888888888	0.9545454545454546	1.0	1.0	0.96875	0.9615384615384616	1.0	1.0	0.9454545454545454	Tumor
c5c93338-4046-4247-b5c2-ef133609797e	0.9444444444444444	0.8888888888888888	0.9615384615384616	1.0	0.9473684210526316	1.0	0.85	0.9487179487179488	1.0	1.0	1.0	0.90625	1.0	1.0	0.96875	1.0	0.9583333333333334	0.96875	1.0	1.0	Tumor
c861f2ac-61fd-45cc-9e14-f775f9eed494	0.9389671361502347	0.9487179487179488	0.9947368421052633	0.9692307692307692	0.9874213836477987	0.9880239520958084	0.978021978021978	0.9581589958158996	1.0	1.0	0.9928571428571428	0.896774193548387	0.9698795180722892	0.98989898989899	0.9591836734693876	0.9310344827586208	0.9402985074626866	0.9863013698630136	1.0	0.925311203319502	Tumor
c8e8f4e7-7aae-41f7-9d36-5938d2c2fc04	0.974025974025974	0.9918032786885246	0.9278350515463918	0.9327731092436976	0.963963963963964	1.0	0.9834710743801652	0.921875	1.0	0.9905660377358492	0.9885057471264368	0.897196261682243	0.951219512195122	1.0	1.0	0.9534883720930232	0.9493670886075948	1.0	1.0	0.946153846153846	Tumor
ca34cd1c-026e-4641-a9dd-ac1a9b4f243b	0.9777777777777776	0.9666666666666668	0.96	1.0	1.0	0.9814814814814816	0.9411764705882352	0.9411764705882352	1.0	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	0.9787234042553192	1.0	1.0	1.0	1.0	Tumor
ca823082-ede5-4bfd-8498-7e492f39bcd6	0.9602649006622516	0.9795081967213116	0.9667774086378738	0.9823008849557522	0.9694656488549618	0.988095238095238	0.978021978021978	0.9678456591639872	0.9961685823754788	0.9898477157360406	0.9883268482490272	0.9146341463414634	0.9681274900398408	0.9746376811594204	0.9593908629441624	0.9692307692307692	0.9753694581280788	0.984924623115578	0.9958677685950412	0.9789473684210528	Tumor
