	42080931:42080933	42448328:42448330	42771549:42771551	42104717:42104719	42085852:42085854	42102296:42102298	42315995:42315997	42084844:42084846	42119970:42119972	42282524:42282526	42116097:42116099	42115314:42115316	42248821:42248823	42142001:42142003	42161538:42161540	42350729:42350731	42352284:42352286	42161541:42161543	42270452:42270454	42082016:42082018	label
cab9ff29-e575-45e2-a411-1bfdc2e2610c	1.0	1.0	0.9565217391304348	1.0	1.0	1.0	0.9117647058823528	0.9090909090909092	1.0	1.0	1.0	0.9393939393939394	0.9736842105263158	1.0	1.0	0.945945945945946	1.0	1.0	1.0	0.9130434782608696	Tumor
cafc9e36-c5f0-45df-ad03-16210ff0d870	0.9746835443037974	0.968503937007874	0.9765625	0.9603960396039604	0.9285714285714286	1.0	0.968	0.9747899159663864	0.9915966386554622	1.0	0.9901960784313726	0.8515625	0.9666666666666668	0.95	0.9102564102564102	0.9708029197080292	0.9696969696969696	0.925	1.0	0.967479674796748	Tumor
cc66d11a-33c0-4247-9072-6e7c0d0b6112	0.9318181818181818	0.9705882352941176	0.9565217391304348	1.0	1.0	1.0	0.9117647058823528	0.96875	1.0	1.0	0.9629629629629628	0.9117647058823528	1.0	0.896551724137931	0.9428571428571428	0.9545454545454546	1.0	0.9705882352941176	1.0	1.0	Tumor
ce362483-60b7-4654-b201-834c60e38690	0.92	0.9411764705882352	0.875	0.9523809523809524	0.9444444444444444	0.96	0.9285714285714286	0.8421052631578947	1.0	1.0	1.0	0.9565217391304348	0.8421052631578947	1.0	0.9375	0.896551724137931	1.0	1.0	1.0	1.0	Tumor
cf122ae0-0be8-43dd-a0b9-01fff585186f	0.9264705882352942	1.0	1.0	0.9649122807017544	0.9523809523809524	0.984375	0.9672131147540984	0.875	1.0	1.0	0.9629629629629628	0.9361702127659576	0.9629629629629628	1.0	1.0	0.9743589743589745	0.9552238805970148	1.0	1.0	0.979591836734694	Tumor
cf4160bb-9ef4-43c1-ac83-f6ca897101ee	0.958974358974359	0.9222222222222224	0.9655172413793104	0.9646017699115044	1.0	0.9926470588235294	0.9080459770114944	0.961038961038961	0.9848484848484848	1.0	0.9918032786885246	0.9280575539568344	0.9736842105263158	1.0	0.9605263157894736	0.9428571428571428	0.9878048780487804	0.9736842105263158	1.0	0.9320388349514565	Tumor
d0dc0f54-e23f-40fb-a0ac-56fbd55108f0	0.9736842105263158	1.0	0.9166666666666666	0.9534883720930232	1.0	1.0	0.9767441860465116	1.0	1.0	1.0	1.0	0.8846153846153846	0.9803921568627452	1.0	1.0	0.9523809523809524	0.975	1.0	1.0	0.9736842105263158	Tumor
d1adf0be-5afe-4df7-8f88-dbf7521bcdac	0.9065420560747663	0.975206611570248	1.0	0.9666666666666668	0.9540229885057472	1.0	0.9398496240601504	0.9444444444444444	1.0	1.0	0.981981981981982	0.9421487603305784	0.9407407407407408	1.0	0.9680851063829788	0.9791666666666666	0.9777777777777776	0.9894736842105264	1.0	0.9587628865979382	Tumor
d28a7c02-2f33-46e2-bff9-5ed518ea6fb6	0.9310344827586208	1.0	1.0	0.972972972972973	1.0	1.0	0.9565217391304348	0.9655172413793104	1.0	1.0	1.0	0.9534883720930232	0.9666666666666668	1.0	0.9411764705882352	0.8727272727272727	1.0	1.0	1.0	0.9230769230769232	Tumor
d32c4662-2b0b-4f78-b031-e6ff5286664c	0.958904109589041	0.9523809523809524	0.9603174603174603	0.9407407407407408	0.9893617021276596	0.9830508474576272	0.8881578947368421	0.952	1.0	1.0	0.9763779527559056	0.9136690647482014	0.9770992366412212	0.9754098360655736	0.935483870967742	0.9453551912568308	0.954954954954955	0.967032967032967	1.0	0.9645390070921984	Tumor
d474de4c-c01d-46f5-92a6-7513f7a38eed	0.9296482412060302	0.9823529411764704	0.9715909090909092	0.9483870967741936	0.9767441860465116	0.9833333333333332	0.9809523809523808	0.9786096256684492	0.9940828402366864	0.9943181818181818	0.9901477832512317	0.9147982062780268	0.9621621621621622	0.978494623655914	0.958041958041958	0.961864406779661	0.9732620320855616	0.9929078014184396	1.0	0.9581151832460733	Tumor
d78126ec-68b1-4d77-bf7a-19a47678a5fb	0.9375	1.0	0.9074074074074074	0.9285714285714286	0.9565217391304348	0.9473684210526316	1.0	1.0	1.0	1.0	0.9696969696969696	0.8888888888888888	0.9130434782608696	1.0	0.9230769230769232	0.9444444444444444	0.9	0.9230769230769232	1.0	1.0	Tumor
d7d4b68a-ab93-4b9c-9cf6-88f15299e306	0.9523809523809524	1.0	1.0	0.9375	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	0.9310344827586208	1.0	1.0	1.0	0.8421052631578947	1.0	1.0	1.0	1.0	Tumor
d7eb3fb0-7bfe-4f69-b298-41dde09902e6	0.8928571428571429	1.0	0.9642857142857144	0.9444444444444444	0.96	1.0	1.0	0.9722222222222222	1.0	1.0	1.0	1.0	0.9117647058823528	0.967741935483871	0.9285714285714286	0.975	1.0	1.0	1.0	0.9	Tumor
d81b8303-62b4-46ba-9370-8c6a92cfa4fb	0.9791666666666666	1.0	0.9148936170212766	0.9722222222222222	1.0	1.0	0.9696969696969696	0.9473684210526316	1.0	1.0	1.0	0.9361702127659576	1.0	1.0	1.0	0.9767441860465116	0.9444444444444444	1.0	1.0	0.8666666666666667	Tumor
d8edd309-518d-4358-8245-9e92d7af4441	0.8571428571428571	1.0	0.8947368421052632	0.9	0.9583333333333334	0.9523809523809524	1.0	0.92	1.0	1.0	1.0	0.9444444444444444	1.0	0.9444444444444444	0.8888888888888888	1.0	1.0	0.9	1.0	0.9130434782608696	Tumor
d9666e09-51bb-49a4-b289-0e6b69636858	0.9655172413793104	0.975	0.9664804469273744	0.9696969696969696	0.9716312056737588	0.9935483870967742	0.9447852760736196	0.9683544303797468	1.0	1.0	0.9948717948717948	0.9346733668341708	0.979381443298969	0.9950738916256158	0.9712230215827338	0.9813084112149532	0.9782608695652174	0.9927007299270072	1.0	0.9884393063583816	Tumor
da549530-7ba5-4302-acd2-40a766860216	1.0	0.9705882352941176	0.9090909090909092	0.9565217391304348	0.9487179487179488	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	0.9230769230769232	1.0	0.975609756097561	0.96875	0.8	0.8846153846153846	1.0	1.0	1.0	Tumor
da752364-731c-4e77-8d6e-9c91a5b7f68f	0.9583333333333334	1.0	0.9375	1.0	1.0	1.0	1.0	0.9047619047619048	1.0	1.0	1.0	0.8461538461538461	1.0	1.0	0.9375	0.935483870967742	0.9565217391304348	0.9375	1.0	1.0	Tumor
db01aba1-3a00-4bf9-9f24-8fba144144f3	0.9166666666666666	0.9285714285714286	1.0	0.9642857142857144	1.0	1.0	1.0	1.0	1.0	1.0	0.9428571428571428	1.0	0.8529411764705882	0.9642857142857144	1.0	0.9787234042553192	1.0	1.0	1.0	1.0	Tumor
db360c44-bf72-41f4-8ca4-01c9973fce95	0.9753086419753086	0.971153846153846	1.0	0.91869918699187	0.9831932773109244	0.9933333333333332	0.9805825242718448	0.9791666666666666	0.9894736842105264	1.0	1.0	0.8854961832061069	0.9918032786885246	1.0	0.9770114942528736	0.9396551724137931	0.9565217391304348	0.9886363636363636	1.0	0.9509803921568628	Tumor
db998871-01ff-4a39-ba06-fe3fb1183584	0.961038961038961	0.9491525423728814	0.981132075471698	0.9666666666666668	0.9607843137254902	1.0	0.9705882352941176	0.9310344827586208	1.0	1.0	1.0	0.8888888888888888	0.9571428571428572	0.9666666666666668	0.9818181818181818	0.9473684210526316	0.9830508474576272	1.0	1.0	0.9516129032258064	Tumor
dbc4f72a-3937-4092-92b8-d52c6b0c3340	0.976	0.9809523809523808	0.956989247311828	0.9925925925925926	1.0	1.0	0.944055944055944	0.9663865546218487	1.0	1.0	0.9775280898876404	0.8811881188118812	0.982608695652174	1.0	0.9659090909090908	0.9675324675324676	0.9423076923076924	0.9887640449438202	1.0	0.9504950495049505	Tumor
dda806cc-67a1-406b-8957-ffdb5f9087c8	0.9428571428571428	1.0	0.9830508474576272	1.0	0.88	1.0	1.0	0.9347826086956522	1.0	1.0	1.0	0.9591836734693876	0.9428571428571428	1.0	0.8709677419354839	0.918918918918919	0.979591836734694	0.8823529411764706	1.0	0.9111111111111112	Tumor
df6189e5-bd61-4be2-9d31-efef56cb4739	0.99	0.967741935483871	0.9902912621359224	1.0	0.9873417721518988	0.988095238095238	0.9557522123893806	0.9504950495049505	1.0	1.0	0.9680851063829788	0.89	0.9621212121212122	0.989247311827957	0.918918918918919	0.9848484848484848	0.9893617021276596	0.9324324324324323	1.0	0.946236559139785	Tumor
e1edc70f-0307-4283-9efc-77feb465c9df	0.984251968503937	0.9703703703703704	0.9622377622377624	0.9562334217506632	0.9772079772079773	0.9915966386554622	0.9370424597364568	0.964968152866242	1.0	0.990990990990991	0.992283950617284	0.9388335704125178	0.9632465543644716	0.990353697749196	0.9646799116997792	0.951470588235294	0.9581749049429658	0.982532751091703	1.0	0.9792682926829268	Tumor
e20191d9-fddf-47a3-9ff9-d4a36af7d762	0.9555555555555556	0.9714285714285714	1.0	0.95	0.9722222222222222	1.0	1.0	0.95	1.0	1.0	1.0	0.8571428571428571	0.9210526315789472	0.951219512195122	1.0	0.9545454545454546	1.0	1.0	1.0	0.8717948717948718	Tumor
e22c6b51-c27e-468f-883c-f71918330eb0	0.931297709923664	0.987012987012987	1.0	0.9175257731958762	0.9705882352941176	0.9702970297029704	0.9411764705882352	0.9245283018867924	0.9876543209876544	1.0	0.948051948051948	0.9058823529411764	0.961038961038961	0.9655172413793104	0.9166666666666666	0.9528301886792452	0.8873239436619719	0.9452054794520548	1.0	0.9789473684210528	Tumor
e3142cf7-334f-4f34-a5da-53ffa4e1ba33	0.9835164835164836	0.9930555555555556	0.9743589743589745	0.9782608695652174	1.0	1.0	0.9147286821705426	0.9826589595375722	1.0	1.0	0.9788732394366196	0.9637681159420288	0.9473684210526316	0.9761904761904762	0.913978494623656	0.958041958041958	0.9823008849557522	0.9456521739130436	1.0	0.9943181818181818	Tumor
e38d31b7-ad89-4fff-93d5-05f49998727b	0.9420289855072465	0.9823008849557522	0.9779411764705882	0.978102189781022	0.9782608695652174	0.9915966386554622	0.9477611940298508	0.91875	0.992	1.0	1.0	0.8846153846153846	0.986206896551724	0.9739130434782608	0.9739130434782608	0.9751552795031057	0.953125	0.9827586206896552	1.0	0.9220183486238532	Tumor
e4559121-091f-41f2-9559-2abb1bbfd229	0.9545454545454546	0.98	0.9473684210526316	0.9545454545454546	0.9361702127659576	0.984375	0.9701492537313432	0.9333333333333332	0.9846153846153848	1.0	0.981132075471698	0.95	0.9821428571428572	1.0	0.875	0.9661016949152542	0.926829268292683	0.902439024390244	1.0	0.9387755102040816	Tumor
e590db5d-2577-43ec-9d39-45a257be5562	0.99	1.0	1.0	0.9682539682539684	0.971830985915493	1.0	0.9714285714285714	0.935897435897436	1.0	1.0	0.9803921568627452	0.875	1.0	1.0	0.95	1.0	1.0	0.9743589743589745	1.0	0.963855421686747	Tumor
e614fbb4-7574-4704-9525-c0aea4c10fc6	0.9696969696969696	1.0	0.9565217391304348	1.0	0.90625	1.0	0.9545454545454546	0.975	1.0	1.0	1.0	0.9230769230769232	0.967741935483871	1.0	0.9333333333333332	0.967741935483871	1.0	0.9655172413793104	1.0	1.0	Tumor
e682e28e-0611-4e92-899c-637fde17423d	0.9824561403508772	0.92	1.0	0.7241379310344828	0.9777777777777776	1.0	0.9523809523809524	0.9782608695652174	1.0	1.0	1.0	0.6981132075471698	1.0	1.0	0.9375	1.0	1.0	0.9714285714285714	1.0	1.0	Tumor
e7a1cdcf-ec99-44fd-a13b-604cf15b2bd4	0.9763513513513512	0.9897959183673468	0.9671052631578948	0.9743589743589745	1.0	0.9852216748768472	0.9246231155778896	0.9289617486338798	1.0	0.99375	0.9933333333333332	0.9157894736842104	0.9852941176470588	0.9902912621359224	0.9316770186335404	0.984251968503937	0.9893617021276596	0.9454545454545454	1.0	0.9264069264069263	Tumor
e96b0282-8ff5-4390-9466-119534a50628	0.975609756097561	0.958904109589041	0.956043956043956	0.953125	0.9855072463768116	1.0	0.9324324324324323	0.9242424242424242	1.0	1.0	1.0	1.0	0.9836065573770492	0.9850746268656716	0.9629629629629628	0.9529411764705882	0.9571428571428572	1.0	1.0	0.961038961038961	Tumor
e97a2bf2-c5bd-4dbf-9940-450a8a99e9df	0.9382716049382716	0.9622641509433962	1.0	0.9264705882352942	1.0	1.0	0.9534883720930232	0.9550561797752808	1.0	0.984375	0.98	0.967741935483871	0.9263157894736842	0.9743589743589745	0.9104477611940298	0.9545454545454546	0.9523809523809524	0.96875	1.0	0.971153846153846	Tumor
ed108cc1-3b34-4ee5-b029-48b80ccaae19	1.0	0.9629629629629628	1.0	1.0	1.0	0.9523809523809524	0.945945945945946	0.925925925925926	1.0	1.0	1.0	0.9655172413793104	1.0	0.9444444444444444	1.0	0.9534883720930232	0.9130434782608696	1.0	1.0	0.925925925925926	Tumor
eecb45f4-ea57-4aea-814e-9895d42034e9	0.949438202247191	0.9836065573770492	0.9857142857142858	0.9743589743589745	0.9568345323741008	0.989010989010989	0.9292035398230089	0.972027972027972	1.0	0.98989898989899	0.9701492537313432	0.9586206896551724	0.9776119402985076	0.9875776397515528	0.9727272727272728	0.9328358208955224	0.9310344827586208	0.990909090909091	1.0	0.985	Tumor
eed349c6-a5ed-4543-ae8d-67b394b26c7a	0.9357798165137616	0.9553571428571428	0.8913043478260869	0.946153846153846	0.9698795180722892	1.0	0.938095238095238	0.9609375	1.0	1.0	0.9929577464788732	0.9289940828402368	0.9392523364485982	0.978494623655914	0.96875	0.9553571428571428	0.9692307692307692	0.9897959183673468	1.0	0.9054054054054054	Tumor
f04a6a90-d4d9-4b17-afaa-f97044ff4b6a	0.9438202247191012	0.9902912621359224	0.9578313253012049	0.9903846153846154	0.9876543209876544	0.988095238095238	0.9591836734693876	0.976	1.0	1.0	1.0	0.9906542056074766	0.9831932773109244	0.991150442477876	0.963302752293578	0.9395604395604396	0.9310344827586208	0.9736842105263158	0.991304347826087	0.9015151515151516	Tumor
f13d5df0-7293-4453-942f-2b49a3d33057	1.0	0.9583333333333334	1.0	0.935483870967742	1.0	1.0	0.8709677419354839	0.9714285714285714	1.0	1.0	1.0	0.875	0.9333333333333332	1.0	0.9615384615384616	1.0	0.8695652173913043	0.9615384615384616	1.0	1.0	Tumor
f201e2e9-dfb0-4a53-bd68-56f4e87604d3	0.9090909090909092	1.0	0.9545454545454546	0.9565217391304348	0.9615384615384616	1.0	1.0	0.9310344827586208	1.0	1.0	0.96875	1.0	0.95	1.0	0.8947368421052632	1.0	0.8214285714285714	0.9444444444444444	1.0	1.0	Tumor
f2ab4258-222d-4a08-a805-3628048ebf1c	0.9789473684210528	0.9885057471264368	0.9846153846153848	0.945945945945946	0.98	0.9876543209876544	0.9375	0.968421052631579	1.0	1.0	1.0	0.9896907216494846	0.9901960784313726	0.9523809523809524	0.9625	0.9433962264150944	0.9680851063829788	0.9871794871794872	1.0	0.9759036144578314	Tumor
f3c13192-fe4d-45c5-9d12-5294799bd7f8	0.9117647058823528	0.9642857142857144	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.9818181818181818	0.9565217391304348	1.0	0.9629629629629628	0.9565217391304348	1.0	0.8518518518518519	Tumor
f3d3848c-9ff7-4e84-a35c-f6b6e3a57605	0.9423076923076924	1.0	0.95	0.9591836734693876	1.0	1.0	0.925	0.9375	1.0	1.0	1.0	0.8979591836734694	0.9487179487179488	1.0	0.9705882352941176	0.9565217391304348	0.9142857142857144	0.9705882352941176	1.0	0.9333333333333332	Tumor
f4bbad06-fb0c-4064-8a05-18b30a16207a	0.9703389830508474	0.9646017699115044	0.9780701754385964	0.9851485148514852	0.9516129032258064	0.9466019417475728	0.9178082191780822	0.9444444444444444	0.9738219895287958	0.9947089947089948	0.9946808510638298	0.8991228070175439	0.948936170212766	0.9532710280373832	0.913907284768212	0.9276595744680852	0.945273631840796	0.9527027027027029	1.0	0.9813084112149532	Tumor
f4d60a0f-dc11-4005-8d59-7511ba4de8b1	0.9182692307692308	1.0	0.9852941176470588	0.9487179487179488	0.958904109589041	0.9935897435897436	0.9707602339181286	0.952054794520548	1.0	1.0	1.0	0.9272727272727272	0.9597701149425288	0.9785714285714284	0.9509803921568628	0.9523809523809524	0.959349593495935	0.970873786407767	1.0	0.9107142857142856	Tumor
f602fb69-df50-4b19-8e14-c1979a120119	0.9743589743589745	1.0	1.0	0.95	1.0	1.0	1.0	0.9767441860465116	1.0	1.0	1.0	0.96	0.961038961038961	0.9803921568627452	0.951219512195122	0.9696969696969696	0.9375	0.975	1.0	0.9487179487179488	Tumor
f6c907ac-5dc9-4bdc-b7c6-3bac9f9059d3	1.0	0.9230769230769232	0.9411764705882352	0.9210526315789472	0.972972972972973	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	1.0	0.9230769230769232	1.0	1.0	0.9615384615384616	1.0	0.8918918918918919	Tumor
f9203ebe-d6c3-423b-ad65-28db38612f89	0.8888888888888888	1.0	0.9285714285714286	1.0	0.9523809523809524	1.0	0.9607843137254902	0.9777777777777776	1.0	1.0	0.9411764705882352	0.8297872340425532	0.9787234042553192	1.0	0.9787234042553192	0.945945945945946	0.9722222222222222	1.0	1.0	0.9583333333333334	Tumor
f9a27067-7485-4c9f-986b-878aa6cd132c	0.976851851851852	0.9829059829059827	0.9564516129032258	0.9605026929982048	0.976293103448276	0.9952830188679244	0.9444444444444444	0.9679054054054054	0.9982486865148862	0.9982547993019196	0.9882154882154882	0.9209726443768996	0.9616858237547892	0.9886178861788618	0.970703125	0.9397759103641457	0.9604989604989606	0.9844660194174756	1.0	0.9642248722316864	Tumor
fb120cb4-2cee-4848-a60e-6c1fba723dc9	1.0	0.975	0.972972972972973	0.9555555555555556	1.0	1.0	0.9736842105263158	1.0	1.0	1.0	1.0	0.9117647058823528	0.9375	1.0	1.0	0.9347826086956522	1.0	1.0	1.0	0.96875	Tumor
fb1c09a7-660e-4585-85b8-5acc456563cf	0.968	1.0	0.9859154929577464	0.9629629629629628	1.0	1.0	0.9494949494949496	0.9693877551020408	0.9444444444444444	1.0	1.0	0.975609756097561	0.9540229885057472	1.0	0.981132075471698	0.9661016949152542	0.9540229885057472	0.981132075471698	1.0	0.9625	Tumor
fb3713b9-fad5-4d66-b419-8f53530b14cd	0.9827586206896552	0.9629629629629628	1.0	1.0	0.9387755102040816	1.0	0.94	1.0	1.0	1.0	1.0	0.9148936170212766	0.9666666666666668	1.0	0.9444444444444444	0.9615384615384616	1.0	0.9629629629629628	1.0	0.9655172413793104	Tumor
fc5b682e-c00d-4840-8c11-f17abe059fa8	0.9551282051282052	1.0	0.979591836734694	0.9855072463768116	0.9594594594594594	0.9634146341463414	0.9876543209876544	0.9174311926605504	1.0	1.0	1.0	0.9714285714285714	1.0	1.0	0.9230769230769232	0.9473684210526316	0.9411764705882352	0.9411764705882352	1.0	0.9572649572649572	Tumor
fc801acd-4b1f-46e7-bc1e-47752fb08779	0.9494949494949496	1.0	1.0	0.946236559139785	0.943661971830986	0.9761904761904762	0.96875	0.9634146341463414	0.9904761904761904	1.0	1.0	0.9148936170212766	0.9662921348314608	0.9829059829059827	0.9733333333333334	0.9848484848484848	1.0	0.9866666666666668	1.0	0.9534883720930232	Tumor
fe00aecb-7b06-4e76-b999-99ee41ad20ea	0.9203539823008848	1.0	0.9682539682539684	0.9555555555555556	0.935483870967742	0.989247311827957	0.958904109589041	0.9545454545454546	1.0	1.0	1.0	0.9367088607594936	0.984126984126984	1.0	0.9552238805970148	0.9473684210526316	0.9152542372881356	0.9577464788732394	1.0	0.9701492537313432	Tumor
fe8166b9-08e8-477b-9122-0e9194f34818	0.8809523809523809	1.0	0.972972972972973	0.9777777777777776	1.0	0.9714285714285714	0.94	1.0	1.0	1.0	1.0	0.9534883720930232	0.9767441860465116	1.0	0.9047619047619048	0.9565217391304348	0.9555555555555556	0.9523809523809524	1.0	0.945945945945946	Tumor
feb7140e-d822-4462-8dfa-7a63805ac740	1.0	0.9696969696969696	1.0	0.94	1.0	0.9791666666666666	0.981132075471698	0.9423076923076924	1.0	1.0	1.0	0.8947368421052632	0.9347826086956522	1.0	1.0	0.9545454545454546	0.98	1.0	0.9777777777777776	0.9322033898305084	Tumor
ff0feb3e-6d14-4297-ac23-1eb397663ec3	0.9628378378378378	1.0	0.9294117647058824	0.9333333333333332	0.953020134228188	0.9876543209876544	0.9402985074626866	0.9779005524861878	1.0	1.0	0.9487179487179488	0.9714285714285714	0.9722222222222222	0.978021978021978	0.9193548387096774	0.8831168831168831	0.926829268292683	0.9672131147540984	1.0	0.9625850340136054	Tumor
