	68563549:68563551	68411423:68411425	68477647:68477649	68069568:68069570	68470522:68470524	68497123:68497125	67835079:67835081	68291883:68291885	68468554:68468556	68468171:68468173	label
039eaafb-c311-45ff-9df7-30c1b0bab00a	0.9375	1.0	0.9642857142857144	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	1.0	Tumor
046c3754-b22c-4bce-93c7-29b9da173d33	0.625	0.75	1.0	1.0	0.96	0.9333333333333332	1.0	1.0	1.0	0.9615384615384616	Tumor
04de1f79-fdfc-4662-bab2-a3ed667c7dea	0.896551724137931	0.9536423841059604	0.9097222222222222	1.0	0.9883040935672516	0.9545454545454546	0.9230769230769232	0.9784172661870504	1.0	0.937799043062201	Tumor
04ed1bfb-533f-4d97-a7e4-3e7bab103485	0.8918918918918919	0.9411764705882352	0.9487179487179488	1.0	0.9767441860465116	0.9736842105263158	0.9130434782608696	0.95	1.0	0.9761904761904762	Tumor
05b55f88-290a-4abd-bbc3-44561ba1f8b7	0.8205128205128205	1.0	1.0	0.967741935483871	0.9545454545454546	0.9411764705882352	0.875	0.967741935483871	1.0	0.96	Tumor
05f4836a-8db8-4dbc-a996-090887bf8a64	0.9534883720930232	0.9661016949152542	0.9846153846153848	0.984126984126984	1.0	0.9672131147540984	0.9166666666666666	0.9696969696969696	0.9866666666666668	0.9058823529411764	Tumor
063a4886-ee4d-43a9-95c1-25a0c0b2d85d	0.8181818181818182	0.8918918918918919	1.0	1.0	1.0	0.9565217391304348	0.88	0.8125	1.0	1.0	Tumor
064d1578-9fb7-439c-9644-d4cb6389ec9d	0.9649122807017544	0.972972972972973	1.0	1.0	1.0	0.9629629629629628	0.9444444444444444	0.975	1.0	0.9210526315789472	Tumor
06ce7b93-1264-4219-8a2f-d8f0d295e45f	0.8846153846153846	0.8	1.0	1.0	1.0	1.0	0.9230769230769232	0.92	1.0	0.8571428571428571	Tumor
071e21e7-a494-4d87-ab48-1cb334e0d992	0.6875	1.0	1.0	0.95	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	Tumor
073939c1-c857-4340-8a5f-a7b87d2349c3	0.875	1.0	0.8823529411764706	1.0	1.0	0.9375	0.9333333333333332	0.9545454545454546	1.0	0.9375	Tumor
078f6959-adcf-44a5-91d2-2581ba3c8e62	0.8461538461538461	0.9696969696969696	1.0	1.0	1.0	1.0	1.0	0.9818181818181818	1.0	0.95	Tumor
083eb05f-0af4-4f73-bf09-3806eb3b71bb	0.3684210526315789	1.0	0.8823529411764706	1.0	1.0	1.0	0.9473684210526316	0.9166666666666666	1.0	0.9090909090909092	Tumor
0940092b-46da-4975-bde7-f205fe12707b	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0.95	1.0	0.918918918918919	Tumor
0965a7ff-1a9f-4cc6-a822-970390b2de58	1.0	1.0	0.8571428571428571	1.0	1.0	0.9	1.0	1.0	1.0	1.0	Tumor
09cf8de3-bb0f-434d-8cb3-9f5eeb264b6b	0.9069767441860463	0.9852941176470588	0.9722222222222222	0.9487179487179488	1.0	0.9375	0.9166666666666666	0.8163265306122449	0.975	0.9310344827586208	Tumor
0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc	1.0	0.8421052631578947	1.0	1.0	1.0	0.95	1.0	0.8571428571428571	0.9629629629629628	0.9629629629629628	Tumor
0a430a9a-7e63-41d6-8cd0-1dda1e1df975	1.0	1.0	0.9166666666666666	1.0	0.96	1.0	1.0	1.0	1.0	0.9032258064516128	Tumor
0b36289c-6835-414d-9f86-4cc4a812af87	1.0	1.0	1.0	1.0	1.0	0.967741935483871	0.9791666666666666	0.9230769230769232	1.0	0.903846153846154	Tumor
0cf58c62-a75d-413b-8ce3-4d90f4688b04	0.9411764705882352	1.0	0.9444444444444444	0.9473684210526316	1.0	0.7777777777777778	1.0	1.0	1.0	0.9375	Tumor
0dacd83e-7fab-4064-a25c-c1de66be5305	0.8181818181818182	1.0	1.0	1.0	1.0	0.9545454545454546	1.0	0.8947368421052632	1.0	0.8518518518518519	Tumor
0ef46de9-c9e7-42f0-92bf-c17dc2ede102	0.9433962264150944	0.78125	1.0	1.0	0.9090909090909092	1.0	0.9473684210526316	0.9655172413793104	1.0	1.0	Tumor
0f168687-6f42-4d92-8f91-13efde785a0c	0.9230769230769232	0.9545454545454546	0.9333333333333332	1.0	1.0	1.0	0.8888888888888888	0.9714285714285714	1.0	0.96	Tumor
0f3b932e-de72-483f-9ef6-74ae972637bd	0.8974358974358975	0.9473684210526316	0.9428571428571428	1.0	1.0	1.0	0.9166666666666666	0.75	1.0	0.95	Tumor
0f669396-2dc4-4305-aa35-c6fbd82ee7df	0.7222222222222222	0.9487179487179488	1.0	1.0	0.9444444444444444	0.9583333333333334	0.8809523809523809	0.9622641509433962	1.0	0.975609756097561	Tumor
11ed8e05-8f30-460a-b502-01ae09504315	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
13daffbb-aa53-44f9-a6ed-5fd43ed37471	0.9130434782608696	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	Tumor
13fc37db-3160-4e82-bd63-52fc295e0e19	0.9	0.925	0.9130434782608696	1.0	1.0	0.9	0.8947368421052632	0.8666666666666667	1.0	1.0	Tumor
1453285a-717a-4ae3-a537-57df2b8e65e2	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	1.0	1.0	0.9130434782608696	Tumor
17985496-652a-4034-997b-b888d97316e3	1.0	0.9	1.0	1.0	1.0	1.0	0.8666666666666667	0.9444444444444444	1.0	0.9523809523809524	Tumor
17dfa221-f092-45ed-a2e4-5798ddfc0ce9	0.8333333333333334	0.9545454545454546	0.9807692307692308	1.0	0.953846153846154	1.0	1.0	0.9230769230769232	1.0	0.9215686274509804	Tumor
187f14ba-0002-4f99-9eb1-af93cbfdd4c2	0.5342465753424658	1.0	0.9	1.0	0.94	0.945945945945946	1.0	0.9545454545454546	0.9230769230769232	0.90625	Tumor
18e5bf73-efdd-4c75-957c-68a94f6cb396	0.9696969696969696	1.0	0.9130434782608696	1.0	1.0	1.0	0.96875	0.8571428571428571	1.0	0.9666666666666668	Tumor
1bd6dff8-ad21-4a45-b496-2d52ba995e5e	0.8571428571428571	0.9047619047619048	0.9523809523809524	1.0	1.0	1.0	1.0	0.8461538461538461	0.9583333333333334	0.95	Tumor
1c3dbd2f-1c07-48cb-a844-0b1b3eb14e0d	0.7777777777777778	0.7777777777777778	0.95	1.0	1.0	1.0	0.9545454545454546	1.0	0.9583333333333334	0.95	Tumor
1dd10557-4e50-4af0-87c6-b4b3f6fa3a15	0.6428571428571429	0.9761904761904762	0.951219512195122	1.0	1.0	0.96875	0.95	0.9767441860465116	1.0	1.0	Tumor
204cf188-2162-43ac-bad4-8304622f3090	0.803921568627451	0.9666666666666668	0.875	1.0	0.9629629629629628	0.9	0.8695652173913043	0.9428571428571428	1.0	1.0	Tumor
20ef7196-2274-44e1-a105-0761f80c893c	0.9285714285714286	0.8928571428571429	0.9230769230769232	1.0	1.0	1.0	0.8846153846153846	0.9791666666666666	1.0	0.7931034482758621	Tumor
216e4f8a-be1a-41d6-b413-fa4645423caa	1.0	1.0	1.0	1.0	1.0	1.0	0.9473684210526316	0.8421052631578947	1.0	0.9285714285714286	Tumor
217558e4-a5f5-4c72-91b7-b430a17f457a	0.9649122807017544	1.0	1.0	1.0	0.9827586206896552	0.98	1.0	0.9714285714285714	1.0	1.0	Tumor
2244c5e8-a873-4e29-abb7-e869a7d79e3f	0.6190476190476191	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	0.95	1.0	0.65	Tumor
22c2b380-799e-4fad-ae38-46a916c592d5	0.96	1.0	0.9090909090909092	0.9545454545454546	1.0	0.9411764705882352	1.0	0.84	1.0	0.9705882352941176	Tumor
22e623b3-2c82-4283-bd28-2cf1777b0179	0.9142857142857144	1.0	0.9615384615384616	1.0	0.9722222222222222	1.0	1.0	0.945945945945946	0.9722222222222222	0.9333333333333332	Tumor
231b4ae3-8543-47f4-a9f6-0ac26210b26d	0.6888888888888889	0.9245283018867924	0.9634146341463414	1.0	0.989247311827957	0.9473684210526316	1.0	0.9576271186440678	0.968421052631579	0.9572649572649572	Tumor
23b6c182-bb01-403a-9844-560518d059ac	0.8518518518518519	1.0	0.8846153846153846	0.9642857142857144	0.9428571428571428	0.9545454545454546	0.9375	0.7714285714285715	1.0	0.9583333333333334	Tumor
265fc9bf-8f99-4422-b78d-78ecf09b0e53	0.8	1.0	0.8888888888888888	1.0	1.0	0.9666666666666668	1.0	0.9215686274509804	1.0	0.9482758620689656	Tumor
281a89c1-e817-49d4-afa1-2894c2747919	0.8636363636363636	0.9324324324324323	0.9242424242424242	1.0	1.0	0.9743589743589745	1.0	0.9102564102564102	1.0	0.9174311926605504	Tumor
28f3a34c-f73a-4d10-8c0a-23e578866289	0.8181818181818182	1.0	0.9655172413793104	1.0	1.0	1.0	0.95	1.0	1.0	0.8260869565217391	Tumor
2966096f-4a35-4dca-ab38-ac86074fa29e	0.8260869565217391	0.9649122807017544	0.98	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	0.9264705882352942	Tumor
29ce926f-d72e-4064-8a7f-359d86cb9d11	0.8596491228070176	0.9166666666666666	0.9387755102040816	1.0	0.9830508474576272	1.0	0.8863636363636364	0.9791666666666666	1.0	0.9827586206896552	Tumor
2ae456c7-57fa-4146-9b29-2d4129f0cf7c	0.8235294117647058	0.9090909090909092	0.9090909090909092	0.9696969696969696	1.0	1.0	0.7692307692307693	0.8048780487804879	1.0	0.9629629629629628	Tumor
2bbbdb50-4486-473c-a158-6b1656bdb242	0.8857142857142857	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	0.9375	1.0	0.9	Tumor
2d1e176a-adc9-4d8a-92cf-5cba5ab8e486	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	1.0	0.8125	Tumor
2d4c2aed-34ae-4232-9b42-29b1a821f791	0.9375	1.0	0.7619047619047619	1.0	0.9523809523809524	0.8666666666666667	1.0	0.9375	1.0	0.8636363636363636	Tumor
2db5e0aa-342e-4766-8725-c1d677fd52b2	0.9222222222222224	0.9714285714285714	0.9111111111111112	1.0	0.9772727272727272	1.0	0.92	0.9473684210526316	1.0	0.967741935483871	Tumor
2e41a573-7a9d-4f96-873f-48aa12b3ab96	0.9166666666666666	0.9565217391304348	0.9473684210526316	1.0	0.96875	1.0	1.0	1.0	1.0	0.9565217391304348	Tumor
2e4316d2-5fe5-4ee1-9b22-73f4c42b6202	0.9074074074074074	0.9803921568627452	0.9487179487179488	0.9722222222222222	1.0	1.0	0.9473684210526316	0.8536585365853658	1.0	0.9607843137254902	Tumor
304b7293-0a76-4028-9a18-58c87c751ceb	0.7647058823529411	1.0	0.8695652173913043	0.98	0.7428571428571429	0.84	1.0	1.0	0.8333333333333334	0.918918918918919	Tumor
308e15c9-16b0-4f24-b9dc-e9dc91038579	0.6428571428571429	0.9615384615384616	1.0	1.0	1.0	1.0	0.9375	0.918918918918919	1.0	0.926829268292683	Tumor
3099b2a6-0d46-4404-88b0-a3689b019c38	0.8787878787878788	0.9818181818181818	0.9761904761904762	1.0	0.9772727272727272	1.0	1.0	0.8947368421052632	0.9772727272727272	0.9782608695652174	Tumor
315f3deb-74b5-4b71-afe5-759c85a0a6cc	0.5416666666666666	1.0	0.9230769230769232	1.0	1.0	0.9130434782608696	1.0	0.9047619047619048	1.0	0.9696969696969696	Tumor
35120b68-e618-46a1-9641-1e635f633372	0.813953488372093	0.875	0.9393939393939394	1.0	1.0	1.0	0.9333333333333332	0.9629629629629628	1.0	0.9428571428571428	Tumor
35da5f48-1c64-488b-8330-01e5fcbd9801	0.8181818181818182	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	0.9583333333333334	0.9666666666666668	0.925925925925926	Tumor
36998e69-e955-49da-b859-2092caff19cb	0.8723404255319149	1.0	0.92	1.0	1.0	0.9787234042553192	1.0	0.7368421052631579	0.9791666666666666	0.9464285714285714	Tumor
36bbebb5-ba1e-4ac6-83b2-67ccd05e4939	0.9655172413793104	1.0	0.8666666666666667	1.0	1.0	0.9666666666666668	1.0	0.8571428571428571	1.0	0.9166666666666666	Tumor
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1	0.8115942028985508	0.9777777777777776	0.9230769230769232	0.979591836734694	1.0	0.9666666666666668	1.0	0.9411764705882352	1.0	0.9230769230769232	Tumor
3823e741-c29c-431e-9397-4d16a30ec473	0.9130434782608696	0.95	0.9487179487179488	1.0	0.9574468085106383	0.96875	1.0	0.9230769230769232	0.9782608695652174	0.9487179487179488	Tumor
39a75bde-24a0-4d26-8377-df045423f786	0.5869565217391305	0.9032258064516128	0.88	1.0	0.9583333333333334	1.0	0.9545454545454546	0.9411764705882352	0.9230769230769232	0.9411764705882352	Tumor
39eaa466-f50c-402e-b127-b6b016d0480d	0.9285714285714286	0.8421052631578947	0.8571428571428571	1.0	0.9565217391304348	1.0	0.925925925925926	0.967741935483871	1.0	1.0	Tumor
3a6cc4be-eff8-4725-a416-46ed35316192	0.7435897435897436	0.8888888888888888	1.0	1.0	0.945945945945946	1.0	0.9722222222222222	0.967741935483871	1.0	0.9666666666666668	Tumor
3a814d3d-749f-4066-b33b-3faf503d84bb	0.8387096774193549	0.9333333333333332	0.95	1.0	0.9545454545454546	0.9473684210526316	0.8888888888888888	0.9166666666666666	1.0	0.935483870967742	Tumor
3c3c4741-8eda-46fe-8d36-2cd683f4a987	0.8961038961038961	0.92	0.9032258064516128	1.0	0.945945945945946	0.92	1.0	0.951219512195122	1.0	0.95	Tumor
3ccab1b1-39f2-4947-bbac-1c25750f0464	0.9285714285714286	1.0	0.8571428571428571	1.0	0.7222222222222222	1.0	1.0	1.0	1.0	1.0	Tumor
3d1bf8fc-c86b-436e-ab0c-3734af129b09	0.8125	1.0	0.9444444444444444	1.0	1.0	0.9090909090909092	0.9285714285714286	0.9655172413793104	1.0	0.925925925925926	Tumor
3d31d7a9-76b8-41f4-a037-0dfe6a4ecb0c	0.9666666666666668	0.9666666666666668	1.0	1.0	1.0	0.9166666666666666	0.9285714285714286	1.0	1.0	1.0	Tumor
3daf8160-42c5-41bf-b251-77fce23a4aab	0.9545454545454546	1.0	0.8571428571428571	0.9333333333333332	1.0	1.0	1.0	1.0	1.0	0.972972972972973	Tumor
3ef3fd4b-ed5b-41e1-8096-c573cf609bd3	0.8666666666666667	0.9310344827586208	0.967741935483871	1.0	1.0	0.8888888888888888	1.0	0.96875	0.9411764705882352	0.9583333333333334	Tumor
3f3b6a7b-94f0-40a3-9f16-32bab2854678	0.9375	0.9903846153846154	0.9655172413793104	0.987012987012987	0.9797979797979798	0.9125	0.9130434782608696	0.946236559139785	0.99	0.9010989010989012	Tumor
3f91fef1-b62c-4884-a882-c99bb6ca9613	1.0	0.8484848484848485	0.951219512195122	1.0	0.9545454545454546	1.0	1.0	0.9487179487179488	1.0	0.9130434782608696	Tumor
4066800d-0b9e-4263-ba24-cab271630e41	0.9285714285714286	1.0	0.8	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	Tumor
420197bd-db07-4df9-8f72-3d7d509ae1d0	0.6666666666666666	0.9565217391304348	0.9655172413793104	1.0	0.9722222222222222	1.0	0.9333333333333332	0.9722222222222222	1.0	0.9166666666666666	Tumor
42b32308-71f1-4f21-935f-7e4e5751e332	0.76	1.0	0.9655172413793104	0.9772727272727272	1.0	0.9	1.0	0.9361702127659576	1.0	0.9772727272727272	Tumor
4331397f-eaf9-4e43-8fa2-e30ad3643aca	0.9558823529411764	0.9782608695652174	0.92	1.0	1.0	0.9487179487179488	0.9166666666666666	0.9523809523809524	1.0	1.0	Tumor
4387a2a8-5011-44c4-8027-61d5ab3792a0	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
4497500a-5721-4d7a-8ed9-1ba7b42fb6ab	0.847457627118644	1.0	1.0	1.0	0.9655172413793104	1.0	0.9166666666666666	0.8918918918918919	1.0	0.8947368421052632	Tumor
45f837c9-6b9e-4eed-ba56-9715b4a0356d	0.9230769230769232	0.95	1.0	1.0	0.9583333333333334	1.0	0.9166666666666666	1.0	1.0	1.0	Tumor
466a4121-0583-47ee-9d54-1f1c2d47e381	0.9487179487179488	0.9152542372881356	0.9791666666666666	1.0	1.0	0.9782608695652174	0.9	0.9523809523809524	1.0	0.9166666666666666	Tumor
467bd108-f391-4dd1-92de-43879822400d	0.8656716417910447	0.9761904761904762	1.0	1.0	1.0	0.90625	0.9545454545454546	0.9696969696969696	1.0	0.9423076923076924	Tumor
46cdbe65-5610-4903-9452-518fd6d5787d	0.935483870967742	0.96	0.92	1.0	1.0	0.875	1.0	0.9166666666666666	1.0	0.8095238095238095	Tumor
470b6305-67ca-487c-b9b1-9b74f673f9fd	0.7777777777777778	1.0	0.9285714285714286	1.0	0.9655172413793104	0.8928571428571429	0.75	0.9411764705882352	1.0	0.8857142857142857	Tumor
490dfd10-0c85-48a9-b4ce-22b4445ed504	0.5555555555555556	1.0	0.9318181818181818	1.0	1.0	1.0	0.9705882352941176	0.9821428571428572	1.0	0.9803921568627452	Tumor
49ec7f30-d687-4124-a3aa-17bffb48ce26	0.7311827956989247	0.925	0.8888888888888888	1.0	1.0	0.9411764705882352	0.9642857142857144	1.0	1.0	1.0	Tumor
4abd29b3-0a83-41d3-a741-bcc5b6d2f98a	0.8888888888888888	1.0	1.0	1.0	0.9705882352941176	1.0	0.8947368421052632	0.935483870967742	0.9722222222222222	0.9696969696969696	Tumor
4c6f18b9-eb4c-4b7f-90ee-0c3194407be7	0.8235294117647058	0.9285714285714286	0.9696969696969696	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
4da20b00-8ed6-41ed-88d9-9969d15761c7	0.8863636363636364	0.9166666666666666	1.0	0.9642857142857144	0.9714285714285714	0.9090909090909092	0.9473684210526316	0.9310344827586208	1.0	0.9629629629629628	Tumor
4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11	0.7857142857142857	0.975609756097561	1.0	1.0	0.951219512195122	1.0	0.7391304347826086	0.9230769230769232	1.0	0.8260869565217391	Tumor
504f8320-62f8-4205-926a-a54d042d0e98	0.6190476190476191	1.0	0.9	1.0	1.0	0.9	0.9696969696969696	0.9090909090909092	1.0	1.0	Tumor
507de54a-b4a5-4778-99fc-2f4f45c6daa0	0.8484848484848485	0.953846153846154	0.984375	0.971830985915493	1.0	0.9767441860465116	0.8541666666666666	0.9333333333333332	1.0	0.9	Tumor
52064107-3c37-45b1-aa6b-a14a98352f9d	0.9230769230769232	1.0	0.9591836734693876	1.0	1.0	1.0	1.0	0.9454545454545454	1.0	0.8666666666666667	Tumor
52df14ea-5feb-481a-855e-0a6176744a73	0.9242424242424242	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	0.9285714285714286	1.0	0.96	Tumor
52ff2501-c6d1-4469-a2b7-c458d98cfc8e	1.0	0.9629629629629628	0.9428571428571428	1.0	1.0	0.8205128205128205	1.0	1.0	1.0	1.0	Tumor
548b1967-fca4-4238-8d59-ae5405122c90	0.9213483146067416	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	0.95	1.0	0.9090909090909092	Tumor
553e13f9-e00e-4b05-b934-c3837ad4d02d	0.9615384615384616	1.0	1.0	1.0	0.9791666666666666	0.9444444444444444	0.9090909090909092	0.8620689655172413	1.0	0.9629629629629628	Tumor
570b216f-f99d-4be8-b179-48c8d30c6c06	0.8235294117647058	0.9629629629629628	0.9285714285714286	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	Tumor
57d2c12f-e3ae-457b-b92c-22002aecdba0	0.9166666666666666	0.9583333333333334	0.9666666666666668	1.0	0.9705882352941176	0.9545454545454546	0.9285714285714286	1.0	1.0	0.967741935483871	Tumor
586df577-513d-4d43-ac47-89c52f322d30	0.8484848484848485	0.9523809523809524	0.8333333333333334	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	Tumor
58b399a0-3070-44aa-9a40-f0e2c0fea0fc	1.0	1.0	1.0	1.0	1.0	1.0	0.9375	0.9411764705882352	1.0	0.9565217391304348	Tumor
5991af25-0b64-43d2-867a-6b9713b17af9	0.9574468085106383	1.0	0.9375	1.0	1.0	1.0	0.9375	0.9285714285714286	1.0	1.0	Tumor
59c3ac05-7a99-4817-ae14-1584f2b7bf36	0.5897435897435898	1.0	0.918918918918919	1.0	1.0	1.0	1.0	0.9629629629629628	1.0	0.9787234042553192	Tumor
