	68563549:68563551	68411423:68411425	68477647:68477649	68069568:68069570	68470522:68470524	68497123:68497125	67835079:67835081	68291883:68291885	68468554:68468556	68468171:68468173	label
59fe0f14-0415-43b7-87c7-1098e4b434ea	0.84	0.9384615384615383	0.912280701754386	1.0	1.0	1.0	1.0	0.8387096774193549	1.0	0.951219512195122	Tumor
5a3d1b74-f904-44ef-94a0-b38291e30be6	0.75	0.8666666666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	Tumor
5bd46a5d-2390-421c-a7aa-90ba77fed60d	0.8333333333333334	0.9487179487179488	0.975	1.0	0.9583333333333334	1.0	0.9743589743589745	0.975	1.0	0.9523809523809524	Tumor
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78	0.9	0.951219512195122	0.92	1.0	0.9473684210526316	0.8888888888888888	0.8571428571428571	0.972972972972973	1.0	0.9714285714285714	Tumor
5cc4350c-416e-4f2c-be73-12af68ad1ee4	0.9	0.945945945945946	0.96	1.0	0.9848484848484848	0.9333333333333332	0.8888888888888888	0.9295774647887324	1.0	0.975609756097561	Tumor
5ef81653-adf0-4286-9f43-218490539508	1.0	1.0	0.9642857142857144	1.0	1.0	0.8888888888888888	0.96	1.0	1.0	0.918918918918919	Tumor
61325789-0b1e-473d-8b71-5ec13ec1dcb7	1.0	0.967741935483871	0.9166666666666666	1.0	1.0	0.9545454545454546	0.9428571428571428	1.0	1.0	0.9642857142857144	Tumor
628501d9-94e5-440e-b39f-df0e3ea09986	1.0	0.9302325581395348	0.945945945945946	1.0	0.9753086419753086	0.9672131147540984	0.8	0.925531914893617	1.0	0.925925925925926	Tumor
62aa3903-4f3b-4693-b5e5-fc5abce184de	0.9090909090909092	1.0	0.9142857142857144	1.0	0.972972972972973	0.9130434782608696	1.0	0.9285714285714286	1.0	0.9375	Tumor
6365a756-2e65-42cb-be4f-1f726915ca94	0.7419354838709677	0.90625	0.9555555555555556	1.0	1.0	0.9736842105263158	0.9761904761904762	0.8392857142857143	1.0	0.9848484848484848	Tumor
66116a4d-210d-45f8-8dba-3f8c79566ecc	0.9411764705882352	0.9666666666666668	1.0	1.0	1.0	1.0	0.9565217391304348	0.9473684210526316	1.0	0.9090909090909092	Tumor
663797a8-ffd2-48a2-a5f6-992b5eb3c745	0.979591836734694	1.0	0.918918918918919	0.9864864864864864	0.9891304347826086	0.9285714285714286	0.9615384615384616	0.8666666666666667	0.968421052631579	0.962406015037594	Tumor
666548b5-7b80-42af-80f3-207063c35b3b	0.8888888888888888	0.9215686274509804	0.9615384615384616	1.0	1.0	1.0	1.0	0.9807692307692308	1.0	0.926829268292683	Tumor
671bc03b-e3a8-45f6-88e4-ce138c716886	0.8260869565217391	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	0.9782608695652174	Tumor
674907a1-381a-4952-924a-52e2adf5ad19	0.5625	1.0	0.875	1.0	0.9696969696969696	1.0	0.9285714285714286	1.0	1.0	0.9615384615384616	Tumor
676cce88-9f6e-4490-8e73-c0e88bd00075	0.65625	0.96875	0.9285714285714286	1.0	1.0	0.9565217391304348	1.0	0.9655172413793104	0.9714285714285714	0.9743589743589745	Tumor
678aa892-0631-47cc-b19e-cdcef42cecb3	0.9102564102564102	0.9	0.9523809523809524	1.0	1.0	1.0	1.0	1.0	1.0	0.9428571428571428	Tumor
689ba70a-9664-459e-aee5-fd16b3b993a8	1.0	0.9666666666666668	0.9	1.0	0.96	1.0	1.0	0.967741935483871	0.9629629629629628	1.0	Tumor
69d12077-db51-4a74-a090-9b26e0368ee8	1.0	0.9090909090909092	1.0	1.0	1.0	0.9047619047619048	0.9583333333333334	0.9629629629629628	0.925925925925926	0.8947368421052632	Tumor
6e24acde-7dd0-46b9-b3c5-b0b617912910	0.9166666666666666	1.0	1.0	1.0	0.9583333333333334	1.0	1.0	0.8387096774193549	1.0	0.9545454545454546	Tumor
6f73500d-4b23-4f14-911b-fbc69bd38f4b	0.9166666666666666	1.0	0.8695652173913043	0.9444444444444444	1.0	1.0	1.0	1.0	0.9642857142857144	0.8297872340425532	Tumor
6fb7c578-dec9-4fe8-a9bf-3888bb765658	0.8518518518518519	1.0	0.967741935483871	0.9696969696969696	1.0	0.92	0.9523809523809524	0.918918918918919	1.0	0.9696969696969696	Tumor
70532e65-df18-4e1d-beaf-08fbf349bec0	1.0	0.9411764705882352	1.0	1.0	1.0	1.0	0.8947368421052632	1.0	1.0	1.0	Tumor
7135f14b-e84f-4ebf-8d95-b2a3c843fd4d	0.8717948717948718	1.0	1.0	1.0	1.0	1.0	0.9696969696969696	0.9629629629629628	1.0	0.9523809523809524	Tumor
723ed50c-2c78-4a3a-9f6e-9f9e8e264f6b	0.6428571428571429	0.967741935483871	1.0	1.0	1.0	1.0	0.8947368421052632	0.8372093023255814	1.0	0.9629629629629628	Tumor
7289e7d5-65af-4d53-a4de-2691991d90d6	0.951219512195122	0.8823529411764706	0.8518518518518519	1.0	1.0	0.8823529411764706	0.9565217391304348	1.0	1.0	1.0	Tumor
74d50556-5de8-4eff-82e6-a3ad9c70020a	0.9545454545454546	0.8787878787878788	0.8095238095238095	1.0	0.9545454545454546	1.0	1.0	0.96	0.96	1.0	Tumor
754df69c-2fab-4037-8673-fd3be673fc09	1.0	0.8666666666666667	0.8571428571428571	1.0	0.90625	1.0	0.9393939393939394	1.0	1.0	0.9047619047619048	Tumor
75525261-bd54-4e19-9f86-ab7b9cea3388	0.9722222222222222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9375	Tumor
75668632-f0c7-495b-ba34-cd4b00aa9450	0.7857142857142857	0.971830985915493	0.96	1.0	0.9846153846153848	0.9743589743589745	0.9411764705882352	0.9692307692307692	0.9850746268656716	0.95	Tumor
75e67bb5-098c-4b48-8f5d-badc72dc4c47	0.71875	0.96	1.0	1.0	0.9310344827586208	0.9534883720930232	0.9473684210526316	0.9285714285714286	0.9821428571428572	0.8928571428571429	Tumor
769dff27-1f9c-422d-8ba0-703136a9d5ca	0.8571428571428571	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	Tumor
784a9c63-9b40-4f6c-8147-93d0ed523867	0.4347826086956521	0.9090909090909092	1.0	1.0	1.0	0.9473684210526316	1.0	0.9285714285714286	1.0	0.9565217391304348	Tumor
7aac48b4-dbb0-49a5-a3e0-04916a9270b8	0.8372093023255814	0.95	1.0	1.0	1.0	0.9333333333333332	1.0	0.8666666666666667	1.0	1.0	Tumor
7b7c91b5-0358-4d09-af89-26a791d7a23a	0.6	0.9482758620689656	0.8974358974358975	1.0	0.9803921568627452	1.0	1.0	0.9827586206896552	1.0	0.9342105263157896	Tumor
7dc54973-bfae-4811-b947-f98a6ac24b25	0.8157894736842105	1.0	0.8	1.0	0.9444444444444444	0.9166666666666666	0.9333333333333332	0.96875	1.0	0.925925925925926	Tumor
7de22a44-8f58-4a73-90a3-a16d161160e8	0.9047619047619048	0.961038961038961	0.9896907216494846	0.989010989010989	0.972972972972973	0.9456521739130436	0.902439024390244	0.9473684210526316	1.0	0.9197080291970804	Tumor
7e48e080-0ec9-4589-ba1d-6f7a1f60a010	0.9665809768637532	0.9565217391304348	1.0	1.0	0.9230769230769232	1.0	0.9047619047619048	1.0	1.0	0.925925925925926	Tumor
7e6ed4fc-b4bf-46c7-9f31-24a0c32c039e	0.9090909090909092	0.9615384615384616	0.9629629629629628	1.0	1.0	0.9629629629629628	0.8148148148148148	0.9545454545454546	1.0	0.9230769230769232	Tumor
8087339c-4fdc-42e4-94ff-299a59ae88a3	0.8974358974358975	0.9047619047619048	0.9230769230769232	1.0	1.0	1.0	0.9333333333333332	0.9545454545454546	1.0	0.9032258064516128	Tumor
8095ebc6-d293-4668-9d83-8b3f35dd198d	0.896551724137931	0.9736842105263158	0.9705882352941176	1.0	1.0	0.9393939393939394	1.0	0.967741935483871	1.0	0.9814814814814816	Tumor
80de2366-cd3c-4b51-9957-06ac3e152cf0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	0.9629629629629628	1.0	0.8181818181818182	Tumor
81395cc8-c7d5-4ea7-957a-b5cb8d6bfd1a	0.875	0.945945945945946	0.9761904761904762	1.0	0.9107142857142856	1.0	0.9473684210526316	0.8974358974358975	1.0	0.9591836734693876	Tumor
824f5b0a-44d4-4ccf-9277-1ef752462bb3	0.8571428571428571	0.9375	0.8125	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	Tumor
83834ecf-bc98-416a-98c0-824229e6cfe0	0.9069767441860463	0.935483870967742	0.9375	1.0	1.0	0.875	0.7777777777777778	0.90625	1.0	0.8947368421052632	Tumor
839aaefe-1755-4131-9b89-2610481a13c4	0.8	0.8333333333333334	1.0	1.0	0.9310344827586208	1.0	1.0	0.9444444444444444	0.9642857142857144	0.8148148148148148	Tumor
83f93d3f-d038-4773-a671-0f218f53821c	0.85	0.8928571428571429	0.8709677419354839	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	1.0	Tumor
8634f872-177a-481f-ba51-62864c569001	0.8648648648648649	0.9777777777777776	0.945945945945946	1.0	1.0	1.0	0.9487179487179488	0.975609756097561	1.0	0.9347826086956522	Tumor
87c074cd-bcd8-4280-a12e-b205f50e139c	0.875	0.967741935483871	0.902439024390244	1.0	0.9772727272727272	0.9487179487179488	0.9655172413793104	0.9777777777777776	1.0	0.9777777777777776	Tumor
8923da54-2f7c-4315-9fc2-a1d6502df55b	0.8888888888888888	0.9411764705882352	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	0.9722222222222222	0.9285714285714286	Tumor
898f9214-8dab-4b92-9233-70c06c60078c	0.8421052631578947	0.8928571428571429	0.967741935483871	1.0	0.9705882352941176	0.8787878787878788	1.0	1.0	1.0	0.9714285714285714	Tumor
8997a81b-4046-4c31-91f6-7c1519f1d2ec	0.6666666666666666	0.9642857142857144	0.9333333333333332	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	0.75	Tumor
8a27980e-a506-4cb3-91f2-3f0e5a19acfe	0.964	1.0	0.9722222222222222	1.0	1.0	1.0	1.0	0.9615384615384616	0.975	0.8048780487804879	Tumor
8aed99b7-de49-4e7e-8fb3-17d897c03e00	0.927536231884058	0.9838709677419356	1.0	0.9642857142857144	1.0	0.9545454545454546	0.7894736842105263	0.9818181818181818	1.0	0.875	Tumor
8b629c3d-0f28-4740-b681-6f064354f794	0.9666666666666668	1.0	0.9230769230769232	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	Tumor
8b9d534c-0d48-4d88-bbb2-a866d7e73a55	0.4285714285714285	1.0	1.0	1.0	0.9743589743589745	1.0	1.0	0.8	1.0	0.896551724137931	Tumor
8bfd50fb-d6d8-44cd-a492-1e0a983e40b6	0.8333333333333334	1.0	0.875	1.0	1.0	0.9230769230769232	1.0	0.9166666666666666	1.0	0.935483870967742	Tumor
8c147a31-a1be-4464-9606-12b14fbdf8d3	0.8823529411764706	1.0	0.9545454545454546	1.0	1.0	1.0	0.9166666666666666	0.9523809523809524	0.9666666666666668	0.9310344827586208	Tumor
8d1641ea-7552-4d23-9298-094e0056386a	0.8636363636363636	1.0	0.96	1.0	1.0	0.9545454545454546	0.96875	1.0	1.0	0.9473684210526316	Tumor
8f08cee9-a91f-4305-bf8d-efeee9cd386c	1.0	0.9714285714285714	0.9615384615384616	1.0	0.9310344827586208	0.9090909090909092	1.0	0.8571428571428571	1.0	0.967741935483871	Tumor
8fff7b55-a9c5-4179-a86a-80bff4fed1b0	0.8135593220338984	0.936	0.9381443298969072	0.9910714285714286	0.945945945945946	0.9418604651162792	0.9696969696969696	0.95	0.9858156028368794	0.9378531073446328	Tumor
9053485e-19f7-4d2b-b4b6-361d908cc708	0.8723404255319149	0.9523809523809524	0.8620689655172413	1.0	0.967741935483871	1.0	1.0	0.9130434782608696	1.0	0.9565217391304348	Tumor
914508e1-ccc8-47ff-a225-7aca326a54dd	0.5	0.9285714285714286	0.9076923076923076	1.0	0.9857142857142858	1.0	0.9285714285714286	0.963855421686747	1.0	0.9852941176470588	Tumor
91941243-48d2-4416-b104-0affb8c46316	0.6923076923076923	0.8372093023255814	1.0	1.0	0.9152542372881356	1.0	1.0	0.9875	1.0	0.9302325581395348	Tumor
922ac2aa-8619-47ef-99d8-160e19861f57	0.6792452830188679	0.9047619047619048	1.0	1.0	1.0	1.0	1.0	0.9473684210526316	1.0	0.9	Tumor
92e1baff-0f43-4841-aab9-fdda0078673a	0.8125	1.0	1.0	1.0	1.0	0.9333333333333332	0.9285714285714286	1.0	1.0	0.9047619047619048	Tumor
948f1e9e-702b-4f42-a766-fb6b4976b14d	0.8951612903225806	0.9433962264150944	0.9285714285714286	0.9491525423728814	0.9831932773109244	0.9714285714285714	1.0	0.7702702702702703	0.9915254237288136	0.9732142857142856	Tumor
94e93460-c9fc-48f9-a2de-3722231f54b6	0.5294117647058824	1.0	0.9473684210526316	1.0	0.96	1.0	0.9	0.9615384615384616	1.0	0.9565217391304348	Tumor
956570e5-7ed4-4d17-a830-f1bc67a7af15	0.7894736842105263	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	0.9473684210526316	1.0	0.9714285714285714	Tumor
95e450bd-ff88-4498-9418-e09883c94988	0.7948717948717948	0.9090909090909092	0.9787234042553192	1.0	0.9814814814814816	0.9714285714285714	0.8863636363636364	0.9859154929577464	1.0	0.8813559322033898	Tumor
960df455-dab8-4c59-9a99-579cdabe4d19	0.8	0.96	0.9302325581395348	1.0	0.96	0.9655172413793104	1.0	0.9230769230769232	1.0	1.0	Tumor
967fde0b-9c38-4c69-97f2-9640ebe1dc9a	0.7875	0.935483870967742	1.0	1.0	1.0	0.9230769230769232	0.9545454545454546	0.96	1.0	1.0	Tumor
96cd848e-50fc-4244-beec-8d18b1703fff	0.9411764705882352	0.9230769230769232	0.8888888888888888	1.0	1.0	1.0	0.9523809523809524	0.9473684210526316	1.0	0.9444444444444444	Tumor
990f1383-2ef6-426a-a650-e182010a8281	0.7647058823529411	1.0	1.0	0.9545454545454546	1.0	1.0	0.9310344827586208	0.875	1.0	1.0	Tumor
9918029c-763f-4458-b929-a4db95fd5e1a	0.9210526315789472	1.0	0.896551724137931	1.0	1.0	1.0	0.9090909090909092	0.95	1.0	0.9411764705882352	Tumor
99d31369-3db2-4631-bc62-1aa6927476ad	0.7	0.951219512195122	0.9629629629629628	1.0	1.0	1.0	0.9787234042553192	0.972972972972973	1.0	0.9722222222222222	Tumor
9b7c81c7-d03c-446c-9d25-8c966058b0e3	0.8260869565217391	0.875	1.0	1.0	0.9444444444444444	0.9444444444444444	0.9473684210526316	0.9565217391304348	1.0	1.0	Tumor
9c0696ab-2bd6-4372-8b10-8222816de48e	0.875	0.9714285714285714	0.9615384615384616	1.0	0.9655172413793104	0.9230769230769232	1.0	0.9210526315789472	1.0	0.8529411764705882	Tumor
9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673	0.94	1.0	0.8636363636363636	1.0	0.9285714285714286	0.9	1.0	0.8235294117647058	1.0	0.935483870967742	Tumor
9c706e45-00da-42cd-933f-1f42f0b6942e	0.8235294117647058	0.9583333333333334	0.78125	1.0	1.0	1.0	1.0	0.8636363636363636	1.0	0.9777777777777776	Tumor
9d515fd5-009a-4c32-95e7-042909d70b9f	0.9310344827586208	0.8461538461538461	1.0	1.0	1.0	0.9444444444444444	1.0	1.0	1.0	0.9473684210526316	Tumor
9da89066-8d82-4ace-80e1-889d3c73c8eb	0.8611111111111112	0.9272727272727272	0.8571428571428571	1.0	1.0	1.0	0.8846153846153846	1.0	1.0	0.9552238805970148	Tumor
9dffaff8-a482-4940-b53a-527e5a510740	0.7735849056603774	0.9448818897637796	0.9473684210526316	1.0	1.0	0.9493670886075948	1.0	0.9492753623188406	1.0	0.9739130434782608	Tumor
9e785594-f00c-4805-8901-66c73fe2588d	0.972972972972973	0.9166666666666666	0.88	1.0	1.0	1.0	1.0	0.7619047619047619	1.0	0.9310344827586208	Tumor
9eb69ff7-492b-4ed3-8762-c25c3dffa1fe	1.0	0.96875	0.975609756097561	1.0	1.0	1.0	0.9411764705882352	0.9565217391304348	1.0	0.975609756097561	Tumor
9ee600fe-20c7-4b1f-b08f-15d3d38a5c52	1.0	1.0	1.0	1.0	1.0	0.9285714285714286	1.0	0.9047619047619048	1.0	0.9130434782608696	Tumor
a068f661-e689-4e30-9572-3103039981aa	0.9466666666666668	0.9722222222222222	0.84375	1.0	0.9714285714285714	0.88	1.0	0.9534883720930232	1.0	0.9555555555555556	Tumor
a17d056c-59ee-4c93-9357-19d57f108144	0.7058823529411765	0.935483870967742	1.0	1.0	0.9801980198019802	0.8771929824561403	1.0	0.9186046511627908	1.0	0.956989247311828	Tumor
a2a798c5-3b1e-4192-8c6a-8c627cd0879e	1.0	0.972972972972973	0.8947368421052632	1.0	0.9736842105263158	0.967741935483871	0.9444444444444444	0.9807692307692308	1.0	0.9069767441860463	Tumor
a31cd337-8f1a-451d-9b90-b722590d3105	0.53125	1.0	0.8636363636363636	1.0	1.0	0.9333333333333332	0.9565217391304348	0.9565217391304348	1.0	1.0	Tumor
a32190c5-a193-4e90-ac98-38a600bb10f0	0.8421052631578947	0.9210526315789472	0.9242424242424242	1.0	0.9871794871794872	0.9491525423728814	0.9090909090909092	0.9411764705882352	1.0	0.9634146341463414	Tumor
a3624554-07c8-41d7-9b6b-f4cbf9de9301	0.7631578947368421	1.0	0.9411764705882352	1.0	1.0	0.9285714285714286	0.875	0.9523809523809524	1.0	1.0	Tumor
a41a8b37-2a35-487f-8a4d-ffa0f31b7839	1.0	0.8421052631578947	0.9444444444444444	1.0	1.0	0.9696969696969696	0.8461538461538461	1.0	1.0	0.9230769230769232	Tumor
a622a28b-a3ac-495b-b696-2a11e0e0e2ad	0.9090909090909092	0.9166666666666666	1.0	1.0	1.0	0.9285714285714286	0.9230769230769232	0.9411764705882352	1.0	1.0	Tumor
a740aa2d-a410-443f-99f4-3a123deb2f41	1.0	1.0	0.8918918918918919	1.0	1.0	1.0	0.9230769230769232	1.0	0.951219512195122	0.92	Tumor
a7b067c9-a62a-4d3d-8c4e-668830f7441f	0.8695652173913043	0.95	0.9523809523809524	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589745	Tumor
a852a227-c31f-410f-baee-81135917a7d2	0.9953271028037384	0.9473684210526316	0.9411764705882352	1.0	1.0	1.0	1.0	0.9047619047619048	1.0	1.0	Tumor
a854c368-6e81-4ade-9ea9-afbee1c4c448	0.7272727272727273	1.0	1.0	1.0	1.0	1.0	0.9090909090909092	1.0	1.0	0.9655172413793104	Tumor
aa3d8e3d-68cb-47dc-80c0-d50917cb4878	0.576271186440678	0.8235294117647058	0.9473684210526316	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	Tumor
abb411d3-1474-4e6e-afa9-23b974d9a557	1.0	0.8846153846153846	0.9	1.0	1.0	0.9411764705882352	0.8333333333333334	0.95	1.0	1.0	Tumor
ac175796-57dc-4de1-b6a2-eb71416e4c47	0.9375	0.8723404255319149	1.0	1.0	1.0	1.0	1.0	1.0	0.9791666666666666	0.8863636363636364	Tumor
ad502a9c-1f1a-4118-a8f9-2cffb9b0c610	1.0	1.0	0.8333333333333334	1.0	0.9523809523809524	1.0	0.8888888888888888	1.0	1.0	1.0	Tumor
ad930bd1-0026-4f83-92e2-23170c1965aa	0.631578947368421	1.0	0.9090909090909092	1.0	1.0	1.0	0.9333333333333332	0.975	1.0	0.9285714285714286	Tumor
ae8996bd-b0b7-4f9b-91fa-606f95d49f8c	0.4285714285714285	0.9	1.0	1.0	0.9	1.0	1.0	0.7142857142857143	1.0	0.9655172413793104	Tumor
af83a9af-a11f-4c29-a61f-8f0d2b5868c1	0.5882352941176471	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	0.9302325581395348	Tumor
b1366128-6ab0-4205-ae2b-a854e8ad45bf	0.7419354838709677	0.8235294117647058	0.9393939393939394	1.0	1.0	1.0	1.0	1.0	1.0	0.9473684210526316	Tumor
b1e03953-263f-4331-b386-487cdc897425	1.0	0.9411764705882352	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	0.8974358974358975	Tumor
b1e1ae0d-4558-4d30-9b20-79aa40fa5a2a	0.7	0.9666666666666668	0.926829268292683	1.0	0.9534883720930232	1.0	1.0	0.9772727272727272	1.0	0.967741935483871	Tumor
b22d3e38-c370-4719-bea6-3dcbd9590935	1.0	0.8529411764705882	1.0	1.0	1.0	0.9444444444444444	1.0	0.95	1.0	1.0	Tumor
