	68563549:68563551	68411423:68411425	68477647:68477649	68069568:68069570	68470522:68470524	68497123:68497125	67835079:67835081	68291883:68291885	68468554:68468556	68468171:68468173	label
b31c9e1c-be79-4264-81a3-40b67f1f0bde	0.918918918918919	1.0	1.0	1.0	1.0	1.0	0.9375	0.9230769230769232	0.972972972972973	0.8571428571428571	Tumor
b35809ed-747b-46b9-9921-e14d859e5b5d	0.9642857142857144	0.9696969696969696	1.0	0.9696969696969696	0.9761904761904762	0.9230769230769232	0.9428571428571428	0.9696969696969696	1.0	0.9545454545454546	Tumor
b47b2efb-02e1-4729-95ad-de05fb551bc7	0.8181818181818182	1.0	0.8695652173913043	1.0	1.0	1.0	0.9428571428571428	0.9565217391304348	1.0	0.9230769230769232	Tumor
b4a9422c-ed5b-435f-aa13-e8a8f2484e97	0.8064516129032258	1.0	0.9545454545454546	1.0	0.9649122807017544	0.7222222222222222	1.0	1.0	1.0	0.981132075471698	Tumor
b4aad532-f92b-43d9-820c-f3c98e382225	0.896551724137931	0.9583333333333334	1.0	0.951219512195122	0.9767441860465116	0.9565217391304348	0.9444444444444444	0.951219512195122	1.0	0.951219512195122	Tumor
b4e60c29-6c4d-49b4-878e-b91e20e17dad	0.7916666666666666	0.9647058823529412	0.9411764705882352	1.0	0.9829059829059827	0.9864864864864864	0.8863636363636364	0.9743589743589745	1.0	0.9153846153846154	Tumor
b58811d7-8ee0-4b65-a892-17319cc9ecaf	0.9523809523809524	0.9444444444444444	0.8947368421052632	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
b5e84055-487f-467a-9bc4-bd59ec82f183	0.7631578947368421	1.0	0.9508196721311476	1.0	0.9452054794520548	1.0	0.967741935483871	0.9836065573770492	1.0	0.975	Tumor
b773c30d-f37b-4aee-8330-a159d42d3019	0.6	0.9565217391304348	0.7647058823529411	1.0	0.95	1.0	1.0	0.782608695652174	0.9661016949152542	0.9552238805970148	Tumor
b793fa3a-f197-409f-b630-2dcba3290cce	1.0	0.9583333333333334	0.9090909090909092	1.0	1.0	1.0	0.9047619047619048	1.0	1.0	0.972972972972973	Tumor
b7ef29ba-06f6-4445-8c70-52388892388c	0.9433962264150944	1.0	0.9230769230769232	1.0	1.0	0.9230769230769232	1.0	0.85	1.0	0.9047619047619048	Tumor
b85209a5-128a-4aff-83d4-1ab336d82b95	0.8666666666666667	0.8936170212765957	0.8372093023255814	1.0	1.0	0.92	1.0	0.8409090909090909	1.0	0.8775510204081632	Tumor
b8542fa9-5521-48bc-ae1b-4e12a1744e0d	0.9473684210526316	1.0	0.8695652173913043	1.0	0.925925925925926	1.0	0.8571428571428571	0.9166666666666666	1.0	0.8928571428571429	Tumor
b9e82597-fdf2-4479-a764-29193ddbd58f	0.9253731343283582	0.9655172413793104	0.984375	1.0	0.9863013698630136	0.9818181818181818	1.0	0.9375	0.9866666666666668	0.9629629629629628	Tumor
ba2e1bd2-56f5-4dfb-94b5-92c50c58b31e	0.8214285714285714	0.9705882352941176	0.945945945945946	1.0	1.0	1.0	0.9166666666666666	1.0	0.9767441860465116	0.9090909090909092	Tumor
bae57be0-48af-438d-88fa-cbaaf16b3d33	0.7692307692307693	1.0	0.8181818181818182	1.0	1.0	1.0	0.8571428571428571	0.9285714285714286	1.0	1.0	Tumor
bcbe88a9-729e-4af8-9bb8-1ac65aa4bd23	1.0	0.95	0.9583333333333334	1.0	1.0	0.92	0.8823529411764706	0.8421052631578947	1.0	0.8709677419354839	Tumor
bd1f12ab-ee49-4e7e-aad4-14924c49d306	0.95	0.9565217391304348	1.0	1.0	0.9743589743589745	0.9722222222222222	1.0	0.8823529411764706	1.0	0.9411764705882352	Tumor
be8e200c-dced-4b24-a70d-6b6baecb7300	0.9090909090909092	0.9473684210526316	0.8703703703703703	0.98	0.9814814814814816	1.0	0.975	1.0	1.0	0.9387755102040816	Tumor
c058aa43-349b-4f45-8217-6b193bf7c610	0.8070175438596491	1.0	1.0	1.0	1.0	0.96	0.9545454545454546	1.0	1.0	0.9464285714285714	Tumor
c1f95e8e-aaaa-4090-8f64-c619aa543d1b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9375	Tumor
c2fe2d79-efb1-4e4d-a297-bd6b15703d10	0.6153846153846154	1.0	1.0	1.0	0.9444444444444444	0.9655172413793104	0.9333333333333332	0.868421052631579	1.0	0.9215686274509804	Tumor
c33ecc28-d5ba-4416-b93d-445b7883b6e8	1.0	1.0	0.9	1.0	1.0	0.9545454545454546	0.9473684210526316	1.0	1.0	0.9	Tumor
c50adee7-f053-484e-8a2f-f66c94a14fd3	0.9375	0.9444444444444444	1.0	1.0	1.0	0.9142857142857144	0.9444444444444444	0.9375	1.0	0.8928571428571429	Tumor
c54b98cc-521e-4790-b67d-9dcc20af8c76	0.8717948717948718	1.0	0.9166666666666666	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	0.935483870967742	Tumor
c58a5583-7b04-4b67-9372-e161e18d7de1	0.7368421052631579	0.9655172413793104	0.896551724137931	1.0	1.0	0.9411764705882352	0.9375	0.9615384615384616	1.0	0.9545454545454546	Tumor
c5bb9834-a08f-4729-9aec-22f9a2816184	0.9047619047619048	0.8095238095238095	0.9285714285714286	1.0	1.0	0.9523809523809524	0.9333333333333332	1.0	1.0	0.875	Tumor
c5d4a1ed-8fd3-4435-96f5-ea5e56326f20	0.8214285714285714	0.951219512195122	0.9523809523809524	0.9375	0.9642857142857144	1.0	1.0	1.0	1.0	0.925	Tumor
c63a27ff-1844-4b4f-9bc7-ac4d00dc0de8	0.8571428571428571	0.8705882352941177	0.9302325581395348	0.9692307692307692	1.0	1.0	1.0	0.8783783783783784	0.9888888888888888	0.9813084112149532	Tumor
c6683fc6-49f4-4e53-94ac-251799c2c638	1.0	1.0	0.8518518518518519	1.0	1.0	1.0	1.0	0.9130434782608696	1.0	1.0	Tumor
c8e8f4e7-7aae-41f7-9d36-5938d2c2fc04	0.9705882352941176	0.9333333333333332	0.9411764705882352	1.0	1.0	1.0	1.0	0.8823529411764706	1.0	0.96875	Tumor
ca34cd1c-026e-4641-a9dd-ac1a9b4f243b	0.8666666666666667	1.0	0.951219512195122	1.0	1.0	0.9583333333333334	0.9090909090909092	0.971830985915493	1.0	0.875	Tumor
ca701a41-b397-48b7-bad4-09ef8b4eb462	0.9166666666666666	1.0	1.0	1.0	0.9090909090909092	0.8461538461538461	1.0	1.0	1.0	0.8888888888888888	Tumor
ca823082-ede5-4bfd-8498-7e492f39bcd6	0.9166666666666666	1.0	0.9565217391304348	1.0	1.0	0.9523809523809524	0.9545454545454546	0.9130434782608696	1.0	0.9523809523809524	Tumor
ca8b34fa-ab70-42c1-8e81-8b28ba1a8f3a	0.9738562091503268	0.95	0.9090909090909092	1.0	1.0	0.9642857142857144	1.0	1.0	1.0	0.9	Tumor
cafc9e36-c5f0-45df-ad03-16210ff0d870	0.9074074074074074	0.9714285714285714	0.9130434782608696	1.0	0.9615384615384616	1.0	0.9666666666666668	0.95	1.0	0.9117647058823528	Tumor
cbf0063b-68e5-42ee-9292-dfbf918a7b08	0.92	1.0	0.9117647058823528	1.0	0.9714285714285714	0.9615384615384616	1.0	0.9714285714285714	1.0	0.9069767441860463	Tumor
cc66d11a-33c0-4247-9072-6e7c0d0b6112	0.9193548387096774	0.946341463414634	0.956989247311828	1.0	0.9857142857142858	0.9724137931034482	1.0	0.9745762711864406	0.981042654028436	0.9858490566037736	Tumor
cd215363-3f4a-4928-9dbb-60735f4c27ce	1.0	0.951219512195122	0.9642857142857144	0.935483870967742	0.9565217391304348	1.0	1.0	0.9375	1.0	0.9473684210526316	Tumor
ce362483-60b7-4654-b201-834c60e38690	0.8	0.953125	0.9367088607594936	0.9859154929577464	0.9775280898876404	1.0	1.0	0.8888888888888888	1.0	0.8859649122807017	Tumor
cf122ae0-0be8-43dd-a0b9-01fff585186f	0.8695652173913043	1.0	0.8947368421052632	1.0	1.0	0.9655172413793104	0.84	0.9777777777777776	0.975	0.9852941176470588	Tumor
cf4160bb-9ef4-43c1-ac83-f6ca897101ee	0.9	1.0	0.9375	1.0	1.0	1.0	1.0	0.9090909090909092	1.0	0.9444444444444444	Tumor
cf5fba05-4996-4f62-adcf-a2ee1f4c65d3	0.8870967741935484	0.972972972972973	0.9130434782608696	1.0	0.96	0.9047619047619048	0.9333333333333332	1.0	0.96	1.0	Tumor
cfe1c805-2211-419c-bf9a-e0c8b5020dce	0.8333333333333334	1.0	0.9523809523809524	1.0	0.9666666666666668	1.0	0.8461538461538461	1.0	1.0	0.972972972972973	Tumor
d0dc0f54-e23f-40fb-a0ac-56fbd55108f0	1.0	1.0	0.9230769230769232	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	0.88	Tumor
d1adf0be-5afe-4df7-8f88-dbf7521bcdac	1.0	0.9047619047619048	0.8928571428571429	1.0	0.9629629629629628	1.0	0.9333333333333332	0.8947368421052632	1.0	0.9090909090909092	Tumor
d28a7c02-2f33-46e2-bff9-5ed518ea6fb6	0.8275862068965517	0.875	1.0	1.0	0.9629629629629628	1.0	1.0	0.9666666666666668	1.0	0.9117647058823528	Tumor
d33cdca5-78ec-4d34-be08-51efd97e8bfb	0.9245283018867924	1.0	0.7647058823529411	0.84	1.0	0.7692307692307693	0.9375	1.0	1.0	0.9705882352941176	Tumor
d474de4c-c01d-46f5-92a6-7513f7a38eed	0.8571428571428571	1.0	0.935483870967742	1.0	0.9696969696969696	1.0	0.9736842105263158	0.935483870967742	1.0	1.0	Tumor
d702ead2-f1df-43e1-b1a4-c506902b14df	0.9166666666666666	0.9310344827586208	0.9534883720930232	1.0	1.0	0.9583333333333334	0.9565217391304348	0.9285714285714286	1.0	0.945945945945946	Tumor
d7eb3fb0-7bfe-4f69-b298-41dde09902e6	0.7692307692307693	1.0	0.9130434782608696	1.0	1.0	1.0	1.0	0.8421052631578947	1.0	0.8928571428571429	Tumor
d81b8303-62b4-46ba-9370-8c6a92cfa4fb	0.8888888888888888	0.9777777777777776	0.9655172413793104	0.9767441860465116	0.96875	1.0	0.95	0.875	0.96875	0.9375	Tumor
d83bb114-c175-4fd5-aac0-5dc04b9218b0	0.9736842105263158	0.8421052631578947	1.0	1.0	1.0	0.7333333333333333	1.0	0.9473684210526316	1.0	0.9166666666666666	Tumor
d898e588-a74d-435c-b930-b96c266ff580	0.972972972972973	0.9230769230769232	0.9047619047619048	1.0	1.0	1.0	0.9473684210526316	1.0	1.0	1.0	Tumor
d89a84a4-4f45-4aab-ab6a-131bf3b359bd	0.9523809523809524	1.0	0.9642857142857144	1.0	1.0	1.0	1.0	0.9696969696969696	1.0	1.0	Tumor
d8edd309-518d-4358-8245-9e92d7af4441	0.9428571428571428	1.0	0.9615384615384616	1.0	1.0	1.0	0.935483870967742	0.8928571428571429	1.0	1.0	Tumor
d920c232-82ae-48f9-98d1-b94bf4a45d8d	0.7804878048780488	0.96875	0.9696969696969696	0.967741935483871	1.0	1.0	0.9	0.9375	0.9761904761904762	0.875	Tumor
d9666e09-51bb-49a4-b289-0e6b69636858	0.9545454545454546	0.9583333333333334	1.0	0.9666666666666668	1.0	0.9615384615384616	1.0	1.0	1.0	0.9444444444444444	Tumor
da549530-7ba5-4302-acd2-40a766860216	0.7424242424242424	0.88	1.0	1.0	0.896551724137931	0.8571428571428571	1.0	0.8260869565217391	1.0	0.935483870967742	Tumor
da752364-731c-4e77-8d6e-9c91a5b7f68f	0.8536585365853658	1.0	1.0	1.0	1.0	1.0	0.7777777777777778	0.8928571428571429	1.0	0.95	Tumor
db01aba1-3a00-4bf9-9f24-8fba144144f3	0.9411764705882352	1.0	1.0	1.0	0.8947368421052632	1.0	1.0	0.9615384615384616	1.0	1.0	Tumor
db360c44-bf72-41f4-8ca4-01c9973fce95	0.6	1.0	0.8936170212765957	1.0	0.9322033898305084	0.9230769230769232	0.9523809523809524	0.9814814814814816	1.0	1.0	Tumor
db5dab56-838e-4784-a7cf-f05296e356f7	0.4545454545454545	0.95	0.8461538461538461	0.8809523809523809	0.5769230769230769	0.6666666666666666	0.9375	0.945945945945946	0.5172413793103449	0.9629629629629628	Tumor
db998871-01ff-4a39-ba06-fe3fb1183584	0.5833333333333334	0.9130434782608696	0.9	0.9705882352941176	1.0	1.0	1.0	0.9166666666666666	1.0	0.9642857142857144	Tumor
dbc4f72a-3937-4092-92b8-d52c6b0c3340	0.7857142857142857	0.9615384615384616	1.0	1.0	1.0	0.875	1.0	0.9166666666666666	1.0	0.8888888888888888	Tumor
dda806cc-67a1-406b-8957-ffdb5f9087c8	0.7692307692307693	1.0	1.0	1.0	1.0	0.9375	0.9545454545454546	0.8947368421052632	1.0	0.9444444444444444	Tumor
df6189e5-bd61-4be2-9d31-efef56cb4739	0.8	0.9428571428571428	0.9545454545454546	1.0	1.0	0.9428571428571428	1.0	0.8648648648648649	1.0	0.9534883720930232	Tumor
e06580e9-0b4a-48f7-9522-d54229aefb2d	1.0	1.0	0.8461538461538461	1.0	1.0	1.0	0.8888888888888888	0.9230769230769232	1.0	0.9555555555555556	Tumor
e1edc70f-0307-4283-9efc-77feb465c9df	0.85	0.96875	0.9523809523809524	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	Tumor
e20191d9-fddf-47a3-9ff9-d4a36af7d762	0.9591836734693876	0.953125	0.9714285714285714	1.0	0.9875	1.0	0.9574468085106383	0.9523809523809524	1.0	0.9322033898305084	Tumor
e3142cf7-334f-4f34-a5da-53ffa4e1ba33	0.868421052631579	1.0	0.972972972972973	1.0	1.0	1.0	0.9210526315789472	0.9705882352941176	0.9767441860465116	0.9420289855072465	Tumor
e38d31b7-ad89-4fff-93d5-05f49998727b	0.7307692307692307	0.9565217391304348	1.0	1.0	1.0	0.7727272727272727	1.0	0.9714285714285714	1.0	0.7352941176470589	Tumor
e4559121-091f-41f2-9559-2abb1bbfd229	0.9230769230769232	0.9583333333333334	0.9	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	0.9615384615384616	Tumor
e4e983eb-2aa3-4858-b67f-9cc70452768c	0.8658536585365854	0.9347826086956522	0.9285714285714286	1.0	0.8695652173913043	0.9565217391304348	0.95	0.8461538461538461	1.0	0.9285714285714286	Tumor
e558015e-969b-4354-9bc9-219a60092734	0.6363636363636364	0.9444444444444444	0.8333333333333334	1.0	1.0	0.8333333333333334	0.9565217391304348	0.96	1.0	0.8571428571428571	Tumor
e590db5d-2577-43ec-9d39-45a257be5562	0.9696969696969696	0.9661016949152542	0.9	1.0	0.984375	0.9411764705882352	1.0	0.9310344827586208	1.0	0.9090909090909092	Tumor
e5bcd6f9-680e-4d57-81f3-c8e6b40bb2af	0.6923076923076923	0.8787878787878788	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	0.8275862068965517	Tumor
e619e3c8-f6eb-4b0a-bf17-005ccbe269bb	0.6	1.0	0.9333333333333332	1.0	1.0	0.9166666666666666	0.967741935483871	0.9285714285714286	1.0	0.9743589743589745	Tumor
e6ac5ada-4358-4ca3-b1cf-05d3e0cf0597	0.8333333333333334	0.918918918918919	0.9666666666666668	1.0	1.0	1.0	0.9705882352941176	0.9375	1.0	0.9333333333333332	Tumor
e6e7d36e-b6c6-4e54-95ee-ee20e6f1f80e	0.9318181818181818	0.972972972972973	0.8837209302325582	0.95	1.0	1.0	0.9629629629629628	0.9302325581395348	1.0	0.92	Tumor
e7a1cdcf-ec99-44fd-a13b-604cf15b2bd4	0.9285714285714286	0.825	1.0	1.0	0.972972972972973	0.9642857142857144	0.9705882352941176	1.0	1.0	0.9375	Tumor
e7e4c883-af18-41bf-9383-e5b9f354bc8d	1.0	0.6666666666666666	0.8888888888888888	1.0	0.8787878787878788	0.9583333333333334	1.0	0.8947368421052632	1.0	1.0	Tumor
e88a6a51-24b3-4b52-bd5a-f306f1c9e0d9	0.8421052631578947	0.9555555555555556	0.875	1.0	1.0	0.9655172413793104	1.0	1.0	1.0	0.9636363636363636	Tumor
e8909d26-a289-4dc7-a819-5883c621efac	0.8813559322033898	0.9487179487179488	0.9152542372881356	0.9886363636363636	0.9857142857142858	0.925925925925926	1.0	0.9166666666666666	1.0	0.9594594594594594	Tumor
e97a2bf2-c5bd-4dbf-9940-450a8a99e9df	1.0	1.0	1.0	1.0	0.975609756097561	1.0	1.0	1.0	1.0	1.0	Tumor
eb805bd1-e1d5-47b1-8bbd-31f91fcee225	0.9852941176470588	1.0	0.95	1.0	0.9545454545454546	1.0	1.0	0.7777777777777778	1.0	0.9444444444444444	Tumor
ed108cc1-3b34-4ee5-b029-48b80ccaae19	0.8135593220338984	1.0	0.9545454545454546	1.0	1.0	1.0	0.972972972972973	1.0	0.9565217391304348	0.9090909090909092	Tumor
ed1fa4ae-5e58-465c-b106-379f7456656e	0.5333333333333333	0.96	0.8421052631578947	1.0	1.0	0.9523809523809524	0.9523809523809524	0.9508196721311476	1.0	0.9545454545454546	Tumor
ed9b3b6b-c2c2-41a2-ac61-dd2cfbb321ba	0.5333333333333333	1.0	0.9090909090909092	0.9714285714285714	1.0	0.9230769230769232	0.9545454545454546	0.918918918918919	1.0	0.9736842105263158	Tumor
eed349c6-a5ed-4543-ae8d-67b394b26c7a	0.8	0.9090909090909092	0.918918918918919	1.0	0.9736842105263158	1.0	1.0	1.0	1.0	0.9347826086956522	Tumor
f13d5df0-7293-4453-942f-2b49a3d33057	0.9230769230769232	1.0	0.9285714285714286	1.0	1.0	0.8461538461538461	0.6363636363636364	1.0	0.9375	0.7959183673469388	Tumor
f201e2e9-dfb0-4a53-bd68-56f4e87604d3	0.8484848484848485	0.9523809523809524	0.9	1.0	0.9523809523809524	1.0	1.0	1.0	1.0	1.0	Tumor
f3c13192-fe4d-45c5-9d12-5294799bd7f8	0.8974358974358975	0.9545454545454546	1.0	1.0	0.8936170212765957	0.9333333333333332	0.8846153846153846	1.0	1.0	0.9714285714285714	Tumor
f3d3848c-9ff7-4e84-a35c-f6b6e3a57605	0.9333333333333332	0.9117647058823528	0.8666666666666667	1.0	1.0	0.9642857142857144	0.945945945945946	0.98	1.0	0.9298245614035088	Tumor
f3f0919f-f9eb-4baf-aeef-c79fbafef237	0.7222222222222222	0.9473684210526316	0.925925925925926	1.0	0.967741935483871	1.0	0.896551724137931	0.92	0.967741935483871	1.0	Tumor
f4bbad06-fb0c-4064-8a05-18b30a16207a	1.0	0.8333333333333334	0.9705882352941176	1.0	0.9736842105263158	1.0	1.0	0.9333333333333332	1.0	1.0	Tumor
f4d60a0f-dc11-4005-8d59-7511ba4de8b1	0.6923076923076923	0.8536585365853658	1.0	1.0	1.0	0.9444444444444444	0.8974358974358975	0.9444444444444444	1.0	0.9649122807017544	Tumor
f7c6320e-0c39-4b92-9a25-fd4e03b70362	0.8541666666666666	1.0	0.9444444444444444	1.0	1.0	0.9444444444444444	1.0	0.9523809523809524	1.0	0.9473684210526316	Tumor
f9203ebe-d6c3-423b-ad65-28db38612f89	0.9111111111111112	1.0	0.9411764705882352	1.0	1.0	1.0	0.9230769230769232	0.9333333333333332	1.0	1.0	Tumor
f9506da9-20a3-4124-a614-eb525787ea45	1.0	0.8666666666666667	1.0	1.0	1.0	0.9	1.0	0.95	1.0	1.0	Tumor
f9683515-b944-4c7b-b41d-ea105bd37a5a	0.9941520467836256	0.85	1.0	1.0	1.0	0.9523809523809524	1.0	1.0	1.0	0.9473684210526316	Tumor
fb1c09a7-660e-4585-85b8-5acc456563cf	0.8571428571428571	1.0	0.9642857142857144	1.0	1.0	1.0	0.8888888888888888	0.9583333333333334	1.0	0.9375	Tumor
fb27491d-a418-4957-a387-9a4e4de84b06	0.9032258064516128	1.0	0.8695652173913043	1.0	1.0	0.96875	0.90625	1.0	1.0	0.9183673469387756	Tumor
fb3713b9-fad5-4d66-b419-8f53530b14cd	0.9489795918367347	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	0.9428571428571428	1.0	0.8928571428571429	Tumor
fb9c23f2-8694-41ca-a126-a5a131abeac1	0.6333333333333333	0.9375	1.0	1.0	1.0	0.9444444444444444	0.8518518518518519	1.0	1.0	0.9	Tumor
fc801acd-4b1f-46e7-bc1e-47752fb08779	0.7631578947368421	0.9866666666666668	0.8378378378378378	1.0	0.9857142857142858	0.8974358974358975	0.971830985915493	0.9404761904761904	1.0	0.9113924050632912	Tumor
fcc2a5c0-ec23-43b5-b616-9b03c8ff4129	0.9605263157894736	0.9777777777777776	0.961038961038961	1.0	0.9871794871794872	1.0	1.0	0.8235294117647058	1.0	1.0	Tumor
fdadb011-0da3-458f-8b4e-d09e4c847a5b	0.5454545454545454	1.0	1.0	1.0	1.0	0.9047619047619048	1.0	1.0	1.0	1.0	Tumor
fe15bb7d-6469-4778-9dc8-9e4c5877942c	0.9333333333333332	1.0	0.925925925925926	1.0	1.0	1.0	1.0	1.0	1.0	0.9310344827586208	Tumor
feb7140e-d822-4462-8dfa-7a63805ac740	0.96	1.0	1.0	0.9696969696969696	1.0	1.0	0.875	1.0	1.0	0.967741935483871	Tumor
