	117146953:117146955	117161737:117161739	117152943:117152945	117157690:117157692	117147549:117147551	117163424:117163426	117172535:117172537	117171033:117171035	label
04c428b5-d0b9-4ecf-86e8-8a42dc4cbb5e	0.8125	0.96	0.9285714285714286	0.72	1.0	1.0	0.896551724137931	1.0	Tumor
04de1f79-fdfc-4662-bab2-a3ed667c7dea	0.5384615384615384	0.8888888888888888	0.9642857142857144	0.9714285714285714	1.0	0.9242424242424242	0.7195121951219512	0.9516129032258064	Tumor
073939c1-c857-4340-8a5f-a7b87d2349c3	0.9230769230769232	0.8484848484848485	0.8857142857142857	0.925925925925926	0.8857142857142857	0.9411764705882352	0.9863013698630136	0.9701492537313432	Tumor
0940092b-46da-4975-bde7-f205fe12707b	0.8580786026200873	0.935042735042735	0.9399198931909212	0.9904458598726116	0.9957983193277312	0.959375	0.8057040998217468	0.985797827903091	Tumor
09f906ba-fa4b-487f-9631-fbd97d9db8f9	0.8181818181818182	0.8709677419354839	1.0	1.0	1.0	1.0	0.9069767441860463	1.0	Tumor
0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc	0.6086956521739131	0.9142857142857144	0.935483870967742	0.9454545454545454	0.9666666666666668	0.9473684210526316	0.8873239436619719	0.9696969696969696	Tumor
0a430a9a-7e63-41d6-8cd0-1dda1e1df975	1.0	0.9950738916256158	0.9722222222222222	0.8027522935779816	1.0	0.9817351598173516	0.9527896995708156	0.9956331877729258	Tumor
0b36289c-6835-414d-9f86-4cc4a812af87	0.9429824561403508	0.8803827751196173	0.9357142857142856	0.9132653061224488	0.9924812030075189	0.9549180327868853	0.9836065573770492	0.9581151832460733	Tumor
0cf58c62-a75d-413b-8ce3-4d90f4688b04	0.7316176470588235	0.9122426868905742	0.920656634746922	0.9682741116751268	0.9926793557833088	0.948744769874477	0.9534220532319392	0.9629629629629628	Tumor
0e062eef-29b8-4622-afd9-0d3f0d1c37d6	0.9375	0.9464285714285714	0.7777777777777778	0.9444444444444444	1.0	0.9761904761904762	0.6666666666666666	1.0	Tumor
0f168687-6f42-4d92-8f91-13efde785a0c	0.7972972972972973	0.8834586466165414	0.95	0.8776595744680851	1.0	0.9621212121212122	0.7654320987654321	0.976958525345622	Tumor
0f382cf1-3e52-4078-bf12-cc6ba998ed3f	0.9411764705882352	0.967741935483871	0.7692307692307693	0.88	1.0	0.925925925925926	0.7058823529411765	0.9166666666666666	Tumor
0f3b932e-de72-483f-9ef6-74ae972637bd	0.8027027027027027	0.9274322169059012	0.9362416107382552	0.976036866359447	0.9929494712103408	0.9643687064291248	0.9	0.977195945945946	Tumor
0f9b8032-b21a-4480-8434-d174760a7ddd	0.9444444444444444	0.9243243243243244	0.8774193548387097	0.9310344827586208	0.9784172661870504	0.9808612440191388	0.8421052631578947	0.9893617021276596	Tumor
1075d95f-6d27-42e1-a67a-73d5247c8a68	0.9673202614379084	0.9144736842105264	0.9103448275862068	0.9415584415584416	1.0	0.9550561797752808	0.782608695652174	0.9671052631578948	Tumor
187f14ba-0002-4f99-9eb1-af93cbfdd4c2	0.8095238095238095	0.96	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
195d8bd4-352c-4407-9319-797d915c72b8	0.8450704225352113	0.91869918699187	0.9114139693356048	0.9829317269076304	0.98348623853211	0.9729477611940298	0.972875226039783	0.9743101807802094	Tumor
1990cbfd-497e-4fcb-ad10-251e410c0d29	0.8461538461538461	1.0	0.813953488372093	0.8666666666666667	1.0	0.9767441860465116	0.8095238095238095	0.9555555555555556	Tumor
1cb7f73e-af63-4d6a-b6a1-fe289435a93f	0.9951923076923076	0.9953051643192488	0.9975786924939468	0.9367945823927766	1.0	0.9976744186046512	0.9976798143851509	0.9976744186046512	Tumor
1d468785-141d-40ca-acb1-d6d85a8c9d7b	1.0	1.0	1.0	1.0	1.0	1.0	0.9032258064516128	0.8333333333333334	Tumor
204cf188-2162-43ac-bad4-8304622f3090	0.9431818181818182	0.8615384615384616	0.9375	0.903846153846154	0.9782608695652174	0.9509803921568628	0.8645833333333334	0.9873417721518988	Tumor
222dd9b5-4187-45b9-8cb1-fd16ba14425b	0.8823529411764706	0.9591836734693876	0.9411764705882352	0.9642857142857144	1.0	0.9830508474576272	0.945945945945946	0.9791666666666666	Tumor
27f20469-cbf5-417f-922a-19cf9e8b790c	0.5238095238095238	0.9347826086956522	0.9615384615384616	0.9829931972789115	1.0	0.9447852760736196	0.9316493313521546	0.9764453961456104	Tumor
2966096f-4a35-4dca-ab38-ac86074fa29e	0.8689655172413793	0.9104477611940298	0.950920245398773	0.9818181818181818	0.9814241486068112	0.969486823855756	0.7731811697574893	0.9727272727272728	Tumor
2bbbdb50-4486-473c-a158-6b1656bdb242	0.8888888888888888	0.8372093023255814	0.925925925925926	0.9473684210526316	0.9615384615384616	1.0	0.9333333333333332	0.975609756097561	Tumor
2cfbc50e-e38d-41ad-8809-a3ed9685ddf1	0.9629629629629628	0.874439461883408	0.859504132231405	0.8663366336633663	0.9814814814814816	0.9586466165413534	0.6758409785932722	0.963265306122449	Tumor
2db5e0aa-342e-4766-8725-c1d677fd52b2	0.9375	0.9219452390682468	0.9337450870297586	0.9743326488706364	0.9859237536656892	0.966894566390788	0.894696089818041	0.9801381692573402	Tumor
2ed88c3e-bf61-4e2f-b06c-0b93c9f9402e	0.9	0.7058823529411765	0.7894736842105263	0.7647058823529411	1.0	0.9523809523809524	0.8695652173913043	1.0	Tumor
3621ce2e-a1eb-4a45-ac06-779a780b0b99	0.8125	0.9040767386091128	0.9659574468085106	0.9217687074829932	0.9827586206896552	0.9625779625779626	0.9712041884816754	0.9833795013850416	Tumor
36998e69-e955-49da-b859-2092caff19cb	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	0.8846153846153846	1.0	Tumor
3d31d7a9-76b8-41f4-a037-0dfe6a4ecb0c	1.0	1.0	0.9411764705882352	0.9565217391304348	1.0	0.967741935483871	1.0	1.0	Tumor
3ef3fd4b-ed5b-41e1-8096-c573cf609bd3	0.9125	0.921311475409836	0.9375	0.890625	0.9848484848484848	0.9409937888198758	0.941358024691358	0.9682539682539684	Tumor
4066800d-0b9e-4263-ba24-cab271630e41	0.7738693467336684	0.9117647058823528	0.946236559139785	0.910633484162896	0.9983792544570502	0.9774330042313116	0.9427012278308322	0.9688888888888888	Tumor
4331397f-eaf9-4e43-8fa2-e30ad3643aca	0.8333333333333334	0.9102564102564102	0.88	0.92	1.0	0.935064935064935	0.9310344827586208	0.9866666666666668	Tumor
45f837c9-6b9e-4eed-ba56-9715b4a0356d	0.680672268907563	0.8885793871866295	0.9439252336448598	0.9566666666666668	0.9967105263157896	0.9689578713968958	0.9423503325942352	0.9790697674418604	Tumor
46cdbe65-5610-4903-9452-518fd6d5787d	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
488d0d81-4872-4204-b8e8-745e64a35d65	0.732943469785575	0.8865979381443299	0.9547114682249818	0.9010513296227582	0.9961685823754788	0.958910227780259	0.8133509003074221	0.975867269984917	Tumor
490dfd10-0c85-48a9-b4ce-22b4445ed504	0.945945945945946	1.0	0.9714285714285714	0.9428571428571428	1.0	1.0	1.0	1.0	Tumor
4abd29b3-0a83-41d3-a741-bcc5b6d2f98a	0.9130434782608696	0.8333333333333334	1.0	0.8823529411764706	1.0	0.8571428571428571	1.0	1.0	Tumor
4c6f18b9-eb4c-4b7f-90ee-0c3194407be7	0.7564102564102564	0.9389256806475348	0.9301260022909508	0.9145907473309608	0.9914634146341464	0.950635751682872	0.9486977111286504	0.9810495626822158	Tumor
4d7842e5-9d8b-433a-a768-7a40129bdd0d	0.8666666666666667	0.9195402298850576	0.9365079365079364	0.987012987012987	1.0	0.9746835443037974	0.7974683544303798	1.0	Tumor
4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0	0.9533333333333334	0.9191176470588236	0.963963963963964	0.8717948717948718	1.0	0.96	0.9627329192546584	0.9673202614379084	Tumor
4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11	1.0	0.9696969696969696	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
54aca121-5b70-4833-84ac-c7506a57bd02	0.75	0.8840579710144928	0.9058823529411764	0.8735632183908046	0.9285714285714286	0.9573170731707316	0.9034090909090908	0.9657534246575342	Tumor
56cb5294-9156-4930-a3ab-c2607a79b65e	0.9579952267303102	0.917054475773337	0.9413960432997388	0.9852289512555392	0.9864655839133796	0.9704086425551902	0.7661311561759284	0.984353171276893	Tumor
5782ee15-ce76-43d2-ba6c-e84284f4a99f	0.8852459016393442	0.9207317073170732	0.9302325581395348	0.921875	0.9879518072289156	0.9635036496350364	0.9555555555555556	0.9292035398230089	Tumor
586df577-513d-4d43-ac47-89c52f322d30	0.943069306930693	0.905852417302799	0.9163822525597268	0.8894154818325435	0.9782214156079856	0.9687137891077636	0.956170703575548	0.9656050955414012	Tumor
5bd46a5d-2390-421c-a7aa-90ba77fed60d	0.972972972972973	1.0	1.0	0.8857142857142857	1.0	1.0	0.9523809523809524	0.975	Tumor
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78	0.7241379310344828	0.9197530864197532	0.8936170212765957	0.889763779527559	0.9655172413793104	0.9455782312925172	0.725925925925926	0.9647887323943662	Tumor
5cc4350c-416e-4f2c-be73-12af68ad1ee4	0.6619718309859155	0.8966148215919487	0.9215909090909092	0.8797927461139896	0.9926650366748166	0.9576202118989404	0.821944177093359	0.9639065817409768	Tumor
63afc197-8c49-4150-a98b-61c47f182778	0.8125	0.9791666666666666	0.5882352941176471	0.6428571428571429	1.0	0.85	0.8571428571428571	1.0	Tumor
650319bc-20e1-4451-bcb5-a35c360060ef	0.9101123595505618	0.8928571428571429	0.9245283018867924	0.8767123287671232	0.98	1.0	0.7636363636363637	0.95	Tumor
66116a4d-210d-45f8-8dba-3f8c79566ecc	0.8368298368298368	0.9221341023792358	0.9618055555555556	0.9897388059701492	0.972318339100346	0.9687695190505934	0.9032640949554896	0.9859484777517564	Tumor
66941b24-9c8f-4657-a4eb-8cc267e38bdc	0.9488372093023256	0.8714285714285714	0.954954954954955	0.9622641509433962	0.9907407407407408	0.9583333333333334	0.964467005076142	0.988095238095238	Tumor
676cce88-9f6e-4490-8e73-c0e88bd00075	0.6623516720604099	0.9250928600907964	0.9436788496105452	0.9604660840615896	0.9933920704845814	0.9686560755689136	0.9647376063057456	0.9738317757009346	Tumor
682169e0-f36b-430c-896f-c93668b4ce78	0.93717277486911	0.8967254408060453	0.917283950617284	0.8871103622577927	0.979002624671916	0.966515521450994	0.8704295349662762	0.9832845800250732	Tumor
6cc59c3f-0de5-4232-ab7a-7195a92e7d89	0.9736842105263158	1.0	1.0	0.8333333333333334	1.0	0.9166666666666666	0.9655172413793104	1.0	Tumor
6e8eeaae-cc26-4db8-85f6-5c975b06bf45	0.7704918032786885	0.9113207547169812	0.9487179487179488	0.91701244813278	0.9894459102902374	0.9553846153846154	0.8927943760984183	0.9843444227005872	Tumor
6f73500d-4b23-4f14-911b-fbc69bd38f4b	0.875	0.8936170212765957	0.7241379310344828	0.8888888888888888	0.9523809523809524	0.9361702127659576	0.967741935483871	0.9487179487179488	Tumor
6fb7c578-dec9-4fe8-a9bf-3888bb765658	0.711340206185567	0.9220261809903244	0.9248466257668712	0.9753157290470724	0.991809991809992	0.9638688160088938	0.8668252080856124	0.9757085020242916	Tumor
7135f14b-e84f-4ebf-8d95-b2a3c843fd4d	0.625	0.8721910112359551	0.9553941908713692	0.9842890809112332	0.997837837837838	0.9577373211963588	0.7480867346938775	0.9842180774748924	Tumor
713df9b5-ea25-464c-b13e-fe8b61fe363d	0.8571428571428571	0.9375	0.9230769230769232	0.8571428571428571	1.0	1.0	0.8387096774193549	1.0	Tumor
74179e5e-2d3c-417e-8844-6740ea9fb2e5	0.7692307692307693	0.8888888888888888	1.0	0.7857142857142857	1.0	1.0	0.9473684210526316	1.0	Tumor
754df69c-2fab-4037-8673-fd3be673fc09	0.8918918918918919	0.9193548387096774	0.9397590361445785	0.9126984126984128	1.0	0.9395973154362416	0.76	0.9596774193548387	Tumor
75668632-f0c7-495b-ba34-cd4b00aa9450	0.75	0.8695652173913043	0.9615384615384616	0.9565217391304348	1.0	0.9722222222222222	1.0	1.0	Tumor
784a9c63-9b40-4f6c-8147-93d0ed523867	0.7954545454545454	0.8972602739726028	0.9041095890410958	0.8741258741258742	1.0	0.9518072289156626	0.9463087248322148	0.9663865546218487	Tumor
7b7c91b5-0358-4d09-af89-26a791d7a23a	0.7714285714285715	0.9338235294117648	0.87	0.907563025210084	0.967032967032967	0.9611111111111112	0.828125	0.9649122807017544	Tumor
7d30a479-6d2f-431e-b15c-26736994b2f5	0.9112654320987654	0.8864864864864865	0.95096921322691	0.9788867562380038	0.9987929993964996	0.9640738299274884	0.7863111818543573	0.9800498753117208	Tumor
7d787768-efb1-462d-b5aa-5cbf6fc543d4	0.7037037037037037	0.9875389408099688	0.8893617021276595	0.9264069264069263	0.9766355140186916	0.9832535885167464	0.96579476861167	0.977961432506887	Tumor
7de22a44-8f58-4a73-90a3-a16d161160e8	0.9545454545454546	0.9117647058823528	0.9047619047619048	0.9130434782608696	1.0	0.9782608695652174	0.75	1.0	Tumor
7fa3f262-b786-4b89-b38f-505bff13c382	0.9416666666666668	0.9304556354916068	0.9619771863117872	0.9119318181818182	1.0	0.9755434782608696	0.9074074074074074	0.9971014492753624	Tumor
8095ebc6-d293-4668-9d83-8b3f35dd198d	1.0	1.0	1.0	0.8823529411764706	1.0	1.0	0.875	1.0	Tumor
81395cc8-c7d5-4ea7-957a-b5cb8d6bfd1a	0.9629629629629628	0.8717948717948718	0.9047619047619048	0.9375	0.95	0.9107142857142856	0.8113207547169812	0.9682539682539684	Tumor
83834ecf-bc98-416a-98c0-824229e6cfe0	1.0	0.9915254237288136	1.0	1.0	1.0	0.9917355371900828	1.0	1.0	Tumor
83f93d3f-d038-4773-a671-0f218f53821c	0.9245283018867924	0.976470588235294	0.9710144927536232	0.8695652173913043	1.0	0.9813084112149532	0.8641975308641975	1.0	Tumor
8d2f240f-43c3-4e0d-a6cc-79f6b174dace	0.9483870967741936	0.8908045977011494	0.9047619047619048	0.9057971014492754	0.979381443298969	0.9758454106280192	0.7813953488372093	0.9724137931034482	Tumor
8f51e90d-f617-4ed2-bbc7-7bcd92d1963d	0.9688888888888888	0.9318181818181818	0.9178082191780822	0.9375	0.9926470588235294	0.970873786407767	0.9144144144144144	0.9764150943396226	Tumor
91941243-48d2-4416-b104-0affb8c46316	0.8717948717948718	0.9207920792079208	0.9861111111111112	0.8269230769230769	1.0	1.0	1.0	0.9	Tumor
92b7faad-a817-4464-a074-9b64bf25fad5	0.9055555555555556	0.9327731092436976	0.9935064935064936	0.9342723004694836	0.9622641509433962	0.9425981873111784	0.7660256410256411	0.9808612440191388	Tumor
948f1e9e-702b-4f42-a766-fb6b4976b14d	0.9298245614035088	0.8823529411764706	0.902439024390244	0.9090909090909092	1.0	0.9324324324324323	0.7619047619047619	0.9852941176470588	Tumor
951bac30-0a85-4dd8-8470-c1a3b84817f9	0.8888888888888888	1.0	0.9767441860465116	0.9245283018867924	1.0	0.9848484848484848	0.9016393442622952	1.0	Tumor
952883cf-24c2-4ed7-bb96-3f736c15ae3d	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
9899646e-d5be-4429-a7f2-0251bed9721d	0.7407407407407407	0.9369369369369368	0.9518072289156626	0.9571428571428572	0.9878048780487804	0.948905109489051	0.8232558139534883	0.92	Tumor
9918029c-763f-4458-b929-a4db95fd5e1a	0.9495798319327732	0.8903803131991052	0.9288389513108616	0.8774373259052924	0.984251968503937	0.9632224168126094	0.8480113636363636	0.9742990654205608	Tumor
9935bf3a-de25-401c-bf1b-5225a62b24f7	0.7727272727272727	0.84375	1.0	0.85	1.0	0.9736842105263158	0.8484848484848485	1.0	Tumor
9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673	0.8454680534918276	0.9305825242718446	0.9438920454545454	0.9782477341389728	0.9977511244377812	0.9616223288268644	0.9770408163265306	0.9808587687532332	Tumor
a068f661-e689-4e30-9572-3103039981aa	0.9484536082474226	0.8490566037735849	0.9204545454545454	0.826530612244898	1.0	0.9726027397260274	0.7555555555555555	0.9672131147540984	Tumor
a12e5c24-f0ea-4770-9888-20e1c562e436	0.9375	0.9347826086956522	0.9333333333333332	0.8484848484848485	1.0	1.0	0.9166666666666666	0.975	Tumor
a2a798c5-3b1e-4192-8c6a-8c627cd0879e	0.896551724137931	0.8823529411764706	1.0	0.925	1.0	0.8888888888888888	0.7906976744186046	1.0	Tumor
a31cd337-8f1a-451d-9b90-b722590d3105	0.9770114942528736	0.9125	0.9130434782608696	0.8059701492537313	1.0	0.9607843137254902	1.0	0.9571428571428572	Tumor
a854c368-6e81-4ade-9ea9-afbee1c4c448	0.9826589595375722	0.9133574007220217	0.8731707317073171	0.9482758620689656	0.9879518072289156	0.9747634069400632	0.9421965317919077	0.984472049689441	Tumor
a8e0466b-d106-44b7-b846-c4fb666715f5	0.9447004608294932	0.9166666666666666	0.9384615384615383	0.898876404494382	1.0	0.965174129353234	0.76	0.9886363636363636	Tumor
a90d3b2d-38f9-455c-88cd-73d5b3729491	0.8888888888888888	0.975609756097561	0.96	0.8571428571428571	1.0	0.9661016949152542	0.8589743589743589	0.9736842105263158	Tumor
ab3b04d0-d1fb-48f4-aae2-9ef96c9f5fb2	0.8947368421052632	0.925	0.8888888888888888	0.9206349206349206	1.0	0.9411764705882352	0.7922077922077922	0.9615384615384616	Tumor
abb411d3-1474-4e6e-afa9-23b974d9a557	0.8836858006042296	0.9169087739686228	0.9458453906572964	0.9871871275327772	0.9939888364104766	0.9626307922272048	0.8812316715542522	0.9850441876274644	Tumor
ac175796-57dc-4de1-b6a2-eb71416e4c47	0.9411764705882352	0.9090909090909092	0.8333333333333334	0.9615384615384616	0.9090909090909092	0.9333333333333332	0.9384615384615383	0.8947368421052632	Tumor
aeee03c3-20b3-4f96-b686-52111ce99a63	1.0	1.0	1.0	0.9666666666666668	0.9666666666666668	1.0	0.9666666666666668	1.0	Tumor
afd15ee9-ef38-4d14-b1c1-7f4267fe6a04	1.0	0.9974293059125964	0.9974025974025974	0.9973958333333334	1.0	1.0	0.9974489795918368	1.0	Tumor
b0c13073-8725-4707-983c-506fe46205d7	0.9534883720930232	0.8771929824561403	0.9473684210526316	0.9743589743589745	1.0	1.0	0.8636363636363636	0.96	Tumor
b1366128-6ab0-4205-ae2b-a854e8ad45bf	0.8461538461538461	0.8865248226950354	0.96	0.9102564102564102	0.986842105263158	0.9487179487179488	0.8333333333333334	0.9732142857142856	Tumor
b1e1ae0d-4558-4d30-9b20-79aa40fa5a2a	0.9574468085106383	0.9333333333333332	0.9705882352941176	0.9310344827586208	1.0	1.0	0.9166666666666666	1.0	Tumor
b707621f-1f89-4058-be18-33020b9ebec3	1.0	0.9583333333333334	0.9230769230769232	0.7083333333333334	1.0	0.9583333333333334	0.9090909090909092	0.9545454545454546	Tumor
b773c30d-f37b-4aee-8330-a159d42d3019	0.8983050847457628	0.9587155963302753	0.9395973154362416	0.9787234042553192	1.0	0.973384030418251	0.8592233009708737	0.9858490566037736	Tumor
b793fa3a-f197-409f-b630-2dcba3290cce	0.7272727272727273	0.9508196721311476	1.0	0.8970588235294118	1.0	0.9761904761904762	0.9375	1.0	Tumor
b8542fa9-5521-48bc-ae1b-4e12a1744e0d	0.9629629629629628	0.9583333333333334	1.0	0.8235294117647058	1.0	1.0	1.0	1.0	Tumor
baf9135d-d8dd-4e04-9115-4055b81fae05	0.898876404494382	0.937046004842615	0.8518518518518519	0.9225806451612903	0.981981981981982	0.9493670886075948	0.9708265802269044	0.9258373205741628	Tumor
bd35c087-9a96-4f86-99f2-1a2a8936471a	0.8947368421052632	0.8214285714285714	1.0	0.90625	1.0	0.9743589743589745	0.8571428571428571	1.0	Tumor
be8e200c-dced-4b24-a70d-6b6baecb7300	0.9152542372881356	0.9058823529411764	0.918032786885246	0.9647058823529412	0.9827586206896552	0.9791666666666666	0.8365384615384616	0.963963963963964	Tumor
bf2a1913-2806-4b97-bcc6-e7038b900e15	0.9773584905660376	0.9422222222222222	0.9441340782122905	0.9321266968325792	0.9941520467836256	0.975	0.958904109589041	1.0	Tumor
c23d56d0-f27a-48db-b10a-f572b50ef245	0.938383267382702	0.9052170450019912	0.874741913282863	0.8227060653188181	0.9890453834115804	0.9645585090131378	0.9328793774319066	0.9434874584466606	Tumor
c2e73efe-8112-48fc-9dbd-29b4b5b89ad0	0.75	0.9444444444444444	0.967741935483871	0.9298245614035088	1.0	0.9852941176470588	0.9041095890410958	0.9791666666666666	Tumor
c2fe2d79-efb1-4e4d-a297-bd6b15703d10	0.7553191489361702	0.8865740740740741	0.927007299270073	0.9118457300275482	1.0	0.9638297872340426	0.858508604206501	0.9837837837837838	Tumor
c4eb8167-4c62-4a41-b9a7-f3259f945d9d	0.7924528301886793	0.9338235294117648	0.9470588235294116	0.925	0.9820359281437124	0.9373134328358208	0.6687116564417178	0.9757575757575756	Tumor
c54b98cc-521e-4790-b67d-9dcc20af8c76	0.9221556886227544	0.8907563025210085	0.9245283018867924	0.8833333333333333	0.979381443298969	0.9539473684210528	0.8366013071895425	0.9745762711864406	Tumor
c8e8f4e7-7aae-41f7-9d36-5938d2c2fc04	1.0	0.9310344827586208	0.9375	1.0	1.0	0.975609756097561	0.9583333333333334	1.0	Tumor
c93e78f6-1c35-4139-a6b4-c29c229c8b68	0.9661016949152542	0.8349514563106796	0.8727272727272727	0.9166666666666666	1.0	0.972093023255814	0.9863013698630136	0.979591836734694	Tumor
ca823082-ede5-4bfd-8498-7e492f39bcd6	0.9629629629629628	0.926829268292683	0.9411764705882352	0.9130434782608696	1.0	0.9655172413793104	0.96	1.0	Tumor
cafc9e36-c5f0-45df-ad03-16210ff0d870	0.7580645161290323	0.9583333333333334	0.9626865671641792	0.8561151079136691	1.0	0.966346153846154	0.8693181818181818	0.9825581395348836	Tumor
cb024f71-c708-498b-9196-2fe57acf3771	0.6944444444444444	0.9076305220883534	0.913793103448276	0.88268156424581	0.9908256880733946	0.950354609929078	0.8459715639810427	0.9540636042402828	Tumor
cc66d11a-33c0-4247-9072-6e7c0d0b6112	0.6727272727272727	0.9057301293900184	0.8974358974358975	0.935483870967742	0.9936908517350158	0.979381443298969	0.8145161290322581	0.9899598393574296	Tumor
ce52c9b2-ab83-4efa-8abf-97475dcf892d	0.9324324324324323	0.8921568627450981	0.8769230769230769	0.8625	1.0	0.9651162790697676	0.9263157894736842	0.942528735632184	Tumor
cfbfbac5-7f44-4537-9a1c-088075a936e6	1.0	0.9090909090909092	1.0	0.8947368421052632	0.9411764705882352	1.0	0.9166666666666666	1.0	Tumor
d0dc0f54-e23f-40fb-a0ac-56fbd55108f0	0.9622641509433962	0.9283489096573208	0.9369369369369368	0.9041533546325878	0.9766355140186916	0.9606299212598424	0.8201892744479495	0.9642857142857144	Tumor
d0ee5ff7-a49a-4633-93a6-40c9e29fb0b7	0.95	0.8787878787878788	1.0	0.8571428571428571	1.0	0.9523809523809524	0.8717948717948718	1.0	Tumor
d1adf0be-5afe-4df7-8f88-dbf7521bcdac	0.78125	0.9191919191919192	0.9285714285714286	0.9012345679012346	1.0	1.0	0.8571428571428571	0.9714285714285714	Tumor
d7eb3fb0-7bfe-4f69-b298-41dde09902e6	0.9	1.0	0.8461538461538461	0.9230769230769232	1.0	0.96	0.8421052631578947	1.0	Tumor
d826d551-cb0f-4d0e-b21d-a7b0c9010a62	0.9230769230769232	0.9803921568627452	0.8260869565217391	0.8620689655172413	1.0	0.8275862068965517	1.0	0.9705882352941176	Tumor
dbc4f72a-3937-4092-92b8-d52c6b0c3340	1.0	0.8852459016393442	0.9482758620689656	0.9420289855072465	1.0	0.9655172413793104	0.8297872340425532	0.9848484848484848	Tumor
dda806cc-67a1-406b-8957-ffdb5f9087c8	0.9439338235294118	0.9357212953876348	0.932425068119891	0.9771825396825397	0.992476851851852	0.9596885020613836	0.8044633368756642	0.9792638672887508	Tumor
df6189e5-bd61-4be2-9d31-efef56cb4739	0.6	0.9202586206896552	0.9333333333333332	0.9207920792079208	1.0	0.953095684803002	0.9412811387900356	0.984198645598194	Tumor
e06580e9-0b4a-48f7-9522-d54229aefb2d	0.6923076923076923	1.0	1.0	0.85	1.0	1.0	0.8333333333333334	0.9230769230769232	Tumor
e1ef10f3-a1e2-4391-bfec-ac6b0231ae5d	0.9420731707317072	0.9131832797427653	0.895	0.9276595744680852	0.9782608695652174	0.9803063457330417	0.8015267175572519	0.9664804469273744	Tumor
e38d31b7-ad89-4fff-93d5-05f49998727b	0.8602150537634409	0.9232505643340858	0.9207920792079208	0.8677884615384616	0.9796610169491524	0.9582542694497154	0.9513343799058084	0.9772256728778468	Tumor
e4559121-091f-41f2-9559-2abb1bbfd229	0.909313725490196	0.9375	0.9212481426448736	0.9555555555555556	0.9722650231124808	0.9578947368421052	0.9879951980792316	0.935483870967742	Tumor
e869b178-9abe-44ca-ae6b-a6caae1834fb	0.7876106194690266	0.9116022099447514	0.9413919413919414	0.9675324675324676	0.9884169884169884	0.971563981042654	0.8804347826086957	0.9746835443037974	Tumor
e88a6a51-24b3-4b52-bd5a-f306f1c9e0d9	0.9375	0.918918918918919	0.88	0.7857142857142857	1.0	0.967741935483871	0.7407407407407407	1.0	Tumor
ea16db3d-eb2a-44b3-bf22-258e583dbcf4	0.9761904761904762	0.9166666666666666	0.8461538461538461	0.9230769230769232	0.9583333333333334	0.98	0.9375	0.96	Tumor
ecdac97e-eec5-4753-a572-8aff707178e5	1.0	0.9603174603174603	0.9508196721311476	0.9634146341463414	1.0	0.9411764705882352	0.8809523809523809	0.9913793103448276	Tumor
eed349c6-a5ed-4543-ae8d-67b394b26c7a	0.9925925925925926	0.9936305732484076	1.0	0.8427672955974843	1.0	0.993939393939394	1.0	1.0	Tumor
f13d5df0-7293-4453-942f-2b49a3d33057	0.8823529411764706	0.9176470588235294	0.9772727272727272	0.9135802469135802	1.0	0.991150442477876	0.8468468468468469	0.9710144927536232	Tumor
f4d60a0f-dc11-4005-8d59-7511ba4de8b1	0.7041420118343196	0.9244604316546764	0.920608108108108	0.9499341238471674	0.9873188405797102	0.9632352941176472	0.9319371727748692	0.9790748898678414	Tumor
f602fb69-df50-4b19-8e14-c1979a120119	0.96875	0.951219512195122	1.0	0.925925925925926	1.0	0.902439024390244	0.9772727272727272	0.9666666666666668	Tumor
f6c907ac-5dc9-4bdc-b7c6-3bac9f9059d3	0.9316659222867352	0.9063854946787544	0.9326186830015314	0.9716152746579538	0.9960835509138382	0.9698308700289502	0.8891465005071729	0.9741705165896682	Tumor
f79d6a7e-eaaa-4382-a5ed-600cf8d45824	0.7804878048780488	0.9054441260744984	0.9101123595505618	0.9296875	0.9585798816568049	0.9446564885496184	0.8180473372781065	0.9634888438133874	Tumor
fc70931f-4a97-4538-b055-8ed988ab601c	1.0	0.9333333333333332	0.8125	0.7586206896551724	1.0	0.9777777777777776	0.8536585365853658	1.0	Tumor
