	127855162:127855164	127855154:127855156	128048447:128048449	128074069:128074071	128096517:128096519	128069068:128069070	128031057:128031059	127932464:127932466	127890588:127890590	128080302:128080304	127902455:127902457	127996560:127996562	128096520:128096522	127882061:127882063	128049584:128049586	128038916:128038918	127851933:127851935	127932027:127932029	127881800:127881802	128049587:128049589	127803149:127803151	127818899:127818901	128070161:128070163	127989161:127989163	127932052:127932054	128070159:128070161	127816827:127816829	127854727:127854729	128082752:128082754	128099369:128099371	128100979:128100981	128074072:128074074	127819908:127819910	128031958:128031960	label
04378704-548a-4de2-abef-186dc77fe66c	0.96	0.96	1.0	0.9761904761904762	0.9322033898305084	1.0	0.9736842105263158	0.9428571428571428	0.9642857142857144	0.9302325581395348	1.0	0.8461538461538461	0.8688524590163934	1.0	0.9555555555555556	1.0	0.9230769230769232	0.9027777777777778	0.9642857142857144	0.9555555555555556	0.9565217391304348	1.0	0.8958333333333334	1.0	0.9558823529411764	0.9347826086956522	1.0	1.0	1.0	0.927536231884058	0.6847826086956522	0.9761904761904762	0.925925925925926	0.926829268292683	Tumor
07a4d961-fefb-4f08-8528-7facbb1058a8	1.0	1.0	1.0	0.9772727272727272	0.8166666666666667	0.9574468085106383	0.9534883720930232	0.9736842105263158	0.9649122807017544	1.0	0.9746835443037974	1.0	0.7538461538461538	1.0	0.9767441860465116	1.0	1.0	1.0	1.0	0.9767441860465116	1.0	1.0	0.8913043478260869	0.972972972972973	1.0	0.9555555555555556	1.0	1.0	0.9777777777777776	0.8947368421052632	0.6	0.9772727272727272	1.0	1.0	Tumor
0a327e5d-f180-4e21-9bd3-7e42b1d2233a	0.9285714285714286	1.0	1.0	0.9696969696969696	0.9545454545454546	1.0	0.972972972972973	1.0	0.9375	1.0	1.0	0.9285714285714286	0.875	1.0	1.0	1.0	1.0	0.975	1.0	1.0	1.0	0.9375	0.9487179487179488	1.0	0.975	0.95	1.0	1.0	0.9722222222222222	0.95	0.75	0.9696969696969696	1.0	1.0	Tumor
0e6e87b7-998d-4f8f-8593-82658ece876c	0.9666666666666668	1.0	1.0	0.9285714285714286	0.8450704225352113	0.9787234042553192	0.9411764705882352	0.9420289855072465	0.96875	0.9803921568627452	0.9848484848484848	0.8928571428571429	0.8169014084507042	1.0	1.0	0.94	1.0	0.9696969696969696	1.0	1.0	0.9714285714285714	0.9714285714285714	0.9583333333333334	1.0	0.9696969696969696	0.9787234042553192	0.9714285714285714	1.0	1.0	0.9012345679012346	0.8131868131868132	0.8813559322033898	1.0	0.9433962264150944	Tumor
0f6108d1-cf2d-4d80-935e-846d9a128189	0.9523809523809524	1.0	0.9375	0.8888888888888888	0.7727272727272727	0.9444444444444444	0.9166666666666666	1.0	0.896551724137931	1.0	1.0	0.9411764705882352	0.7083333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9583333333333334	0.9565217391304348	1.0	0.8181818181818182	0.967741935483871	1.0	1.0	1.0	0.8333333333333334	0.935483870967742	0.5370370370370371	0.8888888888888888	1.0	1.0	Tumor
2dca88b8-727f-446f-899a-86d8871aa148	1.0	1.0	1.0	1.0	0.9743589743589745	1.0	0.9310344827586208	0.9714285714285714	0.9285714285714286	0.9743589743589745	0.9705882352941176	0.9	0.8571428571428571	1.0	0.9090909090909092	0.9666666666666668	1.0	0.9705882352941176	1.0	0.9090909090909092	1.0	0.9629629629629628	0.9655172413793104	1.0	1.0	0.9655172413793104	0.96	1.0	0.9743589743589745	0.9130434782608696	0.8076923076923077	1.0	0.9629629629629628	1.0	Tumor
312b9b6c-4bb0-4c76-8772-a89039ad0f35	1.0	1.0	1.0	0.9	0.935483870967742	1.0	0.9615384615384616	0.9814814814814816	0.96	0.9642857142857144	1.0	1.0	0.8484848484848485	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	0.9696969696969696	0.9615384615384616	1.0	1.0	0.9787234042553192	1.0	0.9696969696969696	1.0	1.0	0.9411764705882352	0.7804878048780488	0.84375	1.0	0.9629629629629628	Tumor
3684f5e0-5019-448c-b568-6e9b8573e607	0.9444444444444444	0.9622641509433962	0.9830508474576272	1.0	0.890625	1.0	0.9655172413793104	0.9375	0.913793103448276	1.0	1.0	0.9714285714285714	0.8507462686567164	1.0	0.9833333333333332	1.0	1.0	1.0	0.9814814814814816	0.9833333333333332	1.0	1.0	0.9365079365079364	1.0	1.0	0.9833333333333332	1.0	1.0	0.9649122807017544	0.9397590361445785	0.6694915254237288	1.0	1.0	0.9508196721311476	Tumor
3699ba7e-0884-437e-8047-c6ed31dcc880	0.9696969696969696	0.9696969696969696	1.0	1.0	0.927536231884058	0.9629629629629628	0.979591836734694	0.9594594594594594	0.9393939393939394	0.953125	1.0	1.0	0.8970588235294118	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9428571428571428	1.0	0.875	1.0	0.9855072463768116	0.8928571428571429	1.0	1.0	0.984126984126984	0.9761904761904762	0.6890756302521008	0.9846153846153848	1.0	0.9423076923076924	Tumor
37a0742a-4245-4161-ac3d-0962cd9e4a46	1.0	0.9166666666666666	1.0	1.0	0.9333333333333332	0.9333333333333332	1.0	0.96875	1.0	1.0	1.0	0.9166666666666666	0.7368421052631579	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	1.0	0.875	1.0	1.0	1.0	0.8636363636363636	0.7083333333333334	1.0	0.9565217391304348	0.9375	Tumor
3a87a564-11c9-47d4-9a1e-18f141170da1	1.0	1.0	1.0	1.0	0.9090909090909092	1.0	1.0	0.9722222222222222	0.8947368421052632	1.0	1.0	1.0	0.7307692307692307	1.0	1.0	1.0	1.0	0.8918918918918919	1.0	1.0	1.0	1.0	1.0	0.9565217391304348	0.9705882352941176	1.0	1.0	1.0	1.0	0.896551724137931	0.6	1.0	1.0	1.0	Tumor
3b146d96-df2a-4468-9d75-cb2bbde59fa1	0.9411764705882352	1.0	1.0	0.9545454545454546	0.896551724137931	0.9523809523809524	0.9285714285714286	0.96	1.0	1.0	1.0	0.9473684210526316	0.8275862068965517	1.0	0.95	0.7391304347826086	1.0	1.0	1.0	0.95	1.0	1.0	0.9090909090909092	1.0	0.9583333333333334	1.0	1.0	1.0	0.9130434782608696	0.925925925925926	0.696969696969697	0.9545454545454546	1.0	0.9285714285714286	Tumor
3bdd48f8-def9-435a-bb05-2c5c154d8460	0.9310344827586208	0.9642857142857144	1.0	1.0	0.981132075471698	0.9629629629629628	0.8846153846153846	0.98	0.967741935483871	1.0	1.0	0.9722222222222222	0.9444444444444444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9818181818181818	0.9090909090909092	0.9629629629629628	0.971153846153846	1.0	0.9833333333333332	1.0	1.0	0.9230769230769232	0.7073170731707317	1.0	1.0	0.9649122807017544	Tumor
443fe503-ff85-4d69-923d-b8fe11ccb873	0.967741935483871	1.0	0.986842105263158	0.9662921348314608	0.9479166666666666	0.9878048780487804	0.9753086419753086	0.976	1.0	1.0	1.0	0.902439024390244	0.90625	1.0	1.0	1.0	1.0	0.9747899159663864	1.0	1.0	0.971830985915493	0.9855072463768116	0.9176470588235294	1.0	1.0	0.9875	0.9577464788732394	0.9838709677419356	0.9775280898876404	0.9622641509433962	0.7716535433070866	0.9550561797752808	0.9850746268656716	0.942528735632184	Tumor
44fabc7b-08be-414b-ab64-ed5dd9f389ba	1.0	1.0	1.0	1.0	0.8620689655172413	1.0	1.0	0.96875	0.95	1.0	0.9393939393939394	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	0.9230769230769232	0.7605633802816901	1.0	1.0	1.0	Tumor
47df0cfe-bbb0-48d5-9fde-ff0292ba7962	0.9310344827586208	0.9642857142857144	1.0	0.9285714285714286	0.8108108108108109	0.9696969696969696	0.9310344827586208	0.902439024390244	1.0	1.0	1.0	1.0	0.7142857142857143	1.0	1.0	1.0	1.0	0.9722222222222222	1.0	1.0	1.0	1.0	0.9393939393939394	1.0	1.0	0.9696969696969696	1.0	1.0	0.9333333333333332	0.8222222222222222	0.5970149253731343	0.9285714285714286	1.0	0.9333333333333332	Tumor
499e0124-9c1e-4d6d-a9f4-88e4de8b915a	0.9411764705882352	0.9411764705882352	1.0	0.9523809523809524	0.9558823529411764	0.9692307692307692	0.9827586206896552	0.9402985074626866	0.9411764705882352	1.0	1.0	0.95	0.9104477611940298	1.0	1.0	0.9838709677419356	1.0	0.9622641509433962	1.0	1.0	1.0	1.0	0.9545454545454546	1.0	0.98	0.9696969696969696	1.0	1.0	1.0	0.975	0.6122448979591837	0.9523809523809524	1.0	0.9661016949152542	Tumor
4bdee550-2f72-4933-aa58-02ca6b97f7c9	0.8717948717948718	0.8947368421052632	1.0	1.0	1.0	0.9736842105263158	1.0	0.9666666666666668	1.0	1.0	1.0	0.9375	0.8421052631578947	1.0	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	0.9428571428571428	1.0	0.9230769230769232	1.0	1.0	0.972972972972973	1.0	1.0	0.9777777777777776	0.9466666666666668	0.6909090909090909	0.9767441860465116	1.0	0.9714285714285714	Tumor
5a2bd687-4d6d-44a2-9569-3793076c7731	0.9523809523809524	0.9523809523809524	0.9803921568627452	0.9692307692307692	0.863013698630137	1.0	0.9787234042553192	0.97196261682243	0.8888888888888888	0.967741935483871	1.0	0.9411764705882352	0.8289473684210527	1.0	1.0	1.0	1.0	0.9891304347826086	1.0	1.0	1.0	0.9787234042553192	0.9230769230769232	1.0	0.978494623655914	0.9423076923076924	1.0	1.0	1.0	0.9494949494949496	0.7543859649122807	0.9692307692307692	1.0	0.9583333333333334	Tumor
5bf48c09-117d-4c53-bcc5-38fc0e32dc93	0.9032258064516128	1.0	1.0	0.9705882352941176	0.7857142857142857	1.0	1.0	0.8979591836734694	0.9666666666666668	1.0	1.0	0.8571428571428571	0.7674418604651163	1.0	1.0	0.9642857142857144	1.0	0.9361702127659576	1.0	1.0	1.0	1.0	0.9310344827586208	0.9444444444444444	0.9361702127659576	1.0	1.0	0.9655172413793104	0.967741935483871	0.9803921568627452	0.6756756756756757	0.9705882352941176	1.0	1.0	Tumor
616b946c-9211-4319-9e06-b67b4d49c63a	0.958904109589041	1.0	0.9565217391304348	0.9615384615384616	0.78125	1.0	0.96	0.9626168224299064	0.9605263157894736	0.9565217391304348	0.9894736842105264	0.782608695652174	0.71875	1.0	1.0	0.9583333333333334	1.0	0.9893617021276596	1.0	1.0	0.974025974025974	0.974025974025974	1.0	1.0	0.9789473684210528	1.0	0.987012987012987	0.9857142857142858	0.9565217391304348	0.9714285714285714	0.5862068965517241	0.9615384615384616	1.0	0.9615384615384616	Tumor
6869169b-afb6-432b-9540-2a218e6ff6b5	0.9428571428571428	0.9855072463768116	1.0	0.9464285714285714	0.859375	1.0	0.92	0.9736842105263158	0.961038961038961	0.9807692307692308	1.0	0.9375	0.803030303030303	1.0	1.0	0.9777777777777776	1.0	0.9823008849557522	1.0	1.0	0.9864864864864864	1.0	0.9166666666666666	1.0	0.9823008849557522	0.9375	0.9864864864864864	1.0	0.9814814814814816	0.8414634146341463	0.7422680412371134	0.9464285714285714	0.9857142857142858	0.979591836734694	Tumor
767d8db9-ae92-4bad-a789-891ad38b47b2	1.0	1.0	1.0	1.0	0.9722222222222222	1.0	0.9310344827586208	0.9565217391304348	0.9629629629629628	1.0	1.0	1.0	0.918918918918919	1.0	0.9615384615384616	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	0.9310344827586208	0.9444444444444444	0.9565217391304348	0.9642857142857144	1.0	1.0	1.0	0.8928571428571429	0.5897435897435898	0.9666666666666668	1.0	0.967741935483871	Tumor
8155c5ea-b5aa-4209-a61c-811e78f1f335	1.0	1.0	1.0	1.0	0.95	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	0.9166666666666666	0.9047619047619048	1.0	0.9333333333333332	1.0	1.0	0.8125	1.0	0.9333333333333332	1.0	1.0	0.9473684210526316	1.0	0.8666666666666667	0.9473684210526316	1.0	1.0	1.0	0.8571428571428571	0.7	1.0	1.0	0.8947368421052632	Tumor
8aba234d-8b05-4e79-bbca-8c95350b0fff	0.9615384615384616	0.9629629629629628	1.0	0.9473684210526316	0.8870967741935484	0.9347826086956522	1.0	0.9361702127659576	0.9310344827586208	0.9807692307692308	1.0	1.0	0.8461538461538461	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9555555555555556	1.0	1.0	0.9555555555555556	0.9615384615384616	1.0	0.9807692307692308	0.946808510638298	0.7818181818181819	0.9473684210526316	1.0	0.9487179487179488	Tumor
a2c5690d-506e-4210-96f7-8b9f55f01c0f	0.9824561403508772	1.0	0.975	0.9318181818181818	0.8679245283018868	0.975	0.9428571428571428	0.9666666666666668	0.9104477611940298	0.9761904761904762	1.0	0.945945945945946	0.8518518518518519	1.0	0.975	1.0	0.9830508474576272	0.976	1.0	0.975	1.0	1.0	0.9487179487179488	0.9508196721311476	0.9457364341085271	1.0	0.9846153846153848	0.9824561403508772	0.9534883720930232	0.90625	0.7228915662650602	0.9318181818181818	0.9836065573770492	1.0	Tumor
a9e2e6e1-e2e2-4954-a1b6-5e7f6997d42a	0.9375	1.0	1.0	1.0	0.95	1.0	0.9	0.9	0.9473684210526316	1.0	1.0	0.9166666666666666	0.8260869565217391	1.0	1.0	0.9230769230769232	1.0	0.9714285714285714	1.0	1.0	0.9411764705882352	1.0	0.9090909090909092	0.9333333333333332	0.9444444444444444	0.9090909090909092	0.9411764705882352	1.0	0.9375	0.92	0.6285714285714286	1.0	1.0	0.8461538461538461	Tumor
aa36ba37-ae4a-4cd5-b3a3-e706e55e4a04	0.9166666666666666	0.9428571428571428	1.0	1.0	0.8611111111111112	0.925925925925926	0.9523809523809524	0.9772727272727272	0.9743589743589745	0.9655172413793104	1.0	1.0	0.8055555555555556	1.0	1.0	1.0	1.0	0.9777777777777776	1.0	1.0	1.0	1.0	0.8928571428571429	1.0	0.9777777777777776	1.0	1.0	1.0	1.0	1.0	0.7666666666666667	1.0	1.0	0.8076923076923077	Tumor
ac09c8a6-e52a-4358-8823-24b3ebc00074	0.9565217391304348	1.0	1.0	1.0	0.9047619047619048	1.0	0.9285714285714286	0.9772727272727272	1.0	0.9411764705882352	1.0	0.9	0.8260869565217391	1.0	1.0	0.9375	0.92	0.9767441860465116	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	0.9545454545454546	0.8888888888888888	1.0	1.0	1.0	0.88	0.5365853658536586	1.0	1.0	0.9285714285714286	Tumor
b569cb66-be76-4b7d-a274-0e9b00aa2d2f	1.0	1.0	1.0	1.0	0.8620689655172413	1.0	0.9411764705882352	0.967741935483871	0.9230769230769232	0.9285714285714286	0.9705882352941176	1.0	0.8275862068965517	1.0	1.0	0.8947368421052632	1.0	0.9705882352941176	1.0	1.0	1.0	1.0	0.9523809523809524	1.0	0.9705882352941176	0.9523809523809524	1.0	1.0	0.9629629629629628	0.8620689655172413	0.7096774193548387	1.0	1.0	0.85	Tumor
bc2582c8-bc78-4645-803f-52d90ca9c433	0.9777777777777776	1.0	1.0	1.0	0.9019607843137256	1.0	0.975	1.0	1.0	0.9767441860465116	1.0	1.0	0.8333333333333334	1.0	1.0	0.975	1.0	1.0	1.0	1.0	1.0	0.9565217391304348	0.9285714285714286	0.95	1.0	0.951219512195122	1.0	1.0	0.9555555555555556	0.9230769230769232	0.7183098591549296	1.0	1.0	0.975	Tumor
cb5737a8-80f7-467c-b834-82519b53a67e	0.9591836734693876	0.9791666666666666	1.0	0.975609756097561	0.9361702127659576	0.979591836734694	1.0	0.967032967032967	0.9387755102040816	1.0	0.9887640449438202	0.975609756097561	0.8775510204081632	1.0	1.0	1.0	1.0	0.9887640449438202	1.0	1.0	1.0	1.0	0.96	1.0	0.9775280898876404	0.96	0.9777777777777776	1.0	1.0	0.9473684210526316	0.8125	0.975609756097561	1.0	0.9375	Tumor
d1e458f6-bb19-4926-9ee6-d1b60618b063	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	1.0	1.0	1.0	0.8846153846153846	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9375	1.0	0.9090909090909092	1.0	1.0	0.9705882352941176	1.0	1.0	0.9166666666666666	0.9333333333333332	0.7368421052631579	1.0	1.0	1.0	Tumor
dc975c52-c8b6-4fe3-885f-eb7fc8763e1a	0.9545454545454546	1.0	1.0	0.9523809523809524	0.9545454545454546	1.0	0.9090909090909092	0.9302325581395348	0.9545454545454546	1.0	1.0	0.8947368421052632	0.9130434782608696	1.0	0.9230769230769232	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	0.9565217391304348	0.9285714285714286	1.0	1.0	1.0	1.0	0.9545454545454546	0.9	0.9534883720930232	0.7735849056603774	0.9523809523809524	0.9583333333333334	1.0	Tumor
e3d8b105-8da4-4fd2-9f72-46280803b5dc	0.8918918918918919	0.9428571428571428	1.0	0.9821428571428572	0.9384615384615383	0.98	1.0	0.875	0.9767441860465116	1.0	1.0	0.9375	0.8656716417910447	1.0	1.0	1.0	1.0	0.9887640449438202	1.0	1.0	0.9696969696969696	1.0	0.9433962264150944	0.95	1.0	0.9615384615384616	1.0	1.0	0.9649122807017544	0.9809523809523808	0.7318840579710145	0.9821428571428572	1.0	0.979591836734694	Tumor
e7576844-9c94-43a7-bc88-1aca7de31aa8	0.96	1.0	1.0	1.0	0.96	1.0	0.9230769230769232	0.9423076923076924	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	0.9230769230769232	1.0	0.9782608695652174	1.0	1.0	1.0	1.0	0.8620689655172413	0.9523809523809524	0.9782608695652174	0.8620689655172413	1.0	1.0	1.0	0.7674418604651163	0.6923076923076923	0.9047619047619048	1.0	1.0	Tumor
e7587efe-f1f0-41f2-a3cc-438bdff4e79f	1.0	1.0	1.0	0.9375	0.967741935483871	0.8823529411764706	0.9393939393939394	0.9743589743589745	0.96	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	0.9714285714285714	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	0.9714285714285714	1.0	1.0	1.0	1.0	0.967741935483871	0.6781609195402298	0.9375	1.0	0.9714285714285714	Tumor
f2f0b566-835f-4799-8952-045f14f582fe	0.945945945945946	0.9863013698630136	1.0	0.9705882352941176	0.8604651162790697	0.8823529411764706	1.0	0.979381443298969	0.9726027397260274	0.9714285714285714	1.0	0.8421052631578947	0.813953488372093	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	0.974025974025974	0.9375	1.0	1.0	0.9393939393939394	0.9746835443037974	1.0	1.0	0.9782608695652174	0.7704918032786885	0.9705882352941176	1.0	0.875	Tumor
f9603f55-36bc-4d19-b4f0-0d0d96a37ae2	1.0	1.0	1.0	0.9649122807017544	0.9836065573770492	0.9836065573770492	0.9818181818181818	1.0	1.0	1.0	1.0	0.9210526315789472	0.935483870967742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.972972972972973	0.95	1.0	1.0	0.9508196721311476	1.0	1.0	0.9636363636363636	0.9347826086956522	0.7384615384615385	0.9649122807017544	0.9487179487179488	1.0	Tumor
fa75f492-df13-4fac-962b-944b47c0c48e	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	0.9583333333333334	1.0	0.9545454545454546	1.0	1.0	1.0	0.8387096774193549	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	0.8620689655172413	0.9545454545454546	0.9166666666666666	0.8928571428571429	1.0	1.0	0.9310344827586208	0.925925925925926	0.7096774193548387	1.0	1.0	1.0	Tumor
fb3a1332-7561-41f6-a613-8ba8c16a0c20	0.8918918918918919	1.0	0.967741935483871	0.9245283018867924	0.8928571428571429	0.96875	0.9642857142857144	0.986842105263158	0.9743589743589745	0.9791666666666666	1.0	0.875	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9714285714285714	1.0	0.8823529411764706	1.0	0.9452054794520548	0.9142857142857144	1.0	0.9444444444444444	0.9791666666666666	0.9142857142857144	0.75	0.8909090909090909	0.9722222222222222	0.9	Tumor
fb869fa8-03bc-44d0-a5a8-f451f3abd337	1.0	1.0	1.0	1.0	0.7777777777777778	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	0.65	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	0.6774193548387096	1.0	1.0	1.0	Tumor
ff543434-e06f-46d5-a2ad-fe017235d5e9	1.0	1.0	1.0	0.9736842105263158	0.925	1.0	0.9545454545454546	0.96	0.9523809523809524	1.0	1.0	0.9411764705882352	0.875	1.0	1.0	1.0	1.0	0.983739837398374	1.0	1.0	1.0	1.0	0.9772727272727272	0.975609756097561	0.9918032786885246	0.9772727272727272	0.9803921568627452	0.9803921568627452	0.9743589743589745	0.9508196721311476	0.7922077922077922	0.9736842105263158	1.0	0.9772727272727272	Tumor
