	189240385:189240387	189315492:189315494	189313070:189313072	189238732:189238734	189150903:189150905	189215291:189215293	189207375:189207377	189150655:189150657	189147583:189147585	189310385:189310387	189267595:189267597	189320625:189320627	189127056:189127058	189217876:189217878	189219567:189219569	189211634:189211636	189132398:189132400	189238955:189238957	189123578:189123580	label
02423743-43b4-494b-acd9-1cd3bcd3d395	0.9961685823754788	0.9673202614379084	1.0	0.9787234042553192	0.2608695652173913	0.935103244837758	0.9866666666666668	0.9145299145299144	0.9396551724137931	0.9746376811594204	1.0	0.9192546583850932	0.9809523809523808	1.0	0.985632183908046	1.0	0.9514563106796116	0.9923664122137404	0.9797979797979798	Tumor
0361ec21-e83f-40a9-b825-d92487b1239a	1.0	1.0	1.0	1.0	0.5151515151515151	0.9285714285714286	1.0	0.8235294117647058	0.967741935483871	1.0	1.0	1.0	0.7894736842105263	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
039eaafb-c311-45ff-9df7-30c1b0bab00a	1.0	0.975609756097561	0.9901960784313726	0.9912023460410556	0.4036697247706422	0.871313672922252	0.991304347826087	0.8807339449541285	0.923728813559322	0.9858657243816256	1.0	0.9507389162561576	0.9423076923076924	0.9818181818181818	0.9973544973544972	1.0	0.9902912621359224	1.0	0.9805825242718448	Tumor
04c428b5-d0b9-4ecf-86e8-8a42dc4cbb5e	1.0	0.9918367346938776	1.0	0.9935691318327974	0.5714285714285714	0.9209726443768996	0.9863481228668942	0.8409090909090909	0.9672131147540984	0.9911764705882352	1.0	0.9488188976377953	0.9545454545454546	0.994011976047904	0.9818731117824774	1.0	0.8936170212765957	1.0	0.8958333333333334	Tumor
04de1f79-fdfc-4662-bab2-a3ed667c7dea	0.9936708860759492	0.993920972644377	1.0	0.9914407988587732	0.4388888888888889	0.9463470319634704	0.9899280575539569	0.8913043478260869	0.9574468085106383	0.9875389408099688	1.0	0.9674556213017752	0.9298245614035088	0.9966740576496674	0.9967141292442496	1.0	0.9883720930232558	1.0	0.9655172413793104	Tumor
04ed1bfb-533f-4d97-a7e4-3e7bab103485	1.0	1.0	1.0	0.9	0.5714285714285714	0.8888888888888888	0.9655172413793104	0.8979591836734694	0.875	0.9411764705882352	1.0	0.8571428571428571	0.9523809523809524	0.9166666666666666	0.9285714285714286	1.0	0.9583333333333334	1.0	0.95	Tumor
05f4836a-8db8-4dbc-a996-090887bf8a64	1.0	0.9622641509433962	1.0	0.9824561403508772	0.6019417475728155	0.8313253012048193	0.9855072463768116	0.9666666666666668	0.9775280898876404	0.9821428571428572	1.0	0.8695652173913043	0.9245283018867924	0.9620253164556962	0.9625	0.971830985915493	0.9452054794520548	0.9743589743589745	0.9032258064516128	Tumor
064d1578-9fb7-439c-9644-d4cb6389ec9d	1.0	0.9705882352941176	1.0	1.0	0.7727272727272727	0.9387755102040816	0.9761904761904762	0.9130434782608696	0.9090909090909092	0.981132075471698	1.0	0.9032258064516128	1.0	0.9607843137254902	0.9534883720930232	1.0	1.0	1.0	1.0	Tumor
06ae7b4d-2906-4a38-a4ef-1cc937716dcb	1.0	1.0	0.9876543209876544	0.9777777777777776	0.3066666666666666	0.9175257731958762	0.9565217391304348	0.9345794392523364	0.978494623655914	0.968421052631579	1.0	0.9518072289156626	0.9230769230769232	0.9906542056074766	0.9722222222222222	1.0	0.9830508474576272	1.0	1.0	Tumor
06ce7b93-1264-4219-8a2f-d8f0d295e45f	1.0	1.0	1.0	1.0	0.4827586206896552	0.9047619047619048	1.0	0.7391304347826086	0.96	0.9642857142857144	1.0	0.8813559322033898	0.8333333333333334	0.9904761904761904	0.9904761904761904	1.0	0.9642857142857144	1.0	0.875	Tumor
071e21e7-a494-4d87-ab48-1cb334e0d992	1.0	1.0	1.0	0.983739837398374	0.3636363636363636	0.9285714285714286	0.9850746268656716	0.9230769230769232	1.0	0.9696969696969696	1.0	0.9307692307692308	1.0	1.0	0.9926470588235294	1.0	1.0	0.9915254237288136	0.9130434782608696	Tumor
078f6959-adcf-44a5-91d2-2581ba3c8e62	1.0	0.9895287958115184	0.9692307692307692	0.9791666666666666	0.5630252100840336	0.915129151291513	0.987012987012987	0.956043956043956	0.9761904761904762	0.9871794871794872	1.0	0.9523809523809524	0.968421052631579	0.982078853046595	0.9926739926739928	0.996	0.978021978021978	1.0	0.9761904761904762	Tumor
096761b0-f4ca-448d-b78f-58469a508798	1.0	0.9836065573770492	0.9914529914529916	0.9776119402985076	0.2	0.8773006134969326	0.990990990990991	0.7560975609756098	1.0	0.9830508474576272	1.0	0.9426229508196722	1.0	1.0	1.0	1.0	0.92	1.0	1.0	Tumor
09cf8de3-bb0f-434d-8cb3-9f5eeb264b6b	1.0	1.0	1.0	0.9310344827586208	0.5454545454545454	0.90625	0.967741935483871	0.9655172413793104	0.9	0.975609756097561	1.0	0.9230769230769232	1.0	1.0	1.0	1.0	1.0	1.0	0.9565217391304348	Tumor
0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc	1.0	1.0	1.0	0.975609756097561	0.5588235294117647	0.8571428571428571	0.972972972972973	0.9142857142857144	0.9473684210526316	0.9534883720930232	1.0	1.0	0.8846153846153846	0.9782608695652174	1.0	1.0	0.9705882352941176	1.0	0.9130434782608696	Tumor
0b36289c-6835-414d-9f86-4cc4a812af87	1.0	1.0	1.0	1.0	0.3461538461538461	0.9594594594594594	1.0	0.95	1.0	0.9454545454545454	1.0	0.9411764705882352	0.9285714285714286	1.0	1.0	1.0	0.9333333333333332	1.0	1.0	Tumor
0cf58c62-a75d-413b-8ce3-4d90f4688b04	1.0	0.956140350877193	1.0	0.992063492063492	0.2278481012658227	0.9347826086956522	0.9133858267716536	0.8658536585365854	0.9135802469135802	0.975609756097561	1.0	0.9557522123893806	0.9452054794520548	0.9415584415584416	0.9659863945578232	1.0	0.9726027397260274	0.9901960784313726	0.873015873015873	Tumor
0dacd83e-7fab-4064-a25c-c1de66be5305	1.0	0.9523809523809524	1.0	0.9333333333333332	0.4444444444444444	0.75	1.0	0.875	0.9565217391304348	1.0	1.0	0.8	0.8888888888888888	0.9565217391304348	1.0	1.0	1.0	1.0	1.0	Tumor
0e062eef-29b8-4622-afd9-0d3f0d1c37d6	0.99581589958159	0.9820627802690582	1.0	0.9967637540453076	0.2222222222222222	0.8895522388059701	0.9440298507462688	0.925925925925926	1.0	0.9879518072289156	1.0	0.9724770642201837	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
0f168687-6f42-4d92-8f91-13efde785a0c	0.9989451476793249	0.98371335504886	0.9945474372955287	0.9767206477732794	0.4823529411764706	0.9131086142322098	0.9857723577235772	0.8809523809523809	0.8947368421052632	0.9865284974093264	1.0	0.9612903225806452	0.9642857142857144	0.9843382928739232	0.9824024483550114	0.995114006514658	0.9423076923076924	0.9989495798319328	0.979591836734694	Tumor
0f3b932e-de72-483f-9ef6-74ae972637bd	1.0	1.0	1.0	0.9615384615384616	0.5555555555555556	0.9523809523809524	0.9523809523809524	0.9285714285714286	0.9565217391304348	1.0	1.0	0.8518518518518519	0.9411764705882352	1.0	0.9444444444444444	1.0	0.9565217391304348	1.0	0.9444444444444444	Tumor
13daffbb-aa53-44f9-a6ed-5fd43ed37471	1.0	1.0	1.0	0.9705882352941176	0.7380952380952381	0.9344262295081968	1.0	0.86	1.0	0.9722222222222222	1.0	1.0	0.875	1.0	1.0	0.9827586206896552	1.0	1.0	0.9310344827586208	Tumor
151af32a-7367-4e35-a575-f6da31aa256a	1.0	1.0	1.0	1.0	0.9056603773584906	0.7297297297297297	1.0	0.9574468085106383	0.8863636363636364	1.0	1.0	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
187f14ba-0002-4f99-9eb1-af93cbfdd4c2	0.9980506822612084	0.9818181818181818	0.9865168539325844	0.9850467289719628	0.6113744075829384	0.910958904109589	0.983633387888707	0.9343434343434344	0.945121951219512	0.9742647058823528	1.0	0.96	0.8951612903225806	0.9787234042553192	0.9832214765100672	0.9925650557620818	0.9746835443037974	0.9980506822612084	0.963302752293578	Tumor
18e5bf73-efdd-4c75-957c-68a94f6cb396	1.0	0.9877675840978594	1.0	0.9833795013850416	0.25	0.917391304347826	0.9731051344743276	0.8809523809523809	0.9402985074626866	0.9750692520775625	1.0	0.9304347826086956	0.9411764705882352	0.9927007299270072	0.9927536231884058	0.9976359338061466	0.9803921568627452	1.0	0.9772727272727272	Tumor
195d8bd4-352c-4407-9319-797d915c72b8	1.0	0.977469670710572	1.0	0.9920106524633822	0.3291925465838509	0.9098277608915908	0.9659949622166248	0.7828947368421053	0.9772727272727272	0.9906291834002676	1.0	0.9509306260575296	0.9174311926605504	0.988671472708548	0.9864016736401674	0.9955703211517164	0.9735099337748344	1.0	0.981651376146789	Tumor
1a3e846b-4c7f-4aac-8c26-bb5e25f226ae	1.0	0.9859154929577464	1.0	0.9915074309978767	0.2337662337662337	0.904707233065442	0.9812108559498957	0.8333333333333334	0.9047619047619048	0.9875	1.0	0.9449035812672176	0.9375	0.9887766554433222	0.9857299670691548	1.0	0.9393939393939394	1.0	1.0	Tumor
1b87d18e-4b47-47d0-a6de-1bb9eedb04c9	1.0	0.9069767441860463	0.975609756097561	0.9767441860465116	0.7848101265822784	0.9154929577464788	0.9302325581395348	0.9375	0.9090909090909092	0.9230769230769232	1.0	0.9736842105263158	0.9736842105263158	0.9491525423728814	1.0	1.0	0.9821428571428572	1.0	1.0	Tumor
1bc678a3-1850-4ab6-874b-d68992fddc7b	1.0	0.9444444444444444	1.0	1.0	0.5384615384615384	0.7352941176470589	1.0	0.96875	0.9722222222222222	0.9642857142857144	1.0	0.8	0.8421052631578947	0.9375	0.9333333333333332	1.0	0.9333333333333332	1.0	1.0	Tumor
1bd6dff8-ad21-4a45-b496-2d52ba995e5e	1.0	0.9615384615384616	0.9814814814814816	1.0	0.4666666666666667	1.0	0.9629629629629628	0.7272727272727273	1.0	0.9402985074626866	1.0	0.9591836734693876	1.0	0.9361702127659576	0.9545454545454546	1.0	0.9285714285714286	1.0	1.0	Tumor
1cb7f73e-af63-4d6a-b6a1-fe289435a93f	0.9932432432432432	0.992248062015504	1.0	0.9917695473251028	0.5681818181818182	0.9070175438596492	0.9627450980392156	0.9285714285714286	0.9629629629629628	0.9955357142857144	1.0	0.9526184538653366	0.9090909090909092	0.9962476547842402	0.99812734082397	0.9980732177263968	0.9761904761904762	1.0	1.0	Tumor
1d390e7f-bbbb-45b5-9466-d199f19106b2	1.0	1.0	1.0	1.0	0.8153846153846154	0.903846153846154	0.9814814814814816	0.9692307692307692	0.9142857142857144	0.9838709677419356	1.0	0.9454545454545454	0.8717948717948718	1.0	1.0	1.0	1.0	1.0	0.9722222222222222	Tumor
1dd6852b-2456-4576-9b22-f7604277c955	1.0	0.9761904761904762	0.975	0.9705882352941176	0.8222222222222222	0.82	0.9523809523809524	0.92	0.9696969696969696	0.975	1.0	0.9722222222222222	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	0.9642857142857144	Tumor
204cf188-2162-43ac-bad4-8304622f3090	0.9959370238699848	0.9872080088987764	0.9933518005540166	0.9796189632255206	0.53125	0.9076923076923076	0.9860690490611752	0.937956204379562	0.8614718614718615	0.9890164752870694	1.0	0.9641280353200884	0.8186274509803921	0.9884615384615384	0.9828337176530874	0.9976717112922002	0.961864406779661	0.9994997498749376	0.9702380952380952	Tumor
2056c543-2f73-4a2f-995e-3af2dda7b514	1.0	1.0	1.0	0.9444444444444444	0.1607142857142857	0.9444444444444444	0.9333333333333332	0.76	0.9518072289156626	0.9111111111111112	1.0	0.9761904761904762	0.9375	0.9583333333333334	0.9615384615384616	1.0	0.9871794871794872	1.0	1.0	Tumor
217558e4-a5f5-4c72-91b7-b430a17f457a	1.0	0.9647058823529412	0.9883720930232558	1.0	0.5416666666666666	0.9827586206896552	0.9285714285714286	0.8846153846153846	0.8888888888888888	0.8928571428571429	1.0	0.9878048780487804	0.9473684210526316	0.9761904761904762	0.975609756097561	1.0	1.0	1.0	0.8823529411764706	Tumor
22c2b380-799e-4fad-ae38-46a916c592d5	1.0	0.9961832061068704	0.9962264150943396	0.9848024316109424	0.3148148148148148	0.9258373205741628	0.986970684039088	0.7808219178082192	0.9230769230769232	0.9878971255673222	1.0	0.9625468164794008	0.958041958041958	0.9934895833333334	0.9948519948519948	0.9987113402061856	0.9929577464788732	1.0	0.9166666666666666	Tumor
231b4ae3-8543-47f4-a9f6-0ac26210b26d	0.9984423676012462	0.9857397504456328	0.9964726631393298	0.9897058823529412	0.4861111111111111	0.9014084507042254	0.9774535809018567	0.9178082191780822	0.868421052631579	0.9786585365853658	1.0	0.9647887323943662	0.9433962264150944	0.9933510638297872	0.995967741935484	0.9974093264248703	0.9148936170212766	0.9968895800933126	1.0	Tumor
23b6c182-bb01-403a-9844-560518d059ac	1.0	1.0	0.996078431372549	0.9834983498349836	0.45	0.8975903614457831	0.9840637450199204	0.8823529411764706	1.0	0.9770491803278688	1.0	0.9618320610687024	1.0	0.990506329113924	1.0	1.0	1.0	1.0	1.0	Tumor
23f366c0-41f3-4159-86f0-5fa3d0059761	1.0	1.0	1.0	1.0	0.2222222222222222	0.8695652173913043	0.9615384615384616	1.0	0.8181818181818182	1.0	1.0	0.8918918918918919	0.8888888888888888	0.96	1.0	1.0	1.0	1.0	1.0	Tumor
265fc9bf-8f99-4422-b78d-78ecf09b0e53	1.0	1.0	1.0	0.9384615384615383	0.4727272727272727	0.8734177215189873	0.986842105263158	0.9555555555555556	0.9555555555555556	0.9315068493150684	0.9850746268656716	0.9493670886075948	1.0	0.9863013698630136	1.0	1.0	0.8787878787878788	1.0	1.0	Tumor
269c35f0-a4f7-4e30-a69f-f1f3b7b5dace	1.0	1.0	1.0	0.9591836734693876	0.8545454545454545	0.9682539682539684	1.0	0.9344262295081968	0.975	0.9655172413793104	1.0	0.9629629629629628	0.9166666666666666	1.0	1.0	1.0	0.9117647058823528	1.0	0.9411764705882352	Tumor
27f20469-cbf5-417f-922a-19cf9e8b790c	1.0	1.0	1.0	0.975609756097561	0.2276422764227642	0.902439024390244	0.9047619047619048	0.9473684210526316	0.9871794871794872	1.0	1.0	0.9642857142857144	0.95	1.0	1.0	1.0	0.9850746268656716	1.0	0.9473684210526316	Tumor
28f3a34c-f73a-4d10-8c0a-23e578866289	0.9523809523809524	0.9285714285714286	1.0	0.8823529411764706	0.4242424242424242	0.9047619047619048	0.9375	0.9166666666666666	1.0	0.9130434782608696	1.0	0.8666666666666667	1.0	0.9	0.8275862068965517	1.0	0.9411764705882352	1.0	0.9411764705882352	Tumor
2973fc8f-d20c-4cf3-b183-2ac32df73ae7	1.0	0.9230769230769232	1.0	1.0	0.3529411764705882	0.9333333333333332	1.0	0.8333333333333334	0.9411764705882352	0.9444444444444444	1.0	1.0	0.8571428571428571	0.9032258064516128	0.90625	0.9655172413793104	1.0	1.0	1.0	Tumor
29ce926f-d72e-4064-8a7f-359d86cb9d11	1.0	0.9946996466431096	1.0	0.9858374384236454	0.6127659574468085	0.9097922848664688	0.9840153452685422	0.9455445544554456	0.9761904761904762	0.986328125	1.0	0.9663768115942027	0.9788732394366196	0.9970396684428656	0.995875073659399	0.999348109517601	0.975206611570248	0.9993364299933644	0.9731543624161074	Tumor
2c1b1cbb-6e9f-4416-8faa-abb31d6b4e0e	1.0	1.0	1.0	1.0	0.3513513513513513	0.9174311926605504	0.9753086419753086	0.8507462686567164	0.9	0.9772727272727272	1.0	0.9302325581395348	0.9722222222222222	0.9913793103448276	1.0	1.0	0.9545454545454546	1.0	0.9705882352941176	Tumor
2c555b4c-f219-40f9-95a4-bf96122b9c1c	1.0	0.9318181818181818	1.0	1.0	0.9375	0.9390243902439024	1.0	0.9746835443037974	0.9574468085106383	0.9814814814814816	1.0	0.9761904761904762	0.926829268292683	0.971830985915493	1.0	1.0	1.0	1.0	0.9761904761904762	Tumor
2d1e176a-adc9-4d8a-92cf-5cba5ab8e486	1.0	0.9743589743589745	0.9871794871794872	0.9629629629629628	0.725	0.9217391304347826	0.936842105263158	0.9572649572649572	0.98	0.9850746268656716	1.0	0.9615384615384616	0.9552238805970148	0.9907407407407408	0.9904761904761904	1.0	0.9693877551020408	1.0	0.9855072463768116	Tumor
2e4316d2-5fe5-4ee1-9b22-73f4c42b6202	0.9629629629629628	0.9387755102040816	0.9519230769230768	0.95	0.5128205128205128	0.9428571428571428	1.0	0.9615384615384616	1.0	0.921875	1.0	0.9886363636363636	0.8571428571428571	1.0	0.967741935483871	0.9705882352941176	0.96875	1.0	0.95	Tumor
2ed88c3e-bf61-4e2f-b06c-0b93c9f9402e	1.0	0.9959839357429718	0.9766536964980544	0.9805825242718448	0.4285714285714285	0.903114186851211	0.9621621621621622	0.8333333333333334	0.9032258064516128	0.9847094801223242	1.0	0.984126984126984	0.9	0.9908256880733946	0.9818181818181818	0.9961832061068704	1.0	1.0	0.9473684210526316	Tumor
304b7293-0a76-4028-9a18-58c87c751ceb	0.9393939393939394	0.9148936170212766	0.9555555555555556	0.9814814814814816	0.6666666666666666	0.9210526315789472	0.9014084507042254	0.8260869565217391	0.6538461538461539	0.7948717948717948	0.8378378378378378	1.0	0.9047619047619048	0.9298245614035088	0.8153846153846154	0.9722222222222222	0.6470588235294118	0.96875	0.896551724137931	Tumor
308e15c9-16b0-4f24-b9dc-e9dc91038579	1.0	0.9642857142857144	1.0	0.9767441860465116	0.475	0.8505747126436781	0.992063492063492	0.8	1.0	0.9887640449438202	1.0	0.9753086419753086	0.8333333333333334	0.9469026548672568	0.990909090909091	1.0	0.9545454545454546	1.0	1.0	Tumor
3099b2a6-0d46-4404-88b0-a3689b019c38	1.0	1.0	1.0	1.0	0.2291666666666666	0.9176470588235294	0.95	0.868421052631579	0.925	0.9726027397260274	1.0	0.9418604651162792	0.9722222222222222	0.9444444444444444	0.9859154929577464	0.9873417721518988	1.0	1.0	1.0	Tumor
315f3deb-74b5-4b71-afe5-759c85a0a6cc	1.0	0.992462311557789	1.0	0.9851351351351352	0.1707317073170731	0.8777777777777778	0.9619181946403385	0.7922077922077922	0.9666666666666668	0.9764428739693758	1.0	0.9555555555555556	1.0	0.9953542392566784	0.9898876404494382	1.0	0.9767441860465116	1.0	0.9333333333333332	Tumor
31bdedf8-eb1c-48ae-8d96-e06c2b3f27d2	1.0	0.9818511796733213	1.0	0.9878213802435724	0.4196891191709844	0.9413092550790068	0.9815028901734104	0.7211538461538461	0.9447852760736196	0.9730941704035876	1.0	0.9518716577540108	0.9617486338797814	0.981460023174971	0.9860950173812284	0.998803827751196	0.9710144927536232	1.0	0.9943502824858758	Tumor
343c349a-57ce-4599-8185-3ed2e15c6fdd	1.0	0.9838709677419356	1.0	0.988095238095238	0.5625	0.8589743589743589	0.9411764705882352	1.0	0.9	1.0	1.0	0.9836065573770492	0.9375	0.9882352941176472	0.9772727272727272	1.0	0.9	1.0	1.0	Tumor
35ded490-54db-46b8-bc62-a5a9314cf0b2	1.0	0.9629629629629628	1.0	1.0	0.75	0.9846153846153848	1.0	1.0	0.9649122807017544	0.92	1.0	1.0	1.0	1.0	0.9830508474576272	1.0	0.96	1.0	1.0	Tumor
3621ce2e-a1eb-4a45-ac06-779a780b0b99	1.0	0.9333333333333332	1.0	0.95	0.1428571428571428	0.782608695652174	0.8888888888888888	0.7857142857142857	0.925925925925926	0.9411764705882352	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7142857142857143	Tumor
36998e69-e955-49da-b859-2092caff19cb	1.0	0.9935483870967742	1.0	0.9876543209876544	0.3698630136986301	0.8934624697336562	0.9660297239915074	0.8956521739130435	0.9532710280373832	0.985731272294887	1.0	0.9516380655226208	0.9322033898305084	0.9929639401934915	0.9907563025210084	0.9937332139659804	1.0	1.0	1.0	Tumor
36bbebb5-ba1e-4ac6-83b2-67ccd05e4939	1.0	0.9912280701754386	0.9828326180257512	0.9695945945945946	0.5	0.9026548672566372	0.986254295532646	0.9130434782608696	0.9701492537313432	0.9877300613496932	0.9967105263157896	0.9451476793248944	0.9545454545454546	0.991304347826087	0.9911242603550297	0.996742671009772	0.9464285714285714	1.0	0.9534883720930232	Tumor
36e48370-2ecb-4d2c-91ab-7f7426647213	1.0	0.9960845732184808	0.9992144540455616	0.9922535211267606	0.3170731707317073	0.8990760483297797	0.9827429609445958	0.7380952380952381	0.7941176470588235	0.979457079970653	1.0	0.955336866010598	0.8387096774193549	0.9952925353059852	0.9966329966329966	0.9984214680347278	0.9523809523809524	0.9984894259818732	0.9285714285714286	Tumor
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1	1.0	0.9302325581395348	1.0	0.9587628865979382	0.4295774647887324	0.8467153284671532	0.9763779527559056	0.8661417322834646	0.916030534351145	0.9801980198019802	1.0	0.9629629629629628	0.8958333333333334	0.9652777777777778	0.9612403100775194	0.9830508474576272	0.967741935483871	1.0	0.9603960396039604	Tumor
3823e741-c29c-431e-9397-4d16a30ec473	0.9990403071017274	0.9952380952380953	0.9976275207591934	0.9916820702402958	0.2356020942408377	0.9306197964847364	0.9831730769230768	0.8940397350993378	0.9637681159420288	0.9859681945743686	1.0	0.9518900343642612	0.8901098901098901	0.9975409836065574	0.9975186104218362	0.9990089197224976	0.9642857142857144	1.0	0.9555555555555556	Tumor
