	189240385:189240387	189315492:189315494	189313070:189313072	189238732:189238734	189150903:189150905	189215291:189215293	189207375:189207377	189150655:189150657	189147583:189147585	189310385:189310387	189267595:189267597	189320625:189320627	189127056:189127058	189217876:189217878	189219567:189219569	189211634:189211636	189132398:189132400	189238955:189238957	189123578:189123580	label
38387a4f-c65d-4075-8133-fdf259e919ed	0.9761904761904762	0.9594594594594594	1.0	0.9210526315789472	0.072463768115942	0.9178082191780822	0.8888888888888888	0.6744186046511628	0.9117647058823528	0.9130434782608696	1.0	0.9577464788732394	0.8518518518518519	0.9705882352941176	0.9104477611940298	0.9710144927536232	0.8571428571428571	0.9761904761904762	0.9166666666666666	Tumor
3c3c4741-8eda-46fe-8d36-2cd683f4a987	1.0	0.9960474308300395	1.0	0.9871382636655948	0.7777777777777778	0.9333333333333332	0.98943661971831	0.8333333333333334	0.9	0.9817518248175182	1.0	0.9398496240601504	0.8636363636363636	0.9971830985915492	0.994269340974212	1.0	1.0	1.0	1.0	Tumor
3d31d7a9-76b8-41f4-a037-0dfe6a4ecb0c	1.0	0.9523809523809524	1.0	1.0	0.2083333333333333	0.9	0.9230769230769232	0.8181818181818182	0.8333333333333334	1.0	1.0	0.8333333333333334	0.9333333333333332	1.0	1.0	1.0	0.9047619047619048	1.0	1.0	Tumor
3daf8160-42c5-41bf-b251-77fce23a4aab	1.0	0.979591836734694	1.0	1.0	0.21875	0.7857142857142857	0.7272727272727273	0.975609756097561	0.9772727272727272	0.918918918918919	1.0	1.0	0.9393939393939394	1.0	1.0	1.0	0.9666666666666668	1.0	0.9615384615384616	Tumor
3ef3fd4b-ed5b-41e1-8096-c573cf609bd3	0.9951219512195122	0.9907621247113164	0.9907407407407408	0.9880239520958084	0.4094955489614243	0.8948339483394834	0.967984934086629	0.8181818181818182	0.9414225941422594	0.9862385321100916	0.9975550122249388	0.934640522875817	0.927461139896373	0.9753787878787878	0.99412915851272	0.9918200408997956	0.9666666666666668	1.0	1.0	Tumor
3f91fef1-b62c-4884-a882-c99bb6ca9613	1.0	1.0	1.0	1.0	0.825	0.7450980392156863	1.0	0.9736842105263158	1.0	1.0	1.0	0.9130434782608696	0.9333333333333332	1.0	1.0	1.0	1.0	1.0	0.9411764705882352	Tumor
4066800d-0b9e-4263-ba24-cab271630e41	1.0	0.9971771347918136	0.99442119944212	0.9910926365795724	0.5607476635514018	0.942769545222279	0.9842964824120602	0.8165137614678899	0.9615384615384616	0.9843953185955788	1.0	0.9566101694915254	0.5833333333333334	0.9971574758385446	0.9966101694915256	0.9989200863930886	0.979591836734694	1.0	0.9558823529411764	Tumor
40a31ab3-71fa-4f7b-a3b1-22e15ff0f358	1.0	1.0	1.0	0.978448275862069	0.4534883720930232	0.9012875536480688	0.9680365296803652	0.9	0.9	0.966346153846154	1.0	0.9659090909090908	0.9545454545454546	0.996138996138996	0.9961832061068704	1.0	0.9807692307692308	1.0	0.9523809523809524	Tumor
40a4fc74-f345-4940-be5c-249013782e4f	1.0	0.9865470852017936	0.995475113122172	0.9826388888888888	0.5846153846153846	0.8724137931034482	0.975	0.9305555555555556	1.0	0.9963503649635036	0.996309963099631	0.9649122807017544	0.9411764705882352	1.0	0.9870550161812298	1.0	0.9444444444444444	1.0	0.9411764705882352	Tumor
420197bd-db07-4df9-8f72-3d7d509ae1d0	1.0	0.9927140255009108	1.0	0.9984894259818732	0.3809523809523809	0.9705882352941176	0.989100817438692	0.7076923076923077	0.8035714285714286	0.9682080924855492	1.0	0.9428076256499134	0.926829268292683	0.9959183673469388	0.9972413793103448	0.9984894259818732	0.9692307692307692	1.0	1.0	Tumor
42b32308-71f1-4f21-935f-7e4e5751e332	1.0	0.9523809523809524	1.0	0.9473684210526316	0.3474801061007957	0.95	0.9682539682539684	0.8693009118541033	0.9432624113475178	0.9375	1.0	0.9743589743589745	0.939799331103679	0.9803921568627452	0.9558823529411764	0.991304347826087	0.9761904761904762	1.0	0.9040247678018576	Tumor
4331397f-eaf9-4e43-8fa2-e30ad3643aca	1.0	0.8823529411764706	1.0	0.9333333333333332	0.4545454545454545	0.8484848484848485	0.6	0.9166666666666666	0.96875	0.9473684210526316	1.0	0.7894736842105263	0.8947368421052632	1.0	0.967741935483871	1.0	0.8636363636363636	1.0	0.9473684210526316	Tumor
4497500a-5721-4d7a-8ed9-1ba7b42fb6ab	1.0	1.0	1.0	0.9662921348314608	0.5575221238938053	0.8629032258064516	0.991869918699187	0.9157894736842104	0.946808510638298	0.9856115107913668	1.0	0.937007874015748	0.96875	0.9703703703703704	0.984375	0.9727272727272728	0.9595959595959596	1.0	0.9375	Tumor
45f837c9-6b9e-4eed-ba56-9715b4a0356d	1.0	0.9945205479452056	0.997275204359673	0.9821073558648112	0.4835680751173709	0.916923076923077	0.985172981878089	0.855072463768116	0.981132075471698	0.9854166666666668	1.0	0.960212201591512	0.990990990990991	0.9917081260364844	0.9879725085910652	0.998324958123953	0.9241379310344828	1.0	0.9727272727272728	Tumor
466a4121-0583-47ee-9d54-1f1c2d47e381	1.0	0.9827586206896552	0.9833333333333332	0.9791666666666666	0.7804878048780488	0.9572649572649572	0.970873786407767	0.984126984126984	1.0	0.9838709677419356	1.0	0.9464285714285714	0.935483870967742	0.9887640449438202	0.99	0.991150442477876	0.961038961038961	1.0	0.9682539682539684	Tumor
4796719b-2fa2-40ee-9fa9-6a8caa703823	1.0	0.9901477832512317	0.9951456310679612	0.9958677685950412	0.3859649122807017	0.9288256227758008	0.9913793103448276	0.75	0.9607843137254902	0.9824561403508772	1.0	0.9554455445544554	0.8787878787878788	0.9858156028368794	0.98220640569395	1.0	0.9736842105263158	1.0	0.9655172413793104	Tumor
490dfd10-0c85-48a9-b4ce-22b4445ed504	1.0	1.0	1.0	0.95	0.4358974358974359	0.8888888888888888	1.0	0.8947368421052632	0.9375	0.8888888888888888	1.0	1.0	1.0	0.9565217391304348	0.9565217391304348	0.9411764705882352	1.0	1.0	0.9090909090909092	Tumor
49e456c9-c47b-4663-bf6f-9f8f4e4e71a5	1.0	0.9615384615384616	1.0	1.0	0.5294117647058824	0.8913043478260869	0.942528735632184	1.0	1.0	1.0	1.0	0.9803921568627452	1.0	0.9814814814814816	1.0	1.0	0.9090909090909092	1.0	1.0	Tumor
4a88d54f-c88c-4ffd-84c9-069b53f2cb28	0.99890590809628	0.9873595505617978	0.9971671388101984	0.9933035714285714	0.1219512195121951	0.906818181818182	0.9840737636211232	0.9714285714285714	0.8695652173913043	0.9861111111111112	1.0	0.9586776859504132	0.9666666666666668	0.9925681255161024	0.978441127694859	0.99833748960931	0.9743589743589745	1.0	0.90625	Tumor
4abd29b3-0a83-41d3-a741-bcc5b6d2f98a	1.0	0.967741935483871	1.0	0.96875	0.5555555555555556	0.9	0.9701492537313432	0.8888888888888888	0.9545454545454546	0.935064935064935	1.0	0.9661016949152542	0.875	1.0	1.0	1.0	0.9411764705882352	1.0	0.9142857142857144	Tumor
4c6f18b9-eb4c-4b7f-90ee-0c3194407be7	0.9991915925626516	0.9949324324324323	0.9974640743871512	0.9878577623590632	0.4375	0.8890392422192152	0.9744744744744744	0.831858407079646	0.9159663865546218	0.9858156028368794	1.0	0.947454844006568	0.9230769230769232	0.9963636363636365	0.9955489614243324	1.0	0.9859154929577464	1.0	0.9672131147540984	Tumor
4da20b00-8ed6-41ed-88d9-9969d15761c7	1.0	0.9473684210526316	1.0	1.0	0.7473684210526316	0.9154929577464788	1.0	0.8673469387755102	0.9166666666666666	0.9586776859504132	1.0	0.9183673469387756	0.9482758620689656	0.965034965034965	0.9635036496350364	0.9848484848484848	1.0	1.0	1.0	Tumor
4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0	0.9989583333333332	0.9982195845697328	0.9982259018332348	0.989508822126848	0.4782608695652174	0.9092827004219408	0.9830729166666666	0.9384615384615383	0.8955223880597015	0.9871860584315736	0.99948132780083	0.9725146198830408	0.82	0.9936115843270868	0.9974003466204506	0.999536822603057	0.975	1.0	0.9777777777777776	Tumor
4eee2055-ed1f-4958-b214-4cff055c87bd	0.9994311717861206	0.9952181709503886	0.9982185273159144	0.9929460580912864	0.3129770992366412	0.9539078156312624	0.9908946951702295	0.8689655172413793	0.944954128440367	0.9933035714285714	1.0	0.9589832466782208	0.9871794871794872	0.9996318114874816	0.9973919523099852	0.99958071278826	0.9897959183673468	1.0	1.0	Tumor
4f3fa7c5-fe72-4b99-8a4f-9f487efc1ef1	1.0	0.990990990990991	0.981981981981982	0.9576271186440678	0.7563025210084033	0.9252336448598132	0.9885057471264368	0.9369369369369368	0.9801980198019802	0.9803921568627452	1.0	0.9732142857142856	0.9565217391304348	0.9923076923076924	1.0	0.99	0.988095238095238	1.0	1.0	Tumor
4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11	1.0	1.0	1.0	0.9882352941176472	0.4696969696969697	0.8866995073891626	0.9581151832460733	0.9473684210526316	0.8695652173913043	0.9836065573770492	1.0	0.9133858267716536	0.9615384615384616	0.986425339366516	0.9590909090909092	1.0	0.9736842105263158	1.0	0.9565217391304348	Tumor
511ced4c-a861-4f26-9e29-afcf8d603fab	1.0	1.0	1.0	0.9959183673469388	0.4390243902439024	0.8957528957528957	0.991701244813278	0.9428571428571428	0.9583333333333334	0.9872881355932204	1.0	0.9521739130434784	0.8787878787878788	0.996268656716418	1.0	1.0	0.967741935483871	1.0	1.0	Tumor
51538db5-edf3-40bc-ae5e-dc9b552e8b53	0.9982238010657194	0.9940357852882704	1.0	0.9859375	0.5	0.9357249626307922	0.9838420107719928	0.9090909090909092	0.8823529411764706	0.9800995024875622	1.0	0.9577735124760076	0.9411764705882352	0.9930651872399444	0.9986541049798116	1.0	0.8823529411764706	1.0	0.9375	Tumor
54aca121-5b70-4833-84ac-c7506a57bd02	1.0	0.9902439024390244	0.996341463414634	0.9882978723404257	0.3777089783281733	0.9	0.9812080536912752	0.8819444444444444	0.9385964912280702	0.980603448275862	1.0	0.9501822600243012	0.9111111111111112	0.9850136239782016	0.9773972602739726	0.9972413793103448	0.9435897435897436	1.0	0.9647887323943662	Tumor
550812e9-ad67-4ae6-900e-572a051208a4	1.0	0.990990990990991	1.0	0.9767441860465116	0.3809523809523809	0.9438202247191012	0.9012345679012346	0.8666666666666667	1.0	0.9886363636363636	1.0	0.9821428571428572	0.9230769230769232	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	Tumor
553e13f9-e00e-4b05-b934-c3837ad4d02d	1.0	0.9901960784313726	0.9957983193277312	0.9797225186766276	0.4615384615384615	0.943119266055046	0.9765066394279878	1.0	0.8333333333333334	0.9690844233055886	1.0	0.9573590096286108	0.9444444444444444	0.9969635627530364	0.9949392712550608	0.9990291262135922	1.0	1.0	1.0	Tumor
56f3a401-cf18-4d25-b4af-6bacca469041	0.8571428571428571	1.0	1.0	0.6086956521739131	0.5277777777777778	0.8823529411764706	0.9310344827586208	1.0	0.9565217391304348	0.9444444444444444	1.0	0.9285714285714286	0.9333333333333332	1.0	1.0	0.967741935483871	1.0	1.0	1.0	Tumor
570b216f-f99d-4be8-b179-48c8d30c6c06	1.0	1.0	1.0	0.9428571428571428	0.765625	0.8939393939393939	0.8833333333333333	0.96875	0.9534883720930232	0.9772727272727272	1.0	1.0	1.0	0.9726027397260274	0.971830985915493	1.0	1.0	1.0	1.0	Tumor
586df577-513d-4d43-ac47-89c52f322d30	0.9978213507625272	0.9978947368421052	0.9937369519832986	0.9916666666666668	0.4657534246575342	0.905982905982906	0.980430528375734	0.7954545454545454	0.9107142857142856	0.9914163090128756	0.9978213507625272	0.9769874476987448	0.875	0.9884488448844884	0.9982486865148862	0.9924953095684804	0.9534883720930232	0.9978213507625272	0.9772727272727272	Tumor
59c3ac05-7a99-4817-ae14-1584f2b7bf36	1.0	1.0	1.0	0.9473684210526316	0.3547400611620795	0.9449838187702264	0.9699570815450644	0.909433962264151	0.9370629370629372	0.9591836734693876	1.0	0.9402390438247012	0.9090909090909092	0.994475138121547	0.9804469273743016	1.0	0.9649122807017544	1.0	0.9540229885057472	Tumor
59fe0f14-0415-43b7-87c7-1098e4b434ea	1.0	0.972972972972973	1.0	0.975	0.4026845637583892	0.8524590163934426	0.9701492537313432	0.9278350515463918	0.9625	0.975609756097561	1.0	0.972972972972973	0.9701492537313432	0.9152542372881356	0.9818181818181818	0.981132075471698	0.9642857142857144	1.0	0.9848484848484848	Tumor
5a277308-f1bc-47b3-a397-aeabe9db8dc6	1.0	1.0	1.0	0.9785714285714284	0.3870967741935484	0.9565217391304348	0.9612903225806452	0.9142857142857144	1.0	0.9444444444444444	1.0	0.930635838150289	0.9130434782608696	1.0	0.9932432432432432	1.0	1.0	1.0	0.95	Tumor
5a3d1b74-f904-44ef-94a0-b38291e30be6	1.0	1.0	0.981203007518797	0.9928571428571428	0.5333333333333333	0.9777777777777776	0.9879518072289156	0.8571428571428571	0.9230769230769232	0.9696969696969696	1.0	0.9377289377289376	1.0	1.0	0.9891304347826086	0.9943502824858758	1.0	1.0	1.0	Tumor
5a61d29b-5ae6-41b6-8842-865463f72990	1.0	1.0	1.0	0.9285714285714286	0.5	0.9230769230769232	0.96875	0.896551724137931	0.9565217391304348	0.9523809523809524	1.0	1.0	0.9047619047619048	0.9761904761904762	1.0	1.0	1.0	1.0	0.9375	Tumor
5bd46a5d-2390-421c-a7aa-90ba77fed60d	1.0	0.9855769230769232	0.9857142857142858	1.0	0.6721311475409836	0.9381818181818182	0.9851851851851852	0.8939393939393939	1.0	0.9956140350877192	1.0	0.9802955665024632	0.96875	0.9929078014184396	0.9930795847750864	1.0	0.9772727272727272	1.0	0.9722222222222222	Tumor
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78	1.0	0.9902818270165208	0.9951690821256038	0.9875	0.4247787610619469	0.9110405083399524	0.985280588776449	0.8545454545454545	0.9156626506024096	0.9776536312849162	1.0	0.9712092130518234	0.921875	0.994422310756972	0.9951961569255404	0.9982638888888888	0.9743589743589745	0.9990403071017274	0.9545454545454546	Tumor
5cc4350c-416e-4f2c-be73-12af68ad1ee4	1.0	0.9948586118251928	0.9955385595920968	0.9908256880733946	0.4256756756756756	0.9184160305343512	0.9843196762771876	0.9193548387096774	0.9142857142857144	0.9838917525773196	1.0	0.9661016949152542	0.9493670886075948	0.9873417721518988	0.9884836852207294	0.9943298969072164	0.935483870967742	1.0	0.9743589743589745	Tumor
5dc7afc5-90d0-4286-a6f9-c2548f930e35	1.0	0.9925925925925926	1.0	0.9857142857142858	0.1224489795918367	0.9079754601226994	0.9552238805970148	0.6428571428571429	1.0	0.975	1.0	0.9568345323741008	0.7894736842105263	1.0	0.9932885906040269	1.0	0.9787234042553192	1.0	0.9523809523809524	Tumor
5e4626c1-dcf9-4781-a2e7-f6afca7e2ee7	1.0	1.0	1.0	1.0	0.4468085106382978	0.8947368421052632	1.0	0.84375	0.9545454545454546	0.9666666666666668	1.0	0.95	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
61325789-0b1e-473d-8b71-5ec13ec1dcb7	1.0	0.9838709677419356	1.0	1.0	0.4444444444444444	0.9661016949152542	1.0	0.8108108108108109	0.9642857142857144	1.0	1.0	0.9384615384615383	0.925925925925926	0.9838709677419356	1.0	1.0	0.95	1.0	0.9565217391304348	Tumor
61ad862c-0bd2-4fcd-a9e1-f42e8099bd81	0.99875	0.992526158445441	0.997005988023952	0.9851351351351352	0.2114285714285714	0.9201183431952664	0.9834938101788172	0.7647058823529411	0.9280575539568344	0.9806996381182148	1.0	0.9566473988439308	0.8977272727272727	0.9871794871794872	0.9864532019704434	0.9989304812834224	0.921875	1.0	0.9625	Tumor
628501d9-94e5-440e-b39f-df0e3ea09986	1.0	0.9829059829059827	0.9915254237288136	0.9651162790697676	0.3838383838383838	0.8823529411764706	0.9878048780487804	0.8970588235294118	0.9230769230769232	0.9753086419753086	1.0	0.9649122807017544	0.8695652173913043	1.0	0.9895833333333334	1.0	0.9347826086956522	1.0	0.9130434782608696	Tumor
62aa3903-4f3b-4693-b5e5-fc5abce184de	1.0	1.0	1.0	0.979591836734694	0.4117647058823529	0.9285714285714286	0.9682539682539684	0.8125	1.0	1.0	1.0	0.9629629629629628	0.9285714285714286	0.9814814814814816	1.0	1.0	1.0	1.0	1.0	Tumor
6365a756-2e65-42cb-be4f-1f726915ca94	1.0	0.9973684210526316	0.9973753280839897	0.962809917355372	0.4431818181818182	0.9323899371069182	0.9776632302405498	0.9342105263157896	0.921875	0.9834368530020704	1.0	0.9353233830845772	0.875	1.0	0.9923954372623576	1.0	0.967741935483871	1.0	0.98	Tumor
650319bc-20e1-4451-bcb5-a35c360060ef	1.0	0.996124031007752	1.0	0.9837278106508875	0.4310344827586206	0.9149232914923292	0.9968304278922344	0.7358490566037735	0.9230769230769232	0.9917627677100496	1.0	0.9587242026266416	0.9523809523809524	0.9958217270194986	0.9903448275862068	0.9939668174962292	0.975	1.0	0.9166666666666666	Tumor
66116a4d-210d-45f8-8dba-3f8c79566ecc	1.0	0.9990950226244344	1.0	0.9900426742532006	0.3444444444444444	0.924430641821946	0.9887570268582137	0.8625	0.9701492537313432	0.9934782608695653	1.0	0.9671403197158082	0.9298245614035088	0.9978802331743508	0.9936034115138592	0.9983240223463687	0.9661016949152542	1.0	0.9636363636363636	Tumor
663797a8-ffd2-48a2-a5f6-992b5eb3c745	1.0	0.9916666666666668	0.975206611570248	1.0	0.7741935483870968	0.8571428571428571	0.9787234042553192	0.953125	0.9487179487179488	0.7169811320754716	1.0	0.957983193277311	0.7692307692307693	1.0	0.981132075471698	1.0	1.0	1.0	0.9523809523809524	Tumor
666548b5-7b80-42af-80f3-207063c35b3b	0.9980676328502416	0.9933407325194228	0.9955849889624724	0.980975029726516	0.4477611940298507	0.9757453259221828	0.9638989169675092	0.8309859154929577	0.875	0.9731182795698924	1.0	0.8757396449704142	0.8923076923076924	0.9939577039274924	0.9953319502074688	0.9964047252182844	0.9405940594059404	0.9990512333965844	0.8714285714285714	Tumor
674907a1-381a-4952-924a-52e2adf5ad19	1.0	0.9851190476190476	1.0	0.9816272965879264	0.6363636363636364	0.9123711340206184	0.9935064935064936	0.7916666666666666	0.9545454545454546	0.9857549857549858	1.0	0.975975975975976	0.7142857142857143	0.9954337899543378	0.990521327014218	1.0	0.9545454545454546	1.0	0.8571428571428571	Tumor
676cce88-9f6e-4490-8e73-c0e88bd00075	0.9997022923489134	0.9890572390572392	0.9949579831932772	0.9928117224218966	0.391304347826087	0.9042844120328168	0.98048251558688	0.816793893129771	0.956896551724138	0.9912357581069238	1.0	0.9527687296416938	0.8288288288288288	0.990076903994046	0.9935081148564294	0.9992449030958972	0.981981981981982	1.0	0.9659090909090908	Tumor
692ea666-b4ac-4e92-b712-96a67edaef56	1.0	0.9970559371933267	0.9990253411306044	0.9897172236503856	0.2916666666666667	0.9133278822567455	0.9778225806451613	0.9545454545454546	0.9565217391304348	0.9896800825593396	1.0	0.9575070821529744	0.875	0.9991980753809142	0.9960031974420464	0.9964317573595004	1.0	1.0	1.0	Tumor
69303772-638d-4171-84d2-cfa535256976	1.0	1.0	0.9310344827586208	1.0	0.75	0.9444444444444444	1.0	0.975609756097561	0.8947368421052632	1.0	1.0	0.9655172413793104	0.9411764705882352	1.0	1.0	0.9722222222222222	1.0	1.0	0.8947368421052632	Tumor
698e64da-61aa-4d7b-9f33-21d627cb4721	1.0	0.9904761904761904	1.0	0.9911937377690804	0.3142857142857143	0.9245960502692998	0.9788980070339977	0.8904761904761904	0.954248366013072	0.9720670391061452	1.0	0.9515706806282722	0.8373983739837398	0.9991438356164384	1.0	0.9942084942084942	0.9647887323943662	1.0	0.8809523809523809	Tumor
6db579c1-ef18-42a1-9921-d0456b90ff6f	1.0	0.9929245283018868	0.9976359338061466	0.9861111111111112	0.2363636363636363	0.8812877263581489	0.9638009049773756	0.8983050847457628	0.9583333333333334	0.9823232323232324	0.9974093264248703	0.9491916859122402	1.0	0.992063492063492	1.0	0.9931972789115646	0.94	0.9974293059125964	0.9230769230769232	Tumor
6ddab78f-8bf5-43ef-847b-f68c15475d46	1.0	0.9823788546255506	0.9757281553398058	0.8571428571428571	0.4923076923076923	1.0	1.0	0.9361702127659576	1.0	0.7181818181818181	1.0	0.9761904761904762	0.875	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
6e8eeaae-cc26-4db8-85f6-5c975b06bf45	0.9984114376489276	0.997275204359673	0.9972844534962662	0.9861932938856016	0.4630872483221476	0.8955847255369929	0.9860742705570292	0.8625954198473282	0.9224137931034484	0.9884881043745204	1.0	0.9635520212060968	0.9056603773584906	0.9975475168608215	0.9950920245398772	0.9986693280106452	0.9172932330827068	1.0	0.9428571428571428	Tumor
6f73500d-4b23-4f14-911b-fbc69bd38f4b	1.0	0.9688581314878892	0.9964476021314388	0.9951690821256038	0.3037974683544304	0.9088235294117648	0.9876106194690264	0.873015873015873	0.9545454545454546	0.9851190476190476	1.0	0.9298831385642736	0.9347826086956522	0.998502994011976	0.992526158445441	0.9983870967741936	0.9342105263157896	1.0	0.9583333333333334	Tumor
6fb7c578-dec9-4fe8-a9bf-3888bb765658	1.0	1.0	0.995049504950495	1.0	0.5522388059701493	0.9220338983050848	0.9919028340080972	0.92	0.9454545454545454	0.9735849056603774	1.0	0.9801980198019802	0.9696969696969696	0.9965397923875432	0.9930795847750864	1.0	0.9444444444444444	1.0	0.96875	Tumor
707fad7d-f284-456a-abfa-17289b40579f	1.0	0.92	1.0	0.8333333333333334	0.4576271186440678	0.9142857142857144	0.96	0.9230769230769232	0.8367346938775511	0.9	1.0	0.9583333333333334	0.945945945945946	0.9642857142857144	0.9615384615384616	1.0	0.9777777777777776	1.0	0.9310344827586208	Tumor
