	189240385:189240387	189315492:189315494	189313070:189313072	189238732:189238734	189150903:189150905	189215291:189215293	189207375:189207377	189150655:189150657	189147583:189147585	189310385:189310387	189267595:189267597	189320625:189320627	189127056:189127058	189217876:189217878	189219567:189219569	189211634:189211636	189132398:189132400	189238955:189238957	189123578:189123580	label
723ed50c-2c78-4a3a-9f6e-9f9e8e264f6b	1.0	0.9903846153846154	0.9951690821256038	0.9936102236421726	0.5277777777777778	0.9315960912052116	0.9818181818181818	0.8787878787878788	0.9	0.9897260273972602	1.0	0.9220183486238532	0.9285714285714286	0.9908256880733946	0.9907692307692308	1.0	0.9565217391304348	1.0	0.9285714285714286	Tumor
7289e7d5-65af-4d53-a4de-2691991d90d6	1.0	1.0	1.0	0.935483870967742	0.1298701298701298	0.903846153846154	0.8181818181818182	0.8431372549019608	0.9148936170212766	0.9032258064516128	1.0	1.0	0.975609756097561	1.0	0.972972972972973	0.96	0.9583333333333334	1.0	1.0	Tumor
74179e5e-2d3c-417e-8844-6740ea9fb2e5	1.0	1.0	1.0	0.9766536964980544	0.2959183673469387	0.8934169278996865	0.9818840579710144	0.8840579710144928	0.9583333333333334	0.9673469387755104	1.0	0.9606299212598424	0.935483870967742	1.0	1.0	0.9965277777777778	0.9787234042553192	1.0	1.0	Tumor
74d50556-5de8-4eff-82e6-a3ad9c70020a	0.875	0.9285714285714286	0.9629629629629628	0.9285714285714286	0.3636363636363636	1.0	0.7727272727272727	0.782608695652174	0.9583333333333334	1.0	1.0	0.925925925925926	0.8888888888888888	0.8666666666666667	1.0	1.0	1.0	1.0	1.0	Tumor
754df69c-2fab-4037-8673-fd3be673fc09	0.9919354838709676	0.9888888888888888	1.0	1.0	0.4782608695652174	0.8618421052631579	0.9849624060150376	0.8421052631578947	1.0	0.9763779527559056	1.0	0.946808510638298	0.9444444444444444	0.9925925925925926	0.9716312056737588	1.0	1.0	1.0	1.0	Tumor
75525261-bd54-4e19-9f86-ab7b9cea3388	1.0	0.9782608695652174	0.98	0.9032258064516128	0.59375	0.9375	1.0	0.7931034482758621	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	0.7058823529411765	1.0	0.9473684210526316	Tumor
75668632-f0c7-495b-ba34-cd4b00aa9450	1.0	0.99	1.0	1.0	0.5714285714285714	0.8353658536585366	0.9864864864864864	0.7560975609756098	0.8695652173913043	0.9854014598540146	1.0	0.9693877551020408	1.0	1.0	0.993975903614458	0.9857142857142858	1.0	1.0	0.9615384615384616	Tumor
75e67bb5-098c-4b48-8f5d-badc72dc4c47	1.0	1.0	0.9943661971830986	0.9845758354755784	0.5319148936170213	0.928400954653938	0.9907407407407408	0.8409090909090909	1.0	0.9825072886297376	1.0	0.971830985915493	0.9230769230769232	0.9976580796252928	0.9976580796252928	1.0	1.0	0.993939393939394	0.8709677419354839	Tumor
7647345c-1654-490f-9a18-b43005225bce	1.0	1.0	1.0	0.9626168224299064	0.25	0.8875	0.9724137931034482	0.8472222222222222	0.9423076923076924	0.979381443298969	1.0	0.9509803921568628	0.958904109589041	0.9852941176470588	0.9736842105263158	1.0	0.948051948051948	1.0	0.9411764705882352	Tumor
769dff27-1f9c-422d-8ba0-703136a9d5ca	1.0	0.9705882352941176	1.0	1.0	0.8627450980392157	0.8571428571428571	0.9777777777777776	0.9791666666666666	0.9565217391304348	1.0	1.0	0.9393939393939394	0.9069767441860463	0.9666666666666668	0.9807692307692308	0.9818181818181818	0.9534883720930232	1.0	1.0	Tumor
7733c059-09bd-40b4-9812-4bedd68d9d01	0.9882352941176472	1.0	1.0	0.9402985074626866	0.0869565217391304	0.9659090909090908	1.0	0.4814814814814814	1.0	0.9591836734693876	1.0	0.9727272727272728	0.967741935483871	0.961038961038961	0.9397590361445785	1.0	1.0	1.0	1.0	Tumor
7b7c91b5-0358-4d09-af89-26a791d7a23a	1.0	0.9921671018276762	0.9973821989528796	0.9842249657064472	0.3252032520325203	0.9027856736782264	0.9850657108721624	0.8303571428571429	0.967032967032967	0.9898832684824904	1.0	0.9688850475367328	0.9041095890410958	0.9911399881866508	0.9963481436396836	0.9974874371859296	0.9759036144578314	1.0	0.8732394366197183	Tumor
7be7033e-db49-45cd-8ea5-827266707b1e	1.0	1.0	0.945945945945946	0.8260869565217391	0.6410256410256411	0.8181818181818182	0.88	0.9285714285714286	1.0	0.9310344827586208	1.0	0.9705882352941176	1.0	0.9629629629629628	0.9615384615384616	1.0	0.9166666666666666	1.0	0.9090909090909092	Tumor
7d787768-efb1-462d-b5aa-5cbf6fc543d4	1.0	0.982608695652174	0.997067448680352	0.9819004524886876	0.5230769230769231	0.9536541889483066	0.9157608695652174	0.9767441860465116	1.0	1.0	0.9887218045112782	0.9596541786743517	0.9807692307692308	0.985858585858586	0.9806201550387597	0.9692028985507246	1.0	0.9814126394052044	0.8166666666666667	Tumor
7e6ed4fc-b4bf-46c7-9f31-24a0c32c039e	1.0	0.9980988593155894	1.0	0.9911347517730495	0.4347826086956521	0.890302066772655	0.9914675767918087	0.8709677419354839	0.8913043478260869	0.9879032258064516	1.0	0.9506398537477148	0.96875	0.9983079526226736	0.9982817869415808	0.9982238010657194	0.902439024390244	1.0	0.96875	Tumor
7fa3f262-b786-4b89-b38f-505bff13c382	0.9946380697050938	1.0	1.0	0.997067448680352	0.6	0.8994565217391305	0.976	0.9523809523809524	1.0	0.969309462915601	1.0	0.9565217391304348	0.7777777777777778	0.9972144846796658	1.0	1.0	1.0	1.0	1.0	Tumor
7faebca5-c36a-4a24-b785-5e673cf5a0ed	1.0	0.992337164750958	1.0	0.9847494553376906	0.297029702970297	0.8861940298507462	0.9703264094955488	0.8211920529801324	0.9649122807017544	0.9859154929577464	1.0	0.966355140186916	0.9863013698630136	0.9941972920696324	0.9922928709055876	0.9875518672199172	0.9252336448598132	1.0	0.9861111111111112	Tumor
8087339c-4fdc-42e4-94ff-299a59ae88a3	1.0	1.0	1.0	0.9655172413793104	0.2222222222222222	0.896551724137931	1.0	0.6875	0.9047619047619048	0.975609756097561	1.0	0.9375	0.8823529411764706	1.0	0.9722222222222222	1.0	1.0	1.0	1.0	Tumor
8095ebc6-d293-4668-9d83-8b3f35dd198d	1.0	0.9942528735632185	1.0	1.0	0.3857142857142857	0.8859315589353612	0.9702127659574468	0.8289473684210527	0.9482758620689656	0.9666666666666668	1.0	0.9351351351351352	0.9285714285714286	0.9955555555555556	1.0	1.0	0.9714285714285714	1.0	0.8604651162790697	Tumor
80982d2d-ce35-4251-a545-391c0d6295d8	1.0	0.9328358208955224	1.0	0.9366197183098592	0.4761904761904761	0.926829268292683	0.983739837398374	0.9111111111111112	0.8333333333333334	0.9294117647058824	1.0	0.9323308270676692	1.0	1.0	0.9753086419753086	1.0	0.925925925925926	1.0	1.0	Tumor
80de2366-cd3c-4b51-9957-06ac3e152cf0	1.0	1.0	1.0	0.986842105263158	0.4328358208955223	0.898989898989899	0.9757085020242916	0.7837837837837838	0.8070175438596491	0.9821428571428572	1.0	0.9820359281437124	0.9859154929577464	0.9925373134328358	0.9964028776978416	1.0	0.95	1.0	0.9135802469135802	Tumor
83834ecf-bc98-416a-98c0-824229e6cfe0	1.0	0.9917920656634748	0.9986168741355465	0.9936842105263158	0.5341506129597198	0.945868945868946	0.9859719438877756	0.9102564102564102	0.9698375870069604	0.9924812030075189	1.0	0.9551451187335092	0.9510022271714922	0.9930966469428008	0.9940711462450592	0.996996996996997	0.9591078066914498	1.0	0.976470588235294	Tumor
83f93d3f-d038-4773-a671-0f218f53821c	0.9949238578680204	0.9963768115942028	0.9927272727272728	1.0	0.6551724137931034	0.9193548387096774	0.992248062015504	1.0	1.0	0.930379746835443	1.0	0.9781818181818182	1.0	0.988593155893536	1.0	1.0	1.0	1.0	0.9047619047619048	Tumor
8634f872-177a-481f-ba51-62864c569001	1.0	0.9921875	0.9924812030075189	0.9702970297029704	0.6818181818181818	0.9192307692307692	0.9660194174757282	0.9084967320261438	0.9847328244274808	0.9723756906077348	1.0	0.9465648854961832	0.9469026548672568	0.98046875	0.9525691699604744	1.0	0.976	1.0	0.9797979797979798	Tumor
876216c7-72a1-4b1e-bd2b-fcb125ca91ae	1.0	0.9911894273127754	1.0	0.9883040935672516	0.2727272727272727	0.9152777777777776	0.9830938292476754	0.7575757575757576	0.9555555555555556	0.9897172236503856	1.0	0.950907150480256	0.8947368421052632	0.9863724853990916	0.9845360824742267	0.9947169811320756	0.94	0.9982222222222222	0.9743589743589745	Tumor
87c074cd-bcd8-4280-a12e-b205f50e139c	1.0	1.0	1.0	0.926829268292683	0.4848484848484848	0.8723404255319149	0.9574468085106383	0.9393939393939394	0.84375	0.9047619047619048	1.0	0.9142857142857144	0.875	1.0	0.9272727272727272	0.9318181818181818	1.0	0.975	1.0	Tumor
89424841-6b5a-4f5f-b5c2-209630c6f597	0.997067448680352	0.9777777777777776	1.0	0.9891891891891892	0.4933333333333333	0.9045553145336226	0.98014888337469	0.8873239436619719	0.9027777777777778	0.9971910112359552	1.0	0.9532710280373832	0.9642857142857144	0.9976019184652278	1.0	0.9952380952380953	0.9347826086956522	1.0	1.0	Tumor
898f9214-8dab-4b92-9233-70c06c60078c	1.0	0.890625	1.0	1.0	0.72	0.9178082191780822	0.9814814814814816	0.9183673469387756	0.9722222222222222	0.9655172413793104	1.0	0.9827586206896552	0.95	1.0	1.0	0.9852941176470588	1.0	1.0	1.0	Tumor
8997a81b-4046-4c31-91f6-7c1519f1d2ec	0.9984	0.9979674796747968	0.9979674796747968	0.9894578313253012	0.3474576271186441	0.912536443148688	0.9953125	0.7265625	0.9605263157894736	0.9952755905511812	1.0	0.9720558882235528	0.9506172839506172	1.0	0.9887798036465638	1.0	0.875	1.0	0.9861111111111112	Tumor
8afeab3f-89ee-4901-8a32-d13587dbcab5	1.0	0.9931972789115646	0.9866666666666668	0.9776119402985076	0.1634615384615384	0.8988095238095238	0.9649122807017544	0.7614213197969543	0.9333333333333332	0.9225352112676056	1.0	0.929936305732484	0.8833333333333333	1.0	0.9938650306748468	1.0	0.9629629629629628	1.0	0.9047619047619048	Tumor
8b9d534c-0d48-4d88-bbb2-a866d7e73a55	1.0	0.9777777777777776	1.0	1.0	0.625	0.971153846153846	0.9444444444444444	1.0	0.90625	0.9080459770114944	1.0	0.9487179487179488	1.0	1.0	0.9931506849315068	1.0	1.0	1.0	1.0	Tumor
8bfd50fb-d6d8-44cd-a492-1e0a983e40b6	1.0	1.0	1.0	1.0	0.4318181818181818	0.918918918918919	1.0	0.9347826086956522	1.0	1.0	1.0	0.925	0.9375	1.0	1.0	1.0	1.0	1.0	0.9655172413793104	Tumor
8d0f534a-a0b1-4d8e-9ca5-042f8a0a4e52	0.9852941176470588	0.9746835443037974	0.9873417721518988	1.0	0.1388888888888889	0.8958333333333334	0.8709677419354839	0.6829268292682927	0.9393939393939394	0.9402985074626866	1.0	0.9506172839506172	0.8484848484848485	0.9888888888888888	1.0	0.9885057471264368	0.896551724137931	0.9852941176470588	0.9545454545454546	Tumor
8d1641ea-7552-4d23-9298-094e0056386a	1.0	0.9927745664739884	0.9928366762177652	0.9888734353268428	0.272	0.9168591224018476	0.9769820971867008	0.8762886597938144	0.9090909090909092	0.97712833545108	1.0	0.9586894586894588	0.9333333333333332	0.990159901599016	0.9876695437731196	0.99874213836478	0.8732394366197183	1.0	1.0	Tumor
8e6bbb91-f5de-4615-8a29-37c8f401dbe9	1.0	1.0	1.0	1.0	0.8192771084337349	0.8571428571428571	0.9230769230769232	0.9594594594594594	0.9857142857142858	1.0	1.0	0.9767441860465116	0.9206349206349206	0.9733333333333334	1.0	1.0	0.9782608695652174	1.0	0.9344262295081968	Tumor
8f08cee9-a91f-4305-bf8d-efeee9cd386c	1.0	1.0	1.0	1.0	0.6551724137931034	0.9285714285714286	1.0	0.8064516129032258	1.0	0.9473684210526316	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	0.9523809523809524	1.0	1.0	Tumor
8f4d89ea-3207-4fa7-9898-9b78cb971577	1.0	1.0	0.9615384615384616	1.0	0.2142857142857142	1.0	0.7692307692307693	0.4666666666666667	0.9047619047619048	0.896551724137931	1.0	1.0	0.8333333333333334	1.0	0.9523809523809524	1.0	0.9333333333333332	1.0	1.0	Tumor
8fe92722-33b4-421a-9229-7d82e8af0ce2	1.0	0.96875	1.0	0.975	0.7384615384615385	0.8888888888888888	0.979591836734694	0.9672131147540984	0.9230769230769232	0.9714285714285714	1.0	1.0	1.0	1.0	1.0	1.0	0.945945945945946	1.0	1.0	Tumor
8fff7b55-a9c5-4179-a86a-80bff4fed1b0	1.0	1.0	1.0	0.975206611570248	0.3442622950819672	0.8880597014925373	0.9910714285714286	0.8913043478260869	0.9322033898305084	0.9914529914529916	1.0	0.9353233830845772	0.9655172413793104	0.9808917197452228	0.9929078014184396	1.0	0.8529411764705882	1.0	0.9	Tumor
9053485e-19f7-4d2b-b4b6-361d908cc708	1.0	0.9090909090909092	1.0	0.9642857142857144	0.4117647058823529	0.8529411764705882	0.935483870967742	0.8947368421052632	0.96875	1.0	1.0	1.0	0.975	0.9	0.9534883720930232	0.9666666666666668	0.9629629629629628	1.0	1.0	Tumor
90a1bbd2-6b26-4d1c-b255-df5499d1da6c	1.0	0.975	1.0	0.9591836734693876	0.8367346938775511	0.7719298245614035	0.9090909090909092	0.981132075471698	0.9615384615384616	0.9777777777777776	1.0	0.9722222222222222	0.967741935483871	0.9848484848484848	1.0	0.9565217391304348	0.9807692307692308	1.0	1.0	Tumor
914508e1-ccc8-47ff-a225-7aca326a54dd	0.9988066825775656	0.9930362116991645	0.99442119944212	0.9905561385099684	0.4888888888888889	0.9349056603773584	0.9832535885167464	0.8117647058823529	0.875	0.9905771495877504	0.9988066825775656	0.9354413702239788	0.9142857142857144	0.9990029910269193	0.9920477137176938	0.9959798994974874	0.925925925925926	1.0	1.0	Tumor
91941243-48d2-4416-b104-0affb8c46316	1.0	1.0	0.9973190348525468	0.9908321579689704	0.3888888888888889	0.9560643564356436	0.9832605531295489	0.7121212121212122	0.8970588235294118	0.9841549295774648	1.0	0.9534282018111256	0.9090909090909092	0.9980171844018506	0.9953764861294584	0.9961414790996784	0.9130434782608696	1.0	1.0	Tumor
922ac2aa-8619-47ef-99d8-160e19861f57	1.0	1.0	1.0	0.9230769230769232	0.8620689655172413	0.9130434782608696	0.9333333333333332	1.0	0.9642857142857144	0.95	1.0	0.9230769230769232	0.8095238095238095	1.0	1.0	1.0	1.0	1.0	0.9444444444444444	Tumor
92b7faad-a817-4464-a074-9b64bf25fad5	0.9974342527261064	0.9661016949152542	0.999	0.9705882352941176	0.4976525821596244	0.95355318160706	0.9739500265816056	0.9314516129032258	0.9452054794520548	0.982608695652174	1.0	0.9080675422138836	0.9148936170212766	0.9817329054554432	0.9717408691015728	0.9963697967086156	0.9490445859872612	1.0	0.8661417322834646	Tumor
92e1baff-0f43-4841-aab9-fdda0078673a	1.0	0.9846153846153848	1.0	0.9726027397260274	0.2688172043010752	0.9014084507042254	0.9858490566037736	0.9506172839506172	0.9883720930232558	0.9772727272727272	1.0	0.9548872180451128	0.9310344827586208	0.9952380952380953	0.9952380952380953	0.9948186528497408	1.0	1.0	0.9384615384615383	Tumor
930d7c02-c230-4d19-9247-74fb0e02d524	1.0	0.6956521739130435	1.0	1.0	0.7540983606557377	1.0	1.0	1.0	0.9666666666666668	0.9210526315789472	1.0	1.0	1.0	0.9761904761904762	1.0	1.0	1.0	1.0	1.0	Tumor
951bac30-0a85-4dd8-8470-c1a3b84817f9	0.9983870967741936	0.9940711462450592	0.998031496062992	0.9584615384615384	0.3571428571428571	0.9388888888888888	0.9713914174252276	0.9298245614035088	0.9207920792079208	0.9694656488549618	1.0	0.9437148217636022	0.9333333333333332	0.9986945169712794	0.9892037786774628	1.0	0.9876543209876544	1.0	0.9759036144578314	Tumor
952e9924-3a48-4572-bf4c-95e5049e452d	1.0	0.993421052631579	0.9869281045751634	0.9951456310679612	0.325	0.8835341365461847	0.9570552147239264	0.75	0.875	1.0	1.0	0.9433962264150944	0.6666666666666666	0.9955555555555556	0.9822222222222222	1.0	1.0	1.0	1.0	Tumor
956570e5-7ed4-4d17-a830-f1bc67a7af15	1.0	0.972972972972973	1.0	0.9555555555555556	0.8181818181818182	0.9423076923076924	0.95	0.85	1.0	0.979591836734694	1.0	0.9473684210526316	0.8095238095238095	0.94	1.0	1.0	0.95	1.0	1.0	Tumor
95e450bd-ff88-4498-9418-e09883c94988	0.9988016776512882	0.9953524399690162	0.9946029298380878	0.9887218045112782	0.527027027027027	0.8993183009963294	0.9816893089190786	0.8533333333333334	0.9833333333333332	0.9877551020408164	1.0	0.955290611028316	0.9782608695652174	0.9973971889640812	0.9968733715476812	0.9994186046511628	1.0	1.0	1.0	Tumor
9634f770-bc93-4dfa-949c-98a6da30a102	1.0	1.0	1.0	1.0	0.25	0.9428571428571428	0.9672131147540984	0.7692307692307693	0.9333333333333332	0.9866666666666668	1.0	0.9482758620689656	0.9090909090909092	1.0	0.9879518072289156	1.0	1.0	1.0	0.9230769230769232	Tumor
967f7008-e212-4114-ab43-dc2a6295f80c	1.0	0.9473684210526316	1.0	0.9166666666666666	0.6785714285714286	0.9166666666666666	1.0	0.8918918918918919	0.9310344827586208	0.95	1.0	0.9411764705882352	0.9629629629629628	1.0	0.9615384615384616	0.9565217391304348	1.0	1.0	0.9230769230769232	Tumor
967fde0b-9c38-4c69-97f2-9640ebe1dc9a	1.0	1.0	0.979591836734694	0.9523809523809524	0.59375	0.9264705882352942	1.0	0.8888888888888888	0.9772727272727272	0.9594594594594594	1.0	0.9387755102040816	0.9523809523809524	0.9629629629629628	0.9636363636363636	0.984375	0.9444444444444444	1.0	1.0	Tumor
990f1383-2ef6-426a-a650-e182010a8281	0.9987405541561712	0.9827981651376146	0.9953917050691244	0.9815668202764976	0.4172661870503597	0.8915779283639884	0.980603448275862	0.847682119205298	0.9701492537313432	0.9794149512459372	1.0	0.9494949494949496	0.9574468085106383	0.9926160337552744	0.9873284054910244	1.0	0.9855072463768116	0.9987562189054726	1.0	Tumor
9926a02f-9fa7-42c9-bfa1-e6ec45018fed	1.0	0.94	1.0	0.9782608695652174	0.9302325581395348	0.984375	0.9833333333333332	1.0	0.9555555555555556	0.9315068493150684	1.0	1.0	0.9555555555555556	1.0	0.9375	1.0	0.9	1.0	1.0	Tumor
99d31369-3db2-4631-bc62-1aa6927476ad	1.0	0.9813664596273292	1.0	0.9919678714859438	0.5925925925925926	0.934065934065934	0.9783393501805054	0.96	0.9285714285714286	0.9794238683127572	1.0	0.9693251533742332	0.9444444444444444	0.98943661971831	0.9965156794425089	0.996078431372549	1.0	1.0	1.0	Tumor
9c0696ab-2bd6-4372-8b10-8222816de48e	1.0	0.9622641509433962	0.9807692307692308	0.9803921568627452	0.75	0.935064935064935	0.9878048780487804	0.9491525423728814	0.9661016949152542	0.961038961038961	1.0	0.9622641509433962	0.9142857142857144	0.976470588235294	0.988095238095238	1.0	0.94	1.0	1.0	Tumor
9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673	0.9997045790251108	0.9905985584456284	0.9987405541561712	0.992309732166534	0.280943025540275	0.900865460267506	0.9735980352026198	0.8668171557562077	0.941952506596306	0.9885353969618802	1.0	0.94770253929867	0.9772727272727272	0.995558516544526	0.9966405375139976	0.9995638901003052	0.9753846153846154	0.9997069167643612	0.9478260869565216	Tumor
9c706e45-00da-42cd-933f-1f42f0b6942e	1.0	1.0	1.0	1.0	0.5909090909090909	1.0	1.0	1.0	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9411764705882352	Tumor
9d2a209e-f610-4bde-8265-ef7e7e7ac0c4	1.0	0.9783236994219652	1.0	0.996216897856242	0.6566265060240963	0.8849945235487404	0.9946236559139784	0.8471337579617835	0.9636363636363636	0.9908883826879272	1.0	0.9375	1.0	0.9953488372093025	0.9881516587677726	0.9975460122699388	1.0	1.0	0.9876543209876544	Tumor
9d515fd5-009a-4c32-95e7-042909d70b9f	1.0	0.9814814814814816	1.0	1.0	0.7254901960784313	0.8658536585365854	0.971830985915493	1.0	1.0	0.9863013698630136	1.0	0.9285714285714286	0.75	0.9836065573770492	0.9692307692307692	0.9864864864864864	0.951219512195122	0.9821428571428572	0.7647058823529411	Tumor
9e94e2ce-f6a9-4358-b96e-266207b9ce34	1.0	0.9916666666666668	1.0	1.0	0.1785714285714285	0.8723404255319149	0.9802631578947368	0.8095238095238095	1.0	0.9935897435897436	1.0	0.975	0.7142857142857143	1.0	1.0	0.970414201183432	1.0	1.0	1.0	Tumor
9ee600fe-20c7-4b1f-b08f-15d3d38a5c52	1.0	0.8918918918918919	0.9705882352941176	0.9230769230769232	0.5	0.9285714285714286	0.7692307692307693	0.8823529411764706	1.0	1.0	1.0	0.9428571428571428	0.9655172413793104	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
9fb65d01-d51d-4cbb-99f3-a09f5d6c206b	1.0	1.0	1.0	1.0	0.380281690140845	0.9322033898305084	0.9803921568627452	0.8666666666666667	1.0	0.9666666666666668	1.0	1.0	0.8888888888888888	0.9827586206896552	0.9649122807017544	1.0	0.9534883720930232	1.0	0.96875	Tumor
a068f661-e689-4e30-9572-3103039981aa	1.0	0.9887005649717514	1.0	0.9906542056074766	0.4358974358974359	0.9074733096085408	0.9847908745247148	0.927536231884058	0.9183673469387756	0.985981308411215	1.0	0.9510869565217392	0.8421052631578947	0.9884169884169884	0.9961538461538462	0.9961089494163424	0.935483870967742	1.0	0.9607843137254902	Tumor
a12e5c24-f0ea-4770-9888-20e1c562e436	1.0	1.0	1.0	0.9583333333333334	0.3809523809523809	0.9230769230769232	0.84	0.8888888888888888	0.9565217391304348	1.0	1.0	0.9166666666666666	0.75	1.0	1.0	1.0	0.9375	1.0	1.0	Tumor
a17d056c-59ee-4c93-9357-19d57f108144	1.0	0.9433962264150944	1.0	0.9642857142857144	0.36	0.94	0.9487179487179488	0.8695652173913043	1.0	1.0	1.0	0.9803921568627452	1.0	0.9850746268656716	0.9850746268656716	1.0	1.0	1.0	1.0	Tumor
