	189240385:189240387	189315492:189315494	189313070:189313072	189238732:189238734	189150903:189150905	189215291:189215293	189207375:189207377	189150655:189150657	189147583:189147585	189310385:189310387	189267595:189267597	189320625:189320627	189127056:189127058	189217876:189217878	189219567:189219569	189211634:189211636	189132398:189132400	189238955:189238957	189123578:189123580	label
a2a798c5-3b1e-4192-8c6a-8c627cd0879e	1.0	0.9701492537313432	1.0	0.986842105263158	0.55	0.872093023255814	0.9782608695652174	0.9554140127388536	0.9722222222222222	0.9625	1.0	0.8552631578947368	0.9466666666666668	0.9518072289156626	1.0	0.974025974025974	0.9523809523809524	1.0	0.961038961038961	Tumor
a2b214c2-a5d4-4ce6-b505-e1438027236d	0.9984162895927602	0.9963119072708114	0.9989473684210526	0.991284577491474	0.3666666666666666	0.932056711471184	0.9896589658965896	0.7096774193548387	0.9696969696969696	0.9918123478645718	1.0	0.952813525107242	0.9743589743589745	0.9979686057248384	0.9983327158206744	0.999605367008682	0.975	0.9997746224926752	1.0	Tumor
a31cd337-8f1a-451d-9b90-b722590d3105	1.0	0.9130434782608696	0.9583333333333334	1.0	0.1764705882352941	0.9090909090909092	0.8	0.8666666666666667	0.8947368421052632	0.9090909090909092	1.0	0.75	0.9333333333333332	1.0	1.0	1.0	0.9523809523809524	1.0	1.0	Tumor
a3624554-07c8-41d7-9b6b-f4cbf9de9301	0.99959661153691	0.995279307631786	0.99921568627451	0.9835626911314984	0.308411214953271	0.9021604938271603	0.9802919708029196	0.7810945273631841	0.9176470588235294	0.9889807162534436	1.0	0.96988416988417	0.949685534591195	0.9941463414634146	0.9944983818770228	0.997615803814714	0.9285714285714286	0.999599519423308	0.9371069182389936	Tumor
a4cf670f-1627-42cf-9917-fc2c89708353	0.9873417721518988	1.0	1.0	0.9879518072289156	0.7783505154639175	0.8797814207650273	0.9864864864864864	0.9891304347826086	0.961783439490446	0.9767441860465116	1.0	0.9636363636363636	0.908256880733945	0.9931506849315068	0.9785714285714284	0.9938271604938272	0.968503937007874	1.0	0.9809523809523808	Tumor
a622a28b-a3ac-495b-b696-2a11e0e0e2ad	1.0	1.0	1.0	1.0	0.6888888888888889	0.8823529411764706	1.0	1.0	0.975	0.9142857142857144	1.0	1.0	0.9523809523809524	1.0	1.0	0.9782608695652174	1.0	1.0	0.9523809523809524	Tumor
a740aa2d-a410-443f-99f4-3a123deb2f41	1.0	0.9895833333333334	1.0	0.9510869565217392	0.4127659574468085	0.8993288590604027	1.0	0.8181818181818182	0.9385964912280702	0.9622641509433962	1.0	0.9623287671232876	0.8533333333333334	0.9759615384615384	0.961352657004831	1.0	0.9724770642201837	1.0	0.9714285714285714	Tumor
a78e7939-a1ea-4b9d-ae55-3c1dc985bbd8	1.0	1.0	1.0	1.0	0.2352941176470588	0.9104477611940298	0.967741935483871	0.9411764705882352	0.9166666666666666	0.9836065573770492	1.0	0.8909090909090909	0.9333333333333332	0.9702970297029704	0.9891304347826086	1.0	0.9375	1.0	1.0	Tumor
a854c368-6e81-4ade-9ea9-afbee1c4c448	1.0	0.9904214559386972	0.9980732177263968	0.9787878787878788	0.5813953488372093	0.9243589743589744	0.9761273209549072	0.9402173913043478	0.925925925925926	0.9823434991974318	0.9967051070840196	0.9520295202952028	0.9327731092436976	0.9891745602165088	0.9850340136054422	0.9972375690607734	0.96875	0.9983660130718954	0.9439252336448598	Tumor
a8e0466b-d106-44b7-b846-c4fb666715f5	1.0	1.0	1.0	1.0	0.5128205128205128	0.7872340425531915	0.9545454545454546	0.9347826086956522	0.9090909090909092	1.0	1.0	0.8709677419354839	0.8571428571428571	0.9777777777777776	1.0	1.0	0.9230769230769232	1.0	0.8666666666666667	Tumor
a90d3b2d-38f9-455c-88cd-73d5b3729491	1.0	0.9929078014184396	0.9952830188679244	0.983720930232558	0.2545454545454545	0.9188712522045857	0.9872448979591836	0.8947368421052632	1.0	0.9924433249370276	1.0	0.9516129032258064	0.8292682926829268	0.9979716024340772	0.9880239520958084	1.0	0.967741935483871	1.0	0.9705882352941176	Tumor
aa3cbc51-b74d-44b1-9043-cb2b9855a72b	0.9973474801061007	0.9829683698296836	0.9782082324455206	0.9516129032258064	0.0701754385964912	0.896551724137931	0.9628252788104088	0.8431372549019608	0.9541984732824428	0.9974358974358974	1.0	0.9359605911330048	0.9746835443037974	0.9918367346938776	0.9590163934426228	0.9932584269662922	0.9326923076923076	1.0	0.896551724137931	Tumor
aa3d8e3d-68cb-47dc-80c0-d50917cb4878	1.0	0.993939393939394	1.0	0.9799196787148594	0.2776280323450135	0.9536423841059604	0.9789473684210528	0.920424403183024	0.96	0.9273743016759776	1.0	0.9874213836477987	0.9682539682539684	0.961904761904762	0.9751552795031057	0.993103448275862	0.956386292834891	1.0	1.0	Tumor
ab3b04d0-d1fb-48f4-aae2-9ef96c9f5fb2	1.0	1.0	1.0	0.9722222222222222	0.4193548387096774	0.9295774647887324	0.9295774647887324	0.9	0.9298245614035088	1.0	1.0	1.0	0.96875	0.9824561403508772	0.9411764705882352	1.0	0.9473684210526316	1.0	0.9705882352941176	Tumor
abb411d3-1474-4e6e-afa9-23b974d9a557	1.0	1.0	1.0	0.981981981981982	0.7647058823529411	0.9071207430340558	0.9920948616600792	0.8888888888888888	0.912280701754386	0.9918032786885246	1.0	0.9655172413793104	0.96	0.9913419913419912	0.9957983193277312	1.0	0.918032786885246	1.0	1.0	Tumor
ac175796-57dc-4de1-b6a2-eb71416e4c47	1.0	1.0	1.0	0.9723320158102768	0.4216867469879518	0.9579439252336448	0.9820359281437124	0.8472222222222222	0.975609756097561	0.9806763285024156	1.0	0.8848920863309353	1.0	0.9964028776978416	0.982078853046595	1.0	0.8387096774193549	0.9947368421052633	1.0	Tumor
ad8c55ae-46df-43cd-8cb5-c049e3019959	1.0	0.978102189781022	1.0	0.9622641509433962	0.6190476190476191	0.8888888888888888	0.9929577464788732	0.9166666666666666	0.9166666666666666	1.0	1.0	0.9640287769784172	1.0	0.9743589743589745	1.0	1.0	0.8421052631578947	1.0	1.0	Tumor
ad930bd1-0026-4f83-92e2-23170c1965aa	1.0	1.0	1.0	0.9720670391061452	0.4166666666666667	0.9060773480662984	0.9324324324324323	0.7560975609756098	0.95	1.0	1.0	0.9402985074626866	1.0	0.9846153846153848	1.0	0.993939393939394	0.921875	0.9931506849315068	0.9787234042553192	Tumor
ae4a5866-347f-4850-b4c8-a009d0765021	1.0	0.984375	1.0	0.9784688995215312	0.2264150943396226	0.9518072289156626	0.9605809128630706	0.7058823529411765	0.9523809523809524	0.9721577726218096	1.0	0.928395061728395	1.0	0.9925925925925926	0.9608540925266904	0.9981981981981982	1.0	1.0	1.0	Tumor
ae8996bd-b0b7-4f9b-91fa-606f95d49f8c	1.0	0.986842105263158	1.0	1.0	0.2289156626506024	0.8947368421052632	0.9696969696969696	0.8260869565217391	0.9859154929577464	0.9733333333333334	1.0	0.9615384615384616	0.8571428571428571	0.963302752293578	0.9813084112149532	1.0	1.0	1.0	1.0	Tumor
af83a9af-a11f-4c29-a61f-8f0d2b5868c1	1.0	1.0	1.0	0.9318181818181818	0.1904761904761904	0.96	1.0	0.7804878048780488	0.9666666666666668	0.975609756097561	1.0	0.9574468085106383	0.9032258064516128	0.9649122807017544	0.9666666666666668	0.979591836734694	0.868421052631579	1.0	0.9705882352941176	Tumor
b0c13073-8725-4707-983c-506fe46205d7	1.0	0.9913793103448276	1.0	1.0	0.2296296296296296	0.9310344827586208	0.9906542056074766	0.86	0.9292929292929292	0.9743589743589745	1.0	0.9426229508196722	0.9230769230769232	0.989247311827957	0.9893617021276596	1.0	0.9571428571428572	1.0	0.972972972972973	Tumor
b1366128-6ab0-4205-ae2b-a854e8ad45bf	1.0	0.9957627118644068	1.0	0.9912280701754386	0.3410852713178294	0.92507204610951	0.9847908745247148	0.8727272727272727	0.9021739130434784	0.993485342019544	1.0	0.9510204081632652	0.8860759493670886	0.9944289693593314	1.0	1.0	1.0	1.0	0.9466666666666668	Tumor
b1e03953-263f-4331-b386-487cdc897425	1.0	1.0	1.0	1.0	0.7866666666666666	0.9484536082474226	0.9857142857142858	0.9714285714285714	0.9464285714285714	1.0	1.0	0.9787234042553192	0.9761904761904762	1.0	0.9855072463768116	1.0	0.9387755102040816	1.0	0.9545454545454546	Tumor
b1e1ae0d-4558-4d30-9b20-79aa40fa5a2a	1.0	0.9854545454545456	0.9970738844184344	0.9917888563049854	0.5913978494623656	0.9192160611854684	0.985224586288416	0.8468468468468469	0.9285714285714286	0.9796529024536206	1.0	0.9542857142857144	0.9821428571428572	0.9865005192107996	0.988421052631579	0.999479979199168	0.9207920792079208	0.9993846153846154	0.9666666666666668	Tumor
b31c9e1c-be79-4264-81a3-40b67f1f0bde	1.0	1.0	1.0	1.0	0.4	0.8979591836734694	0.8918918918918919	0.7777777777777778	1.0	0.9117647058823528	1.0	0.8888888888888888	0.9	0.9473684210526316	0.9	1.0	0.9047619047619048	0.96	0.9090909090909092	Tumor
b35809ed-747b-46b9-9921-e14d859e5b5d	1.0	0.9964664310954064	1.0	0.9908316961362148	0.1724137931034483	0.9291938997821352	0.9803318992009834	0.7241379310344828	0.945945945945946	0.983125458547322	1.0	0.9774109470026064	0.9333333333333332	0.9977246871444824	0.9982798165137616	0.9982456140350876	0.9032258064516128	1.0	0.9629629629629628	Tumor
b3861080-a052-4432-82f8-193122ab29d4	1.0	1.0	0.9944903581267218	0.9875	0.5348837209302325	0.925531914893617	0.9891774891774892	0.7674418604651163	0.9428571428571428	0.984126984126984	1.0	0.9753424657534246	0.9642857142857144	0.9949664429530202	0.9966159052453468	1.0	0.918918918918919	1.0	1.0	Tumor
b3d432d6-0b86-4407-98e2-99c1971283a8	0.9988425925925926	0.9971139971139972	1.0	0.985200845665962	0.3551401869158878	0.9076492537313432	0.9865642994241842	0.8207547169811321	0.9767441860465116	0.989749430523918	1.0	0.949175824175824	0.9886363636363636	0.9971590909090908	0.9913378248315688	0.9989754098360656	0.9714285714285714	1.0	0.9361702127659576	Tumor
b47b2efb-02e1-4729-95ad-de05fb551bc7	0.9990128331688056	0.9905843256715592	0.9977863862755948	0.9897832045850984	0.4245283018867924	0.8983991462113127	0.9751668891855808	0.8578680203045685	0.9448275862068966	0.9836302359171882	1.0	0.954824913124833	0.9473684210526316	0.9950564971751412	0.9974093264248703	0.9985798816568048	0.9793103448275862	0.999754601226994	0.9741379310344828	Tumor
b4a9422c-ed5b-435f-aa13-e8a8f2484e97	0.9953271028037384	0.9929824561403509	0.993103448275862	0.964041095890411	0.1990049751243781	0.929054054054054	0.988817891373802	0.8175895765472313	0.9701492537313432	0.994011976047904	1.0	0.9270315091210614	0.9655172413793104	0.986842105263158	0.9766584766584766	0.997584541062802	0.9502762430939228	1.0	0.9454545454545454	Tumor
b4aad532-f92b-43d9-820c-f3c98e382225	1.0	1.0	1.0	1.0	0.44	0.9058823529411764	0.9775280898876404	0.8333333333333334	1.0	0.96875	1.0	0.9047619047619048	1.0	0.975	0.9873417721518988	1.0	0.9411764705882352	1.0	1.0	Tumor
b58811d7-8ee0-4b65-a892-17319cc9ecaf	1.0	0.9782608695652174	1.0	0.9947089947089948	0.375	0.9298245614035088	0.9680851063829788	0.8488372093023255	0.935483870967742	0.9806451612903224	1.0	0.9637681159420288	0.9622641509433962	1.0	0.9866071428571428	0.9953051643192488	1.0	1.0	1.0	Tumor
b5e84055-487f-467a-9bc4-bd59ec82f183	1.0	0.9891472868217054	0.9953198127925116	0.9881516587677726	0.3935018050541516	0.9026345933562429	0.9899749373433584	0.919831223628692	0.9638009049773756	0.9902912621359224	1.0	0.9652042360060514	0.9347826086956522	0.9923413566739606	0.9955898566703418	0.9987293519695044	0.9452054794520548	1.0	0.9253731343283582	Tumor
b6df0d7c-1c41-4b7d-8685-ce6fba4e7ab3	1.0	0.988034188034188	0.9965928449744464	0.9829787234042552	0.2	0.959946595460614	0.9743589743589745	0.8904109589041096	0.958904109589041	0.943502824858757	1.0	0.9253246753246752	1.0	0.9986013986013986	0.9858356940509916	1.0	1.0	1.0	1.0	Tumor
b793fa3a-f197-409f-b630-2dcba3290cce	1.0	0.986254295532646	1.0	0.9867549668874172	0.1379310344827586	0.941696113074205	0.9855072463768116	0.9423076923076924	0.9591836734693876	0.9850374064837906	1.0	0.953020134228188	0.9777777777777776	0.9948892674616696	0.9865092748735244	1.0	0.9830508474576272	1.0	0.84	Tumor
b7ef29ba-06f6-4445-8c70-52388892388c	1.0	0.9444444444444444	1.0	0.9333333333333332	0.7627118644067796	0.868421052631579	0.978021978021978	0.9565217391304348	0.9351851851851852	0.9830508474576272	1.0	0.9444444444444444	0.958904109589041	0.9662921348314608	0.9154929577464788	1.0	0.9761904761904762	1.0	1.0	Tumor
b85209a5-128a-4aff-83d4-1ab336d82b95	1.0	0.9901185770750988	1.0	0.97165991902834	0.5	0.8984962406015038	0.9876543209876544	0.8840579710144928	0.9347826086956522	0.964622641509434	1.0	0.9578313253012049	0.8055555555555556	0.9855595667870036	0.9963503649635036	1.0	0.98	1.0	1.0	Tumor
b8542fa9-5521-48bc-ae1b-4e12a1744e0d	0.9989159891598915	0.9961612284069098	0.9968152866242038	0.9948744233726294	0.3529411764705882	0.9156414762741651	0.9649122807017544	0.8758620689655172	0.9230769230769232	0.9847207586933614	1.0	0.958041958041958	0.75	0.9918845807033364	0.9933481152993348	0.9985666507405638	0.963302752293578	1.0	0.8913043478260869	Tumor
b9e82597-fdf2-4479-a764-29193ddbd58f	0.9979716024340772	0.9910714285714286	1.0	0.9939879759519038	0.281578947368421	0.9006849315068494	0.980836236933798	0.7267267267267268	0.97119341563786	0.9762773722627736	1.0	0.9425531914893616	0.9592760180995475	0.9854014598540146	0.988929889298893	0.9905838041431262	0.9728506787330315	0.9979716024340772	0.9575471698113208	Tumor
baf9135d-d8dd-4e04-9115-4055b81fae05	1.0	1.0	1.0	0.972972972972973	0.3428571428571428	0.8783783783783784	0.953846153846154	0.8723404255319149	0.9375	0.8656716417910447	1.0	0.9390243902439024	0.8260869565217391	1.0	0.9882352941176472	1.0	1.0	1.0	0.9411764705882352	Tumor
bb7098ae-862b-488c-b67e-01ed682ec783	1.0	1.0	1.0	1.0	0.3134328358208955	0.8947368421052632	1.0	0.8627450980392157	0.979591836734694	1.0	1.0	0.8571428571428571	0.9428571428571428	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	Tumor
bcbe88a9-729e-4af8-9bb8-1ac65aa4bd23	1.0	0.9272727272727272	1.0	0.972972972972973	0.7912087912087912	0.9090909090909092	0.988095238095238	0.9787234042553192	0.9846153846153848	1.0	1.0	0.98	1.0	0.9866666666666668	1.0	1.0	0.9846153846153848	1.0	0.9666666666666668	Tumor
bd1f12ab-ee49-4e7e-aad4-14924c49d306	0.9615384615384616	1.0	1.0	1.0	0.75	0.918918918918919	1.0	0.951219512195122	0.896551724137931	1.0	1.0	0.9285714285714286	0.7894736842105263	0.9696969696969696	1.0	1.0	0.95	1.0	0.95	Tumor
be880db8-920f-4bd8-9f67-34e3ddd61f2c	1.0	1.0	1.0	0.9846625766871164	0.4017467248908297	0.921443736730361	0.9882075471698112	0.8893617021276595	0.938095238095238	0.9831649831649832	1.0	0.9627906976744186	0.8992248062015504	0.9955156950672646	0.9842696629213484	0.9977064220183486	0.9760479041916168	1.0	0.975	Tumor
be8e200c-dced-4b24-a70d-6b6baecb7300	0.9807692307692308	0.984375	1.0	1.0	0.5769230769230769	0.9166666666666666	1.0	0.8260869565217391	0.7894736842105263	0.9807692307692308	1.0	0.9402985074626866	0.9333333333333332	1.0	0.9661016949152542	0.9649122807017544	1.0	1.0	1.0	Tumor
bf2a1913-2806-4b97-bcc6-e7038b900e15	1.0	1.0	1.0	1.0	0.8888888888888888	0.96	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
c058aa43-349b-4f45-8217-6b193bf7c610	1.0	0.9733333333333334	0.9871794871794872	0.96875	0.7384615384615385	0.918918918918919	0.9827586206896552	0.9523809523809524	0.9555555555555556	0.9047619047619048	1.0	1.0	0.9782608695652174	1.0	0.9772727272727272	1.0	0.9782608695652174	1.0	1.0	Tumor
c1f95e8e-aaaa-4090-8f64-c619aa543d1b	1.0	0.9915254237288136	1.0	0.9910714285714286	0.240506329113924	0.8737864077669902	0.9772727272727272	0.7662337662337663	0.9090909090909092	0.99009900990099	1.0	0.9831932773109244	0.9245283018867924	0.9861111111111112	0.986842105263158	1.0	0.9696969696969696	1.0	1.0	Tumor
c23d56d0-f27a-48db-b10a-f572b50ef245	0.9983388704318936	0.9816643159379408	1.0	0.9796954314720812	0.26	0.9155124653739612	0.9742710120068612	0.9107142857142856	0.9404761904761904	0.9903846153846154	1.0	0.967605633802817	0.9642857142857144	0.9897058823529412	0.9807121661721068	1.0	0.9545454545454546	1.0	0.981132075471698	Tumor
c2628a29-fe4e-493b-a324-ed402ad54a26	1.0	0.9696969696969696	1.0	0.864516129032258	0.1797752808988764	0.9117647058823528	1.0	0.8536585365853658	0.9861111111111112	0.9751552795031057	1.0	0.9637305699481864	1.0	0.9885057471264368	0.9722222222222222	1.0	1.0	1.0	1.0	Tumor
c2fe2d79-efb1-4e4d-a297-bd6b15703d10	1.0	1.0	1.0	1.0	0.5	0.8524590163934426	0.9754098360655736	0.9210526315789472	0.9	0.9797979797979798	1.0	0.9333333333333332	0.925925925925926	0.9918032786885246	1.0	1.0	1.0	1.0	1.0	Tumor
c33ecc28-d5ba-4416-b93d-445b7883b6e8	1.0	0.9882352941176472	1.0	1.0	0.1304347826086956	0.9411764705882352	0.9824561403508772	0.84	1.0	1.0	1.0	0.9651162790697676	0.95	1.0	0.9906542056074766	1.0	1.0	1.0	0.95	Tumor
c50adee7-f053-484e-8a2f-f66c94a14fd3	1.0	0.9906103286384976	1.0	0.9931153184165232	0.5701754385964912	0.9239940387481372	0.9964028776978416	0.9439252336448598	0.967741935483871	0.9844357976653696	1.0	0.9439461883408072	0.9523809523809524	0.9949494949494948	1.0	0.998389694041868	0.9772727272727272	1.0	0.9833333333333332	Tumor
c568f4a0-601e-4b45-b69e-cde40d94bb3d	1.0	1.0	1.0	1.0	0.6444444444444445	0.9066666666666666	0.9809523809523808	0.9333333333333332	0.9444444444444444	0.9761904761904762	0.9586776859504132	0.9646017699115044	0.875	0.9794520547945206	0.967741935483871	0.9926470588235294	1.0	1.0	1.0	Tumor
c58a5583-7b04-4b67-9372-e161e18d7de1	1.0	0.9872881355932204	0.9957446808510638	0.9850746268656716	0.2894736842105263	0.9253246753246752	0.9865470852017936	0.9183673469387756	0.9523809523809524	0.975	1.0	0.9666666666666668	0.9487179487179488	0.9966777408637874	0.9968652037617556	1.0	0.9545454545454546	1.0	0.9111111111111112	Tumor
c5c93338-4046-4247-b5c2-ef133609797e	1.0	1.0	1.0	1.0	0.25	0.9761904761904762	0.6470588235294118	0.8666666666666667	0.9622641509433962	1.0	1.0	0.9090909090909092	0.8695652173913043	1.0	1.0	1.0	0.9736842105263158	1.0	0.75	Tumor
c5d4a1ed-8fd3-4435-96f5-ea5e56326f20	1.0	0.9736842105263158	1.0	0.9444444444444444	0.4473684210526316	0.9090909090909092	1.0	1.0	0.9655172413793104	0.981132075471698	0.9428571428571428	0.8809523809523809	0.9047619047619048	0.8936170212765957	1.0	0.9090909090909092	0.9714285714285714	1.0	1.0	Tumor
c6a90de3-979b-46b0-9f84-2875c1e38742	1.0	1.0	0.8636363636363636	0.9714285714285714	0.8421052631578947	0.8095238095238095	0.9782608695652174	0.9803921568627452	0.9827586206896552	1.0	1.0	0.95	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	Tumor
c8e8f4e7-7aae-41f7-9d36-5938d2c2fc04	0.9992337164750956	0.9927007299270072	0.9989594172736732	0.9870483980913428	0.5555555555555556	0.9441978440076094	0.9954867827208252	0.8920863309352518	0.9803921568627452	0.9894259818731118	1.0	0.940652818991098	0.9090909090909092	0.9987819732034104	0.9956359102244388	0.9986622073578596	0.9615384615384616	1.0	0.953125	Tumor
ca823082-ede5-4bfd-8498-7e492f39bcd6	1.0	0.9950166112956812	0.9966722129783694	0.99302649930265	0.4210526315789473	0.887292817679558	0.9796954314720812	1.0	0.975609756097561	0.985313751668892	1.0	0.9471153846153846	1.0	0.9947780678851176	0.9974126778783958	0.9987562189054726	0.9411764705882352	1.0	0.9743589743589745	Tumor
cafc9e36-c5f0-45df-ad03-16210ff0d870	1.0	1.0	1.0	0.9726027397260274	0.5	0.9344262295081968	0.9873417721518988	0.85	0.9230769230769232	1.0	1.0	0.9701492537313432	0.8260869565217391	1.0	0.9894736842105264	0.9913793103448276	0.935483870967742	1.0	0.9444444444444444	Tumor
cb024f71-c708-498b-9196-2fe57acf3771	0.9978947368421052	0.9948770491803278	0.9989733059548256	0.9883720930232558	0.2602739726027397	0.9147121535181236	0.9878048780487804	0.9263157894736842	0.926829268292683	0.9796747967479674	0.9989506820566632	0.9706477732793524	0.717948717948718	1.0	0.9904458598726116	0.9988358556461	0.9090909090909092	0.9979253112033196	0.9473684210526316	Tumor
cbf0063b-68e5-42ee-9292-dfbf918a7b08	1.0	0.995221027479092	0.9988066825775656	0.9835221421215242	0.3548387096774194	0.9322916666666666	0.9878397711015736	0.8767123287671232	0.9682539682539684	0.9877641824249166	1.0	0.9817739975698664	0.8852459016393442	0.993963782696177	0.9914473684210526	0.99860529986053	1.0	0.9988505747126436	0.9615384615384616	Tumor
ce52c9b2-ab83-4efa-8abf-97475dcf892d	1.0	1.0	1.0	1.0	0.4791666666666667	0.8666666666666667	1.0	0.8163265306122449	0.975	1.0	1.0	0.95	0.88	1.0	0.96	0.9629629629629628	0.9310344827586208	1.0	1.0	Tumor
