	189240385:189240387	189315492:189315494	189313070:189313072	189238732:189238734	189150903:189150905	189215291:189215293	189207375:189207377	189150655:189150657	189147583:189147585	189310385:189310387	189267595:189267597	189320625:189320627	189127056:189127058	189217876:189217878	189219567:189219569	189211634:189211636	189132398:189132400	189238955:189238957	189123578:189123580	label
cf122ae0-0be8-43dd-a0b9-01fff585186f	1.0	0.997093023255814	0.9913793103448276	0.9857723577235772	0.6629213483146067	0.9173441734417344	0.985007496251874	0.891566265060241	0.9692307692307692	0.990632318501171	1.0	0.9603399433427762	0.925925925925926	0.9894736842105264	0.9838492597577388	0.998529411764706	0.9710144927536232	1.0	1.0	Tumor
cf5fba05-4996-4f62-adcf-a2ee1f4c65d3	1.0	0.9591836734693876	0.9615384615384616	0.9142857142857144	0.5263157894736842	0.9772727272727272	1.0	0.890625	1.0	0.9245283018867924	1.0	0.92	0.9130434782608696	1.0	1.0	1.0	0.9803921568627452	1.0	0.975	Tumor
cf86835f-2bd2-4b15-a9a9-66fe369a560d	1.0	1.0	1.0	0.96	0.3421052631578947	0.9736842105263158	0.9722222222222222	0.8205128205128205	1.0	1.0	1.0	0.782608695652174	1.0	1.0	0.96	1.0	0.9714285714285714	1.0	1.0	Tumor
cfbfbac5-7f44-4537-9a1c-088075a936e6	0.999165971643036	0.9922027290448344	0.9990215264187868	0.986627043090639	0.3529411764705882	0.9033412887828164	0.9816901408450704	0.8874172185430463	0.9672131147540984	0.9844517184942716	1.0	0.965451055662188	0.902439024390244	0.992266508030934	0.9898809523809524	0.9980237154150198	0.9130434782608696	0.9991701244813278	0.9553571428571428	Tumor
d0d2b8fc-6915-49fe-ae4a-f80e2d090cf5	1.0	1.0	1.0	0.926829268292683	0.3571428571428571	0.8913043478260869	1.0	0.8363636363636363	0.9333333333333332	0.9523809523809524	1.0	0.935483870967742	0.896551724137931	1.0	0.9777777777777776	1.0	0.972972972972973	1.0	1.0	Tumor
d0dc0f54-e23f-40fb-a0ac-56fbd55108f0	0.9972527472527472	0.9790209790209792	1.0	0.9953271028037384	0.4406779661016949	0.9237113402061856	0.9785992217898832	0.8666666666666667	0.9111111111111112	0.9918032786885246	1.0	0.9513888888888888	1.0	0.9938271604938272	0.9938650306748468	0.9890590809628008	0.9464285714285714	1.0	0.9583333333333334	Tumor
d1f7678a-8106-46c9-95b7-5ec5d940f08c	1.0	0.9912568306010928	1.0	0.9836956521739132	0.451048951048951	0.925925925925926	0.9878048780487804	0.922509225092251	0.9202453987730062	0.8610315186246418	1.0	0.965324384787472	0.9230769230769232	0.9912663755458516	1.0	1.0	0.9596774193548387	1.0	0.9583333333333334	Tumor
d28a7c02-2f33-46e2-bff9-5ed518ea6fb6	1.0	1.0	0.9833333333333332	1.0	0.4871794871794871	0.9252336448598132	0.9027777777777778	0.8627450980392157	0.9818181818181818	0.978021978021978	1.0	0.9814814814814816	0.8529411764705882	0.9714285714285714	0.9857142857142858	0.9801980198019802	0.9428571428571428	1.0	1.0	Tumor
d32c4662-2b0b-4f78-b031-e6ff5286664c	0.9962121212121212	0.9943181818181818	0.9887640449438202	0.980327868852459	0.5403225806451613	0.9342560553633218	0.9806949806949808	0.8014705882352942	0.8888888888888888	0.9925373134328358	1.0	0.9508196721311476	0.9478260869565216	0.990625	0.9783950617283952	0.996309963099631	0.99	0.99625468164794	0.9814814814814816	Tumor
d474de4c-c01d-46f5-92a6-7513f7a38eed	1.0	1.0	0.9791666666666666	0.9855072463768116	0.3333333333333333	0.9615384615384616	0.9629629629629628	0.8235294117647058	0.9130434782608696	1.0	1.0	0.9791666666666666	0.875	1.0	1.0	0.9866666666666668	1.0	1.0	0.875	Tumor
d702ead2-f1df-43e1-b1a4-c506902b14df	1.0	1.0	1.0	1.0	0.4054054054054054	0.8571428571428571	1.0	0.9230769230769232	1.0	1.0	1.0	0.875	0.7857142857142857	0.967741935483871	1.0	1.0	0.9473684210526316	1.0	1.0	Tumor
d78126ec-68b1-4d77-bf7a-19a47678a5fb	1.0	1.0	1.0	0.9166666666666666	0.5714285714285714	0.8	1.0	0.9583333333333334	0.9117647058823528	1.0	1.0	0.8421052631578947	0.9473684210526316	0.9	0.9411764705882352	1.0	0.95	1.0	0.9444444444444444	Tumor
d7d4b68a-ab93-4b9c-9cf6-88f15299e306	1.0	0.8571428571428571	1.0	0.9090909090909092	0.4761904761904761	0.9285714285714286	1.0	0.775	0.9487179487179488	0.9583333333333334	1.0	1.0	0.9583333333333334	1.0	0.9	0.9285714285714286	0.8947368421052632	1.0	0.9	Tumor
d81b8303-62b4-46ba-9370-8c6a92cfa4fb	1.0	0.9642857142857144	1.0	0.9523809523809524	0.5882352941176471	0.8780487804878049	0.9705882352941176	0.9666666666666668	1.0	0.9433962264150944	1.0	0.7647058823529411	0.8666666666666667	0.975609756097561	1.0	0.9473684210526316	0.9032258064516128	1.0	1.0	Tumor
d826d551-cb0f-4d0e-b21d-a7b0c9010a62	1.0	0.9814814814814816	1.0	0.9772727272727272	0.1923076923076923	0.9420289855072465	0.8627450980392157	0.875	0.896551724137931	0.9777777777777776	1.0	0.8983050847457628	1.0	0.9873417721518988	0.9577464788732394	0.9848484848484848	0.9	1.0	1.0	Tumor
d8edd309-518d-4358-8245-9e92d7af4441	1.0	0.9767441860465116	1.0	1.0	0.3611111111111111	0.9230769230769232	1.0	0.9090909090909092	0.975609756097561	0.9565217391304348	1.0	1.0	0.96875	0.9772727272727272	0.9591836734693876	0.979591836734694	0.945945945945946	1.0	0.9722222222222222	Tumor
d920c232-82ae-48f9-98d1-b94bf4a45d8d	1.0	0.9824561403508772	1.0	1.0	0.5833333333333334	0.8636363636363636	0.9722222222222222	0.8837209302325582	0.7441860465116279	0.9615384615384616	1.0	1.0	0.96875	0.9777777777777776	0.9772727272727272	1.0	0.9714285714285714	1.0	0.9666666666666668	Tumor
d9666e09-51bb-49a4-b289-0e6b69636858	1.0	0.9836065573770492	0.967741935483871	0.9830508474576272	0.4193548387096774	0.9204545454545454	1.0	0.9230769230769232	0.95	1.0	1.0	0.967741935483871	0.9473684210526316	0.9620253164556962	0.988095238095238	1.0	0.9473684210526316	1.0	0.9444444444444444	Tumor
da549530-7ba5-4302-acd2-40a766860216	1.0	0.92	1.0	0.9523809523809524	0.7380952380952381	0.7	0.9333333333333332	0.9743589743589745	0.9666666666666668	1.0	1.0	1.0	1.0	0.9705882352941176	0.925925925925926	0.9333333333333332	1.0	1.0	1.0	Tumor
da752364-731c-4e77-8d6e-9c91a5b7f68f	1.0	0.8974358974358975	1.0	1.0	0.4318181818181818	0.8571428571428571	1.0	0.8918918918918919	1.0	0.967741935483871	1.0	0.96875	1.0	0.9629629629629628	0.9230769230769232	0.9375	1.0	1.0	1.0	Tumor
daff3e2d-69ea-4c1d-bbad-8f6cca9bdc1f	1.0	0.9772727272727272	1.0	0.8723404255319149	0.5084745762711864	0.8888888888888888	0.9861111111111112	0.8972602739726028	0.9401709401709402	0.9649122807017544	1.0	0.9347826086956522	0.98	0.9444444444444444	0.9125	1.0	0.9827586206896552	1.0	0.9508196721311476	Tumor
db01aba1-3a00-4bf9-9f24-8fba144144f3	1.0	1.0	1.0	0.98744769874477	0.56	0.8816326530612245	1.0	0.696969696969697	0.8518518518518519	0.9859154929577464	1.0	0.9791666666666666	1.0	1.0	0.9918367346938776	1.0	1.0	1.0	1.0	Tumor
db360c44-bf72-41f4-8ca4-01c9973fce95	1.0	0.9939073923639318	0.99959266802444	0.9900605012964564	0.2956521739130435	0.9144113667117728	0.9857206604194556	0.8796296296296297	0.925925925925926	0.9859154929577464	0.9995507637017071	0.9607609988109392	0.9821428571428572	0.9970760233918128	0.9952223447262036	0.999260901699926	0.988095238095238	1.0	0.953846153846154	Tumor
db5dab56-838e-4784-a7cf-f05296e356f7	0.9583333333333334	1.0	0.9411764705882352	0.9574468085106383	0.5806451612903226	0.7241379310344828	0.9298245614035088	0.925925925925926	0.8648648648648649	0.9166666666666666	0.9583333333333334	0.9444444444444444	0.8787878787878788	0.9423076923076924	0.8275862068965517	0.8936170212765957	0.5757575757575758	0.9583333333333334	0.7272727272727273	Tumor
db998871-01ff-4a39-ba06-fe3fb1183584	1.0	0.9829545454545454	1.0	0.9851485148514852	0.5729166666666666	0.8943089430894309	0.9826839826839828	0.8207547169811321	0.9484536082474226	0.9801980198019802	1.0	0.9602272727272728	0.9295774647887324	0.9859154929577464	0.9904761904761904	0.9954954954954957	0.9322033898305084	1.0	0.9846153846153848	Tumor
dbc4f72a-3937-4092-92b8-d52c6b0c3340	1.0	0.9912280701754386	1.0	0.976798143851508	0.2909090909090909	0.8921739130434783	0.9822834645669292	0.925925925925926	1.0	0.9742990654205608	1.0	0.9565217391304348	0.918918918918919	0.9942528735632185	0.988212180746562	1.0	0.9655172413793104	1.0	1.0	Tumor
dda806cc-67a1-406b-8957-ffdb5f9087c8	0.9992486851990984	0.9907795473595976	1.0	0.987468671679198	0.3015873015873015	0.9071537290715372	0.983623336745138	0.8461538461538461	0.9772727272727272	0.9854014598540146	1.0	0.9609438567941416	0.9375	0.9927130044843048	0.9949238578680204	0.9983286908077994	0.9714285714285714	1.0	0.9879518072289156	Tumor
df6189e5-bd61-4be2-9d31-efef56cb4739	0.995850622406639	0.9846827133479212	0.987152034261242	0.9861830742659758	0.5168539325842697	0.8988173455978975	0.98145285935085	0.9042553191489362	0.9397590361445785	0.9799196787148594	1.0	0.9460043196544276	0.847457627118644	0.9779005524861878	0.9878048780487804	0.9927641099855282	1.0	0.9979423868312756	0.9508196721311476	Tumor
e0e050cc-5e2a-41fc-8394-b4816a9dc8a2	1.0	0.9953051643192488	1.0	0.9979633401221996	0.4230769230769231	0.9206896551724136	0.9760479041916168	0.875	0.84375	0.9757462686567164	1.0	0.9484304932735426	0.9583333333333334	0.9925788497217068	0.9962825278810408	1.0	1.0	1.0	1.0	Tumor
e22c6b51-c27e-468f-883c-f71918330eb0	1.0	0.9913793103448276	1.0	0.9791666666666666	0.3653846153846153	0.9053254437869822	0.9709302325581396	0.84	0.972972972972973	0.9391891891891893	1.0	0.9426229508196722	0.7333333333333333	0.9872611464968152	0.9936305732484076	1.0	1.0	1.0	1.0	Tumor
e3142cf7-334f-4f34-a5da-53ffa4e1ba33	0.999697428139183	0.9964840316437152	0.9991207502930832	0.9853372434017597	0.42152466367713	0.9110889110889112	0.9846916774471756	0.9064039408866996	0.967032967032967	0.9815897136177674	1.0	0.9605376036602804	0.9347826086956522	0.9950079419105968	0.9942489072923856	0.9984709480122324	0.9659863945578232	0.9990974729241876	0.976	Tumor
e38d31b7-ad89-4fff-93d5-05f49998727b	0.9977708426214892	0.992468134414832	0.9953810623556582	0.986910994764398	0.3877551020408163	0.9044982698961938	0.9856870229007634	0.784	0.949748743718593	0.9838779956427016	1.0	0.950445434298441	0.9385474860335196	0.9872852233676976	0.976043805612594	0.9958127141225732	0.9605911330049262	0.9995557529986672	0.9473684210526316	Tumor
e3c0a094-5504-4b74-9e0d-c73e84dc3901	0.975609756097561	0.9787234042553192	1.0	1.0	0.375	0.9863013698630136	0.9473684210526316	0.6363636363636364	0.90625	1.0	1.0	0.9787234042553192	0.9642857142857144	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
e558015e-969b-4354-9bc9-219a60092734	1.0	0.9788359788359788	1.0	0.9824561403508772	0.3	0.9423076923076924	0.9833333333333332	0.7674418604651163	0.9230769230769232	0.9842105263157894	1.0	0.9533678756476685	0.8	0.99625468164794	0.992337164750958	0.9959349593495936	0.8695652173913043	1.0	1.0	Tumor
e590db5d-2577-43ec-9d39-45a257be5562	0.998272884283247	0.9876543209876544	0.9938398357289528	0.979245283018868	0.5112781954887218	0.9077757685352622	0.9888641425389756	0.927927927927928	0.975609756097561	0.976627712854758	1.0	0.9448818897637796	0.8064516129032258	0.9865319865319864	0.9896729776247848	1.0	0.9692307692307692	1.0	1.0	Tumor
e619b307-4391-48ab-9282-7f22b14f5afe	1.0	1.0	1.0	1.0	0.5666666666666667	0.9772727272727272	1.0	1.0	0.96	0.7894736842105263	1.0	0.9117647058823528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
e6e7d36e-b6c6-4e54-95ee-ee20e6f1f80e	1.0	0.9090909090909092	1.0	1.0	0.5151515151515151	0.75	0.8947368421052632	0.8947368421052632	0.8571428571428571	1.0	1.0	1.0	0.935483870967742	1.0	0.8823529411764706	1.0	0.96875	1.0	1.0	Tumor
e7a1cdcf-ec99-44fd-a13b-604cf15b2bd4	0.9950980392156864	0.9882352941176472	0.9883720930232558	0.9901960784313726	0.2638888888888889	0.91869918699187	0.9965870307167236	0.8024691358024691	0.9777777777777776	0.983529411764706	1.0	0.9674556213017752	0.84	0.998185117967332	0.9981718464351006	1.0	0.96	1.0	1.0	Tumor
e97a2bf2-c5bd-4dbf-9940-450a8a99e9df	0.998987854251012	0.9869281045751634	0.9947848761408083	0.9928425357873212	0.5714285714285714	0.9054290718038528	0.9735729386892178	0.7857142857142857	0.9318181818181818	0.9920948616600792	1.0	0.9520807061790668	0.975609756097561	0.9982078853046596	0.9964788732394366	0.9990338164251208	0.9696969696969696	0.9979899497487436	0.9545454545454546	Tumor
ea030b7d-26eb-4f0e-b7b9-c6b165061118	0.9954233409610984	1.0	1.0	0.9850107066381156	0.1875	0.9299674267100976	0.989769820971867	0.8	0.9642857142857144	0.9867549668874172	1.0	0.955193482688391	1.0	0.9940298507462688	0.9823008849557522	0.9947735191637632	0.984375	1.0	0.9736842105263158	Tumor
ea16db3d-eb2a-44b3-bf22-258e583dbcf4	1.0	0.994269340974212	1.0	0.9959349593495936	0.5714285714285714	0.9038817005545288	0.9709762532981532	0.847457627118644	1.0	0.9781746031746033	1.0	0.9427792915531336	0.8205128205128205	0.9980430528375732	1.0	1.0	0.975609756097561	1.0	1.0	Tumor
eb17c782-c3a1-458d-8e2d-cadb58c7655a	1.0	1.0	1.0	0.9921875	0.8829268292682927	0.9440993788819876	0.988826815642458	0.9842105263157894	0.9875	1.0	1.0	0.944	0.9745762711864406	1.0	0.9826589595375722	1.0	0.9855072463768116	1.0	1.0	Tumor
eba8b055-6de2-48e7-bed8-40de705ad1d1	1.0	1.0	1.0	0.9777777777777776	0.7672413793103449	0.8985507246376812	0.9576271186440678	0.9803921568627452	0.989247311827957	0.9887640449438202	1.0	0.9541284403669724	0.902439024390244	0.9734513274336284	0.9905660377358492	0.992	0.9583333333333334	1.0	1.0	Tumor
ed108cc1-3b34-4ee5-b029-48b80ccaae19	1.0	0.9649122807017544	0.9649122807017544	0.9	0.72	0.8372093023255814	0.972972972972973	0.8909090909090909	0.8648648648648649	0.9636363636363636	1.0	1.0	0.90625	1.0	0.9615384615384616	1.0	0.9622641509433962	1.0	1.0	Tumor
ed1fa4ae-5e58-465c-b106-379f7456656e	1.0	1.0	1.0	1.0	0.3103448275862069	0.9452054794520548	0.98	0.8421052631578947	0.8571428571428571	0.9636363636363636	0.9807692307692308	1.0	0.9130434782608696	0.9814814814814816	0.9803921568627452	0.9859154929577464	0.9333333333333332	1.0	1.0	Tumor
ed9b3b6b-c2c2-41a2-ac61-dd2cfbb321ba	1.0	0.9907407407407408	0.9908675799086758	0.9918032786885246	0.2941176470588235	0.924901185770751	0.9854368932038836	0.7333333333333333	0.875	0.9921259842519684	1.0	0.9594594594594594	1.0	1.0	0.9847328244274808	1.0	0.9411764705882352	1.0	1.0	Tumor
eecb45f4-ea57-4aea-814e-9895d42034e9	1.0	1.0	1.0	0.9618320610687024	0.3636363636363636	0.9316770186335404	1.0	0.8888888888888888	0.979591836734694	0.9532710280373832	1.0	0.9523809523809524	0.9210526315789472	0.9931972789115646	0.9928057553956836	1.0	0.9814814814814816	1.0	1.0	Tumor
eed349c6-a5ed-4543-ae8d-67b394b26c7a	0.9982118909253463	0.9956653662765496	0.9978595890410958	0.9907183212267958	0.2766740250183959	0.9259150805270864	0.9836654688010454	0.9024199843871976	0.9661016949152542	0.9868247694334652	1.0	0.9736282433007232	0.9501525940996948	0.9905044510385757	0.98889222455719	0.9974850675888084	0.971563981042654	1.0	0.9162011173184358	Tumor
f201e2e9-dfb0-4a53-bd68-56f4e87604d3	1.0	0.918032786885246	0.9830508474576272	1.0	0.6904761904761905	0.8913043478260869	0.972972972972973	0.8823529411764706	0.96875	0.9733333333333334	1.0	0.96	0.9	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
f2dda955-5a39-43c1-93a2-83953b2b91d1	1.0	1.0	1.0	1.0	0.2040816326530612	0.9545454545454546	1.0	0.6956521739130435	0.9487179487179488	1.0	1.0	1.0	1.0	0.9642857142857144	0.9666666666666668	1.0	0.9375	1.0	0.9375	Tumor
f3c13192-fe4d-45c5-9d12-5294799bd7f8	1.0	0.9901960784313726	1.0	0.953846153846154	0.3033707865168539	0.9227467811158798	0.9726027397260274	0.9081081081081082	0.9333333333333332	0.970414201183432	1.0	0.8928571428571429	0.9552238805970148	0.9953917050691244	0.9955156950672646	0.9953917050691244	0.9606299212598424	1.0	0.9716312056737588	Tumor
f3d3848c-9ff7-4e84-a35c-f6b6e3a57605	1.0	0.9945652173913044	1.0	0.9943181818181818	0.5	0.9025641025641026	0.9548387096774194	0.8571428571428571	0.95	0.9408602150537636	1.0	0.967741935483871	0.9230769230769232	1.0	1.0	0.99438202247191	0.9230769230769232	1.0	1.0	Tumor
f4847715-a3e0-49a4-bcc9-95175d0be463	1.0	1.0	0.989010989010989	0.9636363636363636	0.2083333333333333	0.8942307692307693	0.9402985074626866	0.7627118644067796	1.0	0.984126984126984	1.0	0.9782608695652174	0.9696969696969696	0.986842105263158	1.0	0.9789473684210528	0.9696969696969696	1.0	0.9642857142857144	Tumor
f4cecad7-2cca-4990-9d88-115b6b201cc5	1.0	1.0	1.0	1.0	0.6	0.9545454545454546	0.9230769230769232	0.8947368421052632	0.9	1.0	1.0	0.9230769230769232	0.9090909090909092	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	Tumor
f4d60a0f-dc11-4005-8d59-7511ba4de8b1	1.0	0.993338267949667	0.997774480712166	0.9875947622329428	0.341645885286783	0.9079646017699116	0.9847328244274808	0.8373702422145328	0.9497907949790796	0.9889087656529516	1.0	0.9743777452415812	0.9395348837209302	0.9885837704412218	0.992608561749307	0.9987029831387808	0.9775784753363228	0.9996355685131196	0.927927927927928	Tumor
f6c907ac-5dc9-4bdc-b7c6-3bac9f9059d3	1.0	1.0	0.9930555555555556	0.987012987012987	0.3450704225352112	0.9230769230769232	0.9850187265917604	0.8064516129032258	0.8846153846153846	0.9845814977973568	1.0	0.9747706422018348	0.9054054054054054	0.9785932721712538	0.9830508474576272	0.9982668977469672	0.9411764705882352	1.0	0.984126984126984	Tumor
f6ec2075-052d-4677-8423-378ae45593ba	1.0	0.9554455445544554	0.9975062344139652	0.9720496894409938	0.2533333333333333	0.902116402116402	0.9694952856350528	0.74	0.9130434782608696	0.9767441860465116	1.0	0.9671717171717172	0.7692307692307693	0.9849137931034484	0.9827387802071348	0.9995114802149488	1.0	1.0	1.0	Tumor
f79d6a7e-eaaa-4382-a5ed-600cf8d45824	1.0	1.0	1.0	0.988095238095238	0.2073578595317725	0.9166666666666666	0.9555555555555556	0.9011627906976744	0.9858156028368794	0.9722222222222222	1.0	0.9632352941176472	0.8627450980392157	0.98	0.9803921568627452	1.0	0.90625	1.0	0.934065934065934	Tumor
f8efdeb0-a8f8-4e2d-a52e-43d033e4ce6f	1.0	1.0	1.0	0.9942748091603052	0.5510204081632653	0.926873857404022	0.9870967741935484	0.7317073170731707	0.9836065573770492	0.9833024118738404	1.0	0.9730639730639732	0.9666666666666668	1.0	0.978798586572438	1.0	1.0	1.0	1.0	Tumor
f9203ebe-d6c3-423b-ad65-28db38612f89	1.0	0.9245283018867924	0.9682539682539684	0.979591836734694	0.3529411764705882	0.8924731182795699	1.0	1.0	1.0	1.0	1.0	1.0	0.9444444444444444	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
f9a27067-7485-4c9f-986b-878aa6cd132c	0.9987722529158992	0.9974683544303796	0.9974768713204374	0.9929386203150462	0.4527027027027027	0.9103343465045592	0.9834183673469388	0.9344262295081968	0.946153846153846	0.9921402660217654	1.0	0.9535452322738386	0.9363636363636364	0.9966313763233878	0.9980601357904948	0.9983342587451416	0.972972972972973	1.0	0.941747572815534	Tumor
fb1c09a7-660e-4585-85b8-5acc456563cf	1.0	0.981651376146789	1.0	0.978102189781022	0.2432432432432432	0.9411764705882352	1.0	0.8571428571428571	1.0	1.0	1.0	0.9636363636363636	0.9	0.9935483870967742	0.993421052631579	1.0	1.0	1.0	0.9545454545454546	Tumor
fb3713b9-fad5-4d66-b419-8f53530b14cd	1.0	0.92	1.0	0.975	0.6896551724137931	0.8974358974358975	0.9743589743589745	0.8823529411764706	0.9285714285714286	0.975609756097561	1.0	0.9545454545454546	1.0	1.0	0.9772727272727272	0.9210526315789472	1.0	1.0	0.8333333333333334	Tumor
fc5b682e-c00d-4840-8c11-f17abe059fa8	1.0	0.9797979797979798	1.0	0.9680851063829788	0.3725490196078431	0.8349514563106796	0.9743589743589745	0.8536585365853658	1.0	0.9702970297029704	1.0	0.9509803921568628	0.8823529411764706	1.0	0.9716981132075472	0.9885057471264368	1.0	1.0	1.0	Tumor
fc70931f-4a97-4538-b055-8ed988ab601c	1.0	1.0	1.0	0.9310344827586208	0.2564102564102564	0.9230769230769232	0.8636363636363636	0.9428571428571428	1.0	1.0	1.0	0.9230769230769232	0.8787878787878788	1.0	0.9428571428571428	0.972972972972973	1.0	1.0	0.9705882352941176	Tumor
fc801acd-4b1f-46e7-bc1e-47752fb08779	1.0	0.9830508474576272	1.0	0.9722222222222222	0.1282051282051282	0.9058823529411764	0.958904109589041	0.8888888888888888	1.0	0.988095238095238	1.0	0.9032258064516128	0.9	1.0	1.0	1.0	0.9655172413793104	1.0	1.0	Tumor
fe00aecb-7b06-4e76-b999-99ee41ad20ea	0.9722222222222222	1.0	1.0	1.0	0.1666666666666666	0.8717948717948718	1.0	0.5416666666666666	0.9583333333333334	1.0	1.0	0.8571428571428571	0.8666666666666667	1.0	0.981132075471698	0.9714285714285714	1.0	1.0	1.0	Tumor
feb7140e-d822-4462-8dfa-7a63805ac740	1.0	0.9770114942528736	0.9883720930232558	0.9772727272727272	0.7868852459016393	0.8823529411764706	0.918918918918919	0.9661016949152542	0.9574468085106383	0.956043956043956	1.0	0.9672131147540984	0.9285714285714286	0.961038961038961	0.943661971830986	1.0	0.9787234042553192	1.0	0.9534883720930232	Tumor
