	128080302:128080304	127881800:127881802	127818899:127818901	128096520:128096522	127932027:127932029	127890588:127890590	128038916:128038918	127855162:127855164	128082752:128082754	128100979:128100981	127854727:127854729	128070159:128070161	128074069:128074071	127816827:127816829	128048447:128048449	128070161:128070163	127882061:127882063	127996560:127996562	128074072:128074074	128099369:128099371	128049587:128049589	128096517:128096519	127902455:127902457	128049584:128049586	127803149:127803151	127855154:127855156	127989161:127989163	128031057:128031059	127932464:127932466	127819908:127819910	127932052:127932054	128031958:128031960	127851933:127851935	128069068:128069070	label
03a6d985-7385-4637-b55b-660e801326f1	1.0	1.0	1.0	0.935483870967742	0.9736842105263158	0.8888888888888888	1.0	0.782608695652174	0.9310344827586208	0.6744186046511628	1.0	1.0	1.0	1.0	0.9444444444444444	1.0	1.0	0.8571428571428571	1.0	1.0	0.8095238095238095	0.9666666666666668	1.0	0.8095238095238095	1.0	0.95	1.0	1.0	0.9743589743589745	1.0	0.9487179487179488	1.0	1.0	1.0	Tumor
097399b6-be8c-4a85-a5ce-399ad24e8680	1.0	1.0	1.0	0.9193548387096774	0.9733333333333334	0.9761904761904762	1.0	1.0	0.9672131147540984	0.8105263157894737	1.0	0.9846153846153848	1.0	1.0	0.9310344827586208	0.927536231884058	1.0	1.0	1.0	0.9770114942528736	0.7678571428571429	0.9516129032258064	1.0	0.8269230769230769	1.0	1.0	0.875	0.9615384615384616	0.9864864864864864	1.0	0.9733333333333334	0.8620689655172413	1.0	0.984126984126984	Tumor
0984499c-19ef-4174-82ce-491a336f8e70	0.9838709677419356	1.0	1.0	0.9027777777777778	0.9818181818181818	0.9615384615384616	0.979591836734694	1.0	0.9838709677419356	0.775	1.0	0.9818181818181818	1.0	1.0	1.0	0.9310344827586208	1.0	0.9487179487179488	1.0	0.9230769230769232	0.9423076923076924	0.9166666666666666	1.0	0.9245283018867924	1.0	1.0	0.9069767441860463	0.96	0.9821428571428572	1.0	0.9818181818181818	0.9411764705882352	0.9791666666666666	0.9473684210526316	Tumor
0de20f2a-7664-478c-9e22-31e48336d786	1.0	1.0	1.0	0.8823529411764706	1.0	1.0	1.0	1.0	1.0	0.6349206349206349	1.0	0.9666666666666668	1.0	1.0	0.95	0.9655172413793104	1.0	0.9523809523809524	1.0	0.9069767441860463	0.7407407407407407	0.9696969696969696	0.9545454545454546	0.6896551724137931	1.0	1.0	0.9130434782608696	1.0	0.9523809523809524	0.95	1.0	0.875	1.0	1.0	Tumor
16d289d4-a664-4827-a9e5-3b31de2a16a7	1.0	1.0	1.0	0.8275862068965517	1.0	0.9696969696969696	1.0	1.0	0.9875	0.7610619469026548	1.0	0.989010989010989	1.0	1.0	0.9285714285714286	0.9777777777777776	1.0	1.0	0.9873417721518988	0.936842105263158	0.9058823529411764	0.9285714285714286	1.0	0.9166666666666666	0.9722222222222222	1.0	1.0	1.0	1.0	1.0	1.0	0.984126984126984	1.0	1.0	Tumor
17fd3deb-de89-494c-8dc4-5e2d8647863d	0.9921259842519684	1.0	0.9444444444444444	0.9022556390977444	1.0	1.0	1.0	0.9375	1.0	0.7025316455696202	1.0	0.9732142857142856	1.0	1.0	0.9298245614035088	0.9478260869565216	0.9705882352941176	0.9782608695652174	1.0	0.943089430894309	0.8315789473684211	0.9465648854961832	0.9857142857142858	0.8404255319148937	1.0	0.9428571428571428	0.96	0.9642857142857144	0.9583333333333334	1.0	0.9855072463768116	1.0	1.0	0.9734513274336284	Tumor
1fde266c-c236-4da4-9b59-4ac6aae51929	1.0	1.0	1.0	0.9285714285714286	1.0	0.9655172413793104	1.0	1.0	0.9647058823529412	0.7452830188679245	1.0	0.975609756097561	1.0	1.0	0.9821428571428572	0.975609756097561	1.0	0.9807692307692308	1.0	0.9042553191489362	0.8461538461538461	0.963855421686747	1.0	0.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9821428571428572	1.0	0.9876543209876544	Tumor
29a5b8ad-0011-470c-bf34-1c74880b5b12	1.0	1.0	1.0	0.931372549019608	1.0	1.0	0.975609756097561	1.0	1.0	0.8089887640449438	0.9583333333333334	0.9891304347826086	1.0	1.0	1.0	0.9888888888888888	1.0	0.9393939393939394	1.0	0.9605263157894736	0.7162162162162162	0.9797979797979798	0.972972972972973	0.726027397260274	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	1.0	1.0	1.0	0.9891304347826086	Tumor
2efca6e0-4edb-42a2-9d3a-ee8f25624bf9	0.9393939393939394	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	1.0	0.7111111111111111	1.0	0.975	1.0	0.9285714285714286	0.9629629629629628	0.9285714285714286	1.0	1.0	1.0	1.0	0.8787878787878788	0.9487179487179488	1.0	0.90625	1.0	1.0	0.9642857142857144	1.0	1.0	1.0	1.0	0.9655172413793104	1.0	1.0	Tumor
2f5d6a68-068e-45c9-aa94-a64e57031f30	1.0	1.0	1.0	0.9107142857142856	1.0	1.0	1.0	1.0	1.0	0.7333333333333333	1.0	0.9607843137254902	1.0	1.0	0.8571428571428571	0.9245283018867924	1.0	1.0	1.0	0.9473684210526316	0.7608695652173914	0.9636363636363636	1.0	0.7608695652173914	1.0	1.0	0.935483870967742	1.0	1.0	1.0	0.9642857142857144	1.0	1.0	1.0	Tumor
363e5da6-0866-46d5-9d3a-f61f1b59e077	1.0	1.0	1.0	0.8504672897196262	0.9444444444444444	0.90625	1.0	0.925925925925926	0.9789473684210528	0.75	1.0	0.8854166666666666	0.9789473684210528	1.0	0.9253731343283582	0.865979381443299	1.0	0.918918918918919	0.96875	0.9047619047619048	0.9397590361445785	0.903846153846154	1.0	0.9629629629629628	1.0	0.925925925925926	1.0	0.927536231884058	0.9696969696969696	1.0	0.918918918918919	0.9428571428571428	1.0	0.9444444444444444	Tumor
3e67f2c0-67cd-4097-9350-e7dce0848da4	0.9710144927536232	1.0	1.0	0.9135802469135802	0.9696969696969696	0.8936170212765957	0.98989898989899	0.9523809523809524	0.9710144927536232	0.7551020408163265	1.0	0.96	0.9782608695652174	1.0	1.0	0.979591836734694	1.0	0.9210526315789472	0.9782608695652174	0.9395973154362416	0.9896907216494846	0.9585798816568049	0.9897959183673468	0.9896907216494846	1.0	0.9767441860465116	0.9649122807017544	0.9782608695652174	0.92	1.0	0.96	0.968421052631579	1.0	0.979591836734694	Tumor
4100a850-68a9-4bb9-ae91-dd63d64cb1aa	1.0	1.0	1.0	0.953216374269006	0.9777777777777776	1.0	1.0	1.0	1.0	0.8452380952380952	1.0	1.0	1.0	1.0	0.8837209302325582	0.9808917197452228	1.0	1.0	1.0	0.9861111111111112	0.7578125	0.994186046511628	1.0	0.7578125	1.0	1.0	0.9696969696969696	1.0	0.9772727272727272	1.0	0.9777777777777776	0.975	1.0	1.0	Tumor
4414a69d-05c3-437d-83e2-efb95835726b	0.9642857142857144	1.0	1.0	0.8771929824561403	1.0	0.8947368421052632	1.0	1.0	1.0	0.8387096774193549	1.0	0.9361702127659576	1.0	1.0	0.8846153846153846	0.9361702127659576	1.0	0.9545454545454546	1.0	0.9298245614035088	0.7083333333333334	0.9433962264150944	1.0	0.723404255319149	1.0	1.0	1.0	1.0	1.0	1.0	0.9545454545454546	1.0	1.0	0.9777777777777776	Tumor
51808cda-8154-4dfd-a251-5927cd2d3ef2	1.0	1.0	1.0	0.8292682926829268	1.0	0.9166666666666666	1.0	1.0	1.0	0.734375	1.0	0.9772727272727272	1.0	1.0	0.9444444444444444	0.9772727272727272	1.0	1.0	1.0	0.9574468085106383	0.7142857142857143	0.902439024390244	1.0	0.7352941176470589	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
70c1d5c6-fb89-4b92-abc3-c0440231ca4d	0.9855072463768116	1.0	1.0	0.9466666666666668	1.0	0.9210526315789472	0.9807692307692308	0.8857142857142857	0.9855072463768116	0.7788461538461539	1.0	0.9615384615384616	0.9855072463768116	1.0	0.9629629629629628	0.9375	1.0	1.0	0.9855072463768116	0.9647058823529412	0.8970588235294118	0.9733333333333334	1.0	0.8970588235294118	1.0	1.0	0.9310344827586208	0.9818181818181818	0.935897435897436	1.0	0.9864864864864864	0.9818181818181818	1.0	0.9736842105263158	Tumor
7efb73f4-ef40-4dfa-8163-97a5f65b1e31	1.0	1.0	1.0	0.8860759493670886	1.0	1.0	1.0	0.9285714285714286	1.0	0.8452380952380952	1.0	0.9830508474576272	1.0	1.0	0.7272727272727273	0.9206349206349206	1.0	1.0	0.9852941176470588	0.9866666666666668	0.5	0.945945945945946	1.0	0.4915254237288136	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9508196721311476	Tumor
8a2d66dd-1554-4c02-9905-6e064285bc38	1.0	1.0	1.0	0.95	0.967741935483871	0.8666666666666667	1.0	1.0	1.0	0.7228915662650602	1.0	1.0	0.9464285714285714	1.0	0.9743589743589745	0.9642857142857144	1.0	1.0	0.9464285714285714	0.9285714285714286	0.8035714285714286	0.9672131147540984	1.0	0.75	1.0	1.0	0.9545454545454546	1.0	0.9444444444444444	1.0	1.0	0.951219512195122	1.0	1.0	Tumor
8c231c07-0fb9-4e47-b9e9-d063a509ef17	1.0	1.0	0.9333333333333332	0.8852459016393442	0.8846153846153846	0.9230769230769232	1.0	1.0	1.0	0.7266666666666667	1.0	1.0	1.0	1.0	0.84375	0.9745762711864406	1.0	0.9615384615384616	1.0	0.9380530973451328	0.8271604938271605	0.9663865546218487	1.0	0.8375	1.0	1.0	0.9444444444444444	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	1.0	Tumor
8cf7bfb8-d64e-4556-9131-d466dd1a382f	1.0	1.0	1.0	0.9772727272727272	0.9473684210526316	0.9333333333333332	1.0	1.0	1.0	0.7608695652173914	1.0	1.0	1.0	1.0	0.96875	0.9565217391304348	1.0	1.0	1.0	0.8372093023255814	0.813953488372093	1.0	1.0	0.813953488372093	1.0	1.0	0.9523809523809524	1.0	1.0	1.0	0.9473684210526316	1.0	1.0	1.0	Tumor
8faa741c-2bd9-4114-adc6-65c8b064a87e	1.0	1.0	1.0	0.8974358974358975	1.0	1.0	1.0	0.9375	1.0	0.7647058823529411	1.0	0.9523809523809524	1.0	1.0	0.8260869565217391	0.9523809523809524	1.0	1.0	1.0	0.9855072463768116	0.6739130434782609	0.9565217391304348	0.9655172413793104	0.6888888888888889	1.0	0.9375	1.0	1.0	0.9411764705882352	1.0	0.967741935483871	1.0	1.0	0.99009900990099	Tumor
922f12c9-1df7-4cf5-b874-cc25eb7fd709	0.9884393063583816	1.0	1.0	0.8624338624338624	1.0	0.92	1.0	1.0	1.0	0.8495575221238938	0.9583333333333334	0.9938271604938272	1.0	1.0	0.8863636363636364	0.9877300613496932	1.0	0.9714285714285714	1.0	0.9739583333333334	0.5	0.945054945054945	1.0	0.5725190839694656	1.0	1.0	1.0	0.902439024390244	0.9696969696969696	0.96	1.0	0.9487179487179488	1.0	0.9938271604938272	Tumor
925136ec-3825-49cd-8aa3-1c536e4a410c	0.9861111111111112	1.0	1.0	0.9390243902439024	1.0	1.0	1.0	1.0	0.9861111111111112	0.6	1.0	0.9824561403508772	0.9861111111111112	1.0	1.0	0.9824561403508772	1.0	0.967741935483871	0.9861111111111112	0.8571428571428571	0.9245283018867924	0.9642857142857144	1.0	0.9423076923076924	1.0	1.0	1.0	1.0	0.9743589743589745	1.0	1.0	1.0	1.0	0.9655172413793104	Tumor
97869ee7-7a99-4723-aeaf-5351aaed1bb3	1.0	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	0.9333333333333332	1.0	0.8018867924528302	1.0	1.0	1.0	1.0	0.7586206896551724	1.0	1.0	1.0	1.0	0.9655172413793104	0.6901408450704225	1.0	1.0	0.7	1.0	0.9333333333333332	0.935483870967742	1.0	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	Tumor
9f35f301-9683-4cdf-bb2b-1d6e5928ff96	1.0	1.0	0.9333333333333332	0.8837209302325582	0.9166666666666666	1.0	1.0	0.9333333333333332	1.0	0.7959183673469388	1.0	1.0	1.0	1.0	0.6818181818181818	1.0	1.0	1.0	1.0	0.851063829787234	0.7209302325581395	0.9285714285714286	0.9166666666666666	0.7209302325581395	1.0	0.9333333333333332	1.0	0.9333333333333332	1.0	0.9333333333333332	0.7857142857142857	0.9333333333333332	1.0	1.0	Tumor
a03d4b08-f826-4216-878e-f8c818a3791c	1.0	1.0	1.0	0.8831168831168831	0.9787234042553192	0.8260869565217391	1.0	1.0	1.0	0.7788461538461539	1.0	0.9545454545454546	1.0	1.0	0.9487179487179488	0.9264705882352942	1.0	1.0	1.0	0.9148936170212766	0.9074074074074074	0.9473684210526316	1.0	0.9074074074074074	1.0	1.0	0.9333333333333332	0.9722222222222222	1.0	1.0	0.9787234042553192	1.0	1.0	1.0	Tumor
b753855e-9a05-44c0-80ab-ac31ec10fbef	1.0	1.0	1.0	0.9333333333333332	1.0	0.9166666666666666	1.0	1.0	1.0	0.8260869565217391	1.0	0.9411764705882352	1.0	0.9285714285714286	0.9090909090909092	0.9411764705882352	1.0	1.0	1.0	0.9444444444444444	0.7777777777777778	0.9375	1.0	0.6666666666666666	1.0	1.0	0.9285714285714286	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	0.9411764705882352	Tumor
bc09980b-ca12-4fcd-8218-5b738701fd83	1.0	1.0	1.0	0.9181286549707602	1.0	0.96	1.0	0.9863013698630136	1.0	0.7441860465116279	1.0	1.0	1.0	1.0	0.9897959183673468	0.9496402877697842	1.0	1.0	1.0	0.95	0.9327731092436976	0.9754601226993864	1.0	0.9173553719008264	1.0	1.0	0.9896907216494846	0.9789473684210528	1.0	1.0	1.0	0.9595959595959596	1.0	0.9923664122137404	Tumor
c75b799f-6e0a-4cdd-b112-d47cf79b122d	1.0	1.0	1.0	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	0.85	1.0	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	1.0	0.8823529411764706	0.9523809523809524	1.0	0.8823529411764706	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	1.0	Tumor
c93f2b73-997f-4224-a0e9-cf7f6e2afdcc	1.0	1.0	1.0	0.7450980392156863	0.9393939393939394	0.7368421052631579	1.0	1.0	0.9565217391304348	0.5666666666666667	0.9444444444444444	0.9152542372881356	0.9701492537313432	1.0	1.0	0.9310344827586208	1.0	0.9444444444444444	0.9701492537313432	0.8035714285714286	1.0	0.8444444444444444	1.0	1.0	1.0	1.0	1.0	0.9777777777777776	0.90625	1.0	0.9117647058823528	0.9777777777777776	1.0	0.981132075471698	Tumor
d18e3fad-68c9-4320-9969-3837c2ae8930	1.0	1.0	1.0	0.9615384615384616	1.0	0.9565217391304348	1.0	1.0	1.0	0.6847826086956522	1.0	0.96	1.0	1.0	0.9545454545454546	0.9583333333333334	1.0	1.0	1.0	0.96875	1.0	0.9821428571428572	1.0	1.0	0.9523809523809524	1.0	1.0	1.0	0.9642857142857144	1.0	1.0	0.9318181818181818	1.0	1.0	Tumor
d48a588b-b49b-4b35-bd73-141669318f13	1.0	1.0	1.0	0.7358490566037735	1.0	0.9	0.9230769230769232	0.9411764705882352	0.8936170212765957	0.6938775510204082	0.9411764705882352	0.95	1.0	1.0	0.96	0.95	1.0	1.0	1.0	0.9859154929577464	0.7777777777777778	0.8695652173913043	1.0	0.7777777777777778	1.0	0.9411764705882352	1.0	1.0	0.9444444444444444	1.0	0.8947368421052632	0.8928571428571429	0.8823529411764706	0.926829268292683	Tumor
d4be33cc-1bc5-4e17-961c-fbac163326aa	1.0	1.0	1.0	0.8873239436619719	1.0	0.948051948051948	1.0	1.0	1.0	0.6884057971014492	1.0	0.9831932773109244	1.0	1.0	0.9545454545454546	0.9745762711864406	1.0	0.9402985074626866	1.0	0.768595041322314	0.8113207547169812	0.9568345323741008	0.9878048780487804	0.8431372549019608	1.0	1.0	0.9866666666666668	1.0	0.9879518072289156	0.9864864864864864	1.0	0.9848484848484848	1.0	0.9831932773109244	Tumor
d869d50b-7f80-40ef-aeeb-1b0c9919fd17	1.0	1.0	1.0	0.8770491803278688	1.0	0.9565217391304348	1.0	1.0	0.991304347826087	0.7310344827586207	1.0	0.9904761904761904	0.991304347826087	1.0	0.935483870967742	0.9805825242718448	1.0	0.9555555555555556	0.991304347826087	0.9491525423728814	0.8061224489795918	0.9661016949152542	1.0	0.8144329896907216	1.0	1.0	1.0	0.9827586206896552	1.0	0.9545454545454546	0.9411764705882352	0.967741935483871	1.0	1.0	Tumor
dbfd4261-2413-4571-8211-936eaa34aa19	1.0	1.0	1.0	0.847457627118644	0.9821428571428572	0.9444444444444444	1.0	1.0	0.9714285714285714	0.7407407407407407	1.0	0.975	0.9902912621359224	1.0	0.9452054794520548	0.9663865546218487	1.0	0.851063829787234	0.9902912621359224	0.90990990990991	0.7387387387387387	0.927927927927928	1.0	0.7387387387387387	1.0	1.0	0.9777777777777776	0.9850746268656716	0.918032786885246	1.0	0.9649122807017544	1.0	1.0	0.9831932773109244	Tumor
e51f1157-ef27-47b9-bd59-1456cd7eb33b	1.0	1.0	1.0	0.8	1.0	0.9545454545454546	1.0	1.0	1.0	0.6739130434782609	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.967741935483871	1.0	0.8378378378378378	0.8604651162790697	0.9387755102040816	1.0	0.8222222222222222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9705882352941176	1.0	1.0	Tumor
e57173aa-8a14-4f37-8328-ab66df9e8e79	1.0	1.0	1.0	0.9047619047619048	1.0	1.0	1.0	0.9166666666666666	1.0	0.8349514563106796	0.9090909090909092	0.9571428571428572	1.0	1.0	0.8275862068965517	0.9428571428571428	1.0	1.0	1.0	0.956043956043956	0.59375	0.9397590361445785	1.0	0.6129032258064516	1.0	0.9166666666666666	1.0	0.96	1.0	1.0	1.0	0.96	1.0	0.9852941176470588	Tumor
ed8186fc-f945-4483-8532-941c8d3a57fe	1.0	1.0	0.9523809523809524	0.8405797101449275	1.0	1.0	1.0	1.0	0.992248062015504	0.7023255813953488	1.0	0.9758064516129032	0.992063492063492	1.0	0.9508196721311476	0.9758064516129032	1.0	1.0	0.992063492063492	0.9745222929936306	0.6396396396396397	0.9402985074626866	1.0	0.6698113207547169	1.0	1.0	1.0	0.9767441860465116	0.9803921568627452	1.0	0.9615384615384616	0.8235294117647058	1.0	0.9918032786885246	Tumor
